"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-07-30 09:54:00",0.016718,24.882389,2.500000,23.995217,0.013374
"2026-07-30 09:54:01",0.027914,24.726016,2.500000,23.950280,0.022331
"2026-07-30 09:54:02",0.052550,24.596987,2.500000,23.957803,0.042040
"2026-07-30 09:54:03",0.072452,24.346317,2.500000,23.922388,0.057961
"2026-07-30 09:54:04",0.102315,24.146183,2.500000,23.932082,0.081852
"2026-07-30 09:54:05",0.125084,23.919586,2.500000,23.943784,0.100067
"2026-07-30 09:54:06",0.143244,23.770086,2.500000,23.910431,0.114596
"2026-07-30 09:54:07",0.167005,23.509813,2.500000,23.876218,0.133604
"2026-07-30 09:54:08",0.178634,23.277226,2.500000,23.882300,0.142907
"2026-07-30 09:54:09",0.205471,22.982281,2.500000,23.921329,0.164377
"2026-07-30 09:54:10",0.216121,22.813281,2.500000,23.885364,0.172897
"2026-07-30 09:54:11",0.234523,22.705855,2.500000,23.860359,0.187618
"2026-07-30 09:54:12",0.253325,22.518911,2.500000,23.908460,0.202660
"2026-07-30 09:54:13",0.269113,22.257843,2.500000,23.942170,0.215290
"2026-07-30 09:54:14",0.282532,22.029354,2.500000,23.917141,0.226026
"2026-07-30 09:54:15",0.301267,21.892556,2.500000,23.903563,0.241014
"2026-07-30 09:54:16",0.319859,21.784259,2.500000,23.857235,0.255887
"2026-07-30 09:54:17",0.336164,21.603184,2.500000,23.838128,0.268931
"2026-07-30 09:54:18",0.365457,21.318748,2.500000,23.800369,0.292366
"2026-07-30 09:54:19",0.393779,21.087307,2.500000,23.842292,0.315023
"2026-07-30 09:54:20",0.410676,20.849750,2.500000,23.822547,0.328541
"2026-07-30 09:54:21",0.425304,20.742905,2.500000,23.843819,0.340243
"2026-07-30 09:54:22",0.438737,20.639189,2.500000,23.842734,0.350990
"2026-07-30 09:54:23",0.462474,20.362227,2.500000,23.871326,0.369979
"2026-07-30 09:54:24",0.489177,20.131754,2.500000,23.839784,0.391341
"2026-07-30 09:54:25",0.502271,19.834239,2.500000,23.880476,0.401817
"2026-07-30 09:54:26",0.514419,19.666554,2.500000,23.832343,0.411535
"2026-07-30 09:54:27",0.541327,19.412441,2.500000,23.838388,0.433062
"2026-07-30 09:54:28",0.558539,19.261066,2.500000,23.888359,0.446832
"2026-07-30 09:54:29",0.572942,19.014777,2.500000,23.872572,0.458354
"2026-07-30 09:54:30",0.587407,18.751428,2.500000,23.886452,0.469926
"2026-07-30 09:54:31",0.614012,18.481477,2.500000,23.853183,0.491210
"2026-07-30 09:54:32",0.627020,18.331767,2.500000,23.822512,0.501616
"2026-07-30 09:54:33",0.637257,18.086180,2.500000,23.850966,0.509806
"2026-07-30 09:54:34",0.647444,17.815724,2.500000,23.839532,0.517955
"2026-07-30 09:54:35",0.670019,17.563678,2.500000,23.817603,0.536015
"2026-07-30 09:54:36",0.682627,17.373186,2.500000,23.817270,0.546102
"2026-07-30 09:54:37",0.712260,17.229210,2.500000,23.854097,0.569808
"2026-07-30 09:54:38",0.741694,17.074206,2.500000,23.823218,0.593356
"2026-07-30 09:54:39",0.756418,16.973955,2.500000,23.788411,0.605134
"2026-07-30 09:54:40",0.778221,16.826606,2.500000,23.818314,0.622577
"2026-07-30 09:54:41",0.804396,16.641241,2.500000,23.815229,0.643517
"2026-07-30 09:54:42",0.828001,16.388504,2.500000,23.840609,0.662401
"2026-07-30 09:54:43",0.848705,16.149448,2.500000,23.796737,0.678964
"2026-07-30 09:54:44",0.859831,16.037253,2.500000,23.765435,0.687865
"2026-07-30 09:54:45",0.877609,15.825122,2.500000,23.805547,0.702087
"2026-07-30 09:54:46",0.904903,15.573317,2.500000,23.774851,0.723922
"2026-07-30 09:54:47",0.930466,15.432157,2.500000,23.816962,0.744373
"2026-07-30 09:54:48",0.950009,15.262773,2.500000,23.850257,0.760007
"2026-07-30 09:54:49",0.967304,15.105667,2.500000,23.802111,0.773843
"2026-07-30 09:54:50",0.995357,14.910631,2.500000,23.831627,0.796286
"2026-07-30 09:54:51",1.019032,14.744738,2.500000,23.797953,0.815225
"2026-07-30 09:54:52",1.038223,14.470926,2.500000,23.775003,0.830579
"2026-07-30 09:54:53",1.067625,14.197702,2.500000,23.752170,0.854100
"2026-07-30 09:54:54",1.078694,13.985618,2.500000,23.728031,0.862955
"2026-07-30 09:54:55",1.104917,13.805284,2.500000,23.749657,0.883933
"2026-07-30 09:54:56",1.119067,13.585220,2.500000,23.753367,0.895253
"2026-07-30 09:54:57",1.139587,13.378512,2.500000,23.740608,0.911670
"2026-07-30 09:54:58",1.165884,13.148556,2.500000,23.691427,0.932707
"2026-07-30 09:54:59",1.176022,12.888563,2.500000,23.711246,0.940818
"2026-07-30 09:55:00",1.184271,12.764194,2.500000,23.745224,1.006630
"2026-07-30 09:55:01",1.180741,12.620078,2.500000,23.703799,1.003630
"2026-07-30 09:55:02",1.176193,12.545009,2.500000,23.719288,0.999764
"2026-07-30 09:55:03",1.185050,12.404650,2.500000,23.710042,1.007292
"2026-07-30 09:55:04",1.191665,12.334394,2.500000,23.715812,1.012915
"2026-07-30 09:55:05",1.199655,12.245973,2.500000,23.742018,1.019707
"2026-07-30 09:55:06",1.198168,12.138440,2.500000,23.753687,1.018443
"2026-07-30 09:55:07",1.199840,12.085424,2.500000,23.781324,1.019864
"2026-07-30 09:55:08",1.195130,11.966662,2.500000,23.763656,1.015860
"2026-07-30 09:55:09",1.190905,11.877100,2.500000,23.729635,1.012269
"2026-07-30 09:55:10",1.200883,11.768727,2.500000,23.734122,1.020750
