"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-08-30 12:00:00",0.029131,24.845207,2.500000,23.982053,0.023305
"2026-08-30 12:00:01",0.058909,24.666074,2.500000,24.010193,0.047127
"2026-08-30 12:00:02",0.079911,24.395208,2.500000,24.001497,0.063929
"2026-08-30 12:00:03",0.102075,24.249867,2.500000,24.006073,0.081660
"2026-08-30 12:00:04",0.130877,24.116929,2.500000,23.966889,0.104702
"2026-08-30 12:00:05",0.141067,24.003923,2.500000,23.954454,0.112854
"2026-08-30 12:00:06",0.151076,23.835174,2.500000,23.909689,0.120860
"2026-08-30 12:00:07",0.161938,23.712382,2.500000,23.898634,0.129551
"2026-08-30 12:00:08",0.190052,23.594605,2.500000,23.852801,0.152041
"2026-08-30 12:00:09",0.213436,23.304872,2.500000,23.833452,0.170748
"2026-08-30 12:00:10",0.235816,23.149648,2.500000,23.802416,0.188653
"2026-08-30 12:00:11",0.253225,22.972459,2.500000,23.822317,0.202580
"2026-08-30 12:00:12",0.264616,22.773600,2.500000,23.866762,0.211693
"2026-08-30 12:00:13",0.289808,22.545412,2.500000,23.873384,0.231846
"2026-08-30 12:00:14",0.315191,22.256691,2.500000,23.919719,0.252153
"2026-08-30 12:00:15",0.339108,22.000598,2.500000,23.937384,0.271287
"2026-08-30 12:00:16",0.360825,21.794907,2.500000,23.903610,0.288660
"2026-08-30 12:00:17",0.390805,21.669977,2.500000,23.952375,0.312644
"2026-08-30 12:00:18",0.408570,21.505164,2.500000,23.989677,0.326856
"2026-08-30 12:00:19",0.432362,21.375080,2.500000,23.972692,0.345890
"2026-08-30 12:00:20",0.460954,21.258263,2.500000,23.962343,0.368763
"2026-08-30 12:00:21",0.486550,20.963682,2.500000,23.931877,0.389240
"2026-08-30 12:00:22",0.500385,20.763716,2.500000,23.906160,0.400308
"2026-08-30 12:00:23",0.520388,20.658245,2.500000,23.929643,0.416310
"2026-08-30 12:00:24",0.530935,20.411188,2.500000,23.953715,0.424748
"2026-08-30 12:00:25",0.553076,20.178302,2.500000,23.997485,0.442461
"2026-08-30 12:00:26",0.580168,20.072898,2.500000,23.962692,0.464134
"2026-08-30 12:00:27",0.601874,19.932038,2.500000,23.953848,0.481499
"2026-08-30 12:00:28",0.613211,19.763121,2.500000,23.935535,0.490568
"2026-08-30 12:00:29",0.630650,19.500801,2.500000,23.959536,0.504520
"2026-08-30 12:00:30",0.651227,19.390527,2.500000,23.923102,0.520982
"2026-08-30 12:00:31",0.663217,19.177245,2.500000,23.955587,0.530574
"2026-08-30 12:00:32",0.689311,19.053590,2.500000,23.917220,0.551449
"2026-08-30 12:00:33",0.710619,18.783012,2.500000,23.872277,0.568495
"2026-08-30 12:00:34",0.730723,18.592980,2.500000,23.832710,0.584578
"2026-08-30 12:00:35",0.749364,18.323974,2.500000,23.854241,0.599491
"2026-08-30 12:00:36",0.763925,18.073806,2.500000,23.818474,0.611140
"2026-08-30 12:00:37",0.787215,17.964609,2.500000,23.803422,0.629772
"2026-08-30 12:00:38",0.805718,17.774823,2.500000,23.765496,0.644574
"2026-08-30 12:00:39",0.822850,17.498725,2.500000,23.730571,0.658280
"2026-08-30 12:00:40",0.842561,17.255796,2.500000,23.745460,0.674049
"2026-08-30 12:00:41",0.869304,17.150796,2.500000,23.698316,0.695443
"2026-08-30 12:00:42",0.898775,17.002685,2.500000,23.693957,0.719020
"2026-08-30 12:00:43",0.919909,16.867433,2.500000,23.690460,0.735927
"2026-08-30 12:00:44",0.937085,16.615310,2.500000,23.651922,0.749668
"2026-08-30 12:00:45",0.964492,16.370467,2.500000,23.698479,0.771593
"2026-08-30 12:00:46",0.992701,16.266844,2.500000,23.717755,0.794161
"2026-08-30 12:00:47",1.018746,15.986161,2.500000,23.747163,0.814997
"2026-08-30 12:00:48",1.029754,15.754742,2.500000,23.778278,0.823803
"2026-08-30 12:00:49",1.043187,15.514291,2.500000,23.827621,0.834550
"2026-08-30 12:00:50",1.070529,15.256868,2.500000,23.851046,0.856423
"2026-08-30 12:00:51",1.097490,14.989184,2.500000,23.806265,0.877992
"2026-08-30 12:00:52",1.121676,14.795927,2.500000,23.791456,0.897341
"2026-08-30 12:00:53",1.138283,14.659965,2.500000,23.821830,0.910626
"2026-08-30 12:00:54",1.151336,14.515724,2.500000,23.820537,0.921069
"2026-08-30 12:00:55",1.173428,14.325298,2.500000,23.851452,0.938742
"2026-08-30 12:00:56",1.195786,14.117536,2.500000,23.882002,0.956629
"2026-08-30 12:00:57",1.217640,13.896309,2.500000,23.919893,0.974112
"2026-08-30 12:00:58",1.227651,13.602723,2.500000,23.965650,0.982121
"2026-08-30 12:00:59",1.244012,13.399290,2.500000,23.939774,0.995210
"2026-08-30 12:01:00",1.244172,13.270079,2.500000,23.980185,1.057546
"2026-08-30 12:01:01",1.248803,13.209164,2.500000,24.001112,1.061482
"2026-08-30 12:01:02",1.247796,13.066039,2.500000,23.977092,1.060626
"2026-08-30 12:01:03",1.251142,12.942448,2.500000,23.977919,1.063471
"2026-08-30 12:01:04",1.254773,12.819518,2.500000,23.956318,1.066557
"2026-08-30 12:01:05",1.261343,12.748532,2.500000,23.943519,1.072142
"2026-08-30 12:01:06",1.265066,12.673647,2.500000,23.978206,1.075306
"2026-08-30 12:01:07",1.269552,12.584628,2.500000,23.984164,1.079119
"2026-08-30 12:01:08",1.271963,12.441739,2.500000,23.992079,1.081169
"2026-08-30 12:01:09",1.272996,12.309273,2.500000,23.970009,1.082047
"2026-08-30 12:01:10",1.278207,12.201708,2.500000,23.951523,1.086476
"2026-08-30 12:01:11",1.286124,12.112202,2.500000,23.952413,1.093205
"2026-08-30 12:01:12",1.287446,12.012040,2.500000,23.921392,1.094329
"2026-08-30 12:01:13",1.296715,11.883865,2.500000,23.881394,1.102207
"2026-08-30 12:01:14",1.297921,11.788188,2.500000,23.922865,1.103233
"2026-08-30 12:01:15",1.300655,11.646913,2.500000,23.926954,1.105557
"2026-08-30 12:01:16",1.304926,11.574674,2.500000,23.891634,1.109187
"2026-08-30 12:01:17",1.305713,11.485469,2.500000,23.909905,1.109856
"2026-08-30 12:01:18",1.307526,11.347059,2.500000,23.911520,1.111397
"2026-08-30 12:01:19",1.317250,11.255969,2.500000,23.946513,1.119663
"2026-08-30 12:01:20",1.317252,11.201871,2.500000,23.961367,1.119664
"2026-08-30 12:01:21",1.312359,11.097547,2.500000,24.005452,1.115505
"2026-08-30 12:01:22",1.315971,11.020637,2.500000,24.010916,1.118575
"2026-08-30 12:01:23",1.322601,10.919023,2.500000,24.009821,1.124211
"2026-08-30 12:01:24",1.325554,10.779681,2.500000,24.055031,1.126721
"2026-08-30 12:01:25",1.331748,10.632112,2.500000,24.087073,1.131986
"2026-08-30 12:01:26",1.328734,10.522046,2.500000,24.040145,1.129424
"2026-08-30 12:01:27",1.336201,10.381504,2.500000,24.004150,1.135770
"2026-08-30 12:01:28",1.336838,10.246224,2.500000,23.988663,1.136312
"2026-08-30 12:01:29",1.333590,10.169286,2.500000,23.966920,1.133551
"2026-08-30 12:01:30",1.330030,10.060154,2.500000,23.939709,1.130526
"2026-08-30 12:01:31",1.336050,9.983978,2.500000,23.982910,1.135642
"2026-08-30 12:01:32",1.340878,9.856260,2.500000,24.014890,1.139746
"2026-08-30 12:01:33",1.350772,9.748788,2.500000,24.038978,1.148156
"2026-08-30 12:01:34",1.352269,9.631510,2.500000,24.061170,1.149428
