"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-10 10:00:00",0.043742,23.872623,2.516192,24.143262,0.005833
"2026-07-10 10:00:01",0.058125,24.067236,2.540376,24.111950,0.036820
"2026-07-10 10:00:02",0.007171,23.596741,2.402537,24.024652,0.016685
"2026-07-10 10:00:03",0.062808,23.394096,2.427736,24.175431,0.026233
"2026-07-10 10:00:04",0.089972,23.142260,2.485226,23.912622,0.028028
"2026-07-10 10:00:05",0.149875,22.714638,2.535568,23.522254,0.006294
"2026-07-10 10:00:06",0.137097,22.995101,2.411991,24.492103,0.001616
"2026-07-10 10:00:07",0.176291,22.536034,2.456645,24.407585,0.009151
"2026-07-10 10:00:08",0.216334,22.674788,2.477870,24.098882,0.063489
"2026-07-10 10:00:09",0.277722,22.401703,2.510005,24.426166,0.061514
"2026-07-10 10:00:10",0.243074,21.742694,2.476571,23.752998,0.034122
"2026-07-10 10:00:11",0.282955,21.501248,2.473697,23.760132,0.040225
"2026-07-10 10:00:12",0.314481,21.829054,2.462541,23.590748,0.074086
"2026-07-10 10:00:13",0.321466,21.382664,2.533355,24.455975,0.048130
"2026-07-10 10:00:14",0.348858,20.982325,2.589789,24.211572,0.062894
"2026-07-10 10:00:15",0.372330,21.052104,2.555434,23.611894,0.082443
"2026-07-10 10:00:16",0.454784,20.700609,2.512361,24.174680,0.113088
"2026-07-10 10:00:17",0.501182,20.452042,2.532509,24.302019,0.086238
"2026-07-10 10:00:18",0.447184,20.295080,2.524909,24.017895,0.113255
"2026-07-10 10:00:19",0.480266,20.066054,2.445272,23.830898,0.111219
"2026-07-10 10:00:20",0.580058,19.747767,2.494736,24.324628,0.128620
"2026-07-10 10:00:21",0.569501,19.821419,2.572230,23.802847,0.129907
"2026-07-10 10:00:22",0.615455,19.587991,2.486845,23.655141,0.118225
"2026-07-10 10:00:23",0.569374,19.540312,2.498453,24.370642,0.124958
"2026-07-10 10:00:24",0.590959,18.966651,2.468742,23.872676,0.121299
"2026-07-10 10:00:25",0.679117,19.001069,2.456016,23.755839,0.161097
"2026-07-10 10:00:26",0.667904,18.980531,2.479576,23.585644,0.111614
"2026-07-10 10:00:27",0.700719,18.727376,2.594601,23.826167,0.140013
"2026-07-10 10:00:28",0.783720,18.588366,2.456610,24.167124,0.137277
"2026-07-10 10:00:29",0.734487,18.374532,2.479039,24.063051,0.151104
"2026-07-10 10:00:30",0.782901,18.134054,2.402340,23.929480,0.167740
"2026-07-10 10:00:31",0.807482,17.705659,2.529687,24.421104,0.175084
"2026-07-10 10:00:32",0.902848,17.857387,2.423039,23.622392,0.206866
"2026-07-10 10:00:33",0.903511,17.602991,2.484653,23.865912,0.168951
"2026-07-10 10:00:34",0.861078,17.217407,2.489626,24.465337,0.200122
"2026-07-10 10:00:35",0.892527,16.834011,2.506949,24.240276,0.180083
"2026-07-10 10:00:36",0.956765,16.935740,2.463411,24.246185,0.215578
"2026-07-10 10:00:37",1.022380,16.434104,2.481744,23.853240,0.206077
"2026-07-10 10:00:38",1.007368,16.550874,2.477304,23.645585,0.191453
"2026-07-10 10:00:39",1.008059,16.181517,2.469523,24.084616,0.208366
"2026-07-10 10:00:40",1.023911,15.937917,2.486815,24.168941,0.228927
"2026-07-10 10:00:41",1.104241,15.557412,2.542471,23.743196,0.193133
"2026-07-10 10:00:42",1.095408,15.801371,2.441213,24.079461,0.199451
"2026-07-10 10:00:43",1.163063,15.571560,2.421086,23.527364,0.259880
"2026-07-10 10:00:44",1.157373,15.245232,2.578465,24.356204,0.240428
"2026-07-10 10:00:45",1.160647,15.243802,2.558527,24.084430,0.229033
"2026-07-10 10:00:46",1.265680,14.720946,2.567279,23.528367,0.280400
"2026-07-10 10:00:47",1.220707,14.474638,2.455737,23.534951,0.264221
"2026-07-10 10:00:48",1.323313,14.488696,2.485788,24.386437,0.263815
"2026-07-10 10:00:49",1.349184,13.932933,2.548230,24.312025,0.297695
"2026-07-10 10:00:50",1.345632,14.220866,2.403845,24.407125,0.239289
"2026-07-10 10:00:51",1.329661,14.080751,2.528017,23.528978,0.256554
"2026-07-10 10:00:52",1.383323,13.781926,2.537344,23.814937,0.288249
"2026-07-10 10:00:53",1.450004,13.111232,2.402501,23.991597,0.279407
"2026-07-10 10:00:54",1.474092,13.321949,2.497936,23.989876,0.306023
"2026-07-10 10:00:55",1.464592,13.126211,2.432853,23.793826,0.310798
"2026-07-10 10:00:56",1.476827,12.807361,2.466567,24.362666,0.271493
"2026-07-10 10:00:57",1.518759,12.739143,2.418750,23.520055,0.276061
"2026-07-10 10:00:58",1.567695,12.306390,2.513950,24.206268,0.301900
"2026-07-10 10:00:59",1.597702,12.084972,2.502191,23.667151,0.311731
