"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-08-06 12:53:00",0.010155,24.756010,2.500000,23.985752,0.008124
"2026-08-06 12:53:01",0.031947,24.468783,2.500000,23.964439,0.025557
"2026-08-06 12:53:02",0.045466,24.362229,2.500000,23.925393,0.036372
"2026-08-06 12:53:03",0.058369,24.253598,2.500000,23.902517,0.046695
"2026-08-06 12:53:04",0.081323,24.048947,2.500000,23.920554,0.065059
"2026-08-06 12:53:05",0.094390,23.914869,2.500000,23.913312,0.075512
"2026-08-06 12:53:06",0.105722,23.715060,2.500000,23.878775,0.084578
"2026-08-06 12:53:07",0.120268,23.563853,2.500000,23.837966,0.096214
"2026-08-06 12:53:08",0.142645,23.352460,2.500000,23.831823,0.114116
"2026-08-06 12:53:09",0.164552,23.098995,2.500000,23.802323,0.131641
"2026-08-06 12:53:10",0.193698,22.985442,2.500000,23.822222,0.154958
"2026-08-06 12:53:11",0.217546,22.725951,2.500000,23.811505,0.174037
"2026-08-06 12:53:12",0.235267,22.619904,2.500000,23.799986,0.188214
"2026-08-06 12:53:13",0.264926,22.363953,2.500000,23.794904,0.211941
"2026-08-06 12:53:14",0.294156,22.256014,2.500000,23.763643,0.235324
"2026-08-06 12:53:15",0.306171,21.969209,2.500000,23.805319,0.244936
"2026-08-06 12:53:16",0.332344,21.700076,2.500000,23.805435,0.265876
"2026-08-06 12:53:17",0.344418,21.543070,2.500000,23.786032,0.275535
"2026-08-06 12:53:18",0.366047,21.302514,2.500000,23.818204,0.292837
"2026-08-06 12:53:19",0.381702,21.045553,2.500000,23.786815,0.305361
"2026-08-06 12:53:20",0.396376,20.930413,2.500000,23.773759,0.317101
"2026-08-06 12:53:21",0.420149,20.734014,2.500000,23.777350,0.336119
"2026-08-06 12:53:22",0.445506,20.521836,2.500000,23.744945,0.356405
"2026-08-06 12:53:23",0.456905,20.300567,2.500000,23.701908,0.365524
"2026-08-06 12:53:24",0.478744,20.172344,2.500000,23.677135,0.382995
"2026-08-06 12:53:25",0.503709,19.934533,2.500000,23.657749,0.402967
"2026-08-06 12:53:26",0.519655,19.757801,2.500000,23.670975,0.415724
"2026-08-06 12:53:27",0.532488,19.615980,2.500000,23.672674,0.425990
"2026-08-06 12:53:28",0.557046,19.470287,2.500000,23.694948,0.445637
"2026-08-06 12:53:29",0.586245,19.183677,2.500000,23.678415,0.468996
"2026-08-06 12:53:30",0.598006,19.028367,2.500000,23.702541,0.478405
"2026-08-06 12:53:31",0.623198,18.787225,2.500000,23.680370,0.498559
"2026-08-06 12:53:32",0.640361,18.685696,2.500000,23.716103,0.512289
"2026-08-06 12:53:33",0.656968,18.529890,2.500000,23.688621,0.525574
"2026-08-06 12:53:34",0.670645,18.270358,2.500000,23.688082,0.536516
"2026-08-06 12:53:35",0.698181,18.132997,2.500000,23.645874,0.558545
"2026-08-06 12:53:36",0.710846,17.980365,2.500000,23.668497,0.568677
"2026-08-06 12:53:37",0.730771,17.799245,2.500000,23.706287,0.584617
"2026-08-06 12:53:38",0.754799,17.544011,2.500000,23.675332,0.603840
"2026-08-06 12:53:39",0.770887,17.377453,2.500000,23.668365,0.616709
"2026-08-06 12:53:40",0.792067,17.168868,2.500000,23.703244,0.633653
"2026-08-06 12:53:41",0.810148,16.872347,2.500000,23.653716,0.648119
"2026-08-06 12:53:42",0.829503,16.671757,2.500000,23.624409,0.663602
"2026-08-06 12:53:43",0.839808,16.529696,2.500000,23.662326,0.671847
"2026-08-06 12:53:44",0.869290,16.272168,2.500000,23.711150,0.695432
"2026-08-06 12:53:45",0.884325,16.167088,2.500000,23.704883,0.707460
"2026-08-06 12:53:46",0.895994,15.961487,2.500000,23.676502,0.716795
"2026-08-06 12:53:47",0.919634,15.795473,2.500000,23.689819,0.735707
"2026-08-06 12:53:48",0.938154,15.558779,2.500000,23.666941,0.750524
"2026-08-06 12:53:49",0.957066,15.316712,2.500000,23.712231,0.765653
"2026-08-06 12:53:50",0.973072,15.156907,2.500000,23.668275,0.778457
"2026-08-06 12:53:51",0.987311,15.043999,2.500000,23.657156,0.789849
"2026-08-06 12:53:52",1.008215,14.818947,2.500000,23.661741,0.806572
"2026-08-06 12:53:53",1.026637,14.674969,2.500000,23.690628,0.821309
"2026-08-06 12:53:54",1.041061,14.440945,2.500000,23.653481,0.832849
"2026-08-06 12:53:55",1.070461,14.318789,2.500000,23.630676,0.856369
"2026-08-06 12:53:56",1.092314,14.202744,2.500000,23.628507,0.873851
"2026-08-06 12:53:57",1.121453,13.916289,2.500000,23.600234,0.897163
"2026-08-06 12:53:58",1.143029,13.643845,2.500000,23.571086,0.914423
"2026-08-06 12:53:59",1.170943,13.450711,2.500000,23.547974,0.936755
"2026-08-06 12:54:00",1.175282,13.371455,2.500000,23.531406,0.998990
"2026-08-06 12:54:01",1.183303,13.288488,2.500000,23.487234,1.005807
"2026-08-06 12:54:02",1.192767,13.217215,2.500000,23.466108,1.013852
"2026-08-06 12:54:03",1.200293,13.137330,2.500000,23.419675,1.020249
"2026-08-06 12:54:04",1.197813,13.050588,2.500000,23.386274,1.018141
"2026-08-06 12:54:05",1.205349,12.907209,2.500000,23.366367,1.024546
"2026-08-06 12:54:06",1.214074,12.812818,2.500000,23.363757,1.031963
"2026-08-06 12:54:07",1.209876,12.727386,2.500000,23.383315,1.028395
"2026-08-06 12:54:08",1.215901,12.583385,2.500000,23.336698,1.033516
