"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-06-29 14:10:00",0.020031,24.804683,2.500000,24.012433,0.016025
"2026-06-29 14:10:01",0.032663,24.532226,2.500000,23.967043,0.026130
"2026-06-29 14:10:02",0.047144,24.350345,2.500000,23.935960,0.037715
"2026-06-29 14:10:03",0.058604,24.169948,2.500000,23.983284,0.046883
"2026-06-29 14:10:04",0.077952,24.037329,2.500000,24.026467,0.062362
"2026-06-29 14:10:05",0.102569,23.751806,2.500000,24.026401,0.082055
"2026-06-29 14:10:06",0.126659,23.461839,2.500000,24.019796,0.101327
"2026-06-29 14:10:07",0.156454,23.212947,2.500000,24.010776,0.125163
"2026-06-29 14:10:08",0.168029,23.007087,2.500000,24.034661,0.134423
"2026-06-29 14:10:09",0.182168,22.778859,2.500000,24.082460,0.145734
"2026-06-29 14:10:10",0.211508,22.538444,2.500000,24.062953,0.169206
"2026-06-29 14:10:11",0.222952,22.280691,2.500000,24.058331,0.178362
"2026-06-29 14:10:12",0.249555,22.054113,2.500000,24.045359,0.199644
"2026-06-29 14:10:13",0.276298,21.916587,2.500000,24.086812,0.221039
"2026-06-29 14:10:14",0.291192,21.803661,2.500000,24.064565,0.232954
"2026-06-29 14:10:15",0.305878,21.690918,2.500000,24.070952,0.244702
"2026-06-29 14:10:16",0.327923,21.396511,2.500000,24.049967,0.262338
"2026-06-29 14:10:17",0.345141,21.229666,2.500000,24.061323,0.276113
"2026-06-29 14:10:18",0.364943,21.006618,2.500000,24.067899,0.291955
"2026-06-29 14:10:19",0.384751,20.848465,2.500000,24.023175,0.307801
"2026-06-29 14:10:20",0.406846,20.715106,2.500000,24.041332,0.325477
"2026-06-29 14:10:21",0.421822,20.438930,2.500000,24.004748,0.337457
"2026-06-29 14:10:22",0.446396,20.155471,2.500000,24.020026,0.357117
"2026-06-29 14:10:23",0.464521,19.891726,2.500000,24.004623,0.371617
"2026-06-29 14:10:24",0.482527,19.723377,2.500000,24.043591,0.386021
"2026-06-29 14:10:25",0.509367,19.562608,2.500000,24.002922,0.407493
"2026-06-29 14:10:26",0.520409,19.322682,2.500000,24.014568,0.416327
"2026-06-29 14:10:27",0.543397,19.061435,2.500000,24.031756,0.434717
"2026-06-29 14:10:28",0.570472,18.807818,2.500000,24.057974,0.456378
"2026-06-29 14:10:29",0.593017,18.566236,2.500000,24.091152,0.474414
"2026-06-29 14:10:30",0.605594,18.463879,2.500000,24.094586,0.484475
"2026-06-29 14:10:31",0.632244,18.288774,2.500000,24.109277,0.505795
"2026-06-29 14:10:32",0.649770,18.085605,2.500000,24.145881,0.519816
"2026-06-29 14:10:33",0.676077,17.924026,2.500000,24.132483,0.540862
"2026-06-29 14:10:34",0.695152,17.717479,2.500000,24.128386,0.556122
"2026-06-29 14:10:35",0.717900,17.562284,2.500000,24.099731,0.574320
"2026-06-29 14:10:36",0.732614,17.425676,2.500000,24.059818,0.586092
"2026-06-29 14:10:37",0.751393,17.184468,2.500000,24.023093,0.601115
"2026-06-29 14:10:38",0.775036,17.001347,2.500000,23.996207,0.620029
"2026-06-29 14:10:39",0.797157,16.751716,2.500000,24.045112,0.637726
"2026-06-29 14:10:40",0.821029,16.529436,2.500000,24.027964,0.656823
"2026-06-29 14:10:41",0.848686,16.272325,2.500000,24.062161,0.678949
"2026-06-29 14:10:42",0.871890,16.092550,2.500000,24.072344,0.697512
"2026-06-29 14:10:43",0.891298,15.886357,2.500000,24.022634,0.713038
"2026-06-29 14:10:44",0.910770,15.784238,2.500000,24.015781,0.728616
"2026-06-29 14:10:45",0.931327,15.623668,2.500000,24.062438,0.745062
"2026-06-29 14:10:46",0.961113,15.340320,2.500000,24.025544,0.768891
"2026-06-29 14:10:47",0.978852,15.235150,2.500000,23.990719,0.783082
"2026-06-29 14:10:48",1.003069,15.091401,2.500000,24.021487,0.802455
"2026-06-29 14:10:49",1.029417,14.875868,2.500000,24.038251,0.823534
"2026-06-29 14:10:50",1.049720,14.697371,2.500000,24.048074,0.839776
"2026-06-29 14:10:51",1.068955,14.410982,2.500000,24.052285,0.855164
"2026-06-29 14:10:52",1.089433,14.138532,2.500000,24.090596,0.871546
"2026-06-29 14:10:53",1.106592,13.982155,2.500000,24.086938,0.885274
"2026-06-29 14:10:54",1.118033,13.844358,2.500000,24.065372,0.894426
"2026-06-29 14:10:55",1.131613,13.584333,2.500000,24.052675,0.905290
"2026-06-29 14:10:56",1.159964,13.306543,2.500000,24.027537,0.927971
"2026-06-29 14:10:57",1.187757,13.068426,2.500000,23.990634,0.950205
"2026-06-29 14:10:58",1.214431,12.818442,2.500000,23.988864,0.971544
"2026-06-29 14:10:59",1.228458,12.680706,2.500000,24.037748,0.982766
"2026-06-29 14:11:00",1.230139,12.551735,2.500000,24.024983,1.045618
"2026-06-29 14:11:01",1.239639,12.476964,2.500000,24.053990,1.053693
"2026-06-29 14:11:02",1.239843,12.374183,2.500000,24.078323,1.053867
"2026-06-29 14:11:03",1.236307,12.267977,2.500000,24.042633,1.050861
"2026-06-29 14:11:04",1.235909,12.122986,2.500000,24.051013,1.050522
"2026-06-29 14:11:05",1.231815,11.973779,2.500000,24.052508,1.047043
"2026-06-29 14:11:06",1.235547,11.861652,2.500000,24.058493,1.050215
"2026-06-29 14:11:07",1.241678,11.785046,2.500000,24.040918,1.055426
"2026-06-29 14:11:08",1.246772,11.639746,2.500000,23.996633,1.059756
"2026-06-29 14:11:09",1.245343,11.491056,2.500000,24.022021,1.058541
"2026-06-29 14:11:10",1.248119,11.387600,2.500000,23.977509,1.060901
"2026-06-29 14:11:11",1.246016,11.248220,2.500000,24.019163,1.059114
"2026-06-29 14:11:12",1.243046,11.157079,2.500000,24.013173,1.056589
"2026-06-29 14:11:13",1.252606,11.020496,2.500000,24.009300,1.064715
"2026-06-29 14:11:14",1.258970,10.970281,2.500000,23.959711,1.070124
"2026-06-29 14:11:15",1.258062,10.863329,2.500000,23.948008,1.069352
"2026-06-29 14:11:16",1.253662,10.781297,2.500000,23.960635,1.065613
"2026-06-29 14:11:17",1.253140,10.701916,2.500000,23.998174,1.065169
"2026-06-29 14:11:18",1.255500,10.587925,2.500000,24.014313,1.067175
"2026-06-29 14:11:19",1.262945,10.528961,2.500000,24.060311,1.073503
"2026-06-29 14:11:20",1.268471,10.389814,2.500000,24.051966,1.078200
"2026-06-29 14:11:21",1.270017,10.243262,2.500000,24.010684,1.079514
"2026-06-29 14:11:22",1.276722,10.169677,2.500000,24.052880,1.085214
"2026-06-29 14:11:23",1.272179,10.118216,2.500000,24.024984,1.081352
