"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-07-01 09:04:00",0.025927,24.845747,2.500000,23.968408,0.020741
"2026-07-01 09:04:01",0.039191,24.610966,2.500000,23.941928,0.031352
"2026-07-01 09:04:02",0.051574,24.421812,2.500000,23.986144,0.041259
"2026-07-01 09:04:03",0.066580,24.201095,2.500000,23.960310,0.053264
"2026-07-01 09:04:04",0.088161,23.955019,2.500000,23.923226,0.070529
"2026-07-01 09:04:05",0.098746,23.773312,2.500000,23.919567,0.078997
"2026-07-01 09:04:06",0.123194,23.513460,2.500000,23.905014,0.098555
"2026-07-01 09:04:07",0.138199,23.262119,2.500000,23.947158,0.110559
"2026-07-01 09:04:08",0.157524,23.060140,2.500000,23.899603,0.126019
"2026-07-01 09:04:09",0.170291,22.898985,2.500000,23.908523,0.136233
"2026-07-01 09:04:10",0.180652,22.606406,2.500000,23.916451,0.144521
"2026-07-01 09:04:11",0.193890,22.455318,2.500000,23.927036,0.155112
"2026-07-01 09:04:12",0.215140,22.311088,2.500000,23.914724,0.172112
"2026-07-01 09:04:13",0.235218,22.184837,2.500000,23.874892,0.188175
"2026-07-01 09:04:14",0.264451,21.932347,2.500000,23.841522,0.211560
"2026-07-01 09:04:15",0.275915,21.764507,2.500000,23.847027,0.220732
"2026-07-01 09:04:16",0.299127,21.658087,2.500000,23.889779,0.239302
"2026-07-01 09:04:17",0.317246,21.495442,2.500000,23.861217,0.253797
"2026-07-01 09:04:18",0.329040,21.293567,2.500000,23.896737,0.263232
"2026-07-01 09:04:19",0.343446,21.125773,2.500000,23.849923,0.274756
"2026-07-01 09:04:20",0.355566,20.850837,2.500000,23.858805,0.284453
"2026-07-01 09:04:21",0.373739,20.603013,2.500000,23.870314,0.298992
"2026-07-01 09:04:22",0.395343,20.320983,2.500000,23.836925,0.316274
"2026-07-01 09:04:23",0.415405,20.091542,2.500000,23.830613,0.332324
"2026-07-01 09:04:24",0.442414,19.829923,2.500000,23.783078,0.353931
"2026-07-01 09:04:25",0.456640,19.658062,2.500000,23.807236,0.365312
"2026-07-01 09:04:26",0.474707,19.415853,2.500000,23.761762,0.379765
"2026-07-01 09:04:27",0.486100,19.305430,2.500000,23.794789,0.388880
"2026-07-01 09:04:28",0.511941,19.038718,2.500000,23.839637,0.409553
"2026-07-01 09:04:29",0.529718,18.842795,2.500000,23.867458,0.423774
"2026-07-01 09:04:30",0.559011,18.620881,2.500000,23.868242,0.447209
"2026-07-01 09:04:31",0.575060,18.368801,2.500000,23.895030,0.460048
"2026-07-01 09:04:32",0.597234,18.255480,2.500000,23.899082,0.477787
"2026-07-01 09:04:33",0.625235,18.014662,2.500000,23.856842,0.500188
"2026-07-01 09:04:34",0.637660,17.893958,2.500000,23.871019,0.510128
"2026-07-01 09:04:35",0.651900,17.746143,2.500000,23.886230,0.521520
"2026-07-01 09:04:36",0.664303,17.615548,2.500000,23.901358,0.531443
"2026-07-01 09:04:37",0.689681,17.412742,2.500000,23.913202,0.551745
"2026-07-01 09:04:38",0.706751,17.131095,2.500000,23.895445,0.565401
"2026-07-01 09:04:39",0.723047,16.877951,2.500000,23.921825,0.578437
"2026-07-01 09:04:40",0.752802,16.633117,2.500000,23.896946,0.602241
"2026-07-01 09:04:41",0.779505,16.413593,2.500000,23.896137,0.623604
"2026-07-01 09:04:42",0.803570,16.205204,2.500000,23.935365,0.642856
"2026-07-01 09:04:43",0.819844,16.082798,2.500000,23.908876,0.655875
"2026-07-01 09:04:44",0.833108,15.803323,2.500000,23.909680,0.666486
"2026-07-01 09:04:45",0.858528,15.569293,2.500000,23.953166,0.686823
"2026-07-01 09:04:46",0.869780,15.396668,2.500000,23.910529,0.695824
"2026-07-01 09:04:47",0.890582,15.184996,2.500000,23.927810,0.712465
"2026-07-01 09:04:48",0.920381,14.922994,2.500000,23.916688,0.736304
"2026-07-01 09:04:49",0.934126,14.810001,2.500000,23.949158,0.747301
"2026-07-01 09:04:50",0.961639,14.571195,2.500000,23.933937,0.769312
"2026-07-01 09:04:51",0.984743,14.315398,2.500000,23.959333,0.787795
"2026-07-01 09:04:52",0.999947,14.211253,2.500000,23.978849,0.799958
"2026-07-01 09:04:53",1.013229,14.033865,2.500000,23.978593,0.810583
"2026-07-01 09:04:54",1.024874,13.894996,2.500000,23.983747,0.819899
"2026-07-01 09:04:55",1.037166,13.597720,2.500000,23.989239,0.829733
"2026-07-01 09:04:56",1.058524,13.446285,2.500000,23.948889,0.846819
"2026-07-01 09:04:57",1.078531,13.242721,2.500000,23.997168,0.862825
"2026-07-01 09:04:58",1.107985,12.961442,2.500000,24.005373,0.886388
"2026-07-01 09:04:59",1.127863,12.716701,2.500000,23.992496,0.902290
"2026-07-01 09:05:00",1.135876,12.582892,2.500000,23.981773,0.965495
"2026-07-01 09:05:01",1.132770,12.466648,2.500000,24.022226,0.962854
"2026-07-01 09:05:02",1.138940,12.321056,2.500000,24.034323,0.968099
"2026-07-01 09:05:03",1.146642,12.257182,2.500000,24.080772,0.974646
"2026-07-01 09:05:04",1.147018,12.180025,2.500000,24.082902,0.974965
"2026-07-01 09:05:05",1.147751,12.087740,2.500000,24.103300,0.975589
"2026-07-01 09:05:06",1.144430,11.958365,2.500000,24.114728,0.972766
"2026-07-01 09:05:07",1.149557,11.862767,2.500000,24.092705,0.977124
"2026-07-01 09:05:08",1.148786,11.742832,2.500000,24.048841,0.976468
"2026-07-01 09:05:09",1.153455,11.658940,2.500000,24.028773,0.980437
"2026-07-01 09:05:10",1.152686,11.583136,2.500000,24.035962,0.979783
"2026-07-01 09:05:11",1.158592,11.533120,2.500000,24.018655,0.984803
"2026-07-01 09:05:12",1.165394,11.432338,2.500000,24.064273,0.990585
"2026-07-01 09:05:13",1.173428,11.285943,2.500000,24.107748,0.997413
"2026-07-01 09:05:14",1.175779,11.206188,2.500000,24.059291,0.999412
"2026-07-01 09:05:15",1.171725,11.081279,2.500000,24.060508,0.995966
"2026-07-01 09:05:16",1.173229,10.980457,2.500000,24.081846,0.997245
"2026-07-01 09:05:17",1.173966,10.925482,2.500000,24.051572,0.997871
"2026-07-01 09:05:18",1.174765,10.800114,2.500000,24.061144,0.998551
"2026-07-01 09:05:19",1.179495,10.656190,2.500000,24.074747,1.002571
"2026-07-01 09:05:20",1.185532,10.567613,2.500000,24.050452,1.007702
"2026-07-01 09:05:21",1.182542,10.507025,2.500000,24.061101,1.005161
"2026-07-01 09:05:22",1.185845,10.401384,2.500000,24.021741,1.007969
"2026-07-01 09:05:23",1.186344,10.342883,2.500000,24.010012,1.008393
"2026-07-01 09:05:24",1.192305,10.272773,2.500000,24.017175,1.013460
"2026-07-01 09:05:25",1.196433,10.129061,2.500000,24.037188,1.016968
"2026-07-01 09:05:26",1.202579,10.030992,2.500000,24.068443,1.022192
"2026-07-01 09:05:27",1.200639,9.917354,2.500000,24.051074,1.020543
"2026-07-01 09:05:28",1.207913,9.834747,2.500000,24.021367,1.026726
"2026-07-01 09:05:29",1.203690,9.687774,2.500000,24.038548,1.023137
"2026-07-01 09:05:30",1.211835,9.626756,2.500000,24.051165,1.030060
"2026-07-01 09:05:31",1.208158,9.492002,2.500000,24.079570,1.026934
"2026-07-01 09:05:32",1.207916,9.387112,2.500000,24.066034,1.026728
"2026-07-01 09:05:33",1.214639,9.321872,2.500000,24.033861,1.032443
"2026-07-01 09:05:34",1.218857,9.211446,2.500000,24.032995,1.036028
"2026-07-01 09:05:35",1.226173,9.119059,2.500000,24.024521,1.042247
"2026-07-01 09:05:36",1.225571,8.977480,2.500000,23.983180,1.041736
"2026-07-01 09:05:37",1.235113,8.869957,2.500000,23.984327,1.049846
"2026-07-01 09:05:38",1.236615,8.812494,2.500000,24.017813,1.051123
"2026-07-01 09:05:39",1.233043,8.711252,2.500000,24.024288,1.048086
"2026-07-01 09:05:40",1.233130,8.620478,2.500000,24.036622,1.048161
"2026-07-01 09:05:41",1.235572,8.518979,2.500000,24.004928,1.050236
"2026-07-01 09:05:42",1.236102,8.425887,2.500000,23.989485,1.050687
"2026-07-01 09:05:43",1.237693,8.292921,2.500000,23.992199,1.052039
"2026-07-01 09:05:44",1.241909,8.148479,2.500000,23.949452,1.055623
"2026-07-01 09:05:45",1.247330,8.050865,2.500000,23.939010,1.060231
"2026-07-01 09:05:46",1.252525,7.995212,2.500000,23.939378,1.064646
"2026-07-01 09:05:47",1.249861,7.942754,2.500000,23.972797,1.062382
"2026-07-01 09:05:48",1.258814,7.890486,2.500000,24.022490,1.069992
"2026-07-01 09:05:49",1.267991,7.805037,2.500000,24.015633,1.077792
"2026-07-01 09:05:50",1.272571,7.729473,2.500000,23.982204,1.081685
"2026-07-01 09:05:51",1.270179,7.580025,2.500000,23.973872,1.079652
"2026-07-01 09:05:52",1.276052,7.470213,2.500000,23.927289,1.084644
"2026-07-01 09:05:53",1.279701,7.327853,2.500000,23.960082,1.087745
"2026-07-01 09:05:54",1.278117,7.182298,2.500000,23.910476,1.086400
"2026-07-01 09:05:55",1.279768,7.056886,2.500000,23.938557,1.087802
"2026-07-01 09:05:56",1.276972,6.956952,2.500000,23.929251,1.085426
"2026-07-01 09:05:57",1.274233,6.819134,2.500000,23.906500,1.083098
"2026-07-01 09:05:58",1.280231,6.763332,2.500000,23.945381,1.088196
"2026-07-01 09:05:59",1.277827,6.694657,2.500000,23.987031,1.086153
"2026-07-01 09:06:00",1.280775,6.628141,2.500000,23.969168,1.088659
"2026-07-01 09:06:01",1.284276,6.573344,2.500000,23.999672,1.091635
"2026-07-01 09:06:02",1.283365,6.485211,2.500000,24.041483,1.090860
"2026-07-01 09:06:03",1.284269,6.426507,2.500000,24.014329,1.091629
"2026-07-01 09:06:04",1.293583,6.361303,2.500000,23.973422,1.099546
"2026-07-01 09:06:05",1.302122,6.225065,2.500000,24.019397,1.106804
"2026-07-01 09:06:06",1.298920,6.097015,2.500000,23.977063,1.104082
"2026-07-01 09:06:07",1.299798,6.007394,2.500000,23.986191,1.104829
"2026-07-01 09:06:08",1.302332,5.865710,2.500000,23.977937,1.106982
"2026-07-01 09:06:09",1.312036,5.806925,2.500000,23.947864,1.115230
"2026-07-01 09:06:10",1.317508,5.670093,2.500000,23.986754,1.119882
"2026-07-01 09:06:11",1.324238,5.607082,2.500000,23.953222,1.125602
"2026-07-01 09:06:12",1.330153,5.529754,2.500000,23.981528,1.130630
"2026-07-01 09:06:13",1.335155,5.434379,2.500000,23.987673,1.134882
"2026-07-01 09:06:14",1.337087,5.347004,2.500000,23.973032,1.136524
"2026-07-01 09:06:15",1.336989,5.253741,2.500000,24.006696,1.136440
"2026-07-01 09:06:16",1.340449,5.144618,2.500000,24.055535,1.139382
"2026-07-01 09:06:17",1.337781,5.027706,2.500000,24.022515,1.137114
"2026-07-01 09:06:18",1.333006,4.898787,2.500000,24.035291,1.133055
"2026-07-01 09:06:19",1.340358,4.762840,2.500000,24.007375,1.139305
"2026-07-01 09:06:20",1.344307,4.676980,2.500000,24.025380,1.142661
"2026-07-01 09:06:21",1.347922,4.565940,2.500000,24.005016,1.145734
"2026-07-01 09:06:22",1.350647,4.493221,2.500000,24.024251,1.148050
"2026-07-01 09:06:23",1.359534,4.368065,2.500000,23.974781,1.155604
