"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-07-23 10:52:00",0.018277,24.813072,2.500000,24.019506,0.014622
"2026-07-23 10:52:01",0.042340,24.649671,2.500000,24.040912,0.033872
"2026-07-23 10:52:02",0.055347,24.466223,2.500000,24.022905,0.044278
"2026-07-23 10:52:03",0.069774,24.362794,2.500000,24.058554,0.055819
"2026-07-23 10:52:04",0.088268,24.121357,2.500000,24.023664,0.070614
"2026-07-23 10:52:05",0.100880,23.964881,2.500000,24.002292,0.080704
"2026-07-23 10:52:06",0.115308,23.773624,2.500000,24.026581,0.092247
"2026-07-23 10:52:07",0.135100,23.540217,2.500000,24.012245,0.108080
"2026-07-23 10:52:08",0.162329,23.298382,2.500000,24.032206,0.129863
"2026-07-23 10:52:09",0.189715,23.093737,2.500000,24.031182,0.151772
"2026-07-23 10:52:10",0.208999,22.887123,2.500000,24.000077,0.167200
"2026-07-23 10:52:11",0.224908,22.618149,2.500000,23.985903,0.179926
"2026-07-23 10:52:12",0.254810,22.374742,2.500000,24.023762,0.203848
"2026-07-23 10:52:13",0.279000,22.123972,2.500000,24.022516,0.223200
"2026-07-23 10:52:14",0.297658,21.876095,2.500000,23.991296,0.238126
"2026-07-23 10:52:15",0.324723,21.755800,2.500000,24.028719,0.259779
"2026-07-23 10:52:16",0.334817,21.612177,2.500000,23.987903,0.267854
"2026-07-23 10:52:17",0.355943,21.452451,2.500000,23.960706,0.284755
"2026-07-23 10:52:18",0.379044,21.160111,2.500000,23.925275,0.303235
"2026-07-23 10:52:19",0.402709,20.957264,2.500000,23.881119,0.322167
"2026-07-23 10:52:20",0.429015,20.847398,2.500000,23.920202,0.343212
"2026-07-23 10:52:21",0.439947,20.736421,2.500000,23.962278,0.351957
"2026-07-23 10:52:22",0.466043,20.471413,2.500000,23.951926,0.372834
"2026-07-23 10:52:23",0.489223,20.222245,2.500000,23.972282,0.391379
"2026-07-23 10:52:24",0.511758,20.036302,2.500000,23.980955,0.409407
"2026-07-23 10:52:25",0.523107,19.879008,2.500000,24.005646,0.418485
"2026-07-23 10:52:26",0.549960,19.640958,2.500000,24.040331,0.439968
"2026-07-23 10:52:27",0.575160,19.482208,2.500000,24.074988,0.460128
"2026-07-23 10:52:28",0.599875,19.267442,2.500000,24.108956,0.479900
"2026-07-23 10:52:29",0.626626,19.135132,2.500000,24.123447,0.501301
"2026-07-23 10:52:30",0.650431,19.005146,2.500000,24.109179,0.520345
"2026-07-23 10:52:31",0.662644,18.878362,2.500000,24.149280,0.530115
"2026-07-23 10:52:32",0.683988,18.682919,2.500000,24.156281,0.547190
"2026-07-23 10:52:33",0.698961,18.417540,2.500000,24.186839,0.559169
"2026-07-23 10:52:34",0.725027,18.172531,2.500000,24.139893,0.580021
"2026-07-23 10:52:35",0.749644,17.954926,2.500000,24.142922,0.599715
"2026-07-23 10:52:36",0.773983,17.732549,2.500000,24.191533,0.619186
"2026-07-23 10:52:37",0.792272,17.485801,2.500000,24.203852,0.633818
"2026-07-23 10:52:38",0.815355,17.304951,2.500000,24.248488,0.652284
"2026-07-23 10:52:39",0.833667,17.189943,2.500000,24.277546,0.666933
"2026-07-23 10:52:40",0.857374,17.085091,2.500000,24.315302,0.685899
"2026-07-23 10:52:41",0.870251,16.981035,2.500000,24.285892,0.696201
"2026-07-23 10:52:42",0.885165,16.757349,2.500000,24.284500,0.708132
"2026-07-23 10:52:43",0.895964,16.595315,2.500000,24.307106,0.716771
"2026-07-23 10:52:44",0.921488,16.309569,2.500000,24.322001,0.737191
"2026-07-23 10:52:45",0.933852,16.015706,2.500000,24.318056,0.747081
"2026-07-23 10:52:46",0.957242,15.768419,2.500000,24.276268,0.765793
"2026-07-23 10:52:47",0.983674,15.563678,2.500000,24.317541,0.786940
"2026-07-23 10:52:48",1.009091,15.460222,2.500000,24.309422,0.807273
"2026-07-23 10:52:49",1.022343,15.177848,2.500000,24.292157,0.817874
"2026-07-23 10:52:50",1.052223,15.019758,2.500000,24.326079,0.841778
"2026-07-23 10:52:51",1.080319,14.828802,2.500000,24.303479,0.864255
"2026-07-23 10:52:52",1.100559,14.537347,2.500000,24.340930,0.880447
"2026-07-23 10:52:53",1.111462,14.330348,2.500000,24.326760,0.889169
"2026-07-23 10:52:54",1.136860,14.127559,2.500000,24.289149,0.909488
"2026-07-23 10:52:55",1.163654,13.963469,2.500000,24.330580,0.930923
"2026-07-23 10:52:56",1.185114,13.773159,2.500000,24.358780,0.948091
"2026-07-23 10:52:57",1.208693,13.500913,2.500000,24.329589,0.966955
"2026-07-23 10:52:58",1.225268,13.372475,2.500000,24.379086,0.980214
"2026-07-23 10:52:59",1.235837,13.151056,2.500000,24.344224,0.988669
"2026-07-23 10:53:00",1.241342,13.033858,2.500000,24.337010,1.055140
"2026-07-23 10:53:01",1.238323,12.895293,2.500000,24.369407,1.052574
"2026-07-23 10:53:02",1.238270,12.780045,2.500000,24.334807,1.052529
"2026-07-23 10:53:03",1.236480,12.643350,2.500000,24.310576,1.051008
"2026-07-23 10:53:04",1.243222,12.500385,2.500000,24.302520,1.056738
"2026-07-23 10:53:05",1.246435,12.430621,2.500000,24.279155,1.059470
"2026-07-23 10:53:06",1.248754,12.294287,2.500000,24.311281,1.061441
"2026-07-23 10:53:07",1.249940,12.172470,2.500000,24.321560,1.062449
"2026-07-23 10:53:08",1.256606,12.080988,2.500000,24.350229,1.068115
"2026-07-23 10:53:09",1.258963,11.945427,2.500000,24.388731,1.070119
"2026-07-23 10:53:10",1.267024,11.873902,2.500000,24.381593,1.076970
"2026-07-23 10:53:11",1.265173,11.798217,2.500000,24.418332,1.075397
"2026-07-23 10:53:12",1.268621,11.674829,2.500000,24.385614,1.078328
"2026-07-23 10:53:13",1.266766,11.553411,2.500000,24.380178,1.076751
"2026-07-23 10:53:14",1.276355,11.440691,2.500000,24.397981,1.084902
"2026-07-23 10:53:15",1.275194,11.334745,2.500000,24.386900,1.083915
"2026-07-23 10:53:16",1.273415,11.273497,2.500000,24.375994,1.082403
"2026-07-23 10:53:17",1.269522,11.177015,2.500000,24.371670,1.079093
"2026-07-23 10:53:18",1.273469,11.039970,2.500000,24.360261,1.082449
"2026-07-23 10:53:19",1.278035,10.929691,2.500000,24.362108,1.086329
"2026-07-23 10:53:20",1.275158,10.786537,2.500000,24.386442,1.083884
"2026-07-23 10:53:21",1.276904,10.644211,2.500000,24.429081,1.085368
"2026-07-23 10:53:22",1.282620,10.514763,2.500000,24.386136,1.090227
"2026-07-23 10:53:23",1.288554,10.393937,2.500000,24.411307,1.095271
"2026-07-23 10:53:24",1.297133,10.261128,2.500000,24.452525,1.102563
"2026-07-23 10:53:25",1.304687,10.170698,2.500000,24.481677,1.108984
"2026-07-23 10:53:26",1.303041,10.095206,2.500000,24.506732,1.107585
"2026-07-23 10:53:27",1.302772,9.986484,2.500000,24.529797,1.107356
"2026-07-23 10:53:28",1.310362,9.912229,2.500000,24.572795,1.113808
"2026-07-23 10:53:29",1.314782,9.832707,2.500000,24.522828,1.117564
"2026-07-23 10:53:30",1.323778,9.710981,2.500000,24.569555,1.125211
"2026-07-23 10:53:31",1.331107,9.574284,2.500000,24.606064,1.131441
"2026-07-23 10:53:32",1.331919,9.439975,2.500000,24.638798,1.132131
"2026-07-23 10:53:33",1.330206,9.293017,2.500000,24.642453,1.130675
"2026-07-23 10:53:34",1.332296,9.227165,2.500000,24.603445,1.132452
"2026-07-23 10:53:35",1.332670,9.099265,2.500000,24.616930,1.132769
"2026-07-23 10:53:36",1.329197,8.975564,2.500000,24.581570,1.129817
"2026-07-23 10:53:37",1.327603,8.921398,2.500000,24.628402,1.128462
"2026-07-23 10:53:38",1.330841,8.798934,2.500000,24.658235,1.131215
"2026-07-23 10:53:39",1.335533,8.650710,2.500000,24.690236,1.135203
"2026-07-23 10:53:40",1.344360,8.592921,2.500000,24.681362,1.142706
"2026-07-23 10:53:41",1.350446,8.502306,2.500000,24.715866,1.147879
"2026-07-23 10:53:42",1.348405,8.448047,2.500000,24.682247,1.146145
"2026-07-23 10:53:43",1.350527,8.395773,2.500000,24.705158,1.147948
"2026-07-23 10:53:44",1.359624,8.299219,2.500000,24.696142,1.155680
"2026-07-23 10:53:45",1.359261,8.199866,2.500000,24.653296,1.155372
"2026-07-23 10:53:46",1.354670,8.135837,2.500000,24.627091,1.151469
"2026-07-23 10:53:47",1.363575,8.018579,2.500000,24.594708,1.159039
"2026-07-23 10:53:48",1.361867,7.897382,2.500000,24.618476,1.157587
"2026-07-23 10:53:49",1.364054,7.796449,2.500000,24.614711,1.159446
"2026-07-23 10:53:50",1.364869,7.664678,2.500000,24.634154,1.160139
"2026-07-23 10:53:51",1.362396,7.545575,2.500000,24.599391,1.158036
"2026-07-23 10:53:52",1.364905,7.457081,2.500000,24.623826,1.160169
"2026-07-23 10:53:53",1.372202,7.324747,2.500000,24.644853,1.166372
"2026-07-23 10:53:54",1.370061,7.257196,2.500000,24.629148,1.164552
"2026-07-23 10:53:55",1.372775,7.196537,2.500000,24.677453,1.166859
"2026-07-23 10:53:56",1.381716,7.048722,2.500000,24.632815,1.174459
"2026-07-23 10:53:57",1.381951,6.976981,2.500000,24.659490,1.174658
"2026-07-23 10:53:58",1.379512,6.836503,2.500000,24.703023,1.172585
"2026-07-23 10:53:59",1.383047,6.763722,2.500000,24.654597,1.175590
"2026-07-23 10:54:00",1.390686,6.663478,2.500000,24.702269,1.182083
"2026-07-23 10:54:01",1.387650,6.535618,2.500000,24.746084,1.179503
"2026-07-23 10:54:02",1.387039,6.412621,2.500000,24.749279,1.178983
"2026-07-23 10:54:03",1.383279,6.304045,2.500000,24.734255,1.175787
"2026-07-23 10:54:04",1.381370,6.170538,2.500000,24.705955,1.174165
"2026-07-23 10:54:05",1.385188,6.060351,2.500000,24.711541,1.177410
"2026-07-23 10:54:06",1.385311,5.958964,2.500000,24.693335,1.177514
"2026-07-23 10:54:07",1.387611,5.860415,2.500000,24.665006,1.179470
"2026-07-23 10:54:08",1.388427,5.808840,2.500000,24.706188,1.180163
"2026-07-23 10:54:09",1.392351,5.681825,2.500000,24.677750,1.183498
"2026-07-23 10:54:10",1.401953,5.553339,2.500000,24.643187,1.191660
"2026-07-23 10:54:11",1.407973,5.428253,2.500000,24.655010,1.196777
"2026-07-23 10:54:12",1.406135,5.340013,2.500000,24.678292,1.195215
"2026-07-23 10:54:13",1.412434,5.259871,2.500000,24.708324,1.200569
"2026-07-23 10:54:14",1.408979,5.185608,2.500000,24.753810,1.197633
"2026-07-23 10:54:15",1.414847,5.128465,2.500000,24.795171,1.202620
"2026-07-23 10:54:16",1.412112,4.998093,2.500000,24.767169,1.200295
"2026-07-23 10:54:17",1.409716,4.921493,2.500000,24.733085,1.198259
"2026-07-23 10:54:18",1.405000,4.778532,2.500000,24.725991,1.194250
"2026-07-23 10:54:19",1.411330,4.689359,2.500000,24.742562,1.199631
"2026-07-23 10:54:20",1.414163,4.551438,2.500000,24.718746,1.202039
"2026-07-23 10:54:21",1.409492,4.468957,2.500000,24.726399,1.198068
"2026-07-23 10:54:22",1.417352,4.412950,2.500000,24.710988,1.204749
"2026-07-23 10:54:23",1.413164,4.282876,2.500000,24.755196,1.201189
"2026-07-23 10:54:24",1.413472,4.165487,2.500000,24.765931,1.201451
"2026-07-23 10:54:25",1.418209,4.084281,2.500000,24.792122,1.205478
"2026-07-23 10:54:26",1.418085,4.004656,2.500000,24.744128,1.205373
"2026-07-23 10:54:27",1.419999,3.919084,2.500000,24.785307,1.206999
"2026-07-23 10:54:28",1.424853,3.820937,2.500000,24.830990,1.211125
"2026-07-23 10:54:29",1.423135,3.719798,2.500000,24.819443,1.209665
"2026-07-23 10:54:30",1.418281,3.605224,2.500000,24.829137,1.205538
"2026-07-23 10:54:31",1.415727,3.516378,2.500000,24.816005,1.203368
"2026-07-23 10:54:32",1.413677,3.433122,2.500000,24.839095,1.201626
"2026-07-23 10:54:33",1.415459,3.332470,2.500000,24.829689,1.203140
"2026-07-23 10:54:34",1.410468,3.260181,2.500000,24.860915,1.198898
"2026-07-23 10:54:35",1.414369,3.130073,2.500000,24.868588,1.202213
"2026-07-23 10:54:36",1.422467,3.039504,2.500000,24.914657,1.209097
"2026-07-23 10:54:37",1.419143,2.945092,2.500000,24.929678,1.206272
"2026-07-23 10:54:38",1.423060,2.809275,2.500000,24.909251,1.209601
"2026-07-23 10:54:39",1.421812,2.685694,2.500000,24.864514,1.208540
"2026-07-23 10:54:40",1.430453,2.624147,2.500000,24.873604,1.215885
"2026-07-23 10:54:41",1.427922,2.568922,2.500000,24.867248,1.213734
"2026-07-23 10:54:42",1.423012,2.482132,2.500000,24.880350,1.209560
"2026-07-23 10:54:43",1.418353,2.406540,2.500000,24.857307,1.205600
"2026-07-23 10:54:44",1.426816,2.322455,2.500000,24.827434,1.212793
"2026-07-23 10:54:45",1.424414,2.268282,2.500000,24.848849,1.210752
"2026-07-23 10:54:46",1.420815,2.143112,2.500000,24.831235,1.207693
"2026-07-23 10:54:47",1.418238,2.039182,2.500000,24.850874,1.205502
"2026-07-23 10:54:48",1.419016,1.892689,2.500000,24.873773,1.206164
"2026-07-23 10:54:49",1.425963,1.773341,2.500000,24.832287,1.212069
"2026-07-23 10:54:50",1.430745,1.666198,2.500000,24.794149,1.216133
"2026-07-23 10:54:51",1.435501,1.611504,2.500000,24.824638,1.220176
"2026-07-23 10:54:52",1.440453,1.543239,2.500000,24.870614,1.224385
"2026-07-23 10:54:53",1.440386,1.463144,2.500000,24.864973,1.224328
"2026-07-23 10:54:54",1.446389,1.410267,2.500000,24.881813,1.229431
"2026-07-23 10:54:55",1.446811,1.303756,2.500000,24.849132,1.229789
"2026-07-23 10:54:56",1.443453,1.172482,2.500000,24.812187,1.226935
"2026-07-23 10:54:57",1.451797,1.099562,2.500000,24.822146,1.234028
"2026-07-23 10:54:58",1.448374,0.972942,2.500000,24.843326,1.231118
"2026-07-23 10:54:59",1.457142,0.838227,2.500000,24.793736,1.238571
"2026-07-23 10:55:00",1.453073,0.771985,2.500000,24.754018,1.307766
"2026-07-23 10:55:01",1.457476,0.691765,2.500000,24.726481,1.311728
"2026-07-23 10:55:02",1.450778,0.628375,2.500000,24.697956,1.305700
"2026-07-23 10:55:03",1.450382,0.604520,2.500000,24.654476,1.305344
"2026-07-23 10:55:04",1.444884,0.547047,2.500000,24.613330,1.300396
"2026-07-23 10:55:05",1.440177,0.450013,2.500000,24.640038,1.296159
"2026-07-23 10:55:06",1.444093,0.362594,2.500000,24.678188,1.299684
"2026-07-23 10:55:07",1.436499,0.312991,2.500000,24.660283,1.292849
"2026-07-23 10:55:08",1.438215,0.251160,2.500000,24.632885,1.294393
"2026-07-23 10:55:09",1.438067,0.198759,2.500000,24.629156,1.294260
"2026-07-23 10:55:10",1.431936,0.147425,2.500000,24.633041,1.288743
"2026-07-23 10:55:11",1.432741,0.089178,2.500000,24.628699,1.289467
"2026-07-23 10:55:12",1.432160,0.044578,2.500000,24.627269,1.288944
"2026-07-23 10:55:13",1.424951,0.000000,2.500000,24.611489,1.282456
"2026-07-23 10:55:14",1.428427,0.000000,2.500000,24.614486,1.285584
"2026-07-23 10:55:15",1.431006,0.000000,2.500000,24.649168,1.287906
"2026-07-23 10:55:16",1.431886,0.000000,2.500000,24.610201,1.288697
"2026-07-23 10:55:17",1.435550,0.000000,2.500000,24.617641,1.291995
"2026-07-23 10:55:18",1.440327,0.000000,2.500000,24.650291,1.296294
"2026-07-23 10:55:19",1.436972,0.000000,2.500000,24.699716,1.293275
"2026-07-23 10:55:20",1.438884,0.000000,2.500000,24.717852,1.294995
"2026-07-23 10:55:21",1.436212,0.000000,2.500000,24.764284,1.292591
"2026-07-23 10:55:22",1.432403,0.000000,2.500000,24.791772,1.289163
"2026-07-23 10:55:23",1.434204,0.000000,2.500000,24.799090,1.290783
"2026-07-23 10:55:24",1.438062,0.000000,2.500000,24.751731,1.294256
"2026-07-23 10:55:25",1.434738,0.000000,2.500000,24.790234,1.291264
"2026-07-23 10:55:26",1.430043,0.000000,2.500000,24.816198,1.287039
"2026-07-23 10:55:27",1.422172,0.000000,2.500000,24.809001,1.279955
"2026-07-23 10:55:28",1.424502,0.000000,2.500000,24.778500,1.282052
"2026-07-23 10:55:29",1.417055,0.000000,2.500000,24.818526,1.275349
"2026-07-23 10:55:30",1.409396,0.000000,2.500000,24.849243,1.268457
"2026-07-23 10:55:31",1.410410,0.000000,2.500000,24.890475,1.269369
"2026-07-23 10:55:32",1.405904,0.000000,2.500000,24.915099,1.265314
"2026-07-23 10:55:33",1.410420,0.000000,2.500000,24.960567,1.269378
