"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-09-19 14:00:00",-0.000512,23.997021,2.536326,24.428853,-0.000050
"2026-09-19 14:00:01",-0.003340,23.572693,2.400702,24.174791,0.003568
"2026-09-19 14:00:02",0.076814,23.317302,2.430221,24.414101,0.027252
"2026-09-19 14:00:03",0.076205,23.241184,2.510510,24.333698,0.035260
"2026-09-19 14:00:04",0.176005,23.141582,2.504224,23.610416,0.031104
"2026-09-19 14:00:05",0.127759,23.188545,2.456831,24.238628,0.005830
"2026-09-19 14:00:06",0.153030,22.564950,2.571207,23.679328,0.029809
"2026-09-19 14:00:07",0.187311,22.727617,2.557896,23.659338,0.034297
"2026-09-19 14:00:08",0.294966,22.561966,2.475548,23.568259,0.069214
"2026-09-19 14:00:09",0.299062,22.192211,2.555616,24.460465,0.088901
"2026-09-19 14:00:10",0.333221,22.067075,2.476036,23.859287,0.037892
"2026-09-19 14:00:11",0.299640,21.929425,2.432943,24.236685,0.080151
"2026-09-19 14:00:12",0.394055,21.432284,2.452957,23.598230,0.083447
"2026-09-19 14:00:13",0.447058,21.221939,2.453667,24.206440,0.118482
"2026-09-19 14:00:14",0.488191,21.088687,2.491667,23.957924,0.114740
"2026-09-19 14:00:15",0.482741,20.822850,2.490590,23.828609,0.098369
"2026-09-19 14:00:16",0.529804,20.563187,2.579494,24.450183,0.121864
"2026-09-19 14:00:17",0.534885,20.389229,2.522599,23.757351,0.081257
"2026-09-19 14:00:18",0.562467,20.231433,2.407018,24.230377,0.101734
"2026-09-19 14:00:19",0.584013,20.438804,2.584321,24.289439,0.146224
"2026-09-19 14:00:20",0.640958,20.187471,2.459854,24.066195,0.130798
"2026-09-19 14:00:21",0.630198,20.009395,2.585084,24.386950,0.148534
"2026-09-19 14:00:22",0.667102,19.805044,2.560838,24.426634,0.117013
"2026-09-19 14:00:23",0.689849,19.526450,2.493362,23.783866,0.111232
"2026-09-19 14:00:24",0.714247,19.433673,2.593421,23.893463,0.151032
"2026-09-19 14:00:25",0.747122,19.031791,2.570303,23.967012,0.165134
"2026-09-19 14:00:26",0.805163,18.832268,2.410249,23.684459,0.141183
"2026-09-19 14:00:27",0.826371,18.442767,2.438707,23.587241,0.143254
"2026-09-19 14:00:28",0.858567,18.311107,2.581382,24.267479,0.145368
"2026-09-19 14:00:29",0.874889,18.349260,2.525497,23.795199,0.193764
"2026-09-19 14:00:30",0.904152,18.028904,2.484025,23.514349,0.159277
"2026-09-19 14:00:31",0.980689,17.698764,2.466590,24.106517,0.209965
"2026-09-19 14:00:32",0.967192,17.487447,2.532600,23.757511,0.205496
"2026-09-19 14:00:33",1.064154,17.236358,2.519628,24.160256,0.208873
"2026-09-19 14:00:34",1.099706,17.076044,2.457753,24.159217,0.190139
"2026-09-19 14:00:35",1.136841,17.003851,2.434189,23.525859,0.226384
"2026-09-19 14:00:36",1.178246,16.803110,2.517182,23.866666,0.258405
"2026-09-19 14:00:37",1.181343,16.514845,2.425909,23.602940,0.246432
"2026-09-19 14:00:38",1.175530,16.606164,2.482421,23.836749,0.223904
"2026-09-19 14:00:39",1.203218,16.294624,2.449631,24.005674,0.232769
"2026-09-19 14:00:40",1.219333,16.289973,2.432303,23.741312,0.238441
"2026-09-19 14:00:41",1.283868,15.777126,2.555679,24.036507,0.282515
"2026-09-19 14:00:42",1.348768,15.839494,2.468719,24.057791,0.246435
"2026-09-19 14:00:43",1.356116,15.632937,2.430180,23.720171,0.290533
"2026-09-19 14:00:44",1.437443,15.328831,2.500785,24.155190,0.278739
"2026-09-19 14:00:45",1.443199,14.715707,2.509312,24.121490,0.309981
"2026-09-19 14:00:46",1.488548,14.747931,2.579086,23.895380,0.275951
"2026-09-19 14:00:47",1.458921,14.386786,2.406736,24.080160,0.304814
"2026-09-19 14:00:48",1.512183,14.131909,2.456969,24.474258,0.322617
"2026-09-19 14:00:49",1.567630,14.139666,2.593254,24.190974,0.342148
"2026-09-19 14:00:50",1.541276,13.756784,2.405425,24.444613,0.300535
"2026-09-19 14:00:51",1.587178,13.994801,2.502889,24.377612,0.295572
"2026-09-19 14:00:52",1.645966,13.704854,2.542426,24.059546,0.357994
"2026-09-19 14:00:53",1.635579,13.360988,2.542458,24.257864,0.340545
"2026-09-19 14:00:54",1.756561,13.434921,2.437932,24.021826,0.325325
"2026-09-19 14:00:55",1.741267,13.036174,2.521098,23.552611,0.346194
"2026-09-19 14:00:56",1.768821,12.976213,2.472034,24.231318,0.358188
"2026-09-19 14:00:57",1.811262,12.800858,2.458942,23.725310,0.384988
"2026-09-19 14:00:58",1.852722,12.143918,2.425089,23.957312,0.343191
"2026-09-19 14:00:59",1.917896,12.180307,2.406778,23.907267,0.411947
