"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-22 11:00:00",0.047581,23.797991,2.452823,24.048462,-0.020449
"2026-07-22 11:00:01",0.027592,23.588469,2.584103,24.452083,0.009058
"2026-07-22 11:00:02",0.068795,23.798090,2.426664,24.307197,0.002387
"2026-07-22 11:00:03",0.064356,23.269502,2.523840,23.651857,-0.012520
"2026-07-22 11:00:04",0.069888,23.154500,2.401655,23.771826,0.025910
"2026-07-22 11:00:05",0.119341,23.202299,2.535894,24.052111,0.019755
"2026-07-22 11:00:06",0.129767,22.524712,2.454304,24.070954,0.013933
"2026-07-22 11:00:07",0.173658,22.685881,2.434231,23.913932,0.033607
"2026-07-22 11:00:08",0.260240,22.291411,2.489147,24.377375,0.078699
"2026-07-22 11:00:09",0.213563,22.316038,2.446264,24.372879,0.030835
"2026-07-22 11:00:10",0.258250,22.184701,2.459869,24.499552,0.030553
"2026-07-22 11:00:11",0.322206,21.962332,2.590656,24.403156,0.048818
"2026-07-22 11:00:12",0.353113,21.456725,2.518107,23.652913,0.065915
"2026-07-22 11:00:13",0.301436,21.242001,2.452493,23.869608,0.066274
"2026-07-22 11:00:14",0.393716,21.384293,2.589656,24.456180,0.063387
"2026-07-22 11:00:15",0.406112,21.076641,2.590106,23.726260,0.097698
"2026-07-22 11:00:16",0.446096,20.740275,2.593629,24.006593,0.086799
"2026-07-22 11:00:17",0.416176,20.360878,2.486529,24.339024,0.076573
"2026-07-22 11:00:18",0.503504,20.149721,2.513246,23.879861,0.121314
"2026-07-22 11:00:19",0.480134,20.459719,2.443235,24.110986,0.081528
"2026-07-22 11:00:20",0.533047,20.078314,2.422494,23.500850,0.087156
"2026-07-22 11:00:21",0.587386,19.512817,2.574831,23.965964,0.141505
"2026-07-22 11:00:22",0.580840,19.802372,2.529444,24.492222,0.145226
"2026-07-22 11:00:23",0.635966,19.256919,2.417679,23.674965,0.136958
"2026-07-22 11:00:24",0.626463,19.380288,2.479654,23.674635,0.142502
"2026-07-22 11:00:25",0.657380,18.741097,2.500892,23.900209,0.140982
"2026-07-22 11:00:26",0.688648,18.545709,2.551431,23.794361,0.116310
"2026-07-22 11:00:27",0.683827,18.526766,2.588419,23.795087,0.130463
"2026-07-22 11:00:28",0.712244,18.335240,2.480537,24.275698,0.150558
"2026-07-22 11:00:29",0.735938,17.910535,2.550677,24.294188,0.135663
"2026-07-22 11:00:30",0.805348,18.216416,2.536422,24.188865,0.152804
"2026-07-22 11:00:31",0.847336,18.070541,2.496314,24.074337,0.197570
"2026-07-22 11:00:32",0.865689,17.346874,2.485296,24.356884,0.171449
"2026-07-22 11:00:33",0.834191,17.685887,2.436083,24.485101,0.159921
"2026-07-22 11:00:34",0.894262,17.167503,2.468896,24.460854,0.153928
"2026-07-22 11:00:35",0.974428,17.142020,2.557250,23.551853,0.218700
"2026-07-22 11:00:36",0.945849,16.845036,2.512529,23.503959,0.160287
"2026-07-22 11:00:37",0.938107,16.769242,2.433182,24.184602,0.187932
"2026-07-22 11:00:38",1.027581,16.380710,2.544002,24.240696,0.210835
"2026-07-22 11:00:39",0.995917,16.166662,2.404561,24.498794,0.174973
"2026-07-22 11:00:40",1.061024,16.132824,2.560249,23.879515,0.238931
"2026-07-22 11:00:41",1.076624,15.639397,2.591609,24.364173,0.191063
"2026-07-22 11:00:42",1.152648,15.878116,2.409193,24.165570,0.211371
"2026-07-22 11:00:43",1.192930,15.657114,2.482790,23.912477,0.243014
"2026-07-22 11:00:44",1.170479,15.339765,2.496076,24.103622,0.225141
"2026-07-22 11:00:45",1.237241,15.278512,2.567452,23.665221,0.241016
"2026-07-22 11:00:46",1.206941,14.798634,2.418937,23.656683,0.241081
"2026-07-22 11:00:47",1.273218,14.505573,2.533748,23.537444,0.277541
"2026-07-22 11:00:48",1.246826,14.503340,2.473097,23.693615,0.235589
"2026-07-22 11:00:49",1.267415,14.085873,2.410785,23.727008,0.253969
"2026-07-22 11:00:50",1.382092,14.048186,2.441901,24.295939,0.296600
"2026-07-22 11:00:51",1.351565,13.880417,2.564924,23.665615,0.246114
"2026-07-22 11:00:52",1.348232,13.625505,2.486230,23.623862,0.262262
"2026-07-22 11:00:53",1.412086,13.604579,2.454106,24.475810,0.272247
"2026-07-22 11:00:54",1.407511,13.263971,2.419505,23.785528,0.253060
"2026-07-22 11:00:55",1.510816,13.220236,2.519007,23.969612,0.309145
"2026-07-22 11:00:56",1.461847,12.678579,2.518998,23.601069,0.287117
"2026-07-22 11:00:57",1.535245,12.887293,2.563564,23.954984,0.325587
"2026-07-22 11:00:58",1.510774,12.318764,2.542946,23.975151,0.298066
"2026-07-22 11:00:59",1.557398,12.047111,2.512238,24.110115,0.325806
