"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-17 17:00:00",0.021256,23.883259,2.562634,23.517315,-0.007839
"2026-07-17 17:00:01",0.072527,23.870497,2.490750,24.371482,0.020616
"2026-07-17 17:00:02",0.106395,23.792352,2.587764,24.087106,0.040440
"2026-07-17 17:00:03",0.129492,23.141602,2.591009,24.437555,-0.001106
"2026-07-17 17:00:04",0.081391,23.303740,2.411566,23.555077,0.020593
"2026-07-17 17:00:05",0.198272,22.977716,2.598420,23.749718,0.040195
"2026-07-17 17:00:06",0.170744,22.575425,2.593154,23.916594,0.006961
"2026-07-17 17:00:07",0.201562,22.887177,2.531076,23.759106,0.035991
"2026-07-17 17:00:08",0.302455,22.263615,2.558463,24.275406,0.030863
"2026-07-17 17:00:09",0.298308,21.970712,2.439251,24.089851,0.034091
"2026-07-17 17:00:10",0.357267,22.262911,2.548242,24.333500,0.092258
"2026-07-17 17:00:11",0.304162,21.694097,2.506650,23.698048,0.055109
"2026-07-17 17:00:12",0.361953,21.547699,2.473840,24.499787,0.093666
"2026-07-17 17:00:13",0.417168,21.567745,2.460441,23.704792,0.107136
"2026-07-17 17:00:14",0.426196,21.497219,2.521093,24.346234,0.055468
"2026-07-17 17:00:15",0.519598,21.277578,2.592003,24.067589,0.100781
"2026-07-17 17:00:16",0.527217,20.670911,2.420774,24.463533,0.082322
"2026-07-17 17:00:17",0.533897,20.448911,2.467663,24.023940,0.110823
"2026-07-17 17:00:18",0.548744,20.414802,2.524300,24.395424,0.119163
"2026-07-17 17:00:19",0.635545,20.174955,2.410031,24.484263,0.123448
"2026-07-17 17:00:20",0.589929,19.954092,2.539453,23.745656,0.141966
"2026-07-17 17:00:21",0.650275,19.738035,2.509171,24.178177,0.140378
"2026-07-17 17:00:22",0.729646,19.338355,2.518672,24.489602,0.145378
"2026-07-17 17:00:23",0.702213,19.138172,2.598081,23.971845,0.149965
"2026-07-17 17:00:24",0.742310,19.414859,2.574527,24.010873,0.159148
"2026-07-17 17:00:25",0.786139,19.223158,2.502441,24.172613,0.178435
"2026-07-17 17:00:26",0.848290,18.503773,2.402604,23.639354,0.191011
"2026-07-17 17:00:27",0.864114,18.824106,2.576928,24.363593,0.149893
"2026-07-17 17:00:28",0.891574,18.565389,2.472119,24.382264,0.173954
"2026-07-17 17:00:29",0.933825,18.381974,2.544200,24.440363,0.184722
"2026-07-17 17:00:30",0.997529,17.941153,2.479507,23.889527,0.223839
"2026-07-17 17:00:31",0.939310,17.653702,2.532371,23.754638,0.180873
"2026-07-17 17:00:32",1.001779,17.754803,2.483894,24.404433,0.179675
"2026-07-17 17:00:33",1.004740,17.454578,2.413261,23.587160,0.204775
"2026-07-17 17:00:34",1.042860,17.159700,2.465425,24.123659,0.236417
"2026-07-17 17:00:35",1.100655,17.067133,2.495486,24.204589,0.232906
"2026-07-17 17:00:36",1.180698,16.705143,2.528609,23.846576,0.220887
"2026-07-17 17:00:37",1.173448,16.633023,2.435849,24.067897,0.230482
"2026-07-17 17:00:38",1.153834,16.375668,2.535174,23.975627,0.204955
"2026-07-17 17:00:39",1.260233,16.336509,2.586041,24.015091,0.272907
"2026-07-17 17:00:40",1.256882,16.163475,2.590052,24.231416,0.236371
"2026-07-17 17:00:41",1.341680,16.026550,2.525263,24.376244,0.248047
"2026-07-17 17:00:42",1.339639,15.450289,2.561431,23.865417,0.257744
"2026-07-17 17:00:43",1.382978,15.164365,2.561914,24.465429,0.278910
"2026-07-17 17:00:44",1.350589,15.241351,2.568125,23.676899,0.292973
"2026-07-17 17:00:45",1.467084,15.257871,2.418870,24.111052,0.294282
"2026-07-17 17:00:46",1.469390,15.045512,2.515447,24.363011,0.275558
"2026-07-17 17:00:47",1.486069,14.470978,2.521619,23.739110,0.313631
"2026-07-17 17:00:48",1.554729,14.115072,2.542753,23.730446,0.334667
"2026-07-17 17:00:49",1.509824,13.970333,2.537741,23.818367,0.297587
"2026-07-17 17:00:50",1.548943,13.939742,2.585793,23.862032,0.295644
"2026-07-17 17:00:51",1.565411,13.569353,2.534258,23.890055,0.311471
"2026-07-17 17:00:52",1.685741,13.369230,2.454017,24.048905,0.330300
"2026-07-17 17:00:53",1.650996,13.249595,2.560598,23.758654,0.342114
"2026-07-17 17:00:54",1.664024,13.105216,2.535315,23.896901,0.341809
"2026-07-17 17:00:55",1.700077,12.784351,2.452095,23.694828,0.366447
"2026-07-17 17:00:56",1.796165,12.604851,2.579782,23.915721,0.349350
"2026-07-17 17:00:57",1.811951,12.789524,2.484021,24.368541,0.352153
"2026-07-17 17:00:58",1.867456,12.157797,2.574540,23.829369,0.368443
"2026-07-17 17:00:59",1.821412,12.359119,2.551213,23.846988,0.360827
