"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-18 12:00:00",0.015770,24.183532,2.590774,23.520752,0.004655
"2026-08-18 12:00:01",-0.009170,23.534323,2.487145,23.515334,-0.029358
"2026-08-18 12:00:02",0.031790,23.323842,2.579921,23.659902,0.031170
"2026-08-18 12:00:03",0.066212,23.298522,2.514096,23.686719,0.012988
"2026-08-18 12:00:04",0.113528,22.922217,2.543951,24.009477,0.026020
"2026-08-18 12:00:05",0.101839,22.918053,2.463747,24.224805,0.045038
"2026-08-18 12:00:06",0.172246,22.972541,2.407608,24.050970,0.041646
"2026-08-18 12:00:07",0.195459,22.613814,2.532385,23.763010,0.057564
"2026-08-18 12:00:08",0.155777,22.540509,2.422052,23.874701,0.039939
"2026-08-18 12:00:09",0.244810,22.205031,2.543697,24.261058,0.037297
"2026-08-18 12:00:10",0.270931,22.261575,2.580865,24.413892,0.026662
"2026-08-18 12:00:11",0.304268,21.830782,2.587341,23.585134,0.089545
"2026-08-18 12:00:12",0.302829,21.344268,2.599217,23.519935,0.067531
"2026-08-18 12:00:13",0.337474,21.330571,2.474408,24.198892,0.090995
"2026-08-18 12:00:14",0.341320,21.383287,2.544665,23.767492,0.080519
"2026-08-18 12:00:15",0.331728,20.720018,2.462231,24.288418,0.077682
"2026-08-18 12:00:16",0.435631,21.072202,2.599352,23.690669,0.115483
"2026-08-18 12:00:17",0.442907,20.301740,2.417659,24.009477,0.066628
"2026-08-18 12:00:18",0.422435,20.558012,2.500946,23.603616,0.062588
"2026-08-18 12:00:19",0.438388,20.020597,2.572960,23.562467,0.057863
"2026-08-18 12:00:20",0.535697,20.093525,2.555305,23.583130,0.086053
"2026-08-18 12:00:21",0.512476,19.688048,2.427866,24.274329,0.114581
"2026-08-18 12:00:22",0.535826,19.811470,2.440985,24.308108,0.078350
"2026-08-18 12:00:23",0.614961,19.591193,2.483628,23.765326,0.109395
"2026-08-18 12:00:24",0.585742,19.312942,2.461280,24.076641,0.111148
"2026-08-18 12:00:25",0.650255,18.861190,2.553167,24.126430,0.119494
"2026-08-18 12:00:26",0.663088,18.677173,2.535576,23.517324,0.112595
"2026-08-18 12:00:27",0.676673,18.514699,2.437562,24.073496,0.127071
"2026-08-18 12:00:28",0.725868,18.687268,2.418912,23.723712,0.154871
"2026-08-18 12:00:29",0.766632,18.096641,2.546953,24.083112,0.144822
"2026-08-18 12:00:30",0.777746,17.799577,2.576485,24.438076,0.127787
"2026-08-18 12:00:31",0.793048,17.833777,2.483520,24.184856,0.158441
"2026-08-18 12:00:32",0.822890,17.597384,2.449101,24.166551,0.180752
"2026-08-18 12:00:33",0.828260,17.319283,2.477096,24.133235,0.149544
"2026-08-18 12:00:34",0.840650,16.923854,2.414799,23.647378,0.168791
"2026-08-18 12:00:35",0.833808,17.086854,2.441859,23.979333,0.189995
"2026-08-18 12:00:36",0.872578,16.838674,2.439579,23.910677,0.152522
"2026-08-18 12:00:37",0.926315,16.818426,2.477048,24.084768,0.199652
"2026-08-18 12:00:38",0.942153,16.679530,2.580680,24.358771,0.184828
"2026-08-18 12:00:39",0.971812,16.241051,2.411182,24.044104,0.168095
"2026-08-18 12:00:40",1.031589,15.953331,2.436380,24.152809,0.189541
"2026-08-18 12:00:41",1.071353,15.644884,2.544423,24.321899,0.206401
"2026-08-18 12:00:42",1.011954,15.602279,2.549146,23.895755,0.189057
"2026-08-18 12:00:43",1.069895,15.263790,2.429910,24.112227,0.232987
"2026-08-18 12:00:44",1.076516,15.356405,2.413443,24.364051,0.189578
"2026-08-18 12:00:45",1.113121,14.963683,2.414971,24.397546,0.222148
"2026-08-18 12:00:46",1.118017,14.975708,2.557531,24.440203,0.232236
"2026-08-18 12:00:47",1.219207,14.501057,2.504037,24.189684,0.253895
"2026-08-18 12:00:48",1.164490,14.304960,2.550804,23.864389,0.233554
"2026-08-18 12:00:49",1.245530,14.242114,2.502675,23.566497,0.221319
"2026-08-18 12:00:50",1.217018,13.836930,2.504499,24.028052,0.224455
"2026-08-18 12:00:51",1.283957,13.714566,2.438827,24.062418,0.267750
"2026-08-18 12:00:52",1.322137,13.762742,2.538930,24.319218,0.252979
"2026-08-18 12:00:53",1.351760,13.695597,2.527976,23.995868,0.258796
"2026-08-18 12:00:54",1.383257,13.264151,2.559009,23.995501,0.291564
"2026-08-18 12:00:55",1.390111,12.967790,2.445246,24.225201,0.291813
"2026-08-18 12:00:56",1.400621,12.814447,2.425996,24.140009,0.251708
"2026-08-18 12:00:57",1.419077,12.886526,2.486577,24.309520,0.277521
"2026-08-18 12:00:58",1.420485,12.192072,2.592211,24.272853,0.272388
"2026-08-18 12:00:59",1.472857,12.020192,2.479410,24.142728,0.306586
