"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-02 11:00:00",-0.000453,24.001138,2.410272,23.985134,-0.024788
"2026-07-02 11:00:01",0.030161,24.031084,2.533989,23.712063,0.006675
"2026-07-02 11:00:02",0.020279,23.309617,2.597735,23.782699,-0.016013
"2026-07-02 11:00:03",0.094172,23.545778,2.593525,24.393154,0.003894
"2026-07-02 11:00:04",0.103691,22.946022,2.443597,23.599951,0.041113
"2026-07-02 11:00:05",0.134782,23.071573,2.553849,24.468830,0.012808
"2026-07-02 11:00:06",0.165104,22.693980,2.419093,23.688470,0.029024
"2026-07-02 11:00:07",0.268904,22.644179,2.503747,23.867750,0.070765
"2026-07-02 11:00:08",0.229464,22.126457,2.434988,23.639213,0.031556
"2026-07-02 11:00:09",0.316830,22.467678,2.487329,23.689230,0.045556
"2026-07-02 11:00:10",0.340838,21.758772,2.431312,24.307772,0.038996
"2026-07-02 11:00:11",0.384362,21.535509,2.545221,23.533193,0.104399
"2026-07-02 11:00:12",0.377141,21.476010,2.588805,24.287147,0.085779
"2026-07-02 11:00:13",0.379776,21.323522,2.446684,23.734464,0.097118
"2026-07-02 11:00:14",0.427841,21.231560,2.441269,23.637344,0.111642
"2026-07-02 11:00:15",0.523274,20.932264,2.467323,23.945322,0.075396
"2026-07-02 11:00:16",0.483268,20.742319,2.518446,24.258919,0.087423
"2026-07-02 11:00:17",0.503881,20.418617,2.545491,23.540548,0.114970
"2026-07-02 11:00:18",0.535353,20.403000,2.561390,24.479806,0.088054
"2026-07-02 11:00:19",0.562526,20.017263,2.564262,24.335235,0.085998
"2026-07-02 11:00:20",0.613678,20.173821,2.542994,23.963155,0.141803
"2026-07-02 11:00:21",0.686128,19.863783,2.552124,23.797864,0.114334
"2026-07-02 11:00:22",0.689720,19.608624,2.438139,24.358600,0.140383
"2026-07-02 11:00:23",0.727869,19.120380,2.487983,23.960215,0.152636
"2026-07-02 11:00:24",0.744566,19.358131,2.453892,23.767114,0.176661
"2026-07-02 11:00:25",0.782464,18.849590,2.519301,24.058567,0.135560
"2026-07-02 11:00:26",0.797637,19.028330,2.487609,24.349962,0.176865
"2026-07-02 11:00:27",0.838010,18.615782,2.566143,24.488159,0.158679
"2026-07-02 11:00:28",0.876184,18.146376,2.471220,23.730089,0.190928
"2026-07-02 11:00:29",0.942548,18.449856,2.435177,23.533448,0.204265
"2026-07-02 11:00:30",0.985810,18.188205,2.567428,24.230907,0.211868
"2026-07-02 11:00:31",0.977560,17.650415,2.495574,24.479239,0.186734
"2026-07-02 11:00:32",0.998856,17.861984,2.500742,23.718286,0.185954
"2026-07-02 11:00:33",1.012914,17.100851,2.438245,24.063523,0.214898
"2026-07-02 11:00:34",1.061281,16.910917,2.520568,23.695883,0.200276
"2026-07-02 11:00:35",1.158196,17.276013,2.508667,24.108012,0.230419
"2026-07-02 11:00:36",1.120697,16.709466,2.530877,24.170533,0.199023
"2026-07-02 11:00:37",1.124780,16.384865,2.487674,23.983395,0.220129
"2026-07-02 11:00:38",1.236032,16.175743,2.593130,24.477260,0.232642
"2026-07-02 11:00:39",1.265735,16.045146,2.438360,24.462998,0.266916
"2026-07-02 11:00:40",1.249197,15.759554,2.462945,23.903655,0.270270
"2026-07-02 11:00:41",1.326651,15.751413,2.473111,24.473824,0.281142
"2026-07-02 11:00:42",1.285089,15.779022,2.518524,24.448396,0.284103
"2026-07-02 11:00:43",1.344727,15.471931,2.511676,23.945638,0.283507
"2026-07-02 11:00:44",1.384192,15.410699,2.507317,23.597117,0.263551
"2026-07-02 11:00:45",1.437063,14.908746,2.467601,24.464260,0.299905
"2026-07-02 11:00:46",1.418575,14.747645,2.534728,24.431021,0.257822
"2026-07-02 11:00:47",1.529648,14.453254,2.471711,24.094368,0.320800
"2026-07-02 11:00:48",1.506588,14.341484,2.559634,23.512267,0.323121
"2026-07-02 11:00:49",1.596344,14.263103,2.422399,24.235841,0.309190
"2026-07-02 11:00:50",1.554853,13.916376,2.452308,24.462946,0.290033
"2026-07-02 11:00:51",1.635624,13.911323,2.453829,23.834047,0.305329
"2026-07-02 11:00:52",1.687290,13.359816,2.428808,24.388153,0.355286
"2026-07-02 11:00:53",1.631094,13.381712,2.463826,23.730630,0.334435
"2026-07-02 11:00:54",1.728171,13.171648,2.560669,24.194560,0.375456
"2026-07-02 11:00:55",1.739550,12.799453,2.501155,24.333900,0.329971
"2026-07-02 11:00:56",1.816201,12.664774,2.539485,23.560179,0.385922
"2026-07-02 11:00:57",1.828777,12.822956,2.550898,23.537621,0.384145
"2026-07-02 11:00:58",1.819289,12.459897,2.599457,23.603141,0.348271
"2026-07-02 11:00:59",1.839368,11.966450,2.439329,23.792831,0.359650
