"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-23 08:00:00",0.045565,24.036965,2.502892,24.392540,-0.016152
"2026-08-23 08:00:01",0.051357,23.815699,2.426665,24.197423,0.016374
"2026-08-23 08:00:02",0.090430,23.485133,2.425724,24.358778,0.046184
"2026-08-23 08:00:03",0.092682,23.279747,2.556031,23.854964,0.039905
"2026-08-23 08:00:04",0.147696,23.095929,2.570814,23.917531,0.022752
"2026-08-23 08:00:05",0.186731,23.147947,2.492425,23.649535,0.015593
"2026-08-23 08:00:06",0.209138,22.587090,2.500799,23.861505,0.044724
"2026-08-23 08:00:07",0.242835,22.889518,2.559936,23.671865,0.061871
"2026-08-23 08:00:08",0.219999,22.367592,2.440441,23.778782,0.055327
"2026-08-23 08:00:09",0.278696,22.368697,2.569301,24.143788,0.068085
"2026-08-23 08:00:10",0.270312,22.143362,2.573614,24.472975,0.031212
"2026-08-23 08:00:11",0.267621,21.762596,2.439582,23.517540,0.034379
"2026-08-23 08:00:12",0.343091,21.662120,2.530586,24.089385,0.075420
"2026-08-23 08:00:13",0.344642,21.576192,2.491500,23.760690,0.096891
"2026-08-23 08:00:14",0.417030,21.265176,2.598273,23.715752,0.058506
"2026-08-23 08:00:15",0.420794,20.989694,2.403484,23.736818,0.111204
"2026-08-23 08:00:16",0.477209,20.861617,2.462607,24.006725,0.066087
"2026-08-23 08:00:17",0.516977,20.729974,2.530189,23.930248,0.096376
"2026-08-23 08:00:18",0.485187,20.190556,2.578311,24.499798,0.104531
"2026-08-23 08:00:19",0.562160,20.157309,2.545497,24.477617,0.097850
"2026-08-23 08:00:20",0.584271,20.046760,2.471549,23.524065,0.137458
"2026-08-23 08:00:21",0.578464,19.921990,2.463918,23.747683,0.120467
"2026-08-23 08:00:22",0.595726,19.415619,2.421348,23.614212,0.147181
"2026-08-23 08:00:23",0.605790,19.354606,2.451525,24.090585,0.107336
"2026-08-23 08:00:24",0.689325,19.328902,2.465316,24.495758,0.138999
"2026-08-23 08:00:25",0.699574,18.915526,2.465241,24.282798,0.117117
"2026-08-23 08:00:26",0.714594,18.627654,2.583811,23.704508,0.130169
"2026-08-23 08:00:27",0.774370,18.385523,2.405501,24.379470,0.134281
"2026-08-23 08:00:28",0.782215,18.506976,2.416835,24.282691,0.164917
"2026-08-23 08:00:29",0.786907,18.482341,2.471285,23.844527,0.152756
"2026-08-23 08:00:30",0.870119,17.909629,2.520423,24.150940,0.166340
"2026-08-23 08:00:31",0.908957,18.014382,2.537616,24.184598,0.179861
"2026-08-23 08:00:32",0.890232,17.583265,2.589840,23.803968,0.191328
"2026-08-23 08:00:33",0.940449,17.114080,2.456059,23.750802,0.201683
"2026-08-23 08:00:34",0.967635,17.111808,2.545349,23.751233,0.164183
"2026-08-23 08:00:35",0.989890,16.917750,2.455369,23.912903,0.186992
"2026-08-23 08:00:36",0.983737,16.736507,2.507131,24.421142,0.221822
"2026-08-23 08:00:37",1.044255,16.339212,2.520480,23.830535,0.199791
"2026-08-23 08:00:38",1.060061,16.440119,2.538063,23.595607,0.193394
"2026-08-23 08:00:39",1.154372,16.402515,2.500553,24.442272,0.211832
"2026-08-23 08:00:40",1.096447,16.261860,2.419024,23.793231,0.219119
"2026-08-23 08:00:41",1.147673,15.743531,2.574810,24.009281,0.209032
"2026-08-23 08:00:42",1.193393,15.431690,2.582101,24.004234,0.237405
"2026-08-23 08:00:43",1.243351,15.664974,2.509150,24.264859,0.219538
"2026-08-23 08:00:44",1.203193,15.188146,2.457643,24.399500,0.236210
"2026-08-23 08:00:45",1.310226,15.113812,2.518896,23.597417,0.276889
"2026-08-23 08:00:46",1.292608,14.539284,2.462462,24.236511,0.275118
"2026-08-23 08:00:47",1.316681,14.434202,2.554526,24.290599,0.255308
"2026-08-23 08:00:48",1.334406,14.432018,2.455583,23.733829,0.244534
"2026-08-23 08:00:49",1.421534,14.416211,2.598529,24.102926,0.258289
"2026-08-23 08:00:50",1.373546,14.022877,2.404499,23.882091,0.264457
"2026-08-23 08:00:51",1.453314,13.937181,2.515063,24.008916,0.313778
"2026-08-23 08:00:52",1.440599,13.378154,2.438986,24.383276,0.301464
"2026-08-23 08:00:53",1.499102,13.289507,2.504192,24.141018,0.300378
"2026-08-23 08:00:54",1.539380,13.441237,2.542767,23.890006,0.301357
"2026-08-23 08:00:55",1.527155,13.223886,2.490867,23.779765,0.330958
"2026-08-23 08:00:56",1.568265,12.967022,2.442737,24.026882,0.321885
"2026-08-23 08:00:57",1.628183,12.875270,2.426309,23.906345,0.339719
"2026-08-23 08:00:58",1.673174,12.419804,2.532990,23.875833,0.358762
"2026-08-23 08:00:59",1.705556,12.070353,2.547316,24.285540,0.320429
