"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-08-08 11:52:00",0.025605,24.740159,2.500000,24.015491,0.020484
"2026-08-08 11:52:01",0.041082,24.617407,2.500000,23.973051,0.032865
"2026-08-08 11:52:02",0.063366,24.351551,2.500000,23.965583,0.050693
"2026-08-08 11:52:03",0.086083,24.208044,2.500000,23.932379,0.068866
"2026-08-08 11:52:04",0.100826,24.107873,2.500000,23.958734,0.080660
"2026-08-08 11:52:05",0.127577,23.898701,2.500000,23.979804,0.102062
"2026-08-08 11:52:06",0.144899,23.706591,2.500000,23.933829,0.115919
"2026-08-08 11:52:07",0.168559,23.580347,2.500000,23.887133,0.134848
"2026-08-08 11:52:08",0.181058,23.381966,2.500000,23.905417,0.144846
"2026-08-08 11:52:09",0.197183,23.225811,2.500000,23.885351,0.157747
"2026-08-08 11:52:10",0.217252,23.077305,2.500000,23.857365,0.173802
"2026-08-08 11:52:11",0.241833,22.878889,2.500000,23.895061,0.193466
"2026-08-08 11:52:12",0.270189,22.741820,2.500000,23.936028,0.216152
"2026-08-08 11:52:13",0.288222,22.549901,2.500000,23.917732,0.230577
"2026-08-08 11:52:14",0.315446,22.329531,2.500000,23.883759,0.252357
"2026-08-08 11:52:15",0.336377,22.206224,2.500000,23.910774,0.269101
"2026-08-08 11:52:16",0.353462,21.987234,2.500000,23.884826,0.282769
"2026-08-08 11:52:17",0.374870,21.690326,2.500000,23.863956,0.299896
"2026-08-08 11:52:18",0.404015,21.536002,2.500000,23.825145,0.323212
"2026-08-08 11:52:19",0.426173,21.295955,2.500000,23.790453,0.340938
"2026-08-08 11:52:20",0.448645,21.129563,2.500000,23.752051,0.358916
"2026-08-08 11:52:21",0.470806,20.835877,2.500000,23.776151,0.376645
"2026-08-08 11:52:22",0.492596,20.709676,2.500000,23.801948,0.394077
"2026-08-08 11:52:23",0.510748,20.534926,2.500000,23.811228,0.408599
"2026-08-08 11:52:24",0.526262,20.321830,2.500000,23.845494,0.421010
"2026-08-08 11:52:25",0.542452,20.199700,2.500000,23.869705,0.433961
"2026-08-08 11:52:26",0.555355,19.945355,2.500000,23.916569,0.444284
"2026-08-08 11:52:27",0.565385,19.770721,2.500000,23.886191,0.452308
"2026-08-08 11:52:28",0.575556,19.637456,2.500000,23.842837,0.460445
"2026-08-08 11:52:29",0.593177,19.526665,2.500000,23.831618,0.474541
"2026-08-08 11:52:30",0.618876,19.394527,2.500000,23.802361,0.495101
"2026-08-08 11:52:31",0.635621,19.125977,2.500000,23.782792,0.508497
"2026-08-08 11:52:32",0.657743,18.894798,2.500000,23.785523,0.526194
"2026-08-08 11:52:33",0.669868,18.780038,2.500000,23.784673,0.535894
"2026-08-08 11:52:34",0.680833,18.643420,2.500000,23.807998,0.544666
"2026-08-08 11:52:35",0.706329,18.413370,2.500000,23.845428,0.565064
"2026-08-08 11:52:36",0.724469,18.283778,2.500000,23.844644,0.579575
"2026-08-08 11:52:37",0.739222,18.127575,2.500000,23.800041,0.591378
"2026-08-08 11:52:38",0.756691,17.994731,2.500000,23.817324,0.605353
"2026-08-08 11:52:39",0.769479,17.770117,2.500000,23.791505,0.615583
"2026-08-08 11:52:40",0.783678,17.568154,2.500000,23.779738,0.626942
"2026-08-08 11:52:41",0.800298,17.363435,2.500000,23.742856,0.640238
"2026-08-08 11:52:42",0.824001,17.216835,2.500000,23.777421,0.659201
"2026-08-08 11:52:43",0.835634,16.991455,2.500000,23.788997,0.668507
"2026-08-08 11:52:44",0.863202,16.809711,2.500000,23.810899,0.690562
"2026-08-08 11:52:45",0.880818,16.527138,2.500000,23.844938,0.704655
"2026-08-08 11:52:46",0.909064,16.389425,2.500000,23.839902,0.727252
"2026-08-08 11:52:47",0.922565,16.196196,2.500000,23.844675,0.738052
"2026-08-08 11:52:48",0.948960,15.949840,2.500000,23.815164,0.759168
"2026-08-08 11:52:49",0.969910,15.703188,2.500000,23.811075,0.775928
"2026-08-08 11:52:50",0.988331,15.589342,2.500000,23.853493,0.790664
"2026-08-08 11:52:51",0.999047,15.324073,2.500000,23.805185,0.799238
"2026-08-08 11:52:52",1.011713,15.146982,2.500000,23.834805,0.809370
"2026-08-08 11:52:53",1.026432,14.926526,2.500000,23.855534,0.821145
"2026-08-08 11:52:54",1.048247,14.703357,2.500000,23.842272,0.838598
"2026-08-08 11:52:55",1.068728,14.550630,2.500000,23.832947,0.854983
"2026-08-08 11:52:56",1.081715,14.315089,2.500000,23.848740,0.865372
"2026-08-08 11:52:57",1.097266,14.122701,2.500000,23.806333,0.877813
"2026-08-08 11:52:58",1.117587,13.872901,2.500000,23.855604,0.894070
"2026-08-08 11:52:59",1.138289,13.677687,2.500000,23.882315,0.910631
