"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-08-21 16:08:00",0.025165,24.841763,2.500000,23.966165,0.020132
"2026-08-21 16:08:01",0.037358,24.615097,2.500000,23.925040,0.029886
"2026-08-21 16:08:02",0.063390,24.413975,2.500000,23.926064,0.050712
"2026-08-21 16:08:03",0.080943,24.128386,2.500000,23.936194,0.064754
"2026-08-21 16:08:04",0.091639,23.919515,2.500000,23.895836,0.073311
"2026-08-21 16:08:05",0.112653,23.623606,2.500000,23.912018,0.090122
"2026-08-21 16:08:06",0.124990,23.455052,2.500000,23.952936,0.099992
"2026-08-21 16:08:07",0.137451,23.171516,2.500000,23.912978,0.109961
"2026-08-21 16:08:08",0.157906,23.027100,2.500000,23.898581,0.126325
"2026-08-21 16:08:09",0.176113,22.812284,2.500000,23.908519,0.140891
"2026-08-21 16:08:10",0.203964,22.667907,2.500000,23.908839,0.163172
"2026-08-21 16:08:11",0.230027,22.435045,2.500000,23.919692,0.184022
"2026-08-21 16:08:12",0.251150,22.219288,2.500000,23.893043,0.200920
"2026-08-21 16:08:13",0.278275,22.019519,2.500000,23.863696,0.222620
"2026-08-21 16:08:14",0.306482,21.884533,2.500000,23.883160,0.245185
"2026-08-21 16:08:15",0.328663,21.634813,2.500000,23.835933,0.262931
"2026-08-21 16:08:16",0.352650,21.375531,2.500000,23.876311,0.282120
"2026-08-21 16:08:17",0.369837,21.139166,2.500000,23.925428,0.295870
"2026-08-21 16:08:18",0.392900,20.994658,2.500000,23.958286,0.314320
"2026-08-21 16:08:19",0.407902,20.725742,2.500000,23.973253,0.326322
"2026-08-21 16:08:20",0.430855,20.519041,2.500000,24.010422,0.344684
"2026-08-21 16:08:21",0.445136,20.283571,2.500000,23.998067,0.356109
"2026-08-21 16:08:22",0.473714,20.180416,2.500000,24.040844,0.378971
"2026-08-21 16:08:23",0.496150,19.976858,2.500000,24.039442,0.396920
"2026-08-21 16:08:24",0.511654,19.730659,2.500000,24.088983,0.409323
"2026-08-21 16:08:25",0.521776,19.458647,2.500000,24.093084,0.417420
"2026-08-21 16:08:26",0.539306,19.291898,2.500000,24.073459,0.431445
"2026-08-21 16:08:27",0.554660,19.018549,2.500000,24.107180,0.443728
"2026-08-21 16:08:28",0.580985,18.815709,2.500000,24.106631,0.464788
"2026-08-21 16:08:29",0.601472,18.586717,2.500000,24.083763,0.481177
"2026-08-21 16:08:30",0.616916,18.362663,2.500000,24.055796,0.493533
"2026-08-21 16:08:31",0.638956,18.176815,2.500000,24.052096,0.511165
"2026-08-21 16:08:32",0.660112,17.995355,2.500000,24.039925,0.528090
"2026-08-21 16:08:33",0.688741,17.815386,2.500000,24.055438,0.550993
"2026-08-21 16:08:34",0.707311,17.623485,2.500000,24.034834,0.565849
"2026-08-21 16:08:35",0.732811,17.361472,2.500000,24.019085,0.586249
"2026-08-21 16:08:36",0.761165,17.114655,2.500000,23.999332,0.608932
"2026-08-21 16:08:37",0.772590,16.824737,2.500000,24.048698,0.618072
"2026-08-21 16:08:38",0.788619,16.553309,2.500000,24.069158,0.630895
"2026-08-21 16:08:39",0.812727,16.434791,2.500000,24.065795,0.650182
"2026-08-21 16:08:40",0.838554,16.223821,2.500000,24.022866,0.670843
"2026-08-21 16:08:41",0.849231,16.007446,2.500000,24.016747,0.679385
"2026-08-21 16:08:42",0.869512,15.732715,2.500000,24.040722,0.695610
"2026-08-21 16:08:43",0.880480,15.515712,2.500000,24.007831,0.704384
"2026-08-21 16:08:44",0.891122,15.253808,2.500000,24.020330,0.712897
"2026-08-21 16:08:45",0.916865,15.106144,2.500000,24.022967,0.733492
"2026-08-21 16:08:46",0.943492,14.928978,2.500000,24.039026,0.754794
"2026-08-21 16:08:47",0.968011,14.783565,2.500000,23.989480,0.774409
"2026-08-21 16:08:48",0.989248,14.596601,2.500000,23.949069,0.791398
"2026-08-21 16:08:49",1.015655,14.430705,2.500000,23.899145,0.812524
