"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-07-19 14:21:00",0.029798,24.737497,2.500000,24.038178,0.023839
"2026-07-19 14:21:01",0.042465,24.462578,2.500000,24.016688,0.033972
"2026-07-19 14:21:02",0.069295,24.288717,2.500000,24.042923,0.055436
"2026-07-19 14:21:03",0.082695,24.112648,2.500000,24.048138,0.066156
"2026-07-19 14:21:04",0.104318,23.913599,2.500000,24.034451,0.083454
"2026-07-19 14:21:05",0.125312,23.623114,2.500000,24.002571,0.100250
"2026-07-19 14:21:06",0.154865,23.423691,2.500000,23.979137,0.123892
"2026-07-19 14:21:07",0.172239,23.255579,2.500000,24.007687,0.137792
"2026-07-19 14:21:08",0.200120,22.987104,2.500000,23.979818,0.160096
"2026-07-19 14:21:09",0.228012,22.755353,2.500000,23.938352,0.182409
"2026-07-19 14:21:10",0.255575,22.592207,2.500000,23.935890,0.204460
"2026-07-19 14:21:11",0.276220,22.465934,2.500000,23.913946,0.220976
"2026-07-19 14:21:12",0.287521,22.232251,2.500000,23.897743,0.230016
"2026-07-19 14:21:13",0.298633,22.052393,2.500000,23.912408,0.238906
"2026-07-19 14:21:14",0.310294,21.758961,2.500000,23.896258,0.248235
"2026-07-19 14:21:15",0.322028,21.535419,2.500000,23.885635,0.257623
"2026-07-19 14:21:16",0.341392,21.391382,2.500000,23.876488,0.273114
"2026-07-19 14:21:17",0.351959,21.165158,2.500000,23.846570,0.281567
"2026-07-19 14:21:18",0.381774,20.997317,2.500000,23.871309,0.305419
"2026-07-19 14:21:19",0.410729,20.786814,2.500000,23.920654,0.328583
"2026-07-19 14:21:20",0.429989,20.519120,2.500000,23.964086,0.343991
"2026-07-19 14:21:21",0.452575,20.253023,2.500000,24.007254,0.362060
"2026-07-19 14:21:22",0.477906,20.138996,2.500000,23.999828,0.382325
"2026-07-19 14:21:23",0.492435,19.951947,2.500000,24.035562,0.393948
"2026-07-19 14:21:24",0.508365,19.744443,2.500000,24.031319,0.406692
"2026-07-19 14:21:25",0.533041,19.605781,2.500000,24.069490,0.426433
"2026-07-19 14:21:26",0.545189,19.430162,2.500000,24.072668,0.436151
"2026-07-19 14:21:27",0.562207,19.318266,2.500000,24.023312,0.449765
"2026-07-19 14:21:28",0.584352,19.122283,2.500000,24.044008,0.467481
"2026-07-19 14:21:29",0.611302,18.957022,2.500000,24.062300,0.489042
"2026-07-19 14:21:30",0.639338,18.710077,2.500000,24.037243,0.511470
"2026-07-19 14:21:31",0.649430,18.501018,2.500000,24.046542,0.519544
"2026-07-19 14:21:32",0.676773,18.320974,2.500000,24.017044,0.541418
"2026-07-19 14:21:33",0.687165,18.067275,2.500000,23.994439,0.549732
"2026-07-19 14:21:34",0.714956,17.843989,2.500000,24.043637,0.571964
"2026-07-19 14:21:35",0.743492,17.608461,2.500000,24.070859,0.594794
"2026-07-19 14:21:36",0.754844,17.317474,2.500000,24.024823,0.603875
"2026-07-19 14:21:37",0.780497,17.145662,2.500000,23.997867,0.624398
"2026-07-19 14:21:38",0.793731,16.930808,2.500000,24.010665,0.634985
"2026-07-19 14:21:39",0.812327,16.639990,2.500000,24.034332,0.649862
"2026-07-19 14:21:40",0.832907,16.433542,2.500000,24.022244,0.666326
"2026-07-19 14:21:41",0.851599,16.273259,2.500000,23.989986,0.681279
"2026-07-19 14:21:42",0.880230,16.053099,2.500000,23.958930,0.704184
"2026-07-19 14:21:43",0.897689,15.916038,2.500000,23.958006,0.718151
"2026-07-19 14:21:44",0.914045,15.812975,2.500000,24.005994,0.731236
"2026-07-19 14:21:45",0.927686,15.536734,2.500000,24.015936,0.742148
"2026-07-19 14:21:46",0.957611,15.316864,2.500000,24.013927,0.766089
"2026-07-19 14:21:47",0.974176,15.087812,2.500000,23.990151,0.779341
"2026-07-19 14:21:48",0.994819,14.819672,2.500000,23.974401,0.795855
"2026-07-19 14:21:49",1.022054,14.661850,2.500000,23.959959,0.817644
"2026-07-19 14:21:50",1.048901,14.476859,2.500000,23.910833,0.839121
"2026-07-19 14:21:51",1.068669,14.329287,2.500000,23.899651,0.854935
"2026-07-19 14:21:52",1.081770,14.128161,2.500000,23.945617,0.865416
"2026-07-19 14:21:53",1.095979,13.948172,2.500000,23.946002,0.876783
"2026-07-19 14:21:54",1.108094,13.710628,2.500000,23.960932,0.886476
"2026-07-19 14:21:55",1.136544,13.536625,2.500000,23.918598,0.909235
"2026-07-19 14:21:56",1.147109,13.366277,2.500000,23.945709,0.917687
"2026-07-19 14:21:57",1.162899,13.151693,2.500000,23.956696,0.930320
"2026-07-19 14:21:58",1.177077,13.043462,2.500000,23.923982,0.941662
"2026-07-19 14:21:59",1.202928,12.901247,2.500000,23.913580,0.962343
"2026-07-19 14:22:00",1.208299,12.837079,2.500000,23.885124,1.027054
"2026-07-19 14:22:01",1.208513,12.766308,2.500000,23.853448,1.027236
"2026-07-19 14:22:02",1.213821,12.657337,2.500000,23.816015,1.031747
"2026-07-19 14:22:03",1.220892,12.576850,2.500000,23.818791,1.037758
"2026-07-19 14:22:04",1.223171,12.468146,2.500000,23.867990,1.039695
"2026-07-19 14:22:05",1.232851,12.408582,2.500000,23.824168,1.047923
"2026-07-19 14:22:06",1.229567,12.289765,2.500000,23.801800,1.045132
"2026-07-19 14:22:07",1.235408,12.239265,2.500000,23.784364,1.050097
"2026-07-19 14:22:08",1.245196,12.184936,2.500000,23.784779,1.058416
"2026-07-19 14:22:09",1.243224,12.128657,2.500000,23.736670,1.056740
"2026-07-19 14:22:10",1.238679,12.056647,2.500000,23.688464,1.052877
"2026-07-19 14:22:11",1.245380,11.994987,2.500000,23.716270,1.058573
"2026-07-19 14:22:12",1.240552,11.910810,2.500000,23.739885,1.054469
"2026-07-19 14:22:13",1.239342,11.786950,2.500000,23.770330,1.053441
"2026-07-19 14:22:14",1.247809,11.730569,2.500000,23.774837,1.060637
"2026-07-19 14:22:15",1.244053,11.636497,2.500000,23.781708,1.057445
"2026-07-19 14:22:16",1.242864,11.502193,2.500000,23.747974,1.056434
"2026-07-19 14:22:17",1.251355,11.444674,2.500000,23.704398,1.063652
"2026-07-19 14:22:18",1.248122,11.350227,2.500000,23.672084,1.060904
"2026-07-19 14:22:19",1.245309,11.230607,2.500000,23.679915,1.058513
"2026-07-19 14:22:20",1.251323,11.102773,2.500000,23.704263,1.063624
"2026-07-19 14:22:21",1.251180,11.029661,2.500000,23.666592,1.063503
"2026-07-19 14:22:22",1.247715,10.946836,2.500000,23.638324,1.060557
"2026-07-19 14:22:23",1.243087,10.824869,2.500000,23.609285,1.056624
"2026-07-19 14:22:24",1.247307,10.678233,2.500000,23.651386,1.060211
"2026-07-19 14:22:25",1.248789,10.563442,2.500000,23.659371,1.061471
"2026-07-19 14:22:26",1.253692,10.461428,2.500000,23.691041,1.065638
"2026-07-19 14:22:27",1.261085,10.324724,2.500000,23.644386,1.071922
"2026-07-19 14:22:28",1.270241,10.269598,2.500000,23.683520,1.079705
"2026-07-19 14:22:29",1.271646,10.144239,2.500000,23.654997,1.080899
"2026-07-19 14:22:30",1.268008,10.043337,2.500000,23.690360,1.077807
"2026-07-19 14:22:31",1.271427,9.964943,2.500000,23.646692,1.080713
"2026-07-19 14:22:32",1.272957,9.909668,2.500000,23.669593,1.082014
"2026-07-19 14:22:33",1.272166,9.785139,2.500000,23.626429,1.081341
"2026-07-19 14:22:34",1.278380,9.677011,2.500000,23.663142,1.086623
"2026-07-19 14:22:35",1.286669,9.539684,2.500000,23.664910,1.093669
"2026-07-19 14:22:36",1.288113,9.397071,2.500000,23.681242,1.094896
"2026-07-19 14:22:37",1.286477,9.297001,2.500000,23.656846,1.093506
"2026-07-19 14:22:38",1.285384,9.178591,2.500000,23.688757,1.092577
"2026-07-19 14:22:39",1.288452,9.074127,2.500000,23.678263,1.095184
"2026-07-19 14:22:40",1.286576,9.016817,2.500000,23.651392,1.093589
"2026-07-19 14:22:41",1.287249,8.916776,2.500000,23.664468,1.094162
"2026-07-19 14:22:42",1.286955,8.834160,2.500000,23.701134,1.093912
"2026-07-19 14:22:43",1.293398,8.749191,2.500000,23.662383,1.099389
"2026-07-19 14:22:44",1.289143,8.694066,2.500000,23.637375,1.095771
"2026-07-19 14:22:45",1.293682,8.573003,2.500000,23.598374,1.099630
"2026-07-19 14:22:46",1.300026,8.460884,2.500000,23.616474,1.105022
"2026-07-19 14:22:47",1.299075,8.388076,2.500000,23.620096,1.104214
"2026-07-19 14:22:48",1.295537,8.288000,2.500000,23.601631,1.101207
"2026-07-19 14:22:49",1.296074,8.231313,2.500000,23.553215,1.101663
"2026-07-19 14:22:50",1.294992,8.089687,2.500000,23.594967,1.100743
"2026-07-19 14:22:51",1.301691,7.955813,2.500000,23.592681,1.106438
"2026-07-19 14:22:52",1.311569,7.864051,2.500000,23.618332,1.114833
"2026-07-19 14:22:53",1.309230,7.748323,2.500000,23.629116,1.112845
"2026-07-19 14:22:54",1.315995,7.669129,2.500000,23.583066,1.118596
"2026-07-19 14:22:55",1.311960,7.591555,2.500000,23.627501,1.115166
"2026-07-19 14:22:56",1.321803,7.509758,2.500000,23.579885,1.123532
"2026-07-19 14:22:57",1.330797,7.380027,2.500000,23.560918,1.131177
"2026-07-19 14:22:58",1.329912,7.255879,2.500000,23.520720,1.130425
"2026-07-19 14:22:59",1.328813,7.161929,2.500000,23.485308,1.129491
"2026-07-19 14:23:00",1.334818,7.080846,2.500000,23.473323,1.134595
"2026-07-19 14:23:01",1.337502,6.955539,2.500000,23.470735,1.136876
"2026-07-19 14:23:02",1.336236,6.868660,2.500000,23.428044,1.135801
"2026-07-19 14:23:03",1.345005,6.808109,2.500000,23.381635,1.143254
"2026-07-19 14:23:04",1.354667,6.687844,2.500000,23.428802,1.151467
"2026-07-19 14:23:05",1.359145,6.576638,2.500000,23.434657,1.155273
"2026-07-19 14:23:06",1.368431,6.430243,2.500000,23.424836,1.163166
"2026-07-19 14:23:07",1.375898,6.297996,2.500000,23.375449,1.169514
"2026-07-19 14:23:08",1.376732,6.246722,2.500000,23.335171,1.170222
"2026-07-19 14:23:09",1.379096,6.121315,2.500000,23.319327,1.172231
"2026-07-19 14:23:10",1.378945,5.990999,2.500000,23.348493,1.172103
"2026-07-19 14:23:11",1.384793,5.929473,2.500000,23.331792,1.177074
"2026-07-19 14:23:12",1.388133,5.851864,2.500000,23.314545,1.179913
"2026-07-19 14:23:13",1.394551,5.739630,2.500000,23.361610,1.185368
"2026-07-19 14:23:14",1.401812,5.678046,2.500000,23.404280,1.191540
"2026-07-19 14:23:15",1.409334,5.577118,2.500000,23.447319,1.197934
"2026-07-19 14:23:16",1.413575,5.450068,2.500000,23.462234,1.201539
"2026-07-19 14:23:17",1.409791,5.324329,2.500000,23.427568,1.198323
"2026-07-19 14:23:18",1.405669,5.240585,2.500000,23.443581,1.194819
"2026-07-19 14:23:19",1.407095,5.148954,2.500000,23.447518,1.196031
"2026-07-19 14:23:20",1.403777,5.054362,2.500000,23.405676,1.193211
"2026-07-19 14:23:21",1.412953,4.947410,2.500000,23.372246,1.201010
"2026-07-19 14:23:22",1.416253,4.863528,2.500000,23.372756,1.203815
"2026-07-19 14:23:23",1.424825,4.808179,2.500000,23.373461,1.211101
"2026-07-19 14:23:24",1.432952,4.756233,2.500000,23.327105,1.218009
"2026-07-19 14:23:25",1.428949,4.641834,2.500000,23.286578,1.214607
"2026-07-19 14:23:26",1.430177,4.499159,2.500000,23.334553,1.215651
"2026-07-19 14:23:27",1.427616,4.443759,2.500000,23.371268,1.213473
"2026-07-19 14:23:28",1.434922,4.377429,2.500000,23.362582,1.219683
"2026-07-19 14:23:29",1.433390,4.273277,2.500000,23.408985,1.218381
"2026-07-19 14:23:30",1.441694,4.204582,2.500000,23.421574,1.225440
"2026-07-19 14:23:31",1.439985,4.130565,2.500000,23.448319,1.223987
"2026-07-19 14:23:32",1.440805,4.005004,2.500000,23.463650,1.224685
"2026-07-19 14:23:33",1.446861,3.856405,2.500000,23.482608,1.229832
"2026-07-19 14:23:34",1.454789,3.717362,2.500000,23.463195,1.236570
"2026-07-19 14:23:35",1.455967,3.599610,2.500000,23.512708,1.237572
"2026-07-19 14:23:36",1.460029,3.452207,2.500000,23.543634,1.241024
"2026-07-19 14:23:37",1.462795,3.343525,2.500000,23.552546,1.243376
"2026-07-19 14:23:38",1.468596,3.212449,2.500000,23.584361,1.248307
"2026-07-19 14:23:39",1.463621,3.111728,2.500000,23.580079,1.244078
"2026-07-19 14:23:40",1.466756,3.044893,2.500000,23.572670,1.246743
"2026-07-19 14:23:41",1.473823,2.938205,2.500000,23.601415,1.252750
"2026-07-19 14:23:42",1.479670,2.878961,2.500000,23.620085,1.257719
"2026-07-19 14:23:43",1.477581,2.769006,2.500000,23.629409,1.255944
"2026-07-19 14:23:44",1.483170,2.635178,2.500000,23.582761,1.260695
"2026-07-19 14:23:45",1.478986,2.538106,2.500000,23.623793,1.257138
"2026-07-19 14:23:46",1.482396,2.468477,2.500000,23.646473,1.260037
"2026-07-19 14:23:47",1.491672,2.411390,2.500000,23.632997,1.267921
"2026-07-19 14:23:48",1.500143,2.318309,2.500000,23.623542,1.275122
"2026-07-19 14:23:49",1.499290,2.198833,2.500000,23.597067,1.274396
"2026-07-19 14:23:50",1.506161,2.131799,2.500000,23.639313,1.280237
"2026-07-19 14:23:51",1.511406,2.075474,2.500000,23.608344,1.284695
"2026-07-19 14:23:52",1.515861,1.953864,2.500000,23.648283,1.288482
"2026-07-19 14:23:53",1.521446,1.834072,2.500000,23.617990,1.293229
"2026-07-19 14:23:54",1.520869,1.690413,2.500000,23.647844,1.292739
"2026-07-19 14:23:55",1.517681,1.597311,2.500000,23.662008,1.290029
"2026-07-19 14:23:56",1.518791,1.527830,2.500000,23.642023,1.290973
"2026-07-19 14:23:57",1.519192,1.432396,2.500000,23.656365,1.291313
"2026-07-19 14:23:58",1.525233,1.352788,2.500000,23.651019,1.296448
"2026-07-19 14:23:59",1.533013,1.262787,2.500000,23.697648,1.303061
"2026-07-19 14:24:00",1.529330,1.190116,2.500000,23.729557,1.376397
"2026-07-19 14:24:01",1.529611,1.136361,2.500000,23.754111,1.376650
"2026-07-19 14:24:02",1.533359,1.057811,2.500000,23.704846,1.380023
"2026-07-19 14:24:03",1.528142,0.996309,2.500000,23.730548,1.375328
"2026-07-19 14:24:04",1.529909,0.954781,2.500000,23.709798,1.376918
"2026-07-19 14:24:05",1.534876,0.912401,2.500000,23.720732,1.381388
"2026-07-19 14:24:06",1.534500,0.861221,2.500000,23.672866,1.381050
"2026-07-19 14:24:07",1.536634,0.802550,2.500000,23.689166,1.382971
"2026-07-19 14:24:08",1.540811,0.731148,2.500000,23.649838,1.386730
"2026-07-19 14:24:09",1.534865,0.669984,2.500000,23.617252,1.381379
"2026-07-19 14:24:10",1.534557,0.580642,2.500000,23.599888,1.381102
"2026-07-19 14:24:11",1.533117,0.536934,2.500000,23.600789,1.379806
"2026-07-19 14:24:12",1.529261,0.444662,2.500000,23.569680,1.376335
"2026-07-19 14:24:13",1.525660,0.383419,2.500000,23.550798,1.373094
"2026-07-19 14:24:14",1.529077,0.352751,2.500000,23.579771,1.376169
"2026-07-19 14:24:15",1.524466,0.264749,2.500000,23.591348,1.372020
"2026-07-19 14:24:16",1.527587,0.190795,2.500000,23.641269,1.374828
"2026-07-19 14:24:17",1.530696,0.110534,2.500000,23.592356,1.377626
"2026-07-19 14:24:18",1.525814,0.024854,2.500000,23.547307,1.373233
"2026-07-19 14:24:19",1.529706,0.000000,2.500000,23.528848,1.376736
"2026-07-19 14:24:20",1.529597,0.000000,2.500000,23.521894,1.376638
"2026-07-19 14:24:21",1.525343,0.000000,2.500000,23.519176,1.372809
"2026-07-19 14:24:22",1.526254,0.000000,2.500000,23.491456,1.373629
"2026-07-19 14:24:23",1.522109,0.000000,2.500000,23.501265,1.369898
"2026-07-19 14:24:24",1.515087,0.000000,2.500000,23.478361,1.363578
"2026-07-19 14:24:25",1.517255,0.000000,2.500000,23.456844,1.365530
"2026-07-19 14:24:26",1.511853,0.000000,2.500000,23.486328,1.360668
"2026-07-19 14:24:27",1.508780,0.000000,2.500000,23.533179,1.357902
"2026-07-19 14:24:28",1.508261,0.000000,2.500000,23.574625,1.357435
"2026-07-19 14:24:29",1.508798,0.000000,2.500000,23.597271,1.357918
"2026-07-19 14:24:30",1.512514,0.000000,2.500000,23.618960,1.361263
"2026-07-19 14:24:31",1.508614,0.000000,2.500000,23.585694,1.357753
"2026-07-19 14:24:32",1.506160,0.000000,2.500000,23.543225,1.355544
"2026-07-19 14:24:33",1.503595,0.000000,2.500000,23.545368,1.353235
"2026-07-19 14:24:34",1.500350,0.000000,2.500000,23.536598,1.350315
"2026-07-19 14:24:35",1.500154,0.000000,2.500000,23.559619,1.350139
"2026-07-19 14:24:36",1.500654,0.000000,2.500000,23.527556,1.350589
"2026-07-19 14:24:37",1.495678,0.000000,2.500000,23.479423,1.346111
"2026-07-19 14:24:38",1.493606,0.000000,2.500000,23.460835,1.344245
"2026-07-19 14:24:39",1.490972,0.000000,2.500000,23.453734,1.341875
"2026-07-19 14:24:40",1.493260,0.000000,2.500000,23.481736,1.343934
"2026-07-19 14:24:41",1.496193,0.000000,2.500000,23.511873,1.346574
"2026-07-19 14:24:42",1.490661,0.000000,2.500000,23.554592,1.341595
"2026-07-19 14:24:43",1.488290,0.000000,2.500000,23.541563,1.339461
"2026-07-19 14:24:44",1.481378,0.000000,2.500000,23.565584,1.333240
"2026-07-19 14:24:45",1.482547,0.000000,2.500000,23.602247,1.334292
"2026-07-19 14:24:46",1.484565,0.000000,2.500000,23.593152,1.336108
"2026-07-19 14:24:47",1.481071,0.000000,2.500000,23.622241,1.332964
"2026-07-19 14:24:48",1.476810,0.000000,2.500000,23.661210,1.329129
"2026-07-19 14:24:49",1.473332,0.000000,2.500000,23.622214,1.325999
"2026-07-19 14:24:50",1.476889,0.000000,2.500000,23.609844,1.329201
"2026-07-19 14:24:51",1.476922,0.000000,2.500000,23.654110,1.329230
"2026-07-19 14:24:52",1.480720,0.000000,2.500000,23.703339,1.332648
"2026-07-19 14:24:53",1.476698,0.000000,2.500000,23.703949,1.329029
"2026-07-19 14:24:54",1.469287,0.000000,2.500000,23.748292,1.322358
"2026-07-19 14:24:55",1.468743,0.000000,2.500000,23.724727,1.321869
"2026-07-19 14:24:56",1.467188,0.000000,2.500000,23.747527,1.320469
"2026-07-19 14:24:57",1.469204,0.000000,2.500000,23.769330,1.322283
"2026-07-19 14:24:58",1.471592,0.000000,2.500000,23.724299,1.324432
"2026-07-19 14:24:59",1.476468,0.000000,2.500000,23.743568,1.328821
"2026-07-19 14:25:00",1.478877,0.000000,2.500000,23.736608,1.330989
"2026-07-19 14:25:01",1.480029,0.000000,2.500000,23.745260,1.332026
"2026-07-19 14:25:02",1.474923,0.000000,2.500000,23.712505,1.327431
"2026-07-19 14:25:03",1.475525,0.000000,2.500000,23.688046,1.327973
"2026-07-19 14:25:04",1.468096,0.000000,2.500000,23.723689,1.321287
"2026-07-19 14:25:05",1.460865,0.000000,2.500000,23.767876,1.314779
"2026-07-19 14:25:06",1.454853,0.000000,2.500000,23.745147,1.309368
"2026-07-19 14:25:07",1.457998,0.000000,2.500000,23.783902,1.312199
"2026-07-19 14:25:08",1.455210,0.000000,2.500000,23.804244,1.309689
"2026-07-19 14:25:09",1.458495,0.000000,2.500000,23.806565,1.312645
"2026-07-19 14:25:10",1.462972,0.000000,2.500000,23.814016,1.316675
"2026-07-19 14:25:11",1.462281,0.000000,2.500000,23.774479,1.316053
"2026-07-19 14:25:12",1.455471,0.000000,2.500000,23.756759,1.309924
"2026-07-19 14:25:13",1.457386,0.000000,2.500000,23.785895,1.311647
"2026-07-19 14:25:14",1.459478,0.000000,2.500000,23.816648,1.313531
"2026-07-19 14:25:15",1.461935,0.000000,2.500000,23.789997,1.315741
"2026-07-19 14:25:16",1.457636,0.000000,2.500000,23.760150,1.311873
"2026-07-19 14:25:17",1.450100,0.000000,2.500000,23.728619,1.305090
"2026-07-19 14:25:18",1.448743,0.000000,2.500000,23.691681,1.303868
"2026-07-19 14:25:19",1.445711,0.000000,2.500000,23.677358,1.301140
"2026-07-19 14:25:20",1.446622,0.000000,2.500000,23.677831,1.301960
"2026-07-19 14:25:21",1.443536,0.000000,2.500000,23.712691,1.299182
"2026-07-19 14:25:22",1.445972,0.000000,2.500000,23.740549,1.301374
"2026-07-19 14:25:23",1.441798,0.000000,2.500000,23.785410,1.297619
"2026-07-19 14:25:24",1.442189,0.000000,2.500000,23.812861,1.297970
"2026-07-19 14:25:25",1.441768,0.000000,2.500000,23.790954,1.297591
"2026-07-19 14:25:26",1.436875,0.000000,2.500000,23.817566,1.293187
