"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-09-10 08:00:00",-0.007630,24.149684,2.480758,23.505698,-0.023841
"2026-09-10 08:00:01",0.032831,23.924253,2.516398,23.852883,0.034153
"2026-09-10 08:00:02",0.061652,23.398827,2.520779,24.253999,0.033676
"2026-09-10 08:00:03",0.054433,23.194228,2.433218,24.152823,0.036413
"2026-09-10 08:00:04",0.102094,23.470225,2.479186,24.463320,-0.001799
"2026-09-10 08:00:05",0.131904,23.017528,2.404845,24.021258,0.005322
"2026-09-10 08:00:06",0.140419,22.605189,2.459551,24.281903,0.007814
"2026-09-10 08:00:07",0.205056,22.513793,2.449701,24.209968,0.046065
"2026-09-10 08:00:08",0.239624,22.678267,2.449877,24.113106,0.020030
"2026-09-10 08:00:09",0.299624,22.457290,2.569850,23.709492,0.046212
"2026-09-10 08:00:10",0.284854,22.224560,2.406497,24.219897,0.030767
"2026-09-10 08:00:11",0.343524,22.033026,2.464502,23.660020,0.063117
"2026-09-10 08:00:12",0.396254,21.498674,2.460603,24.132222,0.080118
"2026-09-10 08:00:13",0.451096,21.368203,2.567945,23.716274,0.069202
"2026-09-10 08:00:14",0.477532,21.192087,2.514088,23.558763,0.082689
"2026-09-10 08:00:15",0.510819,20.928469,2.583023,23.761943,0.101755
"2026-09-10 08:00:16",0.466110,20.767985,2.449798,23.608154,0.076509
"2026-09-10 08:00:17",0.573943,20.415401,2.497668,24.029033,0.109844
"2026-09-10 08:00:18",0.565834,20.200772,2.416467,23.941129,0.139809
"2026-09-10 08:00:19",0.560083,20.484770,2.431811,24.441220,0.130152
"2026-09-10 08:00:20",0.652865,19.778086,2.473327,23.956106,0.156526
"2026-09-10 08:00:21",0.711620,20.045086,2.432618,24.327371,0.123464
"2026-09-10 08:00:22",0.695896,19.864152,2.476151,23.506723,0.134479
"2026-09-10 08:00:23",0.774408,19.505128,2.443233,23.707488,0.157846
"2026-09-10 08:00:24",0.726510,19.206190,2.487004,24.171950,0.122814
"2026-09-10 08:00:25",0.759292,18.788899,2.485139,24.437986,0.123689
"2026-09-10 08:00:26",0.824206,18.872431,2.557242,23.549212,0.156655
"2026-09-10 08:00:27",0.874600,18.655763,2.423849,24.265374,0.193174
"2026-09-10 08:00:28",0.924288,18.203399,2.463513,23.961086,0.163686
"2026-09-10 08:00:29",0.924896,17.991015,2.492297,24.282883,0.182359
"2026-09-10 08:00:30",0.969143,18.207106,2.443234,24.270766,0.187504
"2026-09-10 08:00:31",1.004570,17.529620,2.536976,24.298125,0.195754
"2026-09-10 08:00:32",1.012241,17.742863,2.523651,24.374861,0.222592
"2026-09-10 08:00:33",1.054135,17.636987,2.589596,23.558101,0.181606
"2026-09-10 08:00:34",1.029646,17.236817,2.569193,24.107749,0.195610
"2026-09-10 08:00:35",1.079364,16.942020,2.448373,24.144958,0.237534
"2026-09-10 08:00:36",1.125893,16.748848,2.599469,24.014891,0.221870
"2026-09-10 08:00:37",1.124207,16.347857,2.464412,24.476300,0.225983
"2026-09-10 08:00:38",1.241106,16.255478,2.400494,23.936578,0.236208
"2026-09-10 08:00:39",1.270383,16.241687,2.510628,23.578120,0.230479
"2026-09-10 08:00:40",1.303151,16.225644,2.526231,24.239175,0.283350
"2026-09-10 08:00:41",1.294381,16.004496,2.518230,23.639159,0.274757
"2026-09-10 08:00:42",1.360413,15.597373,2.587281,23.839041,0.301869
"2026-09-10 08:00:43",1.379184,15.578101,2.488375,24.365471,0.298390
"2026-09-10 08:00:44",1.407205,15.467656,2.402355,24.227012,0.286950
"2026-09-10 08:00:45",1.428994,14.808033,2.489186,23.995124,0.294209
"2026-09-10 08:00:46",1.413274,14.801734,2.467041,23.807360,0.311298
"2026-09-10 08:00:47",1.444006,14.715491,2.415814,24.159247,0.312522
"2026-09-10 08:00:48",1.479895,14.690659,2.563934,24.057218,0.291414
"2026-09-10 08:00:49",1.515985,14.363342,2.511765,24.064223,0.294173
"2026-09-10 08:00:50",1.543763,14.051900,2.572886,24.449591,0.301626
"2026-09-10 08:00:51",1.604708,13.724606,2.479740,24.047122,0.347341
"2026-09-10 08:00:52",1.598073,13.371189,2.509999,23.865455,0.342706
"2026-09-10 08:00:53",1.642348,13.683615,2.494490,24.348284,0.307665
"2026-09-10 08:00:54",1.676149,13.328919,2.527219,23.643389,0.338851
"2026-09-10 08:00:55",1.707694,13.041703,2.479151,23.976246,0.354782
"2026-09-10 08:00:56",1.820126,12.509547,2.587244,23.693948,0.351120
"2026-09-10 08:00:57",1.824564,12.396276,2.411444,23.528866,0.338910
"2026-09-10 08:00:58",1.811955,12.123846,2.522864,23.641419,0.353190
"2026-09-10 08:00:59",1.857542,11.987605,2.511218,23.892339,0.390392
