"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-07-14 13:55:00",0.016356,24.769427,2.500000,24.022467,0.013085
"2026-07-14 13:55:01",0.031299,24.498733,2.500000,24.044369,0.025039
"2026-07-14 13:55:02",0.049341,24.239885,2.500000,23.995406,0.039472
"2026-07-14 13:55:03",0.074761,24.126838,2.500000,23.999676,0.059808
"2026-07-14 13:55:04",0.101762,23.925589,2.500000,23.966895,0.081409
"2026-07-14 13:55:05",0.121605,23.745792,2.500000,23.933454,0.097284
"2026-07-14 13:55:06",0.143000,23.458233,2.500000,23.916427,0.114400
"2026-07-14 13:55:07",0.158705,23.261263,2.500000,23.869856,0.126964
"2026-07-14 13:55:08",0.177666,23.100211,2.500000,23.860179,0.142132
"2026-07-14 13:55:09",0.203333,22.908294,2.500000,23.880495,0.162666
"2026-07-14 13:55:10",0.232608,22.754653,2.500000,23.855231,0.186087
"2026-07-14 13:55:11",0.253462,22.617201,2.500000,23.833829,0.202769
"2026-07-14 13:55:12",0.268484,22.335807,2.500000,23.834753,0.214787
"2026-07-14 13:55:13",0.281575,22.179693,2.500000,23.850526,0.225260
"2026-07-14 13:55:14",0.293686,22.032440,2.500000,23.854589,0.234949
"2026-07-14 13:55:15",0.312491,21.828735,2.500000,23.836307,0.249993
"2026-07-14 13:55:16",0.324276,21.660702,2.500000,23.845958,0.259421
"2026-07-14 13:55:17",0.354142,21.464484,2.500000,23.829243,0.283314
"2026-07-14 13:55:18",0.365523,21.262355,2.500000,23.784241,0.292418
"2026-07-14 13:55:19",0.384221,21.060331,2.500000,23.795600,0.307377
"2026-07-14 13:55:20",0.404897,20.951144,2.500000,23.776290,0.323917
"2026-07-14 13:55:21",0.420691,20.835398,2.500000,23.727369,0.336553
"2026-07-14 13:55:22",0.448905,20.568796,2.500000,23.716676,0.359124
"2026-07-14 13:55:23",0.469572,20.291969,2.500000,23.754387,0.375658
"2026-07-14 13:55:24",0.490828,20.088034,2.500000,23.757563,0.392662
"2026-07-14 13:55:25",0.513955,19.954196,2.500000,23.734012,0.411164
"2026-07-14 13:55:26",0.526616,19.764482,2.500000,23.755253,0.421292
"2026-07-14 13:55:27",0.548230,19.583572,2.500000,23.707225,0.438584
"2026-07-14 13:55:28",0.571608,19.376876,2.500000,23.697408,0.457287
"2026-07-14 13:55:29",0.586193,19.245820,2.500000,23.668239,0.468955
"2026-07-14 13:55:30",0.597073,19.036454,2.500000,23.633881,0.477659
"2026-07-14 13:55:31",0.611329,18.747953,2.500000,23.615382,0.489063
"2026-07-14 13:55:32",0.626934,18.531765,2.500000,23.658090,0.501547
"2026-07-14 13:55:33",0.642290,18.306083,2.500000,23.635648,0.513832
"2026-07-14 13:55:34",0.669534,18.078750,2.500000,23.644503,0.535628
"2026-07-14 13:55:35",0.698436,17.807544,2.500000,23.684217,0.558749
"2026-07-14 13:55:36",0.722246,17.638986,2.500000,23.648108,0.577797
"2026-07-14 13:55:37",0.736808,17.382755,2.500000,23.601158,0.589447
"2026-07-14 13:55:38",0.751344,17.245496,2.500000,23.588310,0.601075
"2026-07-14 13:55:39",0.780174,17.028990,2.500000,23.606398,0.624139
"2026-07-14 13:55:40",0.798701,16.850799,2.500000,23.609342,0.638961
"2026-07-14 13:55:41",0.809015,16.673068,2.500000,23.622083,0.647212
"2026-07-14 13:55:42",0.836956,16.396303,2.500000,23.600828,0.669565
"2026-07-14 13:55:43",0.848039,16.167832,2.500000,23.576123,0.678431
"2026-07-14 13:55:44",0.862930,16.062215,2.500000,23.559579,0.690344
"2026-07-14 13:55:45",0.874432,15.896647,2.500000,23.601957,0.699545
