"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-07-04 10:06:00",0.028194,24.751838,2.500000,23.962956,0.022555
"2026-07-04 10:06:01",0.051945,24.538639,2.500000,23.923780,0.041556
"2026-07-04 10:06:02",0.075673,24.436796,2.500000,23.931479,0.060538
"2026-07-04 10:06:03",0.089937,24.289392,2.500000,23.924890,0.071950
"2026-07-04 10:06:04",0.119790,24.154667,2.500000,23.940331,0.095832
"2026-07-04 10:06:05",0.140815,23.888991,2.500000,23.932890,0.112652
"2026-07-04 10:06:06",0.156513,23.767665,2.500000,23.968175,0.125210
"2026-07-04 10:06:07",0.180901,23.552578,2.500000,23.948801,0.144721
"2026-07-04 10:06:08",0.205179,23.300298,2.500000,23.910381,0.164143
"2026-07-04 10:06:09",0.218517,23.079356,2.500000,23.959382,0.174814
"2026-07-04 10:06:10",0.235814,22.884006,2.500000,23.910991,0.188651
"2026-07-04 10:06:11",0.251594,22.675421,2.500000,23.912301,0.201275
"2026-07-04 10:06:12",0.277614,22.377363,2.500000,23.919319,0.222091
"2026-07-04 10:06:13",0.294322,22.157289,2.500000,23.888158,0.235457
"2026-07-04 10:06:14",0.310878,21.909604,2.500000,23.927683,0.248702
"2026-07-04 10:06:15",0.330191,21.707261,2.500000,23.884573,0.264153
"2026-07-04 10:06:16",0.353937,21.584493,2.500000,23.884642,0.283149
"2026-07-04 10:06:17",0.364495,21.286361,2.500000,23.887466,0.291596
"2026-07-04 10:06:18",0.393685,20.991871,2.500000,23.874628,0.314948
"2026-07-04 10:06:19",0.410396,20.858377,2.500000,23.856489,0.328317
"2026-07-04 10:06:20",0.438930,20.745223,2.500000,23.887564,0.351144
"2026-07-04 10:06:21",0.464511,20.592477,2.500000,23.908638,0.371608
"2026-07-04 10:06:22",0.475389,20.309232,2.500000,23.882464,0.380311
"2026-07-04 10:06:23",0.488938,20.124186,2.500000,23.842681,0.391150
"2026-07-04 10:06:24",0.515382,19.934523,2.500000,23.802630,0.412306
"2026-07-04 10:06:25",0.544140,19.792169,2.500000,23.846586,0.435312
"2026-07-04 10:06:26",0.561342,19.530812,2.500000,23.831499,0.449073
"2026-07-04 10:06:27",0.574159,19.347392,2.500000,23.841560,0.459327
"2026-07-04 10:06:28",0.599780,19.074303,2.500000,23.843986,0.479824
"2026-07-04 10:06:29",0.623690,18.930660,2.500000,23.885584,0.498952
"2026-07-04 10:06:30",0.648987,18.745157,2.500000,23.902849,0.519190
"2026-07-04 10:06:31",0.675476,18.569526,2.500000,23.887861,0.540381
"2026-07-04 10:06:32",0.685902,18.326275,2.500000,23.857241,0.548722
"2026-07-04 10:06:33",0.705745,18.122936,2.500000,23.868619,0.564596
"2026-07-04 10:06:34",0.735382,17.916746,2.500000,23.915607,0.588305
"2026-07-04 10:06:35",0.747827,17.800679,2.500000,23.964160,0.598261
"2026-07-04 10:06:36",0.770998,17.525036,2.500000,23.957489,0.616798
"2026-07-04 10:06:37",0.788865,17.269024,2.500000,23.980421,0.631092
"2026-07-04 10:06:38",0.814225,17.136876,2.500000,23.944851,0.651380
"2026-07-04 10:06:39",0.826863,16.931484,2.500000,23.988566,0.661491
"2026-07-04 10:06:40",0.849958,16.649518,2.500000,24.017428,0.679967
"2026-07-04 10:06:41",0.862152,16.472919,2.500000,24.067332,0.689721
"2026-07-04 10:06:42",0.889419,16.195223,2.500000,24.019619,0.711535
"2026-07-04 10:06:43",0.913355,15.983760,2.500000,23.974762,0.730684
"2026-07-04 10:06:44",0.923943,15.744373,2.500000,23.998970,0.739154
"2026-07-04 10:06:45",0.942681,15.585224,2.500000,23.992644,0.754145
"2026-07-04 10:06:46",0.956400,15.472113,2.500000,24.038245,0.765120
"2026-07-04 10:06:47",0.967904,15.270377,2.500000,24.017243,0.774323
"2026-07-04 10:06:48",0.981418,15.047728,2.500000,24.047508,0.785134
"2026-07-04 10:06:49",0.996474,14.899512,2.500000,24.038501,0.797179
"2026-07-04 10:06:50",1.015418,14.703584,2.500000,24.023196,0.812335
"2026-07-04 10:06:51",1.030730,14.501609,2.500000,23.973345,0.824584
"2026-07-04 10:06:52",1.050885,14.371954,2.500000,23.966922,0.840708
"2026-07-04 10:06:53",1.066124,14.269753,2.500000,24.013487,0.852900
"2026-07-04 10:06:54",1.082972,13.982582,2.500000,24.026638,0.866378
"2026-07-04 10:06:55",1.106421,13.786689,2.500000,24.062008,0.885136
"2026-07-04 10:06:56",1.124960,13.523111,2.500000,24.040785,0.899968
"2026-07-04 10:06:57",1.136931,13.417234,2.500000,24.090526,0.909545
"2026-07-04 10:06:58",1.161639,13.216923,2.500000,24.083089,0.929311
"2026-07-04 10:06:59",1.176602,13.011440,2.500000,24.093726,0.941281
"2026-07-04 10:07:00",1.174811,12.939896,2.500000,24.120767,0.998589
"2026-07-04 10:07:01",1.169831,12.817567,2.500000,24.133611,0.994357
"2026-07-04 10:07:02",1.166164,12.725702,2.500000,24.132316,0.991239
"2026-07-04 10:07:03",1.176158,12.639794,2.500000,24.112754,0.999734
"2026-07-04 10:07:04",1.173219,12.540040,2.500000,24.075179,0.997236
"2026-07-04 10:07:05",1.175009,12.430764,2.500000,24.107821,0.998757
"2026-07-04 10:07:06",1.182799,12.304154,2.500000,24.073710,1.005379
"2026-07-04 10:07:07",1.188567,12.219346,2.500000,24.040522,1.010282
"2026-07-04 10:07:08",1.198088,12.113691,2.500000,24.032383,1.018375
"2026-07-04 10:07:09",1.196656,11.985569,2.500000,24.050404,1.017158
"2026-07-04 10:07:10",1.206078,11.857140,2.500000,24.080963,1.025166
"2026-07-04 10:07:11",1.210819,11.749870,2.500000,24.102087,1.029196
"2026-07-04 10:07:12",1.211132,11.653095,2.500000,24.088541,1.029463
