"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-30 09:00:00",-0.023377,23.705275,2.434374,24.046532,0.006560
"2026-08-30 09:00:01",0.041039,24.098278,2.439636,23.934522,-0.012725
"2026-08-30 09:00:02",0.002600,23.757907,2.498542,23.597764,0.026068
"2026-08-30 09:00:03",0.105793,23.692805,2.595994,23.980580,0.027169
"2026-08-30 09:00:04",0.137573,23.345532,2.447238,24.119426,0.016813
"2026-08-30 09:00:05",0.128736,23.011055,2.509848,24.025196,0.039684
"2026-08-30 09:00:06",0.135918,22.515055,2.527708,23.537564,0.014575
"2026-08-30 09:00:07",0.175371,22.723915,2.590586,23.583074,0.053636
"2026-08-30 09:00:08",0.180261,22.418525,2.588669,24.499052,0.035021
"2026-08-30 09:00:09",0.184391,22.083671,2.529378,23.704008,0.010874
"2026-08-30 09:00:10",0.235948,21.841802,2.518524,23.679568,0.042106
"2026-08-30 09:00:11",0.289004,21.891911,2.465635,24.273248,0.048338
"2026-08-30 09:00:12",0.297505,21.401607,2.507491,24.096191,0.070769
"2026-08-30 09:00:13",0.317849,21.186231,2.448899,23.632343,0.052974
"2026-08-30 09:00:14",0.345481,21.479150,2.462055,24.301151,0.081245
"2026-08-30 09:00:15",0.414159,20.950296,2.585233,23.867943,0.107293
"2026-08-30 09:00:16",0.429900,20.763021,2.559666,24.165860,0.066124
"2026-08-30 09:00:17",0.447122,20.644575,2.456991,24.157079,0.062234
"2026-08-30 09:00:18",0.401083,20.215867,2.574489,23.512947,0.070843
"2026-08-30 09:00:19",0.427008,20.028381,2.421558,24.322090,0.096524
"2026-08-30 09:00:20",0.468890,19.982469,2.406957,23.877204,0.089355
"2026-08-30 09:00:21",0.551817,20.023492,2.543093,24.310709,0.086802
"2026-08-30 09:00:22",0.580670,19.759775,2.557537,23.869221,0.096817
"2026-08-30 09:00:23",0.563574,19.229151,2.503281,23.829584,0.113943
"2026-08-30 09:00:24",0.608388,19.151196,2.432476,24.347319,0.144907
"2026-08-30 09:00:25",0.645267,18.994752,2.517377,24.131604,0.099086
"2026-08-30 09:00:26",0.610236,18.662852,2.574744,23.745935,0.094438
"2026-08-30 09:00:27",0.693706,18.721749,2.414918,23.852702,0.114960
"2026-08-30 09:00:28",0.745407,18.360317,2.539176,23.622507,0.142891
"2026-08-30 09:00:29",0.696450,18.129754,2.410140,23.522164,0.114678
"2026-08-30 09:00:30",0.730267,18.007936,2.584169,23.843635,0.170907
"2026-08-30 09:00:31",0.785840,18.044171,2.554251,24.161703,0.150024
"2026-08-30 09:00:32",0.762706,17.720388,2.486274,24.027519,0.128804
"2026-08-30 09:00:33",0.792894,17.477453,2.409309,23.903613,0.135438
"2026-08-30 09:00:34",0.828929,17.439426,2.579040,24.263927,0.193964
"2026-08-30 09:00:35",0.917437,16.915433,2.509579,23.767588,0.193091
"2026-08-30 09:00:36",0.911712,16.911421,2.430651,24.407475,0.202512
"2026-08-30 09:00:37",0.876445,16.824969,2.551130,23.556088,0.183513
"2026-08-30 09:00:38",0.958026,16.550631,2.432365,24.116441,0.189250
"2026-08-30 09:00:39",0.984034,16.312869,2.515551,24.040705,0.200814
"2026-08-30 09:00:40",0.963748,16.028403,2.532616,24.066601,0.195877
"2026-08-30 09:00:41",1.058327,16.061279,2.561939,24.019065,0.209223
"2026-08-30 09:00:42",1.078622,15.572285,2.592695,23.825676,0.232850
"2026-08-30 09:00:43",1.049821,15.393332,2.587223,23.915918,0.227506
"2026-08-30 09:00:44",1.053139,14.944164,2.535659,24.253910,0.192171
"2026-08-30 09:00:45",1.126420,15.026193,2.592301,23.706667,0.213450
"2026-08-30 09:00:46",1.198026,14.567389,2.515328,24.325323,0.235278
"2026-08-30 09:00:47",1.206199,14.876756,2.556825,24.095145,0.219517
"2026-08-30 09:00:48",1.220905,14.233074,2.587356,24.438369,0.222346
"2026-08-30 09:00:49",1.209471,14.396433,2.508874,24.077933,0.255178
"2026-08-30 09:00:50",1.248391,14.202942,2.569794,24.089609,0.244943
"2026-08-30 09:00:51",1.286910,13.505789,2.518790,23.550840,0.270285
"2026-08-30 09:00:52",1.260615,13.815631,2.553009,24.232290,0.247091
"2026-08-30 09:00:53",1.354745,13.306676,2.475948,24.246828,0.247951
"2026-08-30 09:00:54",1.368882,13.224898,2.574951,23.774141,0.248698
"2026-08-30 09:00:55",1.370674,12.721549,2.530313,23.909590,0.251201
"2026-08-30 09:00:56",1.411077,12.824779,2.481635,24.337209,0.260031
"2026-08-30 09:00:57",1.473498,12.727846,2.595667,23.553157,0.298622
"2026-08-30 09:00:58",1.477624,12.373378,2.468347,23.894323,0.290017
"2026-08-30 09:00:59",1.453620,12.323306,2.567349,24.153821,0.261192
