"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-25 11:00:00",0.039533,24.296582,2.473803,24.227371,0.018040
"2026-07-25 11:00:01",0.023197,23.960711,2.524632,23.616591,0.018841
"2026-07-25 11:00:02",0.000595,23.786501,2.580253,23.849589,-0.004860
"2026-07-25 11:00:03",0.053197,23.200490,2.572938,23.875693,0.003149
"2026-07-25 11:00:04",0.066730,23.438761,2.440755,23.752319,0.012680
"2026-07-25 11:00:05",0.164159,22.853160,2.423888,23.645212,0.053443
"2026-07-25 11:00:06",0.162949,22.806932,2.552060,23.847532,0.046966
"2026-07-25 11:00:07",0.222443,22.579912,2.470624,23.619193,0.044788
"2026-07-25 11:00:08",0.221590,22.541526,2.562380,23.912326,0.038289
"2026-07-25 11:00:09",0.181377,22.407172,2.541482,24.175632,0.029565
"2026-07-25 11:00:10",0.209577,21.868139,2.418128,23.936384,0.059286
"2026-07-25 11:00:11",0.284537,21.503251,2.501528,23.508899,0.042119
"2026-07-25 11:00:12",0.325517,21.783577,2.558309,23.779283,0.094968
"2026-07-25 11:00:13",0.307946,21.526505,2.510596,24.085145,0.086057
"2026-07-25 11:00:14",0.327060,21.451198,2.484662,24.265892,0.061454
"2026-07-25 11:00:15",0.394177,20.933267,2.477741,24.289688,0.084786
"2026-07-25 11:00:16",0.364913,21.081793,2.582952,23.566201,0.093779
"2026-07-25 11:00:17",0.447264,20.368533,2.594350,24.205449,0.088856
"2026-07-25 11:00:18",0.459020,20.294163,2.470250,24.284755,0.074096
"2026-07-25 11:00:19",0.484775,20.037324,2.431231,23.553809,0.108599
"2026-07-25 11:00:20",0.450292,19.871133,2.417805,23.785583,0.076719
"2026-07-25 11:00:21",0.536892,19.619271,2.470308,23.645183,0.091440
"2026-07-25 11:00:22",0.578415,19.584908,2.470810,23.903312,0.134878
"2026-07-25 11:00:23",0.579087,19.606068,2.403730,23.737268,0.107092
"2026-07-25 11:00:24",0.582971,19.284054,2.489677,23.618426,0.127449
"2026-07-25 11:00:25",0.593165,19.161502,2.547748,24.335386,0.143409
"2026-07-25 11:00:26",0.619935,18.570874,2.429167,24.406074,0.127500
"2026-07-25 11:00:27",0.676516,18.582098,2.564376,23.824794,0.117861
"2026-07-25 11:00:28",0.674316,18.375797,2.594187,24.196267,0.140676
"2026-07-25 11:00:29",0.762939,18.096045,2.525404,23.711457,0.171172
"2026-07-25 11:00:30",0.789490,17.732078,2.495487,24.134525,0.165100
"2026-07-25 11:00:31",0.777425,18.015731,2.468871,24.305360,0.149195
"2026-07-25 11:00:32",0.797860,17.428972,2.441133,23.683797,0.131461
"2026-07-25 11:00:33",0.836193,17.540612,2.458410,23.653073,0.193681
"2026-07-25 11:00:34",0.855918,17.074532,2.537019,24.325347,0.197145
"2026-07-25 11:00:35",0.895491,16.933603,2.566700,24.313766,0.179989
"2026-07-25 11:00:36",0.931287,16.915528,2.439959,24.136462,0.205328
"2026-07-25 11:00:37",0.915504,16.316235,2.403818,24.240510,0.172413
"2026-07-25 11:00:38",0.923197,16.495315,2.573642,23.548272,0.179872
"2026-07-25 11:00:39",1.002515,16.481171,2.530713,24.365280,0.175678
"2026-07-25 11:00:40",0.956957,15.713012,2.408563,23.915670,0.205791
"2026-07-25 11:00:41",1.016616,15.630066,2.511872,24.063987,0.183544
"2026-07-25 11:00:42",1.013817,15.743796,2.525497,23.659686,0.201756
"2026-07-25 11:00:43",1.089616,15.488257,2.494769,23.846291,0.193927
"2026-07-25 11:00:44",1.104558,15.069000,2.504770,23.793453,0.224248
"2026-07-25 11:00:45",1.079967,15.083201,2.538934,24.487072,0.201099
"2026-07-25 11:00:46",1.158643,14.797630,2.449377,24.272816,0.204633
"2026-07-25 11:00:47",1.134681,14.740874,2.438460,24.089579,0.242687
"2026-07-25 11:00:48",1.176256,14.373541,2.536607,24.107608,0.241858
"2026-07-25 11:00:49",1.180702,14.107720,2.559606,24.204400,0.250196
"2026-07-25 11:00:50",1.238887,13.745046,2.467375,23.571239,0.222749
"2026-07-25 11:00:51",1.225376,13.810850,2.455586,24.453708,0.223553
"2026-07-25 11:00:52",1.349045,13.372215,2.416517,24.151254,0.299667
"2026-07-25 11:00:53",1.322422,13.592736,2.477943,24.459769,0.279810
"2026-07-25 11:00:54",1.312311,13.422201,2.447302,24.432650,0.263155
"2026-07-25 11:00:55",1.331902,12.728314,2.409949,24.273676,0.253287
"2026-07-25 11:00:56",1.370690,13.049445,2.494264,23.866368,0.246242
"2026-07-25 11:00:57",1.388141,12.843937,2.485642,24.109772,0.300575
"2026-07-25 11:00:58",1.417608,12.533869,2.518473,23.793548,0.302790
"2026-07-25 11:00:59",1.458236,12.475494,2.423800,24.484283,0.304471
