"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-15 15:00:00",0.034549,23.929805,2.464543,24.448502,0.036130
"2026-07-15 15:00:01",-0.014012,23.512077,2.591549,24.391392,0.024310
"2026-07-15 15:00:02",0.085021,23.534359,2.579079,24.233744,0.025530
"2026-07-15 15:00:03",0.044685,23.341468,2.573907,23.890137,0.006776
"2026-07-15 15:00:04",0.083723,23.471214,2.517880,24.270423,0.013887
"2026-07-15 15:00:05",0.156350,22.914901,2.538955,23.906465,0.038967
"2026-07-15 15:00:06",0.195304,22.934813,2.536943,23.744851,0.039118
"2026-07-15 15:00:07",0.152474,22.831917,2.553628,23.534494,0.039371
"2026-07-15 15:00:08",0.202290,22.175423,2.416122,24.438599,0.041277
"2026-07-15 15:00:09",0.266851,22.208020,2.549811,23.533432,0.041612
"2026-07-15 15:00:10",0.281029,21.833725,2.428649,23.619090,0.028477
"2026-07-15 15:00:11",0.267287,21.716001,2.428566,23.796643,0.070492
"2026-07-15 15:00:12",0.312306,21.484721,2.476803,24.177622,0.057589
"2026-07-15 15:00:13",0.388562,21.440994,2.533925,24.017227,0.063529
"2026-07-15 15:00:14",0.431384,21.381535,2.417257,23.571345,0.087457
"2026-07-15 15:00:15",0.376351,20.902958,2.574687,24.118917,0.100514
"2026-07-15 15:00:16",0.462575,20.710759,2.400230,24.282061,0.067883
"2026-07-15 15:00:17",0.519086,20.738338,2.496897,24.460283,0.124955
"2026-07-15 15:00:18",0.544812,20.107809,2.526250,24.261697,0.084892
"2026-07-15 15:00:19",0.511285,20.147699,2.483201,24.265548,0.123793
"2026-07-15 15:00:20",0.561022,20.013045,2.545714,24.200362,0.119828
"2026-07-15 15:00:21",0.629870,19.574997,2.481419,23.841578,0.132102
"2026-07-15 15:00:22",0.632897,19.735607,2.542361,24.416017,0.133016
"2026-07-15 15:00:23",0.666680,19.596258,2.583861,24.466565,0.134103
"2026-07-15 15:00:24",0.729152,19.416731,2.584415,23.930480,0.154896
"2026-07-15 15:00:25",0.687096,19.217753,2.439633,23.738098,0.148553
"2026-07-15 15:00:26",0.702720,18.630662,2.547299,23.712166,0.149636
"2026-07-15 15:00:27",0.734250,18.857203,2.558288,24.204343,0.138048
"2026-07-15 15:00:28",0.766497,18.512615,2.462802,23.504239,0.172446
"2026-07-15 15:00:29",0.870462,18.221806,2.420766,23.508132,0.157490
"2026-07-15 15:00:30",0.849237,18.142392,2.431270,24.299402,0.152847
"2026-07-15 15:00:31",0.842775,18.013459,2.416947,23.886537,0.183370
"2026-07-15 15:00:32",0.867692,17.306793,2.405241,24.405404,0.168040
"2026-07-15 15:00:33",0.952676,17.482978,2.480244,24.211009,0.184766
"2026-07-15 15:00:34",1.009348,17.465427,2.519474,23.944153,0.208074
"2026-07-15 15:00:35",0.983009,16.873069,2.583926,24.379503,0.216633
"2026-07-15 15:00:36",0.985245,16.589492,2.452595,23.537643,0.217265
"2026-07-15 15:00:37",1.032255,16.345949,2.597060,24.400765,0.229778
"2026-07-15 15:00:38",1.078703,16.542401,2.519913,24.037916,0.212955
"2026-07-15 15:00:39",1.125113,16.305288,2.553911,23.804390,0.220091
"2026-07-15 15:00:40",1.107697,15.725432,2.405985,23.769743,0.220505
"2026-07-15 15:00:41",1.207680,15.638376,2.525963,23.526743,0.263541
"2026-07-15 15:00:42",1.181281,15.370993,2.599018,23.762407,0.264365
"2026-07-15 15:00:43",1.250991,15.143427,2.448164,24.178627,0.274620
"2026-07-15 15:00:44",1.258992,15.388628,2.594119,24.251598,0.263766
"2026-07-15 15:00:45",1.245962,14.869633,2.430053,24.388757,0.221574
"2026-07-15 15:00:46",1.289023,14.592695,2.548926,23.821808,0.246313
"2026-07-15 15:00:47",1.373313,14.734554,2.410147,24.335484,0.300330
"2026-07-15 15:00:48",1.399522,14.580506,2.574074,24.057586,0.305619
"2026-07-15 15:00:49",1.426744,14.462411,2.505715,24.334726,0.307151
"2026-07-15 15:00:50",1.405012,14.268505,2.481432,24.034942,0.288513
"2026-07-15 15:00:51",1.494924,13.706849,2.553890,23.660129,0.274937
"2026-07-15 15:00:52",1.490331,13.386771,2.566017,23.699573,0.269319
"2026-07-15 15:00:53",1.536251,13.257105,2.515852,24.077614,0.288189
"2026-07-15 15:00:54",1.501665,13.121059,2.455103,23.554803,0.294619
"2026-07-15 15:00:55",1.524815,12.918871,2.411822,24.435797,0.279880
"2026-07-15 15:00:56",1.583180,12.922458,2.438323,24.473694,0.291843
"2026-07-15 15:00:57",1.617602,12.518837,2.576100,23.752824,0.310780
"2026-07-15 15:00:58",1.600103,12.121323,2.426704,23.596399,0.303206
"2026-07-15 15:00:59",1.640649,12.212050,2.566493,23.812164,0.346432
