"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-09 11:00:00",0.042532,23.986279,2.511263,23.752876,0.022130
"2026-08-09 11:00:01",0.040998,23.570687,2.503893,24.349442,-0.011651
"2026-08-09 11:00:02",0.099905,23.546463,2.478153,24.193892,0.029080
"2026-08-09 11:00:03",0.037172,23.167632,2.486278,24.047199,-0.008193
"2026-08-09 11:00:04",0.133324,23.251509,2.462580,24.230459,0.012281
"2026-08-09 11:00:05",0.155408,23.299917,2.446664,24.430422,0.006003
"2026-08-09 11:00:06",0.134065,22.625852,2.407834,24.088882,0.026623
"2026-08-09 11:00:07",0.214091,22.850316,2.469874,23.511430,0.025389
"2026-08-09 11:00:08",0.167601,22.258925,2.442697,24.317839,0.008074
"2026-08-09 11:00:09",0.217336,21.950977,2.511011,23.673061,0.041693
"2026-08-09 11:00:10",0.263877,22.081851,2.407885,24.009413,0.034750
"2026-08-09 11:00:11",0.247733,21.728846,2.592077,24.477507,0.063820
"2026-08-09 11:00:12",0.271732,21.624972,2.469829,23.597932,0.038941
"2026-08-09 11:00:13",0.364526,21.406457,2.596854,24.312587,0.081877
"2026-08-09 11:00:14",0.376873,21.011381,2.594613,23.888742,0.103198
"2026-08-09 11:00:15",0.408003,21.130432,2.448890,24.094539,0.077267
"2026-08-09 11:00:16",0.386362,20.765743,2.436118,23.763650,0.076025
"2026-08-09 11:00:17",0.407387,20.481326,2.524402,23.807278,0.086884
"2026-08-09 11:00:18",0.404364,20.688636,2.481963,24.113656,0.092287
"2026-08-09 11:00:19",0.432024,19.979602,2.518414,23.500669,0.061995
"2026-08-09 11:00:20",0.518725,19.765516,2.475606,23.537869,0.127229
"2026-08-09 11:00:21",0.553933,20.015840,2.508878,23.971587,0.140641
"2026-08-09 11:00:22",0.503536,19.687692,2.455082,23.700501,0.076022
"2026-08-09 11:00:23",0.541382,19.586088,2.492394,24.200777,0.137737
"2026-08-09 11:00:24",0.604507,19.189268,2.439310,24.375469,0.138828
"2026-08-09 11:00:25",0.578786,18.972184,2.526211,23.862504,0.092281
"2026-08-09 11:00:26",0.626489,19.067297,2.450781,24.042737,0.097092
"2026-08-09 11:00:27",0.688741,18.715572,2.592543,24.194612,0.123009
"2026-08-09 11:00:28",0.714517,18.256743,2.424470,24.340360,0.166415
"2026-08-09 11:00:29",0.716289,17.953235,2.572702,23.969775,0.151083
"2026-08-09 11:00:30",0.748603,17.992624,2.461969,24.264112,0.160025
"2026-08-09 11:00:31",0.804097,18.032153,2.464289,23.525297,0.173750
"2026-08-09 11:00:32",0.795302,17.845328,2.437821,24.394909,0.161826
"2026-08-09 11:00:33",0.841203,17.121409,2.518759,23.625101,0.174446
"2026-08-09 11:00:34",0.830074,17.426991,2.422466,24.454245,0.155481
"2026-08-09 11:00:35",0.842664,16.823567,2.444849,24.045795,0.187096
"2026-08-09 11:00:36",0.893141,17.084470,2.405041,23.672493,0.205462
"2026-08-09 11:00:37",0.953088,16.352695,2.547683,23.615497,0.161356
"2026-08-09 11:00:38",0.973436,16.625673,2.534070,23.522582,0.183103
"2026-08-09 11:00:39",0.936623,16.220036,2.493793,24.247802,0.205004
"2026-08-09 11:00:40",1.015834,16.053732,2.446755,24.097693,0.200980
"2026-08-09 11:00:41",1.020232,15.538657,2.499865,23.698814,0.196908
"2026-08-09 11:00:42",1.082570,15.799274,2.461284,24.126924,0.233755
"2026-08-09 11:00:43",1.066963,15.697849,2.492693,24.376406,0.218579
"2026-08-09 11:00:44",1.147125,15.203900,2.539729,24.409024,0.245429
"2026-08-09 11:00:45",1.127841,15.086703,2.587778,23.933176,0.196249
"2026-08-09 11:00:46",1.141126,14.828997,2.438699,23.592409,0.226343
"2026-08-09 11:00:47",1.131188,14.442621,2.560037,23.714886,0.236718
"2026-08-09 11:00:48",1.175782,14.255986,2.493863,23.915090,0.256887
"2026-08-09 11:00:49",1.250538,13.917526,2.515501,23.667488,0.268547
"2026-08-09 11:00:50",1.250953,13.793377,2.491217,23.829653,0.276354
"2026-08-09 11:00:51",1.226394,13.644785,2.469676,23.652995,0.243773
"2026-08-09 11:00:52",1.341989,13.616788,2.548746,23.677663,0.277675
"2026-08-09 11:00:53",1.308728,13.207153,2.422589,24.046720,0.284046
"2026-08-09 11:00:54",1.385595,13.098327,2.462652,23.684719,0.256317
"2026-08-09 11:00:55",1.326882,12.743565,2.579560,23.635776,0.278197
"2026-08-09 11:00:56",1.362367,12.525634,2.544044,23.720576,0.262331
"2026-08-09 11:00:57",1.472397,12.366048,2.490648,23.763213,0.269379
"2026-08-09 11:00:58",1.497553,12.393610,2.471440,23.968890,0.294920
"2026-08-09 11:00:59",1.505857,12.060065,2.522672,23.610367,0.326780
