"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-07 12:00:00",-0.044901,24.185650,2.565371,23.729031,0.005359
"2026-08-07 12:00:01",0.031490,23.825542,2.475004,24.159464,0.012656
"2026-08-07 12:00:02",0.104631,23.448423,2.466050,23.913850,0.000584
"2026-08-07 12:00:03",0.138999,23.448677,2.484994,23.648651,0.035818
"2026-08-07 12:00:04",0.157426,23.399399,2.441548,24.091931,0.044251
"2026-08-07 12:00:05",0.115000,23.005551,2.472953,24.314966,0.031090
"2026-08-07 12:00:06",0.135996,22.971445,2.450763,23.856662,0.012478
"2026-08-07 12:00:07",0.194748,22.799908,2.571654,23.839861,0.049323
"2026-08-07 12:00:08",0.220701,22.683000,2.548632,24.236557,0.054647
"2026-08-07 12:00:09",0.258661,22.117932,2.584736,24.474210,0.056968
"2026-08-07 12:00:10",0.283338,21.838226,2.484727,23.629920,0.053485
"2026-08-07 12:00:11",0.280203,21.616986,2.400783,23.589982,0.046771
"2026-08-07 12:00:12",0.342723,21.546626,2.517069,24.119427,0.053775
"2026-08-07 12:00:13",0.376971,21.480600,2.556725,24.347161,0.070071
"2026-08-07 12:00:14",0.395171,21.412086,2.541072,24.236877,0.081900
"2026-08-07 12:00:15",0.482314,21.230528,2.413098,23.618727,0.089175
"2026-08-07 12:00:16",0.525193,20.710056,2.465864,23.783957,0.117492
"2026-08-07 12:00:17",0.499386,20.466181,2.562994,24.312222,0.108229
"2026-08-07 12:00:18",0.505447,20.318466,2.540160,23.826410,0.125554
"2026-08-07 12:00:19",0.600606,20.473287,2.563777,24.103883,0.121679
"2026-08-07 12:00:20",0.628309,19.750395,2.438951,23.864598,0.139250
"2026-08-07 12:00:21",0.630189,20.060200,2.502585,24.058842,0.111747
"2026-08-07 12:00:22",0.629997,19.411717,2.467203,23.846972,0.149782
"2026-08-07 12:00:23",0.676661,19.477051,2.471112,23.810580,0.107328
"2026-08-07 12:00:24",0.683360,19.360693,2.466619,23.792031,0.135588
"2026-08-07 12:00:25",0.776536,19.094652,2.560874,24.499416,0.175558
"2026-08-07 12:00:26",0.822733,19.048417,2.493215,24.241370,0.143918
"2026-08-07 12:00:27",0.848768,18.504682,2.459507,23.764076,0.183341
"2026-08-07 12:00:28",0.827762,18.359058,2.590435,23.688854,0.145464
"2026-08-07 12:00:29",0.854540,17.934686,2.594210,23.800123,0.196187
"2026-08-07 12:00:30",0.916297,18.145412,2.498594,24.200185,0.209436
"2026-08-07 12:00:31",0.908038,17.613121,2.484749,23.823981,0.205313
"2026-08-07 12:00:32",0.992969,17.414302,2.581595,23.892071,0.176325
"2026-08-07 12:00:33",0.952551,17.375488,2.510268,24.415363,0.169046
"2026-08-07 12:00:34",1.024664,17.300466,2.412604,24.411923,0.181227
"2026-08-07 12:00:35",1.084462,17.258431,2.503797,23.933700,0.244567
"2026-08-07 12:00:36",1.078825,16.585369,2.469549,23.955957,0.210246
"2026-08-07 12:00:37",1.097987,16.793862,2.513539,23.587108,0.214338
"2026-08-07 12:00:38",1.149281,16.472421,2.427307,24.164464,0.245385
"2026-08-07 12:00:39",1.191306,16.121739,2.587411,24.202777,0.256388
"2026-08-07 12:00:40",1.198825,15.753578,2.504018,23.967062,0.269370
"2026-08-07 12:00:41",1.238346,15.759096,2.453365,23.514941,0.236885
"2026-08-07 12:00:42",1.248456,15.642283,2.591041,23.704162,0.253462
"2026-08-07 12:00:43",1.249029,15.351060,2.596327,23.516962,0.268180
"2026-08-07 12:00:44",1.357352,15.484830,2.495056,24.100147,0.297868
"2026-08-07 12:00:45",1.326027,14.793720,2.492389,24.336943,0.269297
"2026-08-07 12:00:46",1.353120,14.517991,2.448091,23.513468,0.282741
"2026-08-07 12:00:47",1.361086,14.587371,2.593516,24.091124,0.302161
"2026-08-07 12:00:48",1.453561,14.323707,2.597918,23.923824,0.264092
"2026-08-07 12:00:49",1.459514,14.349267,2.597515,24.004551,0.275035
"2026-08-07 12:00:50",1.514653,13.824420,2.559261,23.509432,0.277318
"2026-08-07 12:00:51",1.563490,13.555028,2.462631,24.301116,0.325351
"2026-08-07 12:00:52",1.525317,13.621697,2.516942,23.804049,0.313032
"2026-08-07 12:00:53",1.572868,13.375270,2.490613,23.955006,0.313572
"2026-08-07 12:00:54",1.637768,13.294118,2.416679,23.878193,0.310972
"2026-08-07 12:00:55",1.620338,12.998746,2.580868,23.694597,0.344051
"2026-08-07 12:00:56",1.681144,12.884383,2.472283,23.719580,0.349055
"2026-08-07 12:00:57",1.726476,12.557790,2.528938,23.866775,0.351767
"2026-08-07 12:00:58",1.722930,12.363361,2.515230,24.245485,0.328848
"2026-08-07 12:00:59",1.772482,11.948438,2.432748,24.088988,0.335571
