"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-09-05 15:00:00",-0.031371,24.011781,2.509770,24.392098,0.002711
"2026-09-05 15:00:01",-0.006404,24.067011,2.417001,24.190727,-0.013878
"2026-09-05 15:00:02",0.105708,23.526433,2.464335,24.454419,0.046880
"2026-09-05 15:00:03",0.115624,23.494656,2.557956,23.923472,0.007384
"2026-09-05 15:00:04",0.098968,23.135035,2.407477,24.285095,0.001409
"2026-09-05 15:00:05",0.115627,22.888969,2.453417,24.499291,0.009974
"2026-09-05 15:00:06",0.192560,23.000755,2.504668,24.412482,0.036921
"2026-09-05 15:00:07",0.203337,22.696066,2.577925,24.463575,0.038715
"2026-09-05 15:00:08",0.260739,22.334562,2.580702,23.723910,0.066919
"2026-09-05 15:00:09",0.241368,22.110259,2.558814,24.227664,0.052833
"2026-09-05 15:00:10",0.271638,22.039705,2.508965,24.194354,0.048519
"2026-09-05 15:00:11",0.312300,21.575499,2.599880,23.610733,0.066750
"2026-09-05 15:00:12",0.376640,21.675288,2.418369,24.389744,0.060338
"2026-09-05 15:00:13",0.416188,21.550857,2.515465,24.328012,0.106816
"2026-09-05 15:00:14",0.393269,21.097970,2.480832,24.181962,0.101689
"2026-09-05 15:00:15",0.403298,20.904421,2.531379,23.694000,0.085059
"2026-09-05 15:00:16",0.439922,21.077661,2.579418,23.750202,0.087712
"2026-09-05 15:00:17",0.461995,20.499075,2.440073,23.964905,0.065775
"2026-09-05 15:00:18",0.538622,20.124227,2.500696,24.429034,0.121634
"2026-09-05 15:00:19",0.597760,19.910205,2.513947,24.437921,0.109062
"2026-09-05 15:00:20",0.632502,20.098201,2.498651,24.051352,0.144645
"2026-09-05 15:00:21",0.580768,19.842399,2.565651,23.576528,0.136005
"2026-09-05 15:00:22",0.648429,19.652517,2.477950,24.310764,0.147957
"2026-09-05 15:00:23",0.715732,19.543478,2.593395,24.237255,0.136614
"2026-09-05 15:00:24",0.721453,19.133815,2.514336,24.406655,0.141319
"2026-09-05 15:00:25",0.748763,19.166544,2.497123,23.937538,0.133661
"2026-09-05 15:00:26",0.802542,19.090020,2.512343,23.946055,0.151696
"2026-09-05 15:00:27",0.859540,18.682624,2.490746,23.998424,0.200060
"2026-09-05 15:00:28",0.876212,18.318486,2.493489,24.481992,0.152354
"2026-09-05 15:00:29",0.870599,18.007756,2.402931,24.302700,0.203796
"2026-09-05 15:00:30",0.860568,18.052329,2.534263,24.262633,0.185384
"2026-09-05 15:00:31",0.937776,17.711105,2.534688,24.190685,0.162475
"2026-09-05 15:00:32",0.957444,17.614739,2.410702,24.263567,0.207808
"2026-09-05 15:00:33",0.971951,17.297023,2.433511,23.877631,0.223901
"2026-09-05 15:00:34",1.056301,17.372387,2.558142,23.758034,0.223391
"2026-09-05 15:00:35",1.002426,16.828492,2.456891,23.689904,0.225526
"2026-09-05 15:00:36",1.118682,17.007319,2.511509,23.613744,0.235685
"2026-09-05 15:00:37",1.094553,16.505021,2.535303,23.743481,0.201062
"2026-09-05 15:00:38",1.179016,16.240426,2.574645,23.885325,0.264005
"2026-09-05 15:00:39",1.155395,16.445782,2.589728,24.370916,0.214823
"2026-09-05 15:00:40",1.199757,15.994460,2.591625,24.285565,0.258610
"2026-09-05 15:00:41",1.222876,15.758938,2.583723,24.168328,0.243161
"2026-09-05 15:00:42",1.249649,15.680207,2.545238,23.896079,0.226185
"2026-09-05 15:00:43",1.325142,15.168376,2.517867,23.785401,0.275359
"2026-09-05 15:00:44",1.342062,15.426233,2.568104,24.419548,0.246294
"2026-09-05 15:00:45",1.379648,15.047643,2.402366,24.410577,0.276091
"2026-09-05 15:00:46",1.342278,14.573123,2.434658,24.319325,0.270312
"2026-09-05 15:00:47",1.371125,14.785506,2.422141,24.405780,0.294492
"2026-09-05 15:00:48",1.471189,14.590651,2.520964,24.131089,0.320716
"2026-09-05 15:00:49",1.515655,14.056032,2.484029,24.360405,0.283765
"2026-09-05 15:00:50",1.528756,14.076674,2.416651,24.462077,0.325091
"2026-09-05 15:00:51",1.490372,13.821016,2.468906,24.064044,0.308254
"2026-09-05 15:00:52",1.567574,13.339550,2.557343,23.730930,0.300472
"2026-09-05 15:00:53",1.630910,13.483444,2.578994,24.055171,0.318575
"2026-09-05 15:00:54",1.586628,13.343829,2.441671,24.053729,0.301079
"2026-09-05 15:00:55",1.634547,13.098507,2.583629,24.229687,0.351426
"2026-09-05 15:00:56",1.647619,12.618400,2.484415,23.832472,0.307949
"2026-09-05 15:00:57",1.677652,12.474953,2.439211,24.367477,0.364169
"2026-09-05 15:00:58",1.723427,12.221212,2.500389,24.075979,0.357788
"2026-09-05 15:00:59",1.817723,12.331341,2.546761,23.508051,0.359751
