"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-17 08:00:00",0.000000,24.000000,2.500000,24.000000,0.000000
"2026-06-17 08:00:01",0.188005,23.176689,2.542712,24.019983,0.038005
"2026-06-17 08:00:02",0.353919,22.387846,2.584553,24.039867,0.203919
"2026-06-17 08:00:03",0.500337,21.630203,2.624672,24.059552,0.350337
"2026-06-17 08:00:04",0.629551,20.900650,2.662250,24.078942,0.479551
"2026-06-17 08:00:05",0.743582,20.196283,2.696523,24.097943,0.593582
"2026-06-17 08:00:06",0.844214,19.514445,2.726793,24.116464,0.694214
"2026-06-17 08:00:07",0.933021,18.852759,2.752441,24.134422,0.783021
"2026-06-17 08:00:08",1.011393,18.209158,2.772947,24.151736,0.861393
"2026-06-17 08:00:09",1.080556,17.581904,2.787892,24.168333,0.930556
"2026-06-17 08:00:10",1.141592,16.969609,2.796971,24.184147,0.991592
"2026-06-17 08:00:11",1.195457,16.371233,2.800000,24.199121,1.045457
"2026-06-17 08:00:12",1.242992,15.786087,2.796917,24.213204,1.092992
"2026-06-17 08:00:13",1.284941,15.213820,2.787785,24.226356,1.134941
"2026-06-17 08:00:14",1.321962,14.654401,2.772789,24.238545,1.171962
"2026-06-17 08:00:15",1.354632,14.108088,2.752236,24.249749,1.204632
"2026-06-17 08:00:16",1.383464,13.575402,2.726544,24.259957,1.233464
"2026-06-17 08:00:17",1.408907,13.057082,2.696237,24.269166,1.258907
"2026-06-17 08:00:18",1.431361,12.554039,2.661931,24.277385,1.281361
"2026-06-17 08:00:19",1.451177,12.067312,2.624326,24.284630,1.301177
"2026-06-17 08:00:20",1.468664,11.598014,2.584189,24.290930,1.318664
"2026-06-17 08:00:21",1.484096,11.147279,2.542336,24.296321,1.334096
"2026-06-17 08:00:22",1.497715,10.716212,2.499621,24.300850,1.347715
"2026-06-17 08:00:23",1.509734,10.305837,2.456913,24.304571,1.359734
"2026-06-17 08:00:24",1.601411,9.917051,2.415083,24.307546,1.451411
"2026-06-17 08:00:25",1.600166,9.550580,2.374984,24.309847,1.450166
"2026-06-17 08:00:26",1.598918,9.206940,2.337431,24.311550,1.448918
"2026-06-17 08:00:27",1.597687,8.886412,2.303190,24.312738,1.447687
"2026-06-17 08:00:28",1.596492,8.589008,2.272959,24.313499,1.446492
"2026-06-17 08:00:29",1.595352,8.314466,2.247354,24.313925,1.445352
"2026-06-17 08:00:30",1.594284,8.062235,2.226896,24.314112,1.444284
"2026-06-17 08:00:31",1.593306,7.831479,2.212002,24.314158,1.443306
"2026-06-17 08:00:32",1.592432,7.621086,2.202976,24.314163,1.442432
"2026-06-17 08:00:33",1.591676,7.429687,2.200001,24.314225,1.441676
"2026-06-17 08:00:34",1.591050,7.255680,2.203138,24.314446,1.441050
"2026-06-17 08:00:35",1.590564,7.097263,2.212323,24.314922,1.440564
"2026-06-17 08:00:36",1.590225,6.952471,2.227369,24.315748,1.440225
"2026-06-17 08:00:37",1.590038,6.819223,2.247969,24.317016,1.440038
"2026-06-17 08:00:38",1.590007,6.695365,2.273705,24.318814,1.440007
"2026-06-17 08:00:39",1.590132,6.578723,2.304050,24.321223,1.440132
"2026-06-17 08:00:40",1.590411,6.467149,2.338388,24.324320,1.440411
"2026-06-17 08:00:41",1.590839,6.358577,2.376019,24.328172,1.440839
"2026-06-17 08:00:42",1.591411,6.251067,2.416175,24.332842,1.441411
"2026-06-17 08:00:43",1.592116,6.142851,2.458040,24.338383,1.442116
"2026-06-17 08:00:44",1.592945,6.032377,2.500759,24.344840,1.442945
"2026-06-17 08:00:45",1.593883,5.918338,2.543462,24.352247,1.443883
"2026-06-17 08:00:46",1.594917,5.799706,2.585281,24.360631,1.444917
"2026-06-17 08:00:47",1.596031,5.675750,2.625361,24.370008,1.446031
"2026-06-17 08:00:48",1.597206,5.546052,2.662888,24.380384,1.447206
"2026-06-17 08:00:49",1.598425,5.410510,2.697096,24.391755,1.448425
"2026-06-17 08:00:50",1.599668,5.269333,2.727289,24.404108,1.449668
"2026-06-17 08:00:51",1.600917,5.123034,2.752850,24.417419,1.450917
"2026-06-17 08:00:52",1.602151,4.972403,2.773261,24.431655,1.452151
"2026-06-17 08:00:53",1.603352,4.818488,2.788104,24.446773,1.453352
"2026-06-17 08:00:54",1.604500,4.662550,2.797078,24.462724,1.454500
"2026-06-17 08:00:55",1.605579,4.506035,2.799999,24.479446,1.455579
"2026-06-17 08:00:56",1.606570,4.350516,2.796807,24.496873,1.456570
"2026-06-17 08:00:57",1.607459,4.197655,2.787569,24.514931,1.457459
"2026-06-17 08:00:58",1.608231,4.049149,2.772473,24.533540,1.458231
"2026-06-17 08:00:59",1.608875,3.906675,2.751825,24.552612,1.458875
"2026-06-17 08:01:00",1.609380,3.771845,2.726046,24.572058,1.459380
"2026-06-17 08:01:01",1.609739,3.646152,2.695662,24.591784,1.459739
"2026-06-17 08:01:02",1.609946,3.530930,2.661292,24.611691,1.459946
"2026-06-17 08:01:03",1.609998,3.427308,2.623636,24.631681,1.459998
"2026-06-17 08:01:04",1.609894,3.336181,2.583460,24.651655,1.459894
"2026-06-17 08:01:05",1.609635,3.258175,2.541585,24.671512,1.459635
"2026-06-17 08:01:06",1.609226,3.193631,2.498862,24.691154,1.459226
"2026-06-17 08:01:07",1.608673,3.142593,2.456162,24.710485,1.458673
"2026-06-17 08:01:08",1.607985,3.104799,2.414356,24.729411,1.457985
"2026-06-17 08:01:09",1.607172,3.079691,2.374294,24.747844,1.457172
"2026-06-17 08:01:10",1.606247,3.066423,2.336794,24.765699,1.456247
"2026-06-17 08:01:11",1.605225,3.063885,2.302618,24.782897,1.455225
"2026-06-17 08:01:12",1.604121,3.070729,2.272464,24.799367,1.454121
"2026-06-17 08:01:13",1.602953,3.085406,2.246946,24.815044,1.452953
"2026-06-17 08:01:14",1.601739,3.106204,2.226583,24.829871,1.451739
"2026-06-17 08:01:15",1.600498,3.131296,2.211790,24.843800,1.450498
"2026-06-17 08:01:16",1.599248,3.158787,2.202870,24.856792,1.449248
"2026-06-17 08:01:17",1.598011,3.186763,2.200003,24.868817,1.448011
"2026-06-17 08:01:18",1.596805,3.213345,2.203248,24.879854,1.446805
"2026-06-17 08:01:19",1.595648,3.236736,2.212539,24.889894,1.445648
"2026-06-17 08:01:20",1.594560,3.255274,2.227686,24.898936,1.444560
"2026-06-17 08:01:21",1.593556,3.267469,2.248382,24.906989,1.443556
"2026-06-17 08:01:22",1.592653,3.272049,2.274204,24.914073,1.442653
"2026-06-17 08:01:23",1.591865,3.267990,2.304626,24.920217,1.441865
"2026-06-17 08:01:24",1.591203,3.254546,2.339028,24.925460,1.441203
"2026-06-17 08:01:25",1.590679,3.231263,2.376710,24.929849,1.440679
"2026-06-17 08:01:26",1.590300,3.197996,2.416904,24.933440,1.440300
"2026-06-17 08:01:27",1.590073,3.154908,2.458791,24.936297,1.440073
"2026-06-17 08:01:28",1.590000,3.102465,2.501517,24.938492,1.440000
"2026-06-17 08:01:29",1.590084,3.041423,2.544213,24.940102,1.440084
"2026-06-17 08:01:30",1.590322,2.972802,2.586008,24.941212,1.440322
"2026-06-17 08:01:31",1.590711,2.897863,2.626050,24.941910,1.440711
