"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-26 17:00:00",-0.025868,24.079442,2.436572,23.924215,0.002683
"2026-08-26 17:00:01",0.019931,23.610412,2.569430,24.185688,0.028416
"2026-08-26 17:00:02",0.040525,23.631835,2.405004,23.883477,0.031110
"2026-08-26 17:00:03",0.119151,23.472515,2.408587,23.680663,-0.004455
"2026-08-26 17:00:04",0.124510,23.135284,2.440383,23.520118,0.010632
"2026-08-26 17:00:05",0.110166,22.768072,2.592889,24.353265,-0.004925
"2026-08-26 17:00:06",0.181484,22.957965,2.422228,23.808668,0.020739
"2026-08-26 17:00:07",0.198293,22.839436,2.457924,23.976982,0.057138
"2026-08-26 17:00:08",0.250575,22.558207,2.467985,24.479868,0.062539
"2026-08-26 17:00:09",0.269509,22.253434,2.559588,24.429982,0.075008
"2026-08-26 17:00:10",0.261792,22.252617,2.487920,23.943893,0.038919
"2026-08-26 17:00:11",0.333865,21.939256,2.556120,23.735597,0.058313
"2026-08-26 17:00:12",0.376866,21.521174,2.405746,24.399773,0.067051
"2026-08-26 17:00:13",0.412128,21.125542,2.515628,24.133550,0.060131
"2026-08-26 17:00:14",0.370607,21.342858,2.587786,24.492226,0.062814
"2026-08-26 17:00:15",0.463196,21.278853,2.549500,23.575147,0.091893
"2026-08-26 17:00:16",0.434660,20.677903,2.551675,23.871494,0.104211
"2026-08-26 17:00:17",0.546226,20.860210,2.495119,24.271177,0.094570
"2026-08-26 17:00:18",0.491931,20.346557,2.420556,24.280852,0.097359
"2026-08-26 17:00:19",0.618512,20.232263,2.459960,23.576607,0.144531
"2026-08-26 17:00:20",0.624448,20.069151,2.444958,24.082149,0.116293
"2026-08-26 17:00:21",0.666088,19.950349,2.597187,23.913938,0.105516
"2026-08-26 17:00:22",0.629997,19.732724,2.473080,23.872495,0.099079
"2026-08-26 17:00:23",0.704660,19.341053,2.401577,23.501724,0.123369
"2026-08-26 17:00:24",0.714494,19.467622,2.532027,23.688893,0.140463
"2026-08-26 17:00:25",0.793916,19.295292,2.519827,24.389613,0.176805
"2026-08-26 17:00:26",0.763771,19.008327,2.469003,23.677724,0.139914
"2026-08-26 17:00:27",0.768535,18.568973,2.582886,24.465739,0.156333
"2026-08-26 17:00:28",0.795541,18.361321,2.546347,23.539433,0.166931
"2026-08-26 17:00:29",0.917083,18.127625,2.498204,23.953520,0.158711
"2026-08-26 17:00:30",0.893448,18.268039,2.511397,23.797322,0.172829
"2026-08-26 17:00:31",0.956923,17.606345,2.549935,23.777566,0.210572
"2026-08-26 17:00:32",0.975207,17.659323,2.457054,23.955229,0.205301
"2026-08-26 17:00:33",0.995419,17.519919,2.572199,23.606304,0.200698
"2026-08-26 17:00:34",0.970989,16.946669,2.437140,24.175783,0.191443
"2026-08-26 17:00:35",1.008980,17.048498,2.473962,24.206064,0.206943
"2026-08-26 17:00:36",1.100915,16.776846,2.431759,23.658683,0.244591
"2026-08-26 17:00:37",1.117610,16.851282,2.433117,23.878234,0.220143
"2026-08-26 17:00:38",1.170479,16.238488,2.508932,24.387152,0.211963
"2026-08-26 17:00:39",1.216834,15.924506,2.450267,24.057089,0.232207
"2026-08-26 17:00:40",1.237999,15.757480,2.562764,24.084414,0.229182
"2026-08-26 17:00:41",1.218619,15.991122,2.435644,24.196487,0.262879
"2026-08-26 17:00:42",1.216468,15.442887,2.513176,24.413661,0.222387
"2026-08-26 17:00:43",1.275585,15.547208,2.458319,23.854301,0.257246
"2026-08-26 17:00:44",1.331334,15.062837,2.575922,23.862025,0.257739
"2026-08-26 17:00:45",1.345173,15.297564,2.586564,23.754419,0.286066
"2026-08-26 17:00:46",1.392799,15.000877,2.401431,24.302866,0.289142
"2026-08-26 17:00:47",1.438663,14.506835,2.458578,24.321140,0.272516
"2026-08-26 17:00:48",1.426375,14.205116,2.468164,24.039717,0.273233
"2026-08-26 17:00:49",1.513273,14.197298,2.528057,24.217077,0.296351
"2026-08-26 17:00:50",1.451950,14.230044,2.516726,24.003120,0.299021
"2026-08-26 17:00:51",1.532910,14.071316,2.514981,23.910130,0.279802
"2026-08-26 17:00:52",1.572352,13.699024,2.587816,23.696312,0.332956
"2026-08-26 17:00:53",1.587306,13.218530,2.485612,23.876975,0.289851
"2026-08-26 17:00:54",1.634814,13.227917,2.423415,24.072138,0.302684
"2026-08-26 17:00:55",1.667240,13.225389,2.567560,23.518494,0.306537
"2026-08-26 17:00:56",1.715558,13.003279,2.562180,23.722106,0.364609
"2026-08-26 17:00:57",1.708673,12.420753,2.532188,24.297994,0.321677
"2026-08-26 17:00:58",1.745008,12.202372,2.493690,23.989175,0.319828
"2026-08-26 17:00:59",1.750338,12.314668,2.592950,23.889957,0.346105
