"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-01 09:00:00",0.008655,24.051636,2.508894,23.525347,0.020322
"2026-08-01 09:00:01",0.011620,24.015942,2.534357,24.433103,0.006591
"2026-08-01 09:00:02",0.087141,23.313834,2.411953,23.758456,0.016711
"2026-08-01 09:00:03",0.044729,23.205841,2.443628,24.267376,0.004563
"2026-08-01 09:00:04",0.165990,23.471334,2.579492,23.689791,0.036441
"2026-08-01 09:00:05",0.155321,23.138778,2.529687,24.063545,0.005802
"2026-08-01 09:00:06",0.227742,22.797674,2.488396,24.431420,0.033874
"2026-08-01 09:00:07",0.213088,22.523389,2.452886,23.878600,0.063990
"2026-08-01 09:00:08",0.256072,22.267432,2.428084,23.585997,0.047165
"2026-08-01 09:00:09",0.248913,22.000625,2.566143,23.606450,0.056444
"2026-08-01 09:00:10",0.284924,21.863039,2.497789,23.672741,0.077295
"2026-08-01 09:00:11",0.300502,21.913415,2.426462,23.845207,0.073865
"2026-08-01 09:00:12",0.348258,21.699905,2.516616,24.107986,0.081499
"2026-08-01 09:00:13",0.416664,21.195690,2.502122,24.430752,0.112706
"2026-08-01 09:00:14",0.456990,21.362960,2.581077,24.373292,0.099384
"2026-08-01 09:00:15",0.482144,20.786202,2.564485,23.877081,0.121066
"2026-08-01 09:00:16",0.492402,20.780066,2.460125,24.344915,0.069429
"2026-08-01 09:00:17",0.475859,20.705345,2.530979,24.238429,0.067289
"2026-08-01 09:00:18",0.528596,20.657190,2.546402,24.336364,0.113920
"2026-08-01 09:00:19",0.583388,19.996352,2.494641,23.962077,0.142674
"2026-08-01 09:00:20",0.556513,19.806051,2.464480,23.993079,0.092340
"2026-08-01 09:00:21",0.670616,19.863010,2.560809,24.109666,0.154081
"2026-08-01 09:00:22",0.651461,19.403986,2.500171,23.692334,0.128841
"2026-08-01 09:00:23",0.675636,19.140219,2.574097,23.924449,0.129946
"2026-08-01 09:00:24",0.742334,19.181870,2.483149,24.391784,0.148188
"2026-08-01 09:00:25",0.742448,19.060475,2.481710,24.493610,0.152870
"2026-08-01 09:00:26",0.731907,18.775572,2.584919,24.272193,0.169445
"2026-08-01 09:00:27",0.794186,18.664030,2.570032,23.927079,0.132336
"2026-08-01 09:00:28",0.795241,18.323910,2.553994,24.200539,0.173654
"2026-08-01 09:00:29",0.868472,18.144623,2.425790,24.013731,0.178348
"2026-08-01 09:00:30",0.948893,18.216793,2.451006,24.121510,0.188575
"2026-08-01 09:00:31",0.945229,17.799052,2.432226,23.815834,0.215451
"2026-08-01 09:00:32",1.000790,17.607658,2.470391,24.471642,0.187288
"2026-08-01 09:00:33",0.952317,17.329339,2.438733,23.665149,0.197218
"2026-08-01 09:00:34",0.976837,17.287370,2.465548,24.017413,0.172534
"2026-08-01 09:00:35",1.003200,16.938400,2.471051,23.945219,0.195816
"2026-08-01 09:00:36",1.084373,16.566499,2.578728,23.902809,0.228682
"2026-08-01 09:00:37",1.102914,16.684098,2.566442,24.027995,0.220426
"2026-08-01 09:00:38",1.119284,16.458696,2.544394,23.665680,0.214940
"2026-08-01 09:00:39",1.120476,15.976458,2.564923,23.970196,0.253468
"2026-08-01 09:00:40",1.204642,16.160634,2.524268,23.504830,0.254275
"2026-08-01 09:00:41",1.276845,15.570852,2.424360,23.873387,0.264274
"2026-08-01 09:00:42",1.297843,15.893146,2.523049,24.098482,0.260056
"2026-08-01 09:00:43",1.330638,15.267712,2.488286,23.519733,0.242072
"2026-08-01 09:00:44",1.332141,14.936962,2.420974,23.507450,0.242319
"2026-08-01 09:00:45",1.307318,15.296480,2.406879,23.765936,0.283299
"2026-08-01 09:00:46",1.334942,14.604547,2.402177,23.920888,0.280530
"2026-08-01 09:00:47",1.442011,14.607814,2.481340,24.072264,0.307256
"2026-08-01 09:00:48",1.444020,14.137026,2.411058,24.073115,0.304702
"2026-08-01 09:00:49",1.495863,13.949151,2.586819,24.350210,0.323224
"2026-08-01 09:00:50",1.502622,14.165511,2.522945,23.812170,0.309713
"2026-08-01 09:00:51",1.531498,13.963412,2.421757,24.116380,0.313275
"2026-08-01 09:00:52",1.552346,13.821838,2.583683,23.677350,0.319381
"2026-08-01 09:00:53",1.540229,13.145188,2.445252,23.724765,0.320948
"2026-08-01 09:00:54",1.636267,13.024027,2.544131,24.046569,0.333877
"2026-08-01 09:00:55",1.646569,12.859090,2.467349,23.843172,0.325048
"2026-08-01 09:00:56",1.673011,13.099534,2.525316,23.610911,0.338244
"2026-08-01 09:00:57",1.676364,12.370856,2.586294,24.064584,0.312475
"2026-08-01 09:00:58",1.773666,12.449338,2.526485,24.482179,0.358967
"2026-08-01 09:00:59",1.818814,12.374905,2.494203,24.273352,0.382982
