"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-09-18 13:00:00",-0.012811,23.758829,2.571605,24.337236,-0.001994
"2026-09-18 13:00:01",0.023373,23.650464,2.426800,24.368869,-0.020006
"2026-09-18 13:00:02",0.054212,23.500713,2.441403,24.332998,0.038713
"2026-09-18 13:00:03",0.130277,23.494715,2.512585,23.789824,-0.002155
"2026-09-18 13:00:04",0.099610,23.488960,2.518785,23.645046,0.030986
"2026-09-18 13:00:05",0.142104,23.074603,2.589618,24.493466,0.002005
"2026-09-18 13:00:06",0.143179,22.526799,2.444554,23.674862,0.011144
"2026-09-18 13:00:07",0.253480,22.841160,2.530655,24.379081,0.045959
"2026-09-18 13:00:08",0.211299,22.430851,2.458031,24.108577,0.042001
"2026-09-18 13:00:09",0.231061,22.066694,2.460891,23.918378,0.051496
"2026-09-18 13:00:10",0.290789,21.897701,2.570559,24.337346,0.075123
"2026-09-18 13:00:11",0.302768,22.012528,2.403467,23.874832,0.088510
"2026-09-18 13:00:12",0.353910,21.648823,2.482713,23.946350,0.063128
"2026-09-18 13:00:13",0.340159,21.325606,2.466837,23.892649,0.056963
"2026-09-18 13:00:14",0.421170,21.160352,2.501348,23.971304,0.077730
"2026-09-18 13:00:15",0.457489,21.113881,2.502647,24.421753,0.078060
"2026-09-18 13:00:16",0.460744,20.929949,2.596447,24.301997,0.099948
"2026-09-18 13:00:17",0.542355,20.476067,2.412077,23.886799,0.125767
"2026-09-18 13:00:18",0.564029,20.534396,2.444677,23.719441,0.142625
"2026-09-18 13:00:19",0.570939,20.336588,2.572788,23.606795,0.087962
"2026-09-18 13:00:20",0.609900,19.976330,2.502032,23.564643,0.107302
"2026-09-18 13:00:21",0.615364,19.907201,2.525995,24.180675,0.117677
"2026-09-18 13:00:22",0.659855,19.640556,2.579590,23.784671,0.128389
"2026-09-18 13:00:23",0.669900,19.101114,2.520374,24.194833,0.151063
"2026-09-18 13:00:24",0.687755,18.937200,2.568994,23.664855,0.141389
"2026-09-18 13:00:25",0.744155,19.126359,2.561612,23.630443,0.163262
"2026-09-18 13:00:26",0.801924,18.700793,2.506166,23.890746,0.130672
"2026-09-18 13:00:27",0.792233,18.895449,2.579237,23.790011,0.162657
"2026-09-18 13:00:28",0.797276,18.133661,2.507816,23.893013,0.131097
"2026-09-18 13:00:29",0.841250,18.405842,2.404582,23.749936,0.155523
"2026-09-18 13:00:30",0.875651,17.960975,2.581641,24.097646,0.178504
"2026-09-18 13:00:31",0.933160,17.503884,2.462629,23.881574,0.177674
"2026-09-18 13:00:32",0.921367,17.543162,2.491224,23.793371,0.208633
"2026-09-18 13:00:33",0.988097,17.691259,2.531476,24.048653,0.169655
"2026-09-18 13:00:34",1.048295,16.940104,2.412827,23.859761,0.225456
"2026-09-18 13:00:35",1.056440,17.025985,2.548695,23.923824,0.197341
"2026-09-18 13:00:36",1.079494,16.929694,2.410578,24.182096,0.192692
"2026-09-18 13:00:37",1.075991,16.591353,2.418786,24.160143,0.236156
"2026-09-18 13:00:38",1.091786,16.239640,2.453865,24.139115,0.239746
"2026-09-18 13:00:39",1.177889,16.288150,2.439210,24.071003,0.208421
"2026-09-18 13:00:40",1.238918,16.226892,2.456028,24.455685,0.229752
"2026-09-18 13:00:41",1.200849,15.863097,2.561783,24.217812,0.241369
"2026-09-18 13:00:42",1.247123,15.864998,2.518911,23.546366,0.236050
"2026-09-18 13:00:43",1.320967,15.480723,2.423335,24.201904,0.264592
"2026-09-18 13:00:44",1.279086,15.338736,2.518099,23.907821,0.263490
"2026-09-18 13:00:45",1.382710,14.987843,2.508626,23.851100,0.289199
"2026-09-18 13:00:46",1.349533,14.683079,2.537841,24.032578,0.256926
"2026-09-18 13:00:47",1.367084,14.596660,2.425839,24.222892,0.257468
"2026-09-18 13:00:48",1.424647,14.480851,2.464253,24.093628,0.305479
"2026-09-18 13:00:49",1.453192,14.064131,2.519742,23.616271,0.310131
"2026-09-18 13:00:50",1.505977,13.992672,2.532812,24.130677,0.276159
"2026-09-18 13:00:51",1.496285,13.923620,2.528338,23.527685,0.324944
"2026-09-18 13:00:52",1.584304,13.721561,2.589403,24.282736,0.303031
"2026-09-18 13:00:53",1.566326,13.661272,2.419270,24.048593,0.286456
"2026-09-18 13:00:54",1.644031,13.110905,2.576305,23.589381,0.305283
"2026-09-18 13:00:55",1.641609,12.994670,2.488801,24.264503,0.304926
"2026-09-18 13:00:56",1.652210,12.899562,2.435446,23.693822,0.356554
"2026-09-18 13:00:57",1.673911,12.473725,2.432322,23.813155,0.321189
"2026-09-18 13:00:58",1.690525,12.674779,2.580376,24.311506,0.326735
"2026-09-18 13:00:59",1.733885,12.123887,2.595487,24.492808,0.357431
