"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-15 13:00:00",-0.015084,23.959801,2.569951,24.100606,-0.014049
"2026-07-15 13:00:01",0.038006,23.751877,2.498797,23.593643,0.019390
"2026-07-15 13:00:02",0.111837,23.514306,2.420929,23.948143,0.049805
"2026-07-15 13:00:03",0.060198,23.638680,2.507144,23.989490,0.009360
"2026-07-15 13:00:04",0.161377,22.945615,2.531793,23.531452,0.047560
"2026-07-15 13:00:05",0.206572,22.752456,2.460339,24.458072,0.028326
"2026-07-15 13:00:06",0.234710,23.034306,2.581842,24.172135,0.038385
"2026-07-15 13:00:07",0.184644,22.530400,2.457896,24.408012,0.052252
"2026-07-15 13:00:08",0.299573,22.303062,2.417714,24.199371,0.060286
"2026-07-15 13:00:09",0.270118,22.139948,2.472557,24.186362,0.031516
"2026-07-15 13:00:10",0.307875,22.291181,2.493808,24.341323,0.062552
"2026-07-15 13:00:11",0.377056,21.891469,2.409600,24.162495,0.048796
"2026-07-15 13:00:12",0.402161,21.538320,2.546016,23.899153,0.054459
"2026-07-15 13:00:13",0.435747,21.305651,2.494099,23.591750,0.092778
"2026-07-15 13:00:14",0.437701,21.271596,2.468201,23.902841,0.104877
"2026-07-15 13:00:15",0.455057,20.840783,2.446135,23.657793,0.074239
"2026-07-15 13:00:16",0.468247,20.762733,2.493142,24.150949,0.072060
"2026-07-15 13:00:17",0.528100,20.531407,2.419571,23.906648,0.094224
"2026-07-15 13:00:18",0.553155,20.259574,2.412584,24.316239,0.118559
"2026-07-15 13:00:19",0.565393,19.985739,2.402491,24.129077,0.118975
"2026-07-15 13:00:20",0.639733,20.182002,2.523525,24.330860,0.125750
"2026-07-15 13:00:21",0.634440,19.817056,2.551989,24.317006,0.147854
"2026-07-15 13:00:22",0.720364,19.376126,2.498087,23.742415,0.138445
"2026-07-15 13:00:23",0.734394,19.368970,2.451554,24.327242,0.167300
"2026-07-15 13:00:24",0.766373,18.925906,2.578623,24.496270,0.168282
"2026-07-15 13:00:25",0.780029,18.983408,2.515818,23.955298,0.147698
"2026-07-15 13:00:26",0.787486,19.013048,2.495209,24.129454,0.135968
"2026-07-15 13:00:27",0.826957,18.508604,2.513054,24.030693,0.186035
"2026-07-15 13:00:28",0.913500,18.185277,2.463862,24.318228,0.194883
"2026-07-15 13:00:29",0.917657,18.018599,2.451621,23.623773,0.198467
"2026-07-15 13:00:30",0.970962,17.742554,2.421448,24.327278,0.202513
"2026-07-15 13:00:31",1.022982,17.639939,2.436692,24.225908,0.208311
"2026-07-15 13:00:32",1.001705,17.481085,2.515362,24.448981,0.206904
"2026-07-15 13:00:33",1.004794,17.483757,2.469291,23.637296,0.193748
"2026-07-15 13:00:34",1.112019,16.940526,2.560405,23.823567,0.220594
"2026-07-15 13:00:35",1.086269,17.107567,2.481223,24.341086,0.244152
"2026-07-15 13:00:36",1.155723,16.771813,2.541937,23.915622,0.218832
"2026-07-15 13:00:37",1.220748,16.601721,2.458750,23.709130,0.241679
"2026-07-15 13:00:38",1.244561,16.469803,2.495601,23.705421,0.227630
"2026-07-15 13:00:39",1.227832,16.349564,2.429349,24.278571,0.274001
"2026-07-15 13:00:40",1.311431,15.800816,2.456870,23.734493,0.253737
"2026-07-15 13:00:41",1.281803,15.652474,2.539807,24.250801,0.255337
"2026-07-15 13:00:42",1.365343,15.569779,2.465869,23.535464,0.261910
"2026-07-15 13:00:43",1.410244,15.308809,2.455658,24.236011,0.262518
"2026-07-15 13:00:44",1.375890,15.220711,2.570255,23.666439,0.293291
"2026-07-15 13:00:45",1.415497,14.912791,2.403252,24.163745,0.311000
"2026-07-15 13:00:46",1.428427,14.867480,2.581370,24.243298,0.271634
"2026-07-15 13:00:47",1.521991,14.761868,2.456828,24.116017,0.308706
"2026-07-15 13:00:48",1.558205,14.456908,2.557850,24.107162,0.331364
"2026-07-15 13:00:49",1.576701,14.324804,2.545260,24.193116,0.344234
"2026-07-15 13:00:50",1.540178,13.974574,2.525064,23.728517,0.318196
"2026-07-15 13:00:51",1.622509,13.753801,2.447460,24.410562,0.342015
"2026-07-15 13:00:52",1.640729,13.517119,2.577804,23.691257,0.298825
"2026-07-15 13:00:53",1.629267,13.571778,2.490680,23.532392,0.325999
"2026-07-15 13:00:54",1.687976,13.268440,2.446687,23.902724,0.322770
"2026-07-15 13:00:55",1.721504,12.875984,2.562863,24.342710,0.364056
"2026-07-15 13:00:56",1.746317,12.934867,2.424362,23.887145,0.367884
"2026-07-15 13:00:57",1.845786,12.778384,2.499626,24.439618,0.373452
"2026-07-15 13:00:58",1.824679,12.325702,2.456133,24.171245,0.341014
"2026-07-15 13:00:59",1.902402,12.082563,2.451297,24.198898,0.372102
