"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-21 08:00:00",0.041736,23.745678,2.593825,24.318023,0.021990
"2026-08-21 08:00:01",0.060688,23.730227,2.400487,23.979543,0.022921
"2026-08-21 08:00:02",0.092588,23.730228,2.469831,23.892964,0.001767
"2026-08-21 08:00:03",0.119481,23.657468,2.445678,23.906430,-0.000793
"2026-08-21 08:00:04",0.089772,23.228374,2.453718,23.566939,0.041848
"2026-08-21 08:00:05",0.092376,22.947286,2.534484,24.407524,0.041946
"2026-08-21 08:00:06",0.164257,22.627111,2.405110,24.287016,0.003412
"2026-08-21 08:00:07",0.154592,22.586242,2.462351,23.966185,0.050369
"2026-08-21 08:00:08",0.260461,22.269631,2.443507,24.485161,0.067062
"2026-08-21 08:00:09",0.244107,22.389960,2.473603,23.978043,0.054745
"2026-08-21 08:00:10",0.308929,21.940580,2.426543,24.461339,0.032682
"2026-08-21 08:00:11",0.249207,21.549899,2.554730,24.099740,0.044679
"2026-08-21 08:00:12",0.359216,21.385621,2.552624,23.526481,0.098432
"2026-08-21 08:00:13",0.363897,21.273178,2.465898,24.011265,0.047766
"2026-08-21 08:00:14",0.324568,21.388648,2.574482,24.484050,0.073837
"2026-08-21 08:00:15",0.385868,21.225471,2.482882,23.730930,0.059516
"2026-08-21 08:00:16",0.475414,20.906715,2.577730,24.269037,0.092859
"2026-08-21 08:00:17",0.420965,20.787959,2.531946,23.746926,0.100735
"2026-08-21 08:00:18",0.498056,20.434235,2.478031,23.670079,0.083109
"2026-08-21 08:00:19",0.549896,19.953959,2.457000,23.908199,0.132588
"2026-08-21 08:00:20",0.539493,19.930924,2.448804,23.523192,0.136091
"2026-08-21 08:00:21",0.527264,19.925044,2.466528,24.496186,0.077100
"2026-08-21 08:00:22",0.566810,19.760371,2.441316,24.237974,0.099980
"2026-08-21 08:00:23",0.655798,19.549951,2.439969,23.641964,0.145403
"2026-08-21 08:00:24",0.644168,19.394743,2.469657,24.396573,0.132833
"2026-08-21 08:00:25",0.621655,19.151502,2.541294,23.708239,0.150493
"2026-08-21 08:00:26",0.722353,19.039270,2.453348,23.996545,0.135856
"2026-08-21 08:00:27",0.723801,18.866178,2.543981,23.605556,0.126137
"2026-08-21 08:00:28",0.787516,18.690811,2.595221,24.184778,0.139116
"2026-08-21 08:00:29",0.804924,18.482547,2.419776,24.016458,0.176578
"2026-08-21 08:00:30",0.798312,18.201328,2.439698,23.746106,0.135735
"2026-08-21 08:00:31",0.858615,17.708218,2.474129,23.754223,0.173792
"2026-08-21 08:00:32",0.821785,17.679346,2.482786,24.050456,0.167392
"2026-08-21 08:00:33",0.889753,17.149626,2.539201,23.681690,0.205734
"2026-08-21 08:00:34",0.912420,17.228190,2.542127,24.096527,0.183256
"2026-08-21 08:00:35",0.922129,17.187199,2.480841,23.638575,0.199642
"2026-08-21 08:00:36",0.994254,16.889206,2.510354,23.641562,0.208728
"2026-08-21 08:00:37",0.973566,16.407015,2.431395,23.972815,0.215060
"2026-08-21 08:00:38",1.050784,16.463984,2.575058,24.470375,0.181723
"2026-08-21 08:00:39",1.019962,15.920117,2.523657,23.708684,0.214849
"2026-08-21 08:00:40",1.073656,16.044881,2.474424,24.290690,0.209063
"2026-08-21 08:00:41",1.112276,15.864278,2.457336,24.069032,0.230038
"2026-08-21 08:00:42",1.153641,15.780624,2.484393,24.172493,0.213977
"2026-08-21 08:00:43",1.178023,15.446308,2.588384,23.637981,0.247029
"2026-08-21 08:00:44",1.160318,15.000927,2.517553,23.533687,0.219320
"2026-08-21 08:00:45",1.183459,15.056499,2.432371,24.314407,0.240388
"2026-08-21 08:00:46",1.256962,14.911695,2.433397,23.863813,0.275712
"2026-08-21 08:00:47",1.253821,14.326769,2.420045,23.565829,0.232766
"2026-08-21 08:00:48",1.279994,14.486192,2.428134,23.749083,0.246396
"2026-08-21 08:00:49",1.318017,14.218076,2.446840,24.420575,0.275943
"2026-08-21 08:00:50",1.357469,14.179528,2.547497,24.014731,0.254324
"2026-08-21 08:00:51",1.400497,13.745000,2.596141,23.749187,0.279571
"2026-08-21 08:00:52",1.345542,13.388005,2.416508,23.576878,0.281214
"2026-08-21 08:00:53",1.441909,13.576372,2.422986,23.746673,0.303192
"2026-08-21 08:00:54",1.416832,13.227913,2.443250,23.633214,0.312534
"2026-08-21 08:00:55",1.421224,12.797446,2.435574,24.059134,0.287426
"2026-08-21 08:00:56",1.516704,13.090757,2.454657,23.519336,0.331020
"2026-08-21 08:00:57",1.493547,12.540244,2.422126,24.045375,0.274669
"2026-08-21 08:00:58",1.532730,12.464463,2.457362,24.136253,0.303998
"2026-08-21 08:00:59",1.539147,12.266466,2.547411,24.068590,0.322101
