"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-09-19 17:00:00",0.006451,24.229308,2.433584,23.795970,-0.020159
"2026-09-19 17:00:01",0.013911,23.576365,2.403720,24.482985,0.015602
"2026-09-19 17:00:02",0.016983,23.340267,2.422277,24.227544,0.011621
"2026-09-19 17:00:03",0.078239,23.228972,2.487480,24.378679,0.025649
"2026-09-19 17:00:04",0.125588,23.027818,2.418417,23.550761,0.048019
"2026-09-19 17:00:05",0.153795,22.807183,2.432264,24.261115,0.052709
"2026-09-19 17:00:06",0.187220,22.719280,2.507967,23.933789,0.024668
"2026-09-19 17:00:07",0.221435,22.824530,2.520239,24.225443,0.050004
"2026-09-19 17:00:08",0.214204,22.326831,2.432416,23.648795,0.070886
"2026-09-19 17:00:09",0.250780,22.390416,2.443273,23.745689,0.071451
"2026-09-19 17:00:10",0.304765,21.912685,2.468303,23.977631,0.035594
"2026-09-19 17:00:11",0.349426,21.751750,2.551855,24.042764,0.073332
"2026-09-19 17:00:12",0.350671,21.582926,2.591180,24.055945,0.050692
"2026-09-19 17:00:13",0.370314,21.115772,2.443161,23.881276,0.077809
"2026-09-19 17:00:14",0.426848,20.999946,2.516535,23.602272,0.087545
"2026-09-19 17:00:15",0.387678,21.105331,2.479510,24.195073,0.099875
"2026-09-19 17:00:16",0.475774,20.707116,2.440210,24.294878,0.109726
"2026-09-19 17:00:17",0.487370,20.807772,2.420817,24.238801,0.110907
"2026-09-19 17:00:18",0.478520,20.122666,2.598182,23.780467,0.085018
"2026-09-19 17:00:19",0.547146,19.984224,2.452582,23.725995,0.106001
"2026-09-19 17:00:20",0.607957,19.832044,2.434859,23.759940,0.144479
"2026-09-19 17:00:21",0.545049,19.789996,2.497236,23.925280,0.129750
"2026-09-19 17:00:22",0.596993,19.697757,2.419785,23.910482,0.090309
"2026-09-19 17:00:23",0.646201,19.268611,2.488687,24.262193,0.140319
"2026-09-19 17:00:24",0.652097,19.458539,2.478056,24.058345,0.145458
"2026-09-19 17:00:25",0.721965,19.116476,2.525515,23.861530,0.122852
"2026-09-19 17:00:26",0.743891,19.037430,2.453625,23.655198,0.129262
"2026-09-19 17:00:27",0.808480,18.556686,2.407843,24.234809,0.165828
"2026-09-19 17:00:28",0.753211,18.108855,2.434741,23.562738,0.178861
"2026-09-19 17:00:29",0.829989,18.496856,2.580202,23.606427,0.159101
"2026-09-19 17:00:30",0.854740,18.127584,2.558401,24.239839,0.179836
"2026-09-19 17:00:31",0.870865,17.578579,2.552545,23.712374,0.148432
"2026-09-19 17:00:32",0.894497,17.329179,2.530890,23.821668,0.203554
"2026-09-19 17:00:33",0.960511,17.375083,2.429428,23.607480,0.170573
"2026-09-19 17:00:34",0.962053,17.324715,2.401934,23.781158,0.169295
"2026-09-19 17:00:35",0.976414,17.156842,2.597127,24.295156,0.185506
"2026-09-19 17:00:36",0.973239,17.009201,2.550046,24.216646,0.178637
"2026-09-19 17:00:37",1.072112,16.868325,2.474238,23.845228,0.192188
"2026-09-19 17:00:38",1.050061,16.339831,2.525846,23.800274,0.200961
"2026-09-19 17:00:39",1.118016,16.386317,2.448031,23.740169,0.210549
"2026-09-19 17:00:40",1.166528,15.961174,2.402070,24.358076,0.240511
"2026-09-19 17:00:41",1.206335,15.564867,2.543091,23.677841,0.219687
"2026-09-19 17:00:42",1.167169,15.545571,2.401082,23.991188,0.263207
"2026-09-19 17:00:43",1.180441,15.516196,2.475196,24.185758,0.244280
"2026-09-19 17:00:44",1.266901,14.971449,2.545226,24.207503,0.231769
"2026-09-19 17:00:45",1.320504,15.065306,2.590171,24.450442,0.270440
"2026-09-19 17:00:46",1.300803,14.942656,2.458335,23.729532,0.285667
"2026-09-19 17:00:47",1.346892,14.820228,2.544879,24.158570,0.291415
"2026-09-19 17:00:48",1.368517,14.185076,2.472536,23.599288,0.249682
"2026-09-19 17:00:49",1.415814,14.469443,2.590257,24.256354,0.297428
"2026-09-19 17:00:50",1.456303,13.910146,2.452675,23.808676,0.272669
"2026-09-19 17:00:51",1.489605,13.850505,2.576326,24.410226,0.318104
"2026-09-19 17:00:52",1.434801,13.504022,2.584769,23.947253,0.285336
"2026-09-19 17:00:53",1.500943,13.375170,2.415203,23.569533,0.271128
"2026-09-19 17:00:54",1.500130,13.287772,2.489229,24.047820,0.281600
"2026-09-19 17:00:55",1.513072,12.735907,2.425445,24.411945,0.277043
"2026-09-19 17:00:56",1.562584,13.030701,2.401035,23.848899,0.297516
"2026-09-19 17:00:57",1.633877,12.598483,2.453147,24.374943,0.346882
"2026-09-19 17:00:58",1.635804,12.630477,2.441454,23.597605,0.298992
"2026-09-19 17:00:59",1.679985,12.306230,2.543599,23.662675,0.360053
