"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-24 17:00:00",0.025483,23.867467,2.504449,24.168425,-0.018438
"2026-08-24 17:00:01",0.062489,23.736742,2.467599,24.208034,0.034020
"2026-08-24 17:00:02",0.020295,23.868829,2.490572,24.374128,0.020613
"2026-08-24 17:00:03",0.054528,23.190131,2.578873,24.390214,-0.010331
"2026-08-24 17:00:04",0.124908,23.092339,2.525005,24.276834,0.013458
"2026-08-24 17:00:05",0.146607,22.817491,2.565026,24.072444,0.027044
"2026-08-24 17:00:06",0.174182,22.583045,2.484053,24.041620,0.022040
"2026-08-24 17:00:07",0.203738,22.679734,2.541379,24.269061,0.048089
"2026-08-24 17:00:08",0.210789,22.644786,2.545861,23.600638,0.040325
"2026-08-24 17:00:09",0.217398,21.970344,2.574574,23.819148,0.019527
"2026-08-24 17:00:10",0.220068,22.094525,2.486184,23.913750,0.031381
"2026-08-24 17:00:11",0.238886,22.034809,2.529055,23.613337,0.030789
"2026-08-24 17:00:12",0.284684,21.633043,2.423048,23.632320,0.047606
"2026-08-24 17:00:13",0.360167,21.573325,2.598260,23.933372,0.046865
"2026-08-24 17:00:14",0.376161,20.983757,2.589710,24.140724,0.056102
"2026-08-24 17:00:15",0.393081,20.842287,2.466724,23.519348,0.063077
"2026-08-24 17:00:16",0.376522,20.611852,2.457811,23.936791,0.046414
"2026-08-24 17:00:17",0.448768,20.503580,2.414173,24.452749,0.093682
"2026-08-24 17:00:18",0.450233,20.187827,2.495823,23.884986,0.091202
"2026-08-24 17:00:19",0.450761,20.056067,2.480812,23.974624,0.099918
"2026-08-24 17:00:20",0.503806,20.078110,2.432541,24.056917,0.087083
"2026-08-24 17:00:21",0.541544,19.757968,2.531397,24.021644,0.130586
"2026-08-24 17:00:22",0.564382,19.311710,2.493619,23.673164,0.101333
"2026-08-24 17:00:23",0.563295,19.472079,2.597826,24.346895,0.112701
"2026-08-24 17:00:24",0.649273,19.016156,2.441536,23.562331,0.103082
"2026-08-24 17:00:25",0.654518,19.078212,2.433370,23.748847,0.150611
"2026-08-24 17:00:26",0.614238,18.689241,2.576471,23.856766,0.135843
"2026-08-24 17:00:27",0.697623,18.811014,2.504558,24.260470,0.128513
"2026-08-24 17:00:28",0.734281,18.519589,2.555909,24.123557,0.117872
"2026-08-24 17:00:29",0.681209,18.297040,2.505870,24.397865,0.131415
"2026-08-24 17:00:30",0.717016,18.123939,2.573539,24.130322,0.168330
"2026-08-24 17:00:31",0.817236,17.709552,2.475577,23.895363,0.152505
"2026-08-24 17:00:32",0.808280,17.888244,2.457415,24.461548,0.134735
"2026-08-24 17:00:33",0.868342,17.311919,2.400777,23.876210,0.146632
"2026-08-24 17:00:34",0.802890,17.486671,2.438978,23.521395,0.160756
"2026-08-24 17:00:35",0.897709,16.804082,2.570701,24.413137,0.185056
"2026-08-24 17:00:36",0.947694,16.932593,2.457710,23.826665,0.200521
"2026-08-24 17:00:37",0.934859,16.706171,2.437937,23.800971,0.204649
"2026-08-24 17:00:38",0.972242,16.627357,2.597277,23.635376,0.168354
"2026-08-24 17:00:39",0.952451,15.959279,2.490446,23.916661,0.172394
"2026-08-24 17:00:40",0.995395,16.166758,2.424391,24.342952,0.189132
"2026-08-24 17:00:41",1.050098,15.759744,2.457651,24.076753,0.222119
"2026-08-24 17:00:42",1.071384,15.367594,2.442206,24.260891,0.242712
"2026-08-24 17:00:43",1.099465,15.209471,2.507394,24.036394,0.220804
"2026-08-24 17:00:44",1.149668,15.460415,2.476068,23.931411,0.239313
"2026-08-24 17:00:45",1.133222,15.278452,2.466728,24.256691,0.252263
"2026-08-24 17:00:46",1.154421,14.951847,2.491317,24.179439,0.236463
"2026-08-24 17:00:47",1.203983,14.324143,2.441996,23.742586,0.243153
"2026-08-24 17:00:48",1.231041,14.251406,2.589413,24.433373,0.271037
"2026-08-24 17:00:49",1.228301,13.983102,2.472254,24.245847,0.221967
"2026-08-24 17:00:50",1.287871,14.100575,2.413277,24.215690,0.280802
"2026-08-24 17:00:51",1.292140,13.983606,2.460550,23.875626,0.262837
"2026-08-24 17:00:52",1.335439,13.873717,2.560595,23.546694,0.268852
"2026-08-24 17:00:53",1.359927,13.612300,2.556954,24.497555,0.257523
"2026-08-24 17:00:54",1.311883,13.134853,2.515933,23.531557,0.257944
"2026-08-24 17:00:55",1.382349,13.148682,2.521919,24.375557,0.282494
"2026-08-24 17:00:56",1.372627,12.961763,2.516997,24.476079,0.248941
"2026-08-24 17:00:57",1.450040,12.890381,2.517719,23.872050,0.272798
"2026-08-24 17:00:58",1.489744,12.308743,2.551364,24.019712,0.291818
"2026-08-24 17:00:59",1.433632,12.364143,2.579078,23.523851,0.261554
