"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-07-31 10:04:00",0.010275,24.783507,2.500000,23.982487,0.008220
"2026-07-31 10:04:01",0.028209,24.653673,2.500000,24.000755,0.022567
"2026-07-31 10:04:02",0.057948,24.525846,2.500000,24.049985,0.046358
"2026-07-31 10:04:03",0.070971,24.316521,2.500000,24.028939,0.056777
"2026-07-31 10:04:04",0.092033,24.054129,2.500000,24.007988,0.073627
"2026-07-31 10:04:05",0.109238,23.768890,2.500000,23.962747,0.087390
"2026-07-31 10:04:06",0.138215,23.502584,2.500000,23.961464,0.110572
"2026-07-31 10:04:07",0.148269,23.319111,2.500000,23.930778,0.118615
"2026-07-31 10:04:08",0.171673,23.175414,2.500000,23.947022,0.137338
"2026-07-31 10:04:09",0.193602,23.004848,2.500000,23.923290,0.154881
"2026-07-31 10:04:10",0.218053,22.812405,2.500000,23.928421,0.174442
"2026-07-31 10:04:11",0.242266,22.555966,2.500000,23.909901,0.193812
"2026-07-31 10:04:12",0.256478,22.428779,2.500000,23.909843,0.205183
"2026-07-31 10:04:13",0.270178,22.313287,2.500000,23.869868,0.216142
"2026-07-31 10:04:14",0.291546,22.050965,2.500000,23.854291,0.233237
"2026-07-31 10:04:15",0.312339,21.773307,2.500000,23.889679,0.249871
"2026-07-31 10:04:16",0.334695,21.613213,2.500000,23.901550,0.267756
"2026-07-31 10:04:17",0.358245,21.480465,2.500000,23.870264,0.286596
"2026-07-31 10:04:18",0.369060,21.310517,2.500000,23.820399,0.295248
"2026-07-31 10:04:19",0.396117,21.132406,2.500000,23.780383,0.316894
"2026-07-31 10:04:20",0.419085,20.861797,2.500000,23.812901,0.335268
"2026-07-31 10:04:21",0.433267,20.759131,2.500000,23.839204,0.346614
"2026-07-31 10:04:22",0.457342,20.607848,2.500000,23.809347,0.365873
"2026-07-31 10:04:23",0.475378,20.434825,2.500000,23.771876,0.380302
"2026-07-31 10:04:24",0.498200,20.273528,2.500000,23.776891,0.398560
"2026-07-31 10:04:25",0.512545,20.145086,2.500000,23.771196,0.410036
"2026-07-31 10:04:26",0.524944,20.021992,2.500000,23.736855,0.419955
"2026-07-31 10:04:27",0.541724,19.814482,2.500000,23.759259,0.433379
"2026-07-31 10:04:28",0.562117,19.518162,2.500000,23.780903,0.449694
"2026-07-31 10:04:29",0.582639,19.258860,2.500000,23.814642,0.466111
"2026-07-31 10:04:30",0.593598,19.109190,2.500000,23.820712,0.474878
"2026-07-31 10:04:31",0.614198,18.848741,2.500000,23.806002,0.491359
"2026-07-31 10:04:32",0.637349,18.646782,2.500000,23.839185,0.509879
"2026-07-31 10:04:33",0.666184,18.349522,2.500000,23.888378,0.532947
"2026-07-31 10:04:34",0.693072,18.236309,2.500000,23.841834,0.554458
"2026-07-31 10:04:35",0.720366,18.122858,2.500000,23.842898,0.576293
"2026-07-31 10:04:36",0.735793,18.016974,2.500000,23.857527,0.588634
"2026-07-31 10:04:37",0.757140,17.724479,2.500000,23.837902,0.605712
"2026-07-31 10:04:38",0.769585,17.482418,2.500000,23.869515,0.615668
"2026-07-31 10:04:39",0.794860,17.306673,2.500000,23.882021,0.635888
"2026-07-31 10:04:40",0.821033,17.148588,2.500000,23.858543,0.656826
"2026-07-31 10:04:41",0.839009,16.993102,2.500000,23.808569,0.671207
"2026-07-31 10:04:42",0.864184,16.770378,2.500000,23.828514,0.691347
"2026-07-31 10:04:43",0.883732,16.472810,2.500000,23.823796,0.706986
"2026-07-31 10:04:44",0.912545,16.366457,2.500000,23.809567,0.730036
"2026-07-31 10:04:45",0.930467,16.204724,2.500000,23.840688,0.744373
"2026-07-31 10:04:46",0.951524,16.095767,2.500000,23.813169,0.761219
"2026-07-31 10:04:47",0.977056,15.865300,2.500000,23.858926,0.781645
"2026-07-31 10:04:48",1.006411,15.674443,2.500000,23.838673,0.805129
"2026-07-31 10:04:49",1.019194,15.440869,2.500000,23.803298,0.815355
"2026-07-31 10:04:50",1.035625,15.290594,2.500000,23.784404,0.828500
"2026-07-31 10:04:51",1.064484,14.990985,2.500000,23.751499,0.851587
"2026-07-31 10:04:52",1.077104,14.835558,2.500000,23.793211,0.861683
"2026-07-31 10:04:53",1.093176,14.680048,2.500000,23.778710,0.874541
"2026-07-31 10:04:54",1.106012,14.540756,2.500000,23.821318,0.884809
"2026-07-31 10:04:55",1.119102,14.245582,2.500000,23.825086,0.895282
"2026-07-31 10:04:56",1.137027,14.056009,2.500000,23.838389,0.909622
"2026-07-31 10:04:57",1.156418,13.764850,2.500000,23.809575,0.925135
"2026-07-31 10:04:58",1.176012,13.498160,2.500000,23.844565,0.940810
