"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-07-25 14:03:00",0.022206,24.854298,2.500000,23.955421,0.017764
"2026-07-25 14:03:01",0.044098,24.677277,2.500000,23.937078,0.035279
"2026-07-25 14:03:02",0.069147,24.483223,2.500000,23.977431,0.055318
"2026-07-25 14:03:03",0.097022,24.289077,2.500000,23.961844,0.077618
"2026-07-25 14:03:04",0.125091,24.183224,2.500000,23.939415,0.100073
"2026-07-25 14:03:05",0.153686,24.025769,2.500000,23.906278,0.122949
"2026-07-25 14:03:06",0.178998,23.912191,2.500000,23.878112,0.143198
"2026-07-25 14:03:07",0.202017,23.761216,2.500000,23.856006,0.161614
"2026-07-25 14:03:08",0.226042,23.572498,2.500000,23.899891,0.180834
"2026-07-25 14:03:09",0.242774,23.327153,2.500000,23.942070,0.194219
"2026-07-25 14:03:10",0.255981,23.041033,2.500000,23.913977,0.204785
"2026-07-25 14:03:11",0.271686,22.931590,2.500000,23.907931,0.217349
"2026-07-25 14:03:12",0.295076,22.763258,2.500000,23.923773,0.236061
"2026-07-25 14:03:13",0.310436,22.505033,2.500000,23.962505,0.248349
"2026-07-25 14:03:14",0.326680,22.270854,2.500000,23.996513,0.261344
"2026-07-25 14:03:15",0.355283,21.980697,2.500000,24.018217,0.284227
"2026-07-25 14:03:16",0.375990,21.699126,2.500000,24.066540,0.300792
"2026-07-25 14:03:17",0.387073,21.527136,2.500000,24.044802,0.309659
"2026-07-25 14:03:18",0.397457,21.262456,2.500000,24.077208,0.317965
"2026-07-25 14:03:19",0.409276,20.962574,2.500000,24.087274,0.327421
"2026-07-25 14:03:20",0.420127,20.722291,2.500000,24.043639,0.336101
"2026-07-25 14:03:21",0.446390,20.520643,2.500000,24.043282,0.357112
"2026-07-25 14:03:22",0.469558,20.372658,2.500000,24.024587,0.375647
"2026-07-25 14:03:23",0.482376,20.083250,2.500000,23.992381,0.385901
"2026-07-25 14:03:24",0.510027,19.898025,2.500000,23.949905,0.408022
"2026-07-25 14:03:25",0.535755,19.742537,2.500000,23.907734,0.428604
"2026-07-25 14:03:26",0.550784,19.608319,2.500000,23.863430,0.440627
"2026-07-25 14:03:27",0.576726,19.345037,2.500000,23.854373,0.461381
"2026-07-25 14:03:28",0.603260,19.134296,2.500000,23.891868,0.482608
"2026-07-25 14:03:29",0.624558,18.852549,2.500000,23.916566,0.499647
"2026-07-25 14:03:30",0.645029,18.707915,2.500000,23.896950,0.516023
"2026-07-25 14:03:31",0.658710,18.515483,2.500000,23.870956,0.526968
"2026-07-25 14:03:32",0.687252,18.414537,2.500000,23.843835,0.549802
"2026-07-25 14:03:33",0.705378,18.216677,2.500000,23.796686,0.564302
"2026-07-25 14:03:34",0.734128,17.949270,2.500000,23.827480,0.587302
"2026-07-25 14:03:35",0.746824,17.839516,2.500000,23.819093,0.597459
"2026-07-25 14:03:36",0.766942,17.588362,2.500000,23.770735,0.613554
"2026-07-25 14:03:37",0.783877,17.379396,2.500000,23.721589,0.627101
"2026-07-25 14:03:38",0.795632,17.175136,2.500000,23.686223,0.636505
"2026-07-25 14:03:39",0.818196,16.912091,2.500000,23.663139,0.654556
"2026-07-25 14:03:40",0.831889,16.728725,2.500000,23.628396,0.665511
"2026-07-25 14:03:41",0.846850,16.522584,2.500000,23.585587,0.677480
"2026-07-25 14:03:42",0.868643,16.418165,2.500000,23.575001,0.694914
"2026-07-25 14:03:43",0.887231,16.263767,2.500000,23.567709,0.709785
"2026-07-25 14:03:44",0.915286,16.007736,2.500000,23.587758,0.732229
"2026-07-25 14:03:45",0.940854,15.712586,2.500000,23.579718,0.752683
"2026-07-25 14:03:46",0.969408,15.538133,2.500000,23.571731,0.775526
"2026-07-25 14:03:47",0.992004,15.289863,2.500000,23.532590,0.793603
"2026-07-25 14:03:48",1.019439,15.069569,2.500000,23.553326,0.815551
"2026-07-25 14:03:49",1.045750,14.933985,2.500000,23.550360,0.836600
"2026-07-25 14:03:50",1.067368,14.825497,2.500000,23.555410,0.853895
"2026-07-25 14:03:51",1.090916,14.698772,2.500000,23.560051,0.872733
"2026-07-25 14:03:52",1.115450,14.415244,2.500000,23.547407,0.892360
"2026-07-25 14:03:53",1.141430,14.192937,2.500000,23.569563,0.913144
"2026-07-25 14:03:54",1.165073,13.941236,2.500000,23.617912,0.932058
"2026-07-25 14:03:55",1.175607,13.830312,2.500000,23.655119,0.940486
"2026-07-25 14:03:56",1.200150,13.577094,2.500000,23.650770,0.960120
"2026-07-25 14:03:57",1.215067,13.328796,2.500000,23.604127,0.972054
"2026-07-25 14:03:58",1.225941,13.093940,2.500000,23.621584,0.980753
"2026-07-25 14:03:59",1.255011,12.802263,2.500000,23.621945,1.004008
"2026-07-25 14:04:00",1.262569,12.721525,2.500000,23.584155,1.073183
"2026-07-25 14:04:01",1.271267,12.626730,2.500000,23.597795,1.080577
"2026-07-25 14:04:02",1.273474,12.571015,2.500000,23.633809,1.082453
"2026-07-25 14:04:03",1.271561,12.494625,2.500000,23.636646,1.080827
"2026-07-25 14:04:04",1.276158,12.435384,2.500000,23.667910,1.084734
"2026-07-25 14:04:05",1.280825,12.297565,2.500000,23.619592,1.088701
"2026-07-25 14:04:06",1.276182,12.184640,2.500000,23.601890,1.084755
"2026-07-25 14:04:07",1.275957,12.054202,2.500000,23.639118,1.084563
"2026-07-25 14:04:08",1.274937,11.993620,2.500000,23.660057,1.083697
"2026-07-25 14:04:09",1.270649,11.943415,2.500000,23.672240,1.080051
"2026-07-25 14:04:10",1.280124,11.819579,2.500000,23.704030,1.088105
"2026-07-25 14:04:11",1.281334,11.715032,2.500000,23.753893,1.089134
"2026-07-25 14:04:12",1.283415,11.579555,2.500000,23.721533,1.090902
"2026-07-25 14:04:13",1.291520,11.488086,2.500000,23.746580,1.097792
"2026-07-25 14:04:14",1.287263,11.371551,2.500000,23.704371,1.094174
"2026-07-25 14:04:15",1.295594,11.228753,2.500000,23.746186,1.101255
"2026-07-25 14:04:16",1.300509,11.171407,2.500000,23.791349,1.105432
"2026-07-25 14:04:17",1.299812,11.120726,2.500000,23.808181,1.104840
"2026-07-25 14:04:18",1.302180,11.037144,2.500000,23.844511,1.106853
"2026-07-25 14:04:19",1.308215,10.887655,2.500000,23.890308,1.111983
"2026-07-25 14:04:20",1.305246,10.789087,2.500000,23.925673,1.109459
"2026-07-25 14:04:21",1.301602,10.684408,2.500000,23.899220,1.106362
"2026-07-25 14:04:22",1.303035,10.534983,2.500000,23.919220,1.107580
"2026-07-25 14:04:23",1.299947,10.404460,2.500000,23.874966,1.104955
"2026-07-25 14:04:24",1.303589,10.329676,2.500000,23.892179,1.108051
"2026-07-25 14:04:25",1.312258,10.198852,2.500000,23.907100,1.115419
"2026-07-25 14:04:26",1.310981,10.097076,2.500000,23.898568,1.114334
"2026-07-25 14:04:27",1.310884,9.997487,2.500000,23.871558,1.114251
"2026-07-25 14:04:28",1.306079,9.928807,2.500000,23.857984,1.110167
"2026-07-25 14:04:29",1.307810,9.815280,2.500000,23.814439,1.111638
"2026-07-25 14:04:30",1.307031,9.666813,2.500000,23.839048,1.110976
"2026-07-25 14:04:31",1.314320,9.610945,2.500000,23.797848,1.117172
"2026-07-25 14:04:32",1.323023,9.461698,2.500000,23.805717,1.124570
"2026-07-25 14:04:33",1.319055,9.374577,2.500000,23.756693,1.121197
"2026-07-25 14:04:34",1.319724,9.305811,2.500000,23.773052,1.121766
"2026-07-25 14:04:35",1.321347,9.166642,2.500000,23.741315,1.123145
"2026-07-25 14:04:36",1.325147,9.037263,2.500000,23.705045,1.126375
"2026-07-25 14:04:37",1.327707,8.985459,2.500000,23.693068,1.128551
"2026-07-25 14:04:38",1.335288,8.855132,2.500000,23.723897,1.134995
"2026-07-25 14:04:39",1.332307,8.762914,2.500000,23.698274,1.132461
"2026-07-25 14:04:40",1.329588,8.707708,2.500000,23.656288,1.130150
"2026-07-25 14:04:41",1.337007,8.572544,2.500000,23.662858,1.136456
"2026-07-25 14:04:42",1.334600,8.479939,2.500000,23.683581,1.134410
"2026-07-25 14:04:43",1.338599,8.402390,2.500000,23.644190,1.137809
"2026-07-25 14:04:44",1.348022,8.253762,2.500000,23.684731,1.145819
"2026-07-25 14:04:45",1.351292,8.192767,2.500000,23.731400,1.148598
"2026-07-25 14:04:46",1.356228,8.124127,2.500000,23.736636,1.152794
