"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-06-11 09:12:00",0.012751,24.831704,2.500000,24.001907,0.010201
"2026-06-11 09:12:01",0.026890,24.701139,2.500000,23.979231,0.021512
"2026-06-11 09:12:02",0.050732,24.468226,2.500000,23.942605,0.040586
"2026-06-11 09:12:03",0.079281,24.194114,2.500000,23.976008,0.063425
"2026-06-11 09:12:04",0.093592,23.910992,2.500000,24.018286,0.074874
"2026-06-11 09:12:05",0.112982,23.768432,2.500000,23.977185,0.090385
"2026-06-11 09:12:06",0.142429,23.608130,2.500000,23.928609,0.113943
"2026-06-11 09:12:07",0.167617,23.479712,2.500000,23.884053,0.134094
"2026-06-11 09:12:08",0.188690,23.189602,2.500000,23.882431,0.150952
"2026-06-11 09:12:09",0.198766,22.890542,2.500000,23.843695,0.159013
"2026-06-11 09:12:10",0.213060,22.680343,2.500000,23.878860,0.170448
"2026-06-11 09:12:11",0.240720,22.454834,2.500000,23.842478,0.192576
"2026-06-11 09:12:12",0.262478,22.329592,2.500000,23.865838,0.209983
"2026-06-11 09:12:13",0.286136,22.088544,2.500000,23.892880,0.228908
"2026-06-11 09:12:14",0.303973,21.826728,2.500000,23.877706,0.243179
"2026-06-11 09:12:15",0.331559,21.529106,2.500000,23.850505,0.265247
"2026-06-11 09:12:16",0.341621,21.372429,2.500000,23.820981,0.273297
"2026-06-11 09:12:17",0.353384,21.203730,2.500000,23.850161,0.282708
"2026-06-11 09:12:18",0.376590,20.914357,2.500000,23.877500,0.301272
"2026-06-11 09:12:19",0.389415,20.809199,2.500000,23.873290,0.311532
"2026-06-11 09:12:20",0.401516,20.560098,2.500000,23.840061,0.321213
"2026-06-11 09:12:21",0.427934,20.453611,2.500000,23.794276,0.342347
"2026-06-11 09:12:22",0.450887,20.241396,2.500000,23.751096,0.360709
"2026-06-11 09:12:23",0.465212,19.997113,2.500000,23.775534,0.372170
"2026-06-11 09:12:24",0.476601,19.712888,2.500000,23.781794,0.381281
"2026-06-11 09:12:25",0.486714,19.484127,2.500000,23.827126,0.389371
"2026-06-11 09:12:26",0.509643,19.239481,2.500000,23.799410,0.407714
"2026-06-11 09:12:27",0.522257,19.104416,2.500000,23.793024,0.417805
"2026-06-11 09:12:28",0.543338,18.874521,2.500000,23.809653,0.434670
"2026-06-11 09:12:29",0.556536,18.594718,2.500000,23.850297,0.445229
"2026-06-11 09:12:30",0.583225,18.332125,2.500000,23.830943,0.466580
"2026-06-11 09:12:31",0.610869,18.067368,2.500000,23.865721,0.488695
"2026-06-11 09:12:32",0.627086,17.946662,2.500000,23.890747,0.501669
"2026-06-11 09:12:33",0.654071,17.722563,2.500000,23.899849,0.523256
"2026-06-11 09:12:34",0.681826,17.432304,2.500000,23.899550,0.545461
"2026-06-11 09:12:35",0.699450,17.291208,2.500000,23.930744,0.559560
"2026-06-11 09:12:36",0.722546,17.028387,2.500000,23.938736,0.578037
"2026-06-11 09:12:37",0.735511,16.743714,2.500000,23.950371,0.588408
"2026-06-11 09:12:38",0.751864,16.451070,2.500000,23.929568,0.601492
"2026-06-11 09:12:39",0.775454,16.294351,2.500000,23.926755,0.620363
"2026-06-11 09:12:40",0.785941,16.113710,2.500000,23.918338,0.628753
"2026-06-11 09:12:41",0.804076,15.862760,2.500000,23.927322,0.643261
"2026-06-11 09:12:42",0.826222,15.624492,2.500000,23.887942,0.660978
"2026-06-11 09:12:43",0.854268,15.389542,2.500000,23.907640,0.683414
"2026-06-11 09:12:44",0.867263,15.263090,2.500000,23.906182,0.693810
"2026-06-11 09:12:45",0.889951,15.031756,2.500000,23.946575,0.711961
"2026-06-11 09:12:46",0.910144,14.774033,2.500000,23.990097,0.728115
"2026-06-11 09:12:47",0.927806,14.600585,2.500000,23.957917,0.742245
"2026-06-11 09:12:48",0.943804,14.444977,2.500000,23.930528,0.755043
"2026-06-11 09:12:49",0.956411,14.185109,2.500000,23.893103,0.765129
"2026-06-11 09:12:50",0.967406,14.016421,2.500000,23.870895,0.773925
"2026-06-11 09:12:51",0.978305,13.768315,2.500000,23.838443,0.782644
"2026-06-11 09:12:52",0.996073,13.600876,2.500000,23.858518,0.796858
"2026-06-11 09:12:53",1.007852,13.497434,2.500000,23.841101,0.806281
"2026-06-11 09:12:54",1.019847,13.246204,2.500000,23.869917,0.815878
"2026-06-11 09:12:55",1.048291,12.956553,2.500000,23.917058,0.838633
"2026-06-11 09:12:56",1.060058,12.686257,2.500000,23.909661,0.848047
"2026-06-11 09:12:57",1.086557,12.471456,2.500000,23.865638,0.869246
"2026-06-11 09:12:58",1.099598,12.350593,2.500000,23.871302,0.879678
"2026-06-11 09:12:59",1.126153,12.147907,2.500000,23.874596,0.900922
"2026-06-11 09:13:00",1.135427,12.054766,2.500000,23.906876,0.965113
"2026-06-11 09:13:01",1.132607,11.933205,2.500000,23.934395,0.962716
"2026-06-11 09:13:02",1.128369,11.795627,2.500000,23.967860,0.959113
"2026-06-11 09:13:03",1.128445,11.671869,2.500000,23.927298,0.959178
"2026-06-11 09:13:04",1.127878,11.607348,2.500000,23.891453,0.958697
"2026-06-11 09:13:05",1.132347,11.476280,2.500000,23.930615,0.962495
"2026-06-11 09:13:06",1.129933,11.425018,2.500000,23.946540,0.960443
"2026-06-11 09:13:07",1.126726,11.287042,2.500000,23.968219,0.957717
"2026-06-11 09:13:08",1.134792,11.207253,2.500000,23.972871,0.964573
"2026-06-11 09:13:09",1.130715,11.121875,2.500000,23.949642,0.961108
"2026-06-11 09:13:10",1.138401,11.025723,2.500000,23.899653,0.967641
"2026-06-11 09:13:11",1.146425,10.888316,2.500000,23.886581,0.974462
"2026-06-11 09:13:12",1.151245,10.741071,2.500000,23.895807,0.978559
"2026-06-11 09:13:13",1.159020,10.605023,2.500000,23.940921,0.985167
"2026-06-11 09:13:14",1.164698,10.523696,2.500000,23.918827,0.989993
"2026-06-11 09:13:15",1.172829,10.455982,2.500000,23.957484,0.996905
"2026-06-11 09:13:16",1.171246,10.308340,2.500000,23.916108,0.995559
"2026-06-11 09:13:17",1.172961,10.178674,2.500000,23.888744,0.997017
"2026-06-11 09:13:18",1.175179,10.061444,2.500000,23.870588,0.998902
"2026-06-11 09:13:19",1.182292,9.949009,2.500000,23.820812,1.004949
"2026-06-11 09:13:20",1.182694,9.892482,2.500000,23.777906,1.005290
"2026-06-11 09:13:21",1.185078,9.828176,2.500000,23.749203,1.007316
"2026-06-11 09:13:22",1.187361,9.718059,2.500000,23.707742,1.009257
"2026-06-11 09:13:23",1.192212,9.574558,2.500000,23.671675,1.013380
"2026-06-11 09:13:24",1.192260,9.488256,2.500000,23.696439,1.013421
"2026-06-11 09:13:25",1.190714,9.359326,2.500000,23.740239,1.012107
"2026-06-11 09:13:26",1.197229,9.242522,2.500000,23.773375,1.017645
"2026-06-11 09:13:27",1.201728,9.097576,2.500000,23.762923,1.021469
"2026-06-11 09:13:28",1.209153,8.978316,2.500000,23.793249,1.027780
"2026-06-11 09:13:29",1.204421,8.834712,2.500000,23.760112,1.023758
"2026-06-11 09:13:30",1.211909,8.746982,2.500000,23.768110,1.030122
"2026-06-11 09:13:31",1.221217,8.599491,2.500000,23.764699,1.038035
"2026-06-11 09:13:32",1.230568,8.544931,2.500000,23.812839,1.045983
"2026-06-11 09:13:33",1.235159,8.422461,2.500000,23.790282,1.049885
"2026-06-11 09:13:34",1.242062,8.297810,2.500000,23.786324,1.055753
"2026-06-11 09:13:35",1.242789,8.222757,2.500000,23.758263,1.056370
"2026-06-11 09:13:36",1.250180,8.121450,2.500000,23.731724,1.062653
"2026-06-11 09:13:37",1.258964,8.031039,2.500000,23.693296,1.070119
"2026-06-11 09:13:38",1.254816,7.939348,2.500000,23.704898,1.066594
"2026-06-11 09:13:39",1.262333,7.841030,2.500000,23.707008,1.072983
"2026-06-11 09:13:40",1.267898,7.771208,2.500000,23.755964,1.077714
"2026-06-11 09:13:41",1.276455,7.622525,2.500000,23.775842,1.084987
"2026-06-11 09:13:42",1.275232,7.523261,2.500000,23.753717,1.083947
"2026-06-11 09:13:43",1.271670,7.435772,2.500000,23.799457,1.080919
"2026-06-11 09:13:44",1.275567,7.317594,2.500000,23.797206,1.084232
"2026-06-11 09:13:45",1.277212,7.215876,2.500000,23.837698,1.085630
"2026-06-11 09:13:46",1.287042,7.076936,2.500000,23.871959,1.093985
"2026-06-11 09:13:47",1.287595,6.934441,2.500000,23.889448,1.094455
"2026-06-11 09:13:48",1.288708,6.787785,2.500000,23.899881,1.095401
"2026-06-11 09:13:49",1.289197,6.679743,2.500000,23.948861,1.095818
"2026-06-11 09:13:50",1.298315,6.564028,2.500000,23.970964,1.103568
"2026-06-11 09:13:51",1.294768,6.475481,2.500000,23.999853,1.100553
"2026-06-11 09:13:52",1.302047,6.403797,2.500000,24.029075,1.106740
"2026-06-11 09:13:53",1.298841,6.308910,2.500000,24.075779,1.104015
"2026-06-11 09:13:54",1.302933,6.222849,2.500000,24.060590,1.107493
"2026-06-11 09:13:55",1.305194,6.115204,2.500000,24.090236,1.109415
"2026-06-11 09:13:56",1.303370,6.064317,2.500000,24.083051,1.107864
"2026-06-11 09:13:57",1.305183,5.941654,2.500000,24.053094,1.109406
"2026-06-11 09:13:58",1.306647,5.818308,2.500000,24.006451,1.110650
"2026-06-11 09:13:59",1.305450,5.677125,2.500000,24.032406,1.109632
"2026-06-11 09:14:00",1.311978,5.586742,2.500000,24.046314,1.115181
"2026-06-11 09:14:01",1.312682,5.531958,2.500000,24.075920,1.115779
"2026-06-11 09:14:02",1.317984,5.434858,2.500000,24.079908,1.120286
"2026-06-11 09:14:03",1.321146,5.364740,2.500000,24.093903,1.122974
"2026-06-11 09:14:04",1.318601,5.240260,2.500000,24.118146,1.120811
"2026-06-11 09:14:05",1.328551,5.158850,2.500000,24.097939,1.129268
"2026-06-11 09:14:06",1.332615,5.024231,2.500000,24.070421,1.132723
"2026-06-11 09:14:07",1.338861,4.881113,2.500000,24.113406,1.138032
"2026-06-11 09:14:08",1.337604,4.742691,2.500000,24.106362,1.136964
"2026-06-11 09:14:09",1.338251,4.600966,2.500000,24.155937,1.137513
"2026-06-11 09:14:10",1.338530,4.511962,2.500000,24.166763,1.137751
"2026-06-11 09:14:11",1.346198,4.381650,2.500000,24.142839,1.144268
"2026-06-11 09:14:12",1.352226,4.284560,2.500000,24.102457,1.149392
"2026-06-11 09:14:13",1.352561,4.146795,2.500000,24.150628,1.149677
"2026-06-11 09:14:14",1.348940,4.072080,2.500000,24.195131,1.146599
