"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-27 09:30:00",0.000000,27.000000,2.500000,24.000000,0.000000
"2026-06-27 09:30:01",0.164504,26.119554,2.542712,24.019983,0.014504
"2026-06-27 09:30:02",0.309679,25.275908,2.584553,24.039867,0.159679
"2026-06-27 09:30:03",0.437795,24.465698,2.624672,24.059552,0.287795
"2026-06-27 09:30:04",0.550857,23.685724,2.662250,24.078942,0.400857
"2026-06-27 09:30:05",0.650634,22.932994,2.696523,24.097943,0.500634
"2026-06-27 09:30:06",0.738687,22.204767,2.726793,24.116464,0.588687
"2026-06-27 09:30:07",0.816393,21.498584,2.752441,24.134422,0.666393
"2026-06-27 09:30:08",0.884969,20.812302,2.772947,24.151736,0.734969
"2026-06-27 09:30:09",0.945487,20.144109,2.787892,24.168333,0.795487
"2026-06-27 09:30:10",0.998893,19.492546,2.796971,24.184147,0.848893
"2026-06-27 09:30:11",1.046025,18.856504,2.800000,24.199121,0.896025
"2026-06-27 09:30:12",1.087618,18.235230,2.796917,24.213204,0.937618
"2026-06-27 09:30:13",1.124324,17.628309,2.787785,24.226356,0.974324
"2026-06-27 09:30:14",1.156716,17.035650,2.772789,24.238545,1.006716
"2026-06-27 09:30:15",1.185303,16.457454,2.752236,24.249749,1.035303
"2026-06-27 09:30:16",1.210531,15.894186,2.726544,24.259957,1.060531
"2026-06-27 09:30:17",1.232794,15.346532,2.696237,24.269166,1.082794
"2026-06-27 09:30:18",1.252441,14.815352,2.661931,24.277385,1.102441
"2026-06-27 09:30:19",1.269780,14.301637,2.624326,24.284630,1.119780
"2026-06-27 09:30:20",1.285081,13.806451,2.584189,24.290930,1.135081
"2026-06-27 09:30:21",1.298584,13.330886,2.542336,24.296321,1.148584
"2026-06-27 09:30:22",1.310501,12.876001,2.499621,24.300850,1.160501
"2026-06-27 09:30:23",1.321017,12.442781,2.456913,24.304571,1.171017
"2026-06-27 09:30:24",1.401411,12.032082,2.415083,24.307546,1.251411
"2026-06-27 09:30:25",1.400166,11.644592,2.374984,24.309847,1.250166
"2026-06-27 09:30:26",1.398918,11.280792,2.337431,24.311550,1.248918
"2026-06-27 09:30:27",1.397687,10.940925,2.303190,24.312738,1.247687
"2026-06-27 09:30:28",1.396492,10.624973,2.272959,24.313499,1.246492
"2026-06-27 09:30:29",1.395352,10.332639,2.247354,24.313925,1.245352
