"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-24 10:30:00",0.000000,27.000000,2.500000,24.000000,0.000000
"2026-06-24 10:30:01",0.176255,26.119554,2.542712,24.019983,0.026255
"2026-06-24 10:30:02",0.331799,25.275908,2.584553,24.039867,0.181799
"2026-06-24 10:30:03",0.469066,24.465698,2.624672,24.059552,0.319066
"2026-06-24 10:30:04",0.590204,23.685724,2.662250,24.078942,0.440204
"2026-06-24 10:30:05",0.697108,22.932994,2.696523,24.097943,0.547108
"2026-06-24 10:30:06",0.791450,22.204767,2.726793,24.116464,0.641450
"2026-06-24 10:30:07",0.874707,21.498584,2.752441,24.134422,0.724707
"2026-06-24 10:30:08",0.948181,20.812302,2.772947,24.151736,0.798181
"2026-06-24 10:30:09",1.013021,20.144109,2.787892,24.168333,0.863021
"2026-06-24 10:30:10",1.070243,19.492546,2.796971,24.184147,0.920243
"2026-06-24 10:30:11",1.120741,18.856504,2.800000,24.199121,0.970741
"2026-06-24 10:30:12",1.165305,18.235230,2.796917,24.213204,1.015305
"2026-06-24 10:30:13",1.204632,17.628309,2.787785,24.226356,1.054632
"2026-06-24 10:30:14",1.239339,17.035650,2.772789,24.238545,1.089339
"2026-06-24 10:30:15",1.269968,16.457454,2.752236,24.249749,1.119968
"2026-06-24 10:30:16",1.296997,15.894186,2.726544,24.259957,1.146997
"2026-06-24 10:30:17",1.320851,15.346532,2.696237,24.269166,1.170851
"2026-06-24 10:30:18",1.341901,14.815352,2.661931,24.277385,1.191901
"2026-06-24 10:30:19",1.360478,14.301637,2.624326,24.284630,1.210478
"2026-06-24 10:30:20",1.376873,13.806451,2.584189,24.290930,1.226873
"2026-06-24 10:30:21",1.391340,13.330886,2.542336,24.296321,1.241340
"2026-06-24 10:30:22",1.404108,12.876001,2.499621,24.300850,1.254108
"2026-06-24 10:30:23",1.415376,12.442781,2.456913,24.304571,1.265376
"2026-06-24 10:30:24",1.501411,12.032082,2.415083,24.307546,1.351411
"2026-06-24 10:30:25",1.500166,11.644592,2.374984,24.309847,1.350166
"2026-06-24 10:30:26",1.498918,11.280792,2.337431,24.311550,1.348918
"2026-06-24 10:30:27",1.497687,10.940925,2.303190,24.312738,1.347687
"2026-06-24 10:30:28",1.496492,10.624973,2.272959,24.313499,1.346492
"2026-06-24 10:30:29",1.495352,10.332639,2.247354,24.313925,1.345352
"2026-06-24 10:30:30",1.494284,10.063342,2.226896,24.314112,1.344284
"2026-06-24 10:30:31",1.493306,9.816216,2.212002,24.314158,1.343306
"2026-06-24 10:30:32",1.492432,9.590122,2.202976,24.314163,1.342432
"2026-06-24 10:30:33",1.491676,9.383662,2.200001,24.314225,1.341676
"2026-06-24 10:30:34",1.491050,9.195210,2.203138,24.314446,1.341050
"2026-06-24 10:30:35",1.490564,9.022936,2.212323,24.314922,1.340564
"2026-06-24 10:30:36",1.490225,8.864854,2.227369,24.315748,1.340225
"2026-06-24 10:30:37",1.490038,8.718857,2.247969,24.317016,1.340038
"2026-06-24 10:30:38",1.490007,8.582771,2.273705,24.318814,1.340007
"2026-06-24 10:30:39",1.490132,8.454399,2.304050,24.321223,1.340132
"2026-06-24 10:30:40",1.490411,8.331574,2.338388,24.324320,1.340411
"2026-06-24 10:30:41",1.490839,8.212211,2.376019,24.328172,1.340839
"2026-06-24 10:30:42",1.491411,8.094350,2.416175,24.332842,1.341411
"2026-06-24 10:30:43",1.492116,7.976206,2.458040,24.338383,1.342116
"2026-06-24 10:30:44",1.492945,7.856209,2.500759,24.344840,1.342945
"2026-06-24 10:30:45",1.493883,7.733035,2.543462,24.352247,1.343883
"2026-06-24 10:30:46",1.494917,7.605641,2.585281,24.360631,1.344917
"2026-06-24 10:30:47",1.496031,7.473281,2.625361,24.370008,1.346031
"2026-06-24 10:30:48",1.497206,7.335522,2.662888,24.380384,1.347206
"2026-06-24 10:30:49",1.498425,7.192247,2.697096,24.391755,1.348425
"2026-06-24 10:30:50",1.499668,7.043653,2.727289,24.404108,1.349668
"2026-06-24 10:30:51",1.500917,6.890240,2.752850,24.417419,1.350917
"2026-06-24 10:30:52",1.502151,6.732786,2.773261,24.431655,1.352151
"2026-06-24 10:30:53",1.503352,6.572325,2.788104,24.446773,1.353352
"2026-06-24 10:30:54",1.504500,6.410109,2.797078,24.462724,1.354500
"2026-06-24 10:30:55",1.505579,6.247571,2.799999,24.479446,1.355579
"2026-06-24 10:30:56",1.506570,6.086277,2.796807,24.496873,1.356570
"2026-06-24 10:30:57",1.507459,5.927876,2.787569,24.514931,1.357459
"2026-06-24 10:30:58",1.508231,5.774055,2.772473,24.533540,1.358231
"2026-06-24 10:30:59",1.508875,5.626483,2.751825,24.552612,1.358875
"2026-06-24 10:31:00",1.509380,5.486764,2.726046,24.572058,1.359380
"2026-06-24 10:31:01",1.509739,5.356381,2.695662,24.591784,1.359739
"2026-06-24 10:31:02",1.509946,5.236660,2.661292,24.611691,1.359946
"2026-06-24 10:31:03",1.509998,5.128724,2.623636,24.631681,1.359998
"2026-06-24 10:31:04",1.509894,5.033458,2.583460,24.651655,1.359894
"2026-06-24 10:31:05",1.509635,4.951482,2.541585,24.671512,1.359635
"2026-06-24 10:31:06",1.509226,4.883130,2.498862,24.691154,1.359226
"2026-06-24 10:31:07",1.508673,4.828439,2.456162,24.710485,1.358673
"2026-06-24 10:31:08",1.507985,4.787142,2.414356,24.729411,1.357985
"2026-06-24 10:31:09",1.507172,4.758674,2.374294,24.747844,1.357172
"2026-06-24 10:31:10",1.506247,4.742182,2.336794,24.765699,1.356247
"2026-06-24 10:31:11",1.505225,4.736552,2.302618,24.782897,1.355225
"2026-06-24 10:31:12",1.504121,4.740431,2.272464,24.799367,1.354121
"2026-06-24 10:31:13",1.502953,4.752263,2.246946,24.815044,1.352953
"2026-06-24 10:31:14",1.501739,4.770333,2.226583,24.829871,1.351739
"2026-06-24 10:31:15",1.500498,4.792808,2.211790,24.843800,1.350498
"2026-06-24 10:31:16",1.499248,4.817788,2.202870,24.856792,1.349248
"2026-06-24 10:31:17",1.498011,4.843356,2.200003,24.868817,1.348011
"2026-06-24 10:31:18",1.496805,4.867628,2.203248,24.879854,1.346805
"2026-06-24 10:31:19",1.495648,4.888805,2.212539,24.889894,1.345648
"2026-06-24 10:31:20",1.494560,4.905217,2.227686,24.898936,1.344560
"2026-06-24 10:31:21",1.493556,4.915374,2.248382,24.906989,1.343556
"2026-06-24 10:31:22",1.492653,4.917999,2.274204,24.914073,1.342653
"2026-06-24 10:31:23",1.491865,4.912065,2.304626,24.920217,1.341865
"2026-06-24 10:31:24",1.491203,4.896822,2.339028,24.925460,1.341203
"2026-06-24 10:31:25",1.490679,4.871814,2.376710,24.929849,1.340679
"2026-06-24 10:31:26",1.490300,4.836892,2.416904,24.933440,1.340300
"2026-06-24 10:31:27",1.490073,4.792217,2.458791,24.936297,1.340073
"2026-06-24 10:31:28",1.490000,4.738252,2.501517,24.938492,1.340000
"2026-06-24 10:31:29",1.490084,4.675748,2.544213,24.940102,1.340084
"2026-06-24 10:31:30",1.490322,4.605727,2.586008,24.941212,1.340322
"2026-06-24 10:31:31",1.490711,4.529444,2.626050,24.941910,1.340711
"2026-06-24 10:31:32",1.491245,4.448358,2.663525,24.942289,1.341245
"2026-06-24 10:31:33",1.491916,4.364088,2.697667,24.942445,1.341916
"2026-06-24 10:31:34",1.492713,4.278364,2.727783,24.942478,1.342713
"2026-06-24 10:31:35",1.493624,4.192985,2.753258,24.942485,1.343624
"2026-06-24 10:31:36",1.494634,4.109761,2.773573,24.942567,1.344634
"2026-06-24 10:31:37",1.495728,4.030467,2.788315,24.942824,1.345728
"2026-06-24 10:31:38",1.496889,3.956789,2.797182,24.943352,1.346889
"2026-06-24 10:31:39",1.498098,3.890279,2.799995,24.944246,1.348098
"2026-06-24 10:31:40",1.499337,3.832311,2.796696,24.945598,1.349337
"2026-06-24 10:31:41",1.500586,3.784039,2.787352,24.947493,1.350586
"2026-06-24 10:31:42",1.501826,3.746371,2.772154,24.950013,1.351826
"2026-06-24 10:31:43",1.503038,3.719935,2.751411,24.953231,1.353038
