"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-06-13 13:37:00",0.022082,24.785629,2.500000,23.980257,0.017666
"2026-06-13 13:37:01",0.042452,24.593087,2.500000,24.002554,0.033962
"2026-06-13 13:37:02",0.053374,24.428019,2.500000,24.004722,0.042699
"2026-06-13 13:37:03",0.068959,24.223139,2.500000,24.017954,0.055167
"2026-06-13 13:37:04",0.096860,24.102086,2.500000,24.056942,0.077488
"2026-06-13 13:37:05",0.111923,23.813435,2.500000,24.058348,0.089539
"2026-06-13 13:37:06",0.141038,23.605349,2.500000,24.104790,0.112831
"2026-06-13 13:37:07",0.165925,23.403417,2.500000,24.120154,0.132740
"2026-06-13 13:37:08",0.176683,23.144948,2.500000,24.152505,0.141347
"2026-06-13 13:37:09",0.204881,22.933799,2.500000,24.117984,0.163905
"2026-06-13 13:37:10",0.218671,22.766890,2.500000,24.117797,0.174937
"2026-06-13 13:37:11",0.232583,22.483863,2.500000,24.082130,0.186066
"2026-06-13 13:37:12",0.246049,22.371660,2.500000,24.047766,0.196839
"2026-06-13 13:37:13",0.261107,22.175760,2.500000,24.032244,0.208885
"2026-06-13 13:37:14",0.291088,21.907297,2.500000,24.035086,0.232871
"2026-06-13 13:37:15",0.303750,21.633895,2.500000,23.988353,0.243000
"2026-06-13 13:37:16",0.328661,21.339665,2.500000,23.990304,0.262929
"2026-06-13 13:37:17",0.350674,21.094914,2.500000,23.961228,0.280539
"2026-06-13 13:37:18",0.379772,20.961300,2.500000,23.998116,0.303818
"2026-06-13 13:37:19",0.397157,20.790293,2.500000,24.047092,0.317726
"2026-06-13 13:37:20",0.414408,20.663252,2.500000,24.046482,0.331526
"2026-06-13 13:37:21",0.428870,20.452219,2.500000,24.091109,0.343096
"2026-06-13 13:37:22",0.452034,20.317945,2.500000,24.100328,0.361627
"2026-06-13 13:37:23",0.469185,20.027598,2.500000,24.077650,0.375348
"2026-06-13 13:37:24",0.480203,19.736217,2.500000,24.123953,0.384162
"2026-06-13 13:37:25",0.496562,19.545695,2.500000,24.077394,0.397250
"2026-06-13 13:37:26",0.522065,19.325815,2.500000,24.093935,0.417652
"2026-06-13 13:37:27",0.542312,19.098931,2.500000,24.073875,0.433850
"2026-06-13 13:37:28",0.556660,18.970186,2.500000,24.117137,0.445328
"2026-06-13 13:37:29",0.573061,18.682875,2.500000,24.156256,0.458449
"2026-06-13 13:37:30",0.591812,18.469155,2.500000,24.130522,0.473449
"2026-06-13 13:37:31",0.605194,18.279593,2.500000,24.148315,0.484155
"2026-06-13 13:37:32",0.625653,18.159547,2.500000,24.166499,0.500522
"2026-06-13 13:37:33",0.641212,17.868296,2.500000,24.164387,0.512969
"2026-06-13 13:37:34",0.659887,17.616519,2.500000,24.193489,0.527910
"2026-06-13 13:37:35",0.671265,17.512934,2.500000,24.186705,0.537012
"2026-06-13 13:37:36",0.688136,17.324615,2.500000,24.201704,0.550509
"2026-06-13 13:37:37",0.699509,17.086077,2.500000,24.187400,0.559607
"2026-06-13 13:37:38",0.713029,16.848637,2.500000,24.216223,0.570423
