"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-08 16:00:00",0.035614,23.865024,2.433753,24.160474,-0.013874
"2026-08-08 16:00:01",0.011070,24.054467,2.420506,23.894825,-0.001913
"2026-08-08 16:00:02",0.026479,23.887972,2.457590,23.677528,0.009225
"2026-08-08 16:00:03",0.122306,23.504807,2.428824,24.208454,0.021410
"2026-08-08 16:00:04",0.140252,22.957291,2.595807,24.282988,0.025575
"2026-08-08 16:00:05",0.192796,22.815359,2.577775,24.079277,0.021564
"2026-08-08 16:00:06",0.203156,22.828031,2.511350,24.027220,0.060312
"2026-08-08 16:00:07",0.277871,22.427802,2.558460,23.579460,0.063200
"2026-08-08 16:00:08",0.257529,22.366306,2.426432,23.688119,0.039864
"2026-08-08 16:00:09",0.284544,22.209684,2.402677,23.809659,0.034864
"2026-08-08 16:00:10",0.286599,22.113412,2.484118,23.547249,0.041015
"2026-08-08 16:00:11",0.328281,21.877032,2.572882,23.769118,0.049727
"2026-08-08 16:00:12",0.407685,21.519266,2.453493,24.454658,0.102700
"2026-08-08 16:00:13",0.385184,21.270013,2.529838,23.777324,0.069144
"2026-08-08 16:00:14",0.447993,21.370092,2.487718,23.978727,0.106238
"2026-08-08 16:00:15",0.509674,20.743003,2.412656,24.384184,0.111923
"2026-08-08 16:00:16",0.571993,20.845269,2.482393,24.456829,0.108789
"2026-08-08 16:00:17",0.595275,20.633900,2.533278,23.511574,0.099341
"2026-08-08 16:00:18",0.649214,20.242954,2.496092,24.185334,0.135490
"2026-08-08 16:00:19",0.633773,19.971662,2.531507,24.328229,0.140744
"2026-08-08 16:00:20",0.632361,20.266158,2.556563,24.384632,0.142668
"2026-08-08 16:00:21",0.685434,19.940071,2.521586,23.555952,0.151390
"2026-08-08 16:00:22",0.775829,19.872266,2.522614,24.212921,0.140367
"2026-08-08 16:00:23",0.747584,19.468132,2.412753,24.473449,0.136645
"2026-08-08 16:00:24",0.832693,19.248989,2.520245,23.992877,0.162832
"2026-08-08 16:00:25",0.807561,19.096316,2.512551,24.382730,0.158492
"2026-08-08 16:00:26",0.855023,18.884004,2.440445,23.707808,0.161934
"2026-08-08 16:00:27",0.868570,18.813165,2.557807,23.958209,0.177902
"2026-08-08 16:00:28",0.883881,18.240605,2.555205,24.264441,0.176283
"2026-08-08 16:00:29",1.009957,17.985058,2.586982,23.914099,0.173404
"2026-08-08 16:00:30",0.958461,18.296822,2.496543,23.753395,0.183697
"2026-08-08 16:00:31",1.005508,17.719856,2.417905,23.710141,0.192898
"2026-08-08 16:00:32",1.075420,17.861899,2.426951,24.295243,0.225396
"2026-08-08 16:00:33",1.062465,17.228390,2.460441,23.632927,0.233065
"2026-08-08 16:00:34",1.096405,17.311515,2.503950,23.990723,0.230201
"2026-08-08 16:00:35",1.170548,16.898476,2.582386,23.930619,0.239247
"2026-08-08 16:00:36",1.229617,16.895338,2.532313,23.674327,0.251339
"2026-08-08 16:00:37",1.232033,16.788286,2.460445,24.344980,0.256213
"2026-08-08 16:00:38",1.268807,16.175156,2.530290,24.227625,0.257239
"2026-08-08 16:00:39",1.264819,15.962805,2.544977,24.054873,0.260114
"2026-08-08 16:00:40",1.300137,15.881243,2.402857,23.512543,0.236176
"2026-08-08 16:00:41",1.347747,15.994111,2.520125,24.070436,0.257291
"2026-08-08 16:00:42",1.402804,15.585815,2.585704,24.255588,0.255191
"2026-08-08 16:00:43",1.433784,15.404292,2.548916,23.729316,0.311274
"2026-08-08 16:00:44",1.468844,14.915774,2.512540,23.677048,0.286017
"2026-08-08 16:00:45",1.531140,15.007891,2.422594,24.058345,0.329307
"2026-08-08 16:00:46",1.523119,14.941163,2.438336,23.588204,0.301172
"2026-08-08 16:00:47",1.596139,14.706700,2.476784,23.868228,0.343663
"2026-08-08 16:00:48",1.627403,14.240061,2.467527,23.614267,0.338042
"2026-08-08 16:00:49",1.620885,14.348385,2.424482,23.702675,0.302917
"2026-08-08 16:00:50",1.617953,14.049909,2.559058,24.043796,0.316351
"2026-08-08 16:00:51",1.671455,13.750519,2.506687,23.605253,0.331812
"2026-08-08 16:00:52",1.744541,13.849367,2.454475,24.083287,0.358964
"2026-08-08 16:00:53",1.808117,13.400434,2.437542,23.826200,0.335643
"2026-08-08 16:00:54",1.772750,13.159946,2.527122,23.939778,0.325219
"2026-08-08 16:00:55",1.848122,13.196946,2.535198,24.254833,0.355179
"2026-08-08 16:00:56",1.913367,12.675240,2.476103,23.980696,0.367553
"2026-08-08 16:00:57",1.935970,12.618446,2.562424,24.188929,0.392112
"2026-08-08 16:00:58",1.899140,12.470577,2.416243,24.405022,0.362380
"2026-08-08 16:00:59",1.936276,11.924176,2.492347,24.176069,0.371370
