"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-08-22 08:00:00",0.028831,24.845861,2.500000,24.047689,0.023065
"2026-08-22 08:00:01",0.040592,24.724470,2.500000,24.009252,0.032474
"2026-08-22 08:00:02",0.063155,24.597663,2.500000,24.041633,0.050524
"2026-08-22 08:00:03",0.081463,24.426589,2.500000,24.032684,0.065171
"2026-08-22 08:00:04",0.095501,24.221345,2.500000,24.031859,0.076401
"2026-08-22 08:00:05",0.118474,23.986693,2.500000,24.015927,0.094779
"2026-08-22 08:00:06",0.136863,23.797062,2.500000,23.982539,0.109490
"2026-08-22 08:00:07",0.154370,23.587360,2.500000,23.980197,0.123496
"2026-08-22 08:00:08",0.179481,23.447281,2.500000,24.002302,0.143585
"2026-08-22 08:00:09",0.198706,23.323323,2.500000,23.999340,0.158965
"2026-08-22 08:00:10",0.224817,23.204275,2.500000,24.008205,0.179853
"2026-08-22 08:00:11",0.248123,22.949897,2.500000,24.002717,0.198498
"2026-08-22 08:00:12",0.259015,22.752173,2.500000,24.015976,0.207212
"2026-08-22 08:00:13",0.284266,22.455128,2.500000,24.009767,0.227412
"2026-08-22 08:00:14",0.297573,22.258925,2.500000,24.038643,0.238058
"2026-08-22 08:00:15",0.312076,22.080745,2.500000,24.001153,0.249661
"2026-08-22 08:00:16",0.333160,21.788572,2.500000,24.026839,0.266528
"2026-08-22 08:00:17",0.354100,21.581768,2.500000,24.000986,0.283280
"2026-08-22 08:00:18",0.364937,21.290861,2.500000,23.977047,0.291949
"2026-08-22 08:00:19",0.375379,21.048042,2.500000,23.987622,0.300304
"2026-08-22 08:00:20",0.389935,20.803181,2.500000,24.030967,0.311948
"2026-08-22 08:00:21",0.418720,20.555191,2.500000,24.023580,0.334976
"2026-08-22 08:00:22",0.439036,20.327918,2.500000,23.986643,0.351229
"2026-08-22 08:00:23",0.460238,20.131530,2.500000,23.995626,0.368190
"2026-08-22 08:00:24",0.483900,19.960364,2.500000,24.025426,0.387120
"2026-08-22 08:00:25",0.498740,19.797087,2.500000,23.981619,0.398992
"2026-08-22 08:00:26",0.524142,19.693382,2.500000,23.956195,0.419313
"2026-08-22 08:00:27",0.545958,19.472712,2.500000,23.997866,0.436766
"2026-08-22 08:00:28",0.569157,19.241366,2.500000,24.043671,0.455326
"2026-08-22 08:00:29",0.586408,18.943623,2.500000,24.054397,0.469126
"2026-08-22 08:00:30",0.613734,18.694354,2.500000,24.033778,0.490987
"2026-08-22 08:00:31",0.636749,18.394666,2.500000,24.045248,0.509399
"2026-08-22 08:00:32",0.665751,18.239702,2.500000,24.092808,0.532601
"2026-08-22 08:00:33",0.693670,17.994238,2.500000,24.088942,0.554936
"2026-08-22 08:00:34",0.703680,17.734831,2.500000,24.087026,0.562944
"2026-08-22 08:00:35",0.732271,17.598704,2.500000,24.105784,0.585817
"2026-08-22 08:00:36",0.753503,17.439845,2.500000,24.079010,0.602802
"2026-08-22 08:00:37",0.780079,17.293091,2.500000,24.106928,0.624064
"2026-08-22 08:00:38",0.807831,17.046971,2.500000,24.069939,0.646264
"2026-08-22 08:00:39",0.822501,16.751671,2.500000,24.098457,0.658001
"2026-08-22 08:00:40",0.844035,16.545042,2.500000,24.147654,0.675228
"2026-08-22 08:00:41",0.866966,16.261760,2.500000,24.138955,0.693573
