"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-07-06 16:00:00",0.025887,24.727331,2.500000,24.026803,0.020710
"2026-07-06 16:00:01",0.049941,24.598644,2.500000,23.978100,0.039952
"2026-07-06 16:00:02",0.078769,24.431258,2.500000,23.996769,0.063015
"2026-07-06 16:00:03",0.100711,24.206927,2.500000,24.036576,0.080569
"2026-07-06 16:00:04",0.130585,24.082806,2.500000,24.033332,0.104468
"2026-07-06 16:00:05",0.157640,23.870103,2.500000,24.049021,0.126112
"2026-07-06 16:00:06",0.186924,23.759764,2.500000,24.003571,0.149539
"2026-07-06 16:00:07",0.211996,23.621701,2.500000,23.956652,0.169597
"2026-07-06 16:00:08",0.240795,23.357447,2.500000,23.959694,0.192636
"2026-07-06 16:00:09",0.251500,23.118656,2.500000,23.963979,0.201200
"2026-07-06 16:00:10",0.262724,23.010130,2.500000,23.914979,0.210179
"2026-07-06 16:00:11",0.292590,22.895049,2.500000,23.951785,0.234072
"2026-07-06 16:00:12",0.307557,22.657529,2.500000,23.975730,0.246045
"2026-07-06 16:00:13",0.319018,22.357682,2.500000,23.945508,0.255214
"2026-07-06 16:00:14",0.335568,22.220889,2.500000,23.934496,0.268454
"2026-07-06 16:00:15",0.351520,22.014174,2.500000,23.977864,0.281216
"2026-07-06 16:00:16",0.368919,21.716555,2.500000,23.962045,0.295135
"2026-07-06 16:00:17",0.383367,21.535550,2.500000,23.978851,0.306694
"2026-07-06 16:00:18",0.396165,21.327630,2.500000,23.959366,0.316932
"2026-07-06 16:00:19",0.422716,21.203632,2.500000,23.917709,0.338172
"2026-07-06 16:00:20",0.446523,20.942341,2.500000,23.885975,0.357218
"2026-07-06 16:00:21",0.456679,20.705296,2.500000,23.845177,0.365343
"2026-07-06 16:00:22",0.484024,20.552040,2.500000,23.836445,0.387219
"2026-07-06 16:00:23",0.504989,20.408235,2.500000,23.800796,0.403991
"2026-07-06 16:00:24",0.525366,20.188990,2.500000,23.838433,0.420293
"2026-07-06 16:00:25",0.536544,19.992760,2.500000,23.844948,0.429235
"2026-07-06 16:00:26",0.563486,19.786182,2.500000,23.859660,0.450789
"2026-07-06 16:00:27",0.588317,19.518194,2.500000,23.841356,0.470654
"2026-07-06 16:00:28",0.606483,19.277113,2.500000,23.838927,0.485186
"2026-07-06 16:00:29",0.621401,19.123797,2.500000,23.861944,0.497121
"2026-07-06 16:00:30",0.634225,18.893140,2.500000,23.860148,0.507380
"2026-07-06 16:00:31",0.662957,18.742787,2.500000,23.855528,0.530366
"2026-07-06 16:00:32",0.686979,18.621464,2.500000,23.841341,0.549584
"2026-07-06 16:00:33",0.710796,18.351539,2.500000,23.808764,0.568637
"2026-07-06 16:00:34",0.730701,18.152002,2.500000,23.850629,0.584560
"2026-07-06 16:00:35",0.752650,18.040910,2.500000,23.833670,0.602120
"2026-07-06 16:00:36",0.780440,17.915789,2.500000,23.807124,0.624352
"2026-07-06 16:00:37",0.809785,17.777657,2.500000,23.832718,0.647828
"2026-07-06 16:00:38",0.826984,17.601150,2.500000,23.860521,0.661587
"2026-07-06 16:00:39",0.840177,17.446938,2.500000,23.909439,0.672141
"2026-07-06 16:00:40",0.851452,17.180949,2.500000,23.861855,0.681162
"2026-07-06 16:00:41",0.862209,17.075031,2.500000,23.845803,0.689767
"2026-07-06 16:00:42",0.879044,16.807254,2.500000,23.857812,0.703235
"2026-07-06 16:00:43",0.907443,16.689145,2.500000,23.881236,0.725954
"2026-07-06 16:00:44",0.920545,16.451075,2.500000,23.860647,0.736436
"2026-07-06 16:00:45",0.947840,16.262860,2.500000,23.901228,0.758272
"2026-07-06 16:00:46",0.967439,16.061832,2.500000,23.941448,0.773951
"2026-07-06 16:00:47",0.981783,15.928170,2.500000,23.925091,0.785426
"2026-07-06 16:00:48",1.003117,15.725873,2.500000,23.903992,0.802494
"2026-07-06 16:00:49",1.024661,15.516970,2.500000,23.915340,0.819729
"2026-07-06 16:00:50",1.050267,15.387448,2.500000,23.867297,0.840213
"2026-07-06 16:00:51",1.074909,15.179024,2.500000,23.903113,0.859927
"2026-07-06 16:00:52",1.090749,14.966493,2.500000,23.927196,0.872600
"2026-07-06 16:00:53",1.120594,14.702226,2.500000,23.903616,0.896475
"2026-07-06 16:00:54",1.132663,14.594056,2.500000,23.932512,0.906130
"2026-07-06 16:00:55",1.157268,14.454901,2.500000,23.892089,0.925814
"2026-07-06 16:00:56",1.174269,14.336492,2.500000,23.929348,0.939415
"2026-07-06 16:00:57",1.195919,14.044965,2.500000,23.932230,0.956735
"2026-07-06 16:00:58",1.222643,13.753000,2.500000,23.934509,0.978114
"2026-07-06 16:00:59",1.244792,13.500133,2.500000,23.960644,0.995834
"2026-07-06 16:01:00",1.240447,13.438115,2.500000,23.936299,1.054380
"2026-07-06 16:01:01",1.246132,13.377147,2.500000,23.968057,1.059212
"2026-07-06 16:01:02",1.249413,13.269777,2.500000,23.995769,1.062001
"2026-07-06 16:01:03",1.255618,13.157479,2.500000,24.000327,1.067275
"2026-07-06 16:01:04",1.259925,13.064460,2.500000,23.957433,1.070936
"2026-07-06 16:01:05",1.267705,12.984232,2.500000,23.933606,1.077550
"2026-07-06 16:01:06",1.272050,12.880230,2.500000,23.883819,1.081243
