"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-29 09:00:00",-0.005507,23.745229,2.558250,24.431318,-0.007202
"2026-08-29 09:00:01",0.039391,23.879143,2.448429,23.809814,0.031199
"2026-08-29 09:00:02",0.063080,23.530506,2.583528,24.252174,0.010695
"2026-08-29 09:00:03",0.027425,23.359356,2.496690,24.321964,0.001506
"2026-08-29 09:00:04",0.124513,23.024160,2.513590,24.267740,-0.004241
"2026-08-29 09:00:05",0.166607,23.248719,2.596624,24.374585,0.028142
"2026-08-29 09:00:06",0.178665,22.572371,2.551131,24.261823,0.009546
"2026-08-29 09:00:07",0.140314,22.835700,2.587169,23.615442,0.015599
"2026-08-29 09:00:08",0.191641,22.279926,2.554822,23.888995,0.044738
"2026-08-29 09:00:09",0.216143,21.964087,2.410732,23.651014,0.026695
"2026-08-29 09:00:10",0.257620,22.160319,2.551068,23.740068,0.070451
"2026-08-29 09:00:11",0.307183,21.513695,2.474135,23.665929,0.040361
"2026-08-29 09:00:12",0.257644,21.490156,2.475846,23.765816,0.059432
"2026-08-29 09:00:13",0.313416,21.441455,2.456688,23.537656,0.033242
"2026-08-29 09:00:14",0.395008,21.448012,2.432647,24.154174,0.097030
"2026-08-29 09:00:15",0.384047,21.067647,2.448336,23.784872,0.070520
"2026-08-29 09:00:16",0.414327,20.569130,2.569779,23.912771,0.090567
"2026-08-29 09:00:17",0.387946,20.463923,2.497364,24.047614,0.094139
"2026-08-29 09:00:18",0.498674,20.645409,2.554257,24.453842,0.107865
"2026-08-29 09:00:19",0.446748,20.026281,2.597998,24.432216,0.113278
"2026-08-29 09:00:20",0.502856,19.877532,2.527434,23.753647,0.090332
"2026-08-29 09:00:21",0.574315,19.804932,2.527066,24.155532,0.096317
"2026-08-29 09:00:22",0.557954,19.435584,2.537371,24.150327,0.101427
"2026-08-29 09:00:23",0.570227,19.485184,2.542824,24.090192,0.123503
"2026-08-29 09:00:24",0.559006,19.469984,2.469651,24.006895,0.107427
"2026-08-29 09:00:25",0.671886,18.776063,2.517671,24.386378,0.151159
"2026-08-29 09:00:26",0.684549,19.096502,2.456326,23.824838,0.163073
"2026-08-29 09:00:27",0.672231,18.693130,2.447198,24.430616,0.157311
"2026-08-29 09:00:28",0.733171,18.325573,2.532580,24.070618,0.138925
"2026-08-29 09:00:29",0.760852,18.406369,2.477816,23.682733,0.168556
"2026-08-29 09:00:30",0.715285,18.298332,2.407337,23.606043,0.171524
"2026-08-29 09:00:31",0.762320,17.927161,2.487013,23.841753,0.129341
"2026-08-29 09:00:32",0.753088,17.529256,2.595438,23.635557,0.138262
"2026-08-29 09:00:33",0.800032,17.101803,2.522787,24.141773,0.159639
"2026-08-29 09:00:34",0.844904,17.172996,2.427847,23.835146,0.166029
"2026-08-29 09:00:35",0.916788,17.119130,2.450313,24.273692,0.191736
"2026-08-29 09:00:36",0.865373,17.060659,2.501085,24.285288,0.145847
"2026-08-29 09:00:37",0.935261,16.768412,2.560912,23.732201,0.206078
"2026-08-29 09:00:38",0.979942,16.166106,2.476936,23.529402,0.190808
"2026-08-29 09:00:39",0.977780,16.314331,2.587958,23.752098,0.169150
"2026-08-29 09:00:40",0.969048,15.886148,2.512919,23.501865,0.204131
"2026-08-29 09:00:41",1.020261,15.974943,2.491269,24.279671,0.185067
"2026-08-29 09:00:42",1.060374,15.755912,2.408569,24.280750,0.241526
"2026-08-29 09:00:43",1.025321,15.221686,2.492013,24.490650,0.190072
"2026-08-29 09:00:44",1.131237,15.138854,2.531651,23.940221,0.201757
"2026-08-29 09:00:45",1.138131,15.085161,2.410405,23.829950,0.234777
"2026-08-29 09:00:46",1.182262,14.681748,2.491771,23.611168,0.247187
"2026-08-29 09:00:47",1.150398,14.826868,2.501632,23.735666,0.257274
"2026-08-29 09:00:48",1.213558,14.151333,2.454152,24.445029,0.246523
"2026-08-29 09:00:49",1.193020,13.903576,2.520211,23.543307,0.235928
"2026-08-29 09:00:50",1.231880,13.918209,2.588479,23.821680,0.228168
"2026-08-29 09:00:51",1.315063,13.628690,2.510506,24.410478,0.270757
"2026-08-29 09:00:52",1.342033,13.791739,2.509556,24.188605,0.266039
"2026-08-29 09:00:53",1.314647,13.575708,2.576947,23.556397,0.258081
"2026-08-29 09:00:54",1.300868,12.908189,2.445314,24.124427,0.232168
"2026-08-29 09:00:55",1.326878,12.936193,2.532065,24.457317,0.246017
"2026-08-29 09:00:56",1.380718,12.502649,2.418015,23.764395,0.266183
"2026-08-29 09:00:57",1.428270,12.350954,2.534310,23.582470,0.302907
"2026-08-29 09:00:58",1.473639,12.288167,2.406857,23.837404,0.308041
"2026-08-29 09:00:59",1.452917,12.326086,2.480761,23.953315,0.282524
