"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-09-24 11:00:00",0.016338,23.726226,2.575446,24.491996,0.014880
"2026-09-24 11:00:01",-0.016234,23.921776,2.578459,24.078309,-0.019246
"2026-09-24 11:00:02",0.001550,23.619773,2.556198,23.897728,0.000137
"2026-09-24 11:00:03",0.124811,23.114319,2.553275,23.622834,0.022917
"2026-09-24 11:00:04",0.097300,23.416044,2.421718,24.185484,-0.006074
"2026-09-24 11:00:05",0.173263,22.707480,2.542309,24.138998,0.046577
"2026-09-24 11:00:06",0.134475,22.922137,2.527828,23.567235,0.037803
"2026-09-24 11:00:07",0.208406,22.437849,2.418582,23.637881,0.013342
"2026-09-24 11:00:08",0.194111,22.692828,2.575504,23.787817,0.012035
"2026-09-24 11:00:09",0.201104,22.337492,2.516642,24.236903,0.016179
"2026-09-24 11:00:10",0.271690,21.862890,2.425570,23.584531,0.058997
"2026-09-24 11:00:11",0.308322,22.066067,2.428712,24.030004,0.034503
"2026-09-24 11:00:12",0.331492,21.760237,2.406923,24.129351,0.050993
"2026-09-24 11:00:13",0.374689,21.246695,2.520330,24.407278,0.095099
"2026-09-24 11:00:14",0.305543,21.027001,2.530701,24.296043,0.074820
"2026-09-24 11:00:15",0.371110,21.183934,2.492964,23.902293,0.071590
"2026-09-24 11:00:16",0.404317,20.555852,2.420032,23.593871,0.052294
"2026-09-24 11:00:17",0.410541,20.863079,2.560873,23.678654,0.083302
"2026-09-24 11:00:18",0.468630,20.299047,2.496890,23.638096,0.094727
"2026-09-24 11:00:19",0.449946,20.005330,2.533619,23.976364,0.089896
"2026-09-24 11:00:20",0.495523,19.982776,2.572064,23.851437,0.075890
"2026-09-24 11:00:21",0.497126,19.527549,2.443669,24.089007,0.071111
"2026-09-24 11:00:22",0.508881,19.750974,2.482869,24.034001,0.082643
"2026-09-24 11:00:23",0.548385,19.108009,2.545674,24.385177,0.127409
"2026-09-24 11:00:24",0.641208,19.471698,2.444670,24.250092,0.098884
"2026-09-24 11:00:25",0.664210,19.030919,2.463556,24.464916,0.129997
"2026-09-24 11:00:26",0.628669,18.900386,2.589706,24.132780,0.098558
"2026-09-24 11:00:27",0.670885,18.439939,2.445762,23.861530,0.148395
"2026-09-24 11:00:28",0.720321,18.187314,2.525511,23.598856,0.127294
"2026-09-24 11:00:29",0.738242,17.985158,2.521653,23.535224,0.172500
"2026-09-24 11:00:30",0.778708,17.858521,2.545844,23.716655,0.133737
"2026-09-24 11:00:31",0.811709,17.893878,2.559909,24.412961,0.162371
"2026-09-24 11:00:32",0.790084,17.671863,2.595082,23.897552,0.179813
"2026-09-24 11:00:33",0.798143,17.147704,2.511316,23.657667,0.168058
"2026-09-24 11:00:34",0.814820,17.138436,2.495641,24.091575,0.162446
"2026-09-24 11:00:35",0.890780,17.048417,2.407752,23.773052,0.185340
"2026-09-24 11:00:36",0.889461,16.550347,2.511596,23.748397,0.204670
"2026-09-24 11:00:37",0.956859,16.703263,2.530691,24.235831,0.212511
"2026-09-24 11:00:38",0.960941,16.168538,2.499248,24.375718,0.221874
"2026-09-24 11:00:39",0.990430,15.957901,2.599477,23.911996,0.205019
"2026-09-24 11:00:40",1.037028,16.041350,2.547553,24.025101,0.202745
"2026-09-24 11:00:41",1.042999,15.928260,2.470455,23.595606,0.234362
"2026-09-24 11:00:42",1.059024,15.309444,2.521881,23.583213,0.183259
"2026-09-24 11:00:43",1.088915,15.628604,2.457559,23.565721,0.246487
"2026-09-24 11:00:44",1.138544,15.292637,2.566077,24.003260,0.253709
"2026-09-24 11:00:45",1.093119,15.261107,2.585909,24.165746,0.201819
"2026-09-24 11:00:46",1.118480,14.729771,2.501402,24.132496,0.252608
"2026-09-24 11:00:47",1.169901,14.583432,2.544106,23.685905,0.231411
"2026-09-24 11:00:48",1.239556,14.322134,2.570971,24.178635,0.227344
"2026-09-24 11:00:49",1.203625,14.378292,2.424716,24.229663,0.252914
"2026-09-24 11:00:50",1.263174,14.074378,2.593301,23.960733,0.225584
"2026-09-24 11:00:51",1.320562,13.689288,2.421206,23.668799,0.275980
"2026-09-24 11:00:52",1.306779,13.384742,2.402123,24.256828,0.246167
"2026-09-24 11:00:53",1.289692,13.123538,2.569396,24.326849,0.253762
"2026-09-24 11:00:54",1.319655,13.293393,2.489067,24.114872,0.277324
"2026-09-24 11:00:55",1.383119,12.702080,2.511215,24.079464,0.295967
"2026-09-24 11:00:56",1.424280,13.091182,2.524908,24.445587,0.262665
"2026-09-24 11:00:57",1.391240,12.382466,2.421747,23.718829,0.274388
"2026-09-24 11:00:58",1.446710,12.410210,2.496222,24.102592,0.304245
"2026-09-24 11:00:59",1.511200,12.241298,2.431689,23.666262,0.307830
