"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-07-27 15:50:00",0.021652,24.863358,2.500000,24.011535,0.017322
"2026-07-27 15:50:01",0.045110,24.665974,2.500000,23.975605,0.036088
"2026-07-27 15:50:02",0.058374,24.410030,2.500000,23.993312,0.046699
"2026-07-27 15:50:03",0.082247,24.192312,2.500000,23.958899,0.065798
"2026-07-27 15:50:04",0.102911,24.038178,2.500000,23.981856,0.082329
"2026-07-27 15:50:05",0.124667,23.802262,2.500000,23.991851,0.099733
"2026-07-27 15:50:06",0.150482,23.587307,2.500000,24.014924,0.120386
"2026-07-27 15:50:07",0.161676,23.403645,2.500000,23.986148,0.129340
"2026-07-27 15:50:08",0.187889,23.120822,2.500000,24.002333,0.150312
"2026-07-27 15:50:09",0.216719,22.857791,2.500000,23.974080,0.173376
"2026-07-27 15:50:10",0.228914,22.622556,2.500000,24.021914,0.183131
"2026-07-27 15:50:11",0.252868,22.383668,2.500000,24.006474,0.202295
"2026-07-27 15:50:12",0.268626,22.224083,2.500000,24.020829,0.214901
"2026-07-27 15:50:13",0.278901,21.949823,2.500000,23.980087,0.223121
"2026-07-27 15:50:14",0.307006,21.811520,2.500000,24.011415,0.245605
"2026-07-27 15:50:15",0.324209,21.546300,2.500000,23.994851,0.259367
"2026-07-27 15:50:16",0.353211,21.278546,2.500000,23.957053,0.282569
"2026-07-27 15:50:17",0.382614,21.035895,2.500000,23.960784,0.306091
"2026-07-27 15:50:18",0.394988,20.900678,2.500000,23.954478,0.315990
"2026-07-27 15:50:19",0.422828,20.606083,2.500000,23.994883,0.338263
"2026-07-27 15:50:20",0.443440,20.382325,2.500000,24.011412,0.354752
"2026-07-27 15:50:21",0.456714,20.202947,2.500000,23.969741,0.365372
"2026-07-27 15:50:22",0.475158,19.924237,2.500000,23.951537,0.380126
"2026-07-27 15:50:23",0.499972,19.681596,2.500000,23.910100,0.399978
"2026-07-27 15:50:24",0.510984,19.556743,2.500000,23.860146,0.408788
"2026-07-27 15:50:25",0.532558,19.341100,2.500000,23.844312,0.426047
"2026-07-27 15:50:26",0.543637,19.200439,2.500000,23.800362,0.434910
"2026-07-27 15:50:27",0.564113,19.011829,2.500000,23.757238,0.451290
"2026-07-27 15:50:28",0.584995,18.870806,2.500000,23.785282,0.467996
"2026-07-27 15:50:29",0.597593,18.681202,2.500000,23.822610,0.478075
"2026-07-27 15:50:30",0.613063,18.430186,2.500000,23.809826,0.490451
"2026-07-27 15:50:31",0.638593,18.251552,2.500000,23.775129,0.510874
"2026-07-27 15:50:32",0.654394,18.038942,2.500000,23.752293,0.523515
"2026-07-27 15:50:33",0.669674,17.774941,2.500000,23.728202,0.535739
"2026-07-27 15:50:34",0.692306,17.513921,2.500000,23.715034,0.553845
"2026-07-27 15:50:35",0.703767,17.251087,2.500000,23.682398,0.563014
"2026-07-27 15:50:36",0.730053,17.057831,2.500000,23.636326,0.584043
"2026-07-27 15:50:37",0.740156,16.769934,2.500000,23.610308,0.592125
"2026-07-27 15:50:38",0.758148,16.624676,2.500000,23.635584,0.606519
"2026-07-27 15:50:39",0.777033,16.436890,2.500000,23.593405,0.621626
"2026-07-27 15:50:40",0.794867,16.284189,2.500000,23.601170,0.635894
"2026-07-27 15:50:41",0.822357,16.058875,2.500000,23.603412,0.657886
"2026-07-27 15:50:42",0.842815,15.882598,2.500000,23.563625,0.674252
"2026-07-27 15:50:43",0.859285,15.780566,2.500000,23.604579,0.687428
"2026-07-27 15:50:44",0.886617,15.587637,2.500000,23.653871,0.709294
"2026-07-27 15:50:45",0.901187,15.368946,2.500000,23.643217,0.720949
"2026-07-27 15:50:46",0.912276,15.195093,2.500000,23.685441,0.729821
"2026-07-27 15:50:47",0.923811,15.088095,2.500000,23.683823,0.739049
"2026-07-27 15:50:48",0.936698,14.929301,2.500000,23.655636,0.749358
"2026-07-27 15:50:49",0.961874,14.734156,2.500000,23.668702,0.769499
"2026-07-27 15:50:50",0.973702,14.503778,2.500000,23.634503,0.778961
"2026-07-27 15:50:51",0.998442,14.239664,2.500000,23.656861,0.798753
"2026-07-27 15:50:52",1.026595,14.085640,2.500000,23.639154,0.821276
"2026-07-27 15:50:53",1.044209,13.845021,2.500000,23.603197,0.835367
"2026-07-27 15:50:54",1.063119,13.555743,2.500000,23.565703,0.850495
"2026-07-27 15:50:55",1.073245,13.303019,2.500000,23.596312,0.858596
"2026-07-27 15:50:56",1.085642,13.085531,2.500000,23.570883,0.868513
"2026-07-27 15:50:57",1.096371,12.886435,2.500000,23.605500,0.877097
"2026-07-27 15:50:58",1.118464,12.778976,2.500000,23.626763,0.894771
"2026-07-27 15:50:59",1.146447,12.511126,2.500000,23.583845,0.917157
"2026-07-27 15:51:00",1.146708,12.382263,2.500000,23.549994,0.974701
"2026-07-27 15:51:01",1.155758,12.269735,2.500000,23.584393,0.982394
"2026-07-27 15:51:02",1.165685,12.186842,2.500000,23.617053,0.990832
"2026-07-27 15:51:03",1.174932,12.048359,2.500000,23.614151,0.998692
"2026-07-27 15:51:04",1.182134,11.998317,2.500000,23.647238,1.004814
"2026-07-27 15:51:05",1.191054,11.890703,2.500000,23.600099,1.012396
"2026-07-27 15:51:06",1.187019,11.819642,2.500000,23.578573,1.008966
"2026-07-27 15:51:07",1.190340,11.685153,2.500000,23.627225,1.011789
"2026-07-27 15:51:08",1.196352,11.611851,2.500000,23.661138,1.016900
"2026-07-27 15:51:09",1.192587,11.504108,2.500000,23.692294,1.013699
"2026-07-27 15:51:10",1.198050,11.389330,2.500000,23.662388,1.018342
"2026-07-27 15:51:11",1.204069,11.326821,2.500000,23.667786,1.023459
"2026-07-27 15:51:12",1.201669,11.229493,2.500000,23.698822,1.021419
"2026-07-27 15:51:13",1.209017,11.146192,2.500000,23.698615,1.027664
"2026-07-27 15:51:14",1.210598,11.072833,2.500000,23.730450,1.029008
"2026-07-27 15:51:15",1.209601,10.927905,2.500000,23.772569,1.028161
"2026-07-27 15:51:16",1.204954,10.785724,2.500000,23.766548,1.024211
"2026-07-27 15:51:17",1.209720,10.655879,2.500000,23.781866,1.028262
"2026-07-27 15:51:18",1.216055,10.582682,2.500000,23.800232,1.033647
"2026-07-27 15:51:19",1.217983,10.448814,2.500000,23.797562,1.035286
"2026-07-27 15:51:20",1.224868,10.358469,2.500000,23.798684,1.041138
"2026-07-27 15:51:21",1.224828,10.265015,2.500000,23.757703,1.041104
"2026-07-27 15:51:22",1.222655,10.137678,2.500000,23.743913,1.039257
"2026-07-27 15:51:23",1.228365,10.079729,2.500000,23.763154,1.044110
"2026-07-27 15:51:24",1.230626,9.977672,2.500000,23.778649,1.046032
"2026-07-27 15:51:25",1.226871,9.888054,2.500000,23.735488,1.042840
"2026-07-27 15:51:26",1.226713,9.739018,2.500000,23.751515,1.042706
"2026-07-27 15:51:27",1.230108,9.634563,2.500000,23.763406,1.045592
"2026-07-27 15:51:28",1.239599,9.526330,2.500000,23.776021,1.053659
"2026-07-27 15:51:29",1.247661,9.397181,2.500000,23.810141,1.060512
"2026-07-27 15:51:30",1.256682,9.318032,2.500000,23.802161,1.068180
"2026-07-27 15:51:31",1.261032,9.178231,2.500000,23.850914,1.071878
"2026-07-27 15:51:32",1.266825,9.109784,2.500000,23.850579,1.076801
"2026-07-27 15:51:33",1.274380,9.040238,2.500000,23.866054,1.083223
"2026-07-27 15:51:34",1.274852,8.962940,2.500000,23.820688,1.083625
"2026-07-27 15:51:35",1.275707,8.827275,2.500000,23.864533,1.084351
"2026-07-27 15:51:36",1.275081,8.728289,2.500000,23.913283,1.083819
"2026-07-27 15:51:37",1.270380,8.592018,2.500000,23.917704,1.079823
"2026-07-27 15:51:38",1.268892,8.475806,2.500000,23.932139,1.078559
"2026-07-27 15:51:39",1.265395,8.386203,2.500000,23.966841,1.075585
