"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-06-21 13:51:00",0.026523,24.839072,2.500000,23.978289,0.021218
"2026-06-21 13:51:01",0.048199,24.659750,2.500000,23.935805,0.038559
"2026-06-21 13:51:02",0.071046,24.434905,2.500000,23.965858,0.056837
"2026-06-21 13:51:03",0.095100,24.209413,2.500000,23.945328,0.076080
"2026-06-21 13:51:04",0.112114,23.979153,2.500000,23.970300,0.089691
"2026-06-21 13:51:05",0.124490,23.731977,2.500000,24.002102,0.099592
"2026-06-21 13:51:06",0.152930,23.587738,2.500000,23.980176,0.122344
"2026-06-21 13:51:07",0.182526,23.417819,2.500000,23.941873,0.146021
"2026-06-21 13:51:08",0.199758,23.149918,2.500000,23.979767,0.159807
"2026-06-21 13:51:09",0.210526,22.943294,2.500000,24.028617,0.168420
"2026-06-21 13:51:10",0.238234,22.748228,2.500000,24.060931,0.190588
"2026-06-21 13:51:11",0.260210,22.643925,2.500000,24.017940,0.208168
"2026-06-21 13:51:12",0.277080,22.511274,2.500000,24.054514,0.221664
"2026-06-21 13:51:13",0.292293,22.238512,2.500000,24.053863,0.233835
"2026-06-21 13:51:14",0.303361,22.004597,2.500000,24.071255,0.242689
"2026-06-21 13:51:15",0.321617,21.813589,2.500000,24.118515,0.257294
"2026-06-21 13:51:16",0.335701,21.520394,2.500000,24.074393,0.268561
"2026-06-21 13:51:17",0.346499,21.350896,2.500000,24.056610,0.277200
"2026-06-21 13:51:18",0.369336,21.209935,2.500000,24.015215,0.295469
"2026-06-21 13:51:19",0.397458,21.009917,2.500000,23.986617,0.317966
"2026-06-21 13:51:20",0.423611,20.895646,2.500000,23.960719,0.338889
"2026-06-21 13:51:21",0.448366,20.600792,2.500000,23.958571,0.358693
"2026-06-21 13:51:22",0.466944,20.305064,2.500000,23.917774,0.373556
"2026-06-21 13:51:23",0.491147,20.039828,2.500000,23.919801,0.392918
"2026-06-21 13:51:24",0.502485,19.791912,2.500000,23.946853,0.401988
"2026-06-21 13:51:25",0.521222,19.524647,2.500000,23.949126,0.416978
"2026-06-21 13:51:26",0.536844,19.376365,2.500000,23.919888,0.429475
"2026-06-21 13:51:27",0.558913,19.242674,2.500000,23.958224,0.447130
"2026-06-21 13:51:28",0.574373,19.043477,2.500000,23.959831,0.459498
"2026-06-21 13:51:29",0.589416,18.825872,2.500000,23.985920,0.471533
"2026-06-21 13:51:30",0.614195,18.622602,2.500000,24.007812,0.491356
"2026-06-21 13:51:31",0.624741,18.516583,2.500000,24.003954,0.499792
"2026-06-21 13:51:32",0.642577,18.388068,2.500000,24.000736,0.514061
"2026-06-21 13:51:33",0.660385,18.125580,2.500000,23.990773,0.528308
"2026-06-21 13:51:34",0.672461,17.920094,2.500000,23.983467,0.537969
"2026-06-21 13:51:35",0.693589,17.663631,2.500000,23.986428,0.554872
"2026-06-21 13:51:36",0.714492,17.384206,2.500000,23.984535,0.571594
"2026-06-21 13:51:37",0.736234,17.256091,2.500000,24.022981,0.588987
"2026-06-21 13:51:38",0.760393,16.956518,2.500000,23.982513,0.608314
"2026-06-21 13:51:39",0.781034,16.753600,2.500000,23.998964,0.624827
"2026-06-21 13:51:40",0.792569,16.467855,2.500000,24.043511,0.634055
