"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-25 09:15:00",0.000000,26.000000,2.500000,24.000000,0.000000
"2026-06-25 09:15:01",0.176255,25.135878,2.542712,24.019983,0.026255
"2026-06-25 09:15:02",0.331799,24.307891,2.584553,24.039867,0.181799
"2026-06-25 09:15:03",0.469066,23.512700,2.624672,24.059552,0.319066
"2026-06-25 09:15:04",0.590204,22.747131,2.662250,24.078942,0.440204
"2026-06-25 09:15:05",0.697108,22.008219,2.696523,24.097943,0.547108
"2026-06-25 09:15:06",0.791450,21.293246,2.726793,24.116464,0.641450
"2026-06-25 09:15:07",0.874707,20.599777,2.752441,24.134422,0.724707
"2026-06-25 09:15:08",0.948181,19.925689,2.772947,24.151736,0.798181
"2026-06-25 09:15:09",1.013021,19.269194,2.787892,24.168333,0.863021
"2026-06-25 09:15:10",1.070243,18.628850,2.796971,24.184147,0.920243
"2026-06-25 09:15:11",1.120741,18.003570,2.800000,24.199121,0.970741
"2026-06-25 09:15:12",1.165305,17.392618,2.796917,24.213204,1.015305
"2026-06-25 09:15:13",1.204632,16.795598,2.787785,24.226356,1.054632
"2026-06-25 09:15:14",1.239339,16.212436,2.772789,24.238545,1.089339
"2026-06-25 09:15:15",1.269968,15.643349,2.752236,24.249749,1.119968
"2026-06-25 09:15:16",1.296997,15.088819,2.726544,24.259957,1.146997
"2026-06-25 09:15:17",1.320851,14.549546,2.696237,24.269166,1.170851
"2026-06-25 09:15:18",1.341901,14.026405,2.661931,24.277385,1.191901
"2026-06-25 09:15:19",1.360478,13.520401,2.624326,24.284630,1.210478
"2026-06-25 09:15:20",1.376873,13.032612,2.584189,24.290930,1.226873
"2026-06-25 09:15:21",1.391340,12.564141,2.542336,24.296321,1.241340
"2026-06-25 09:15:22",1.404108,12.116061,2.499621,24.300850,1.254108
"2026-06-25 09:15:23",1.415376,11.689368,2.456913,24.304571,1.265376
"2026-06-25 09:15:24",1.501411,11.284930,2.415083,24.307546,1.351411
"2026-06-25 09:15:25",1.500166,10.903446,2.374984,24.309847,1.350166
"2026-06-25 09:15:26",1.498918,10.545406,2.337431,24.311550,1.348918
"2026-06-25 09:15:27",1.497687,10.211064,2.303190,24.312738,1.347687
"2026-06-25 09:15:28",1.496492,9.900412,2.272959,24.313499,1.346492
"2026-06-25 09:15:29",1.495352,9.613161,2.247354,24.313925,1.345352
"2026-06-25 09:15:30",1.494284,9.348740,2.226896,24.314112,1.344284
"2026-06-25 09:15:31",1.493306,9.106291,2.212002,24.314158,1.343306
"2026-06-25 09:15:32",1.492432,8.884683,2.202976,24.314163,1.342432
"2026-06-25 09:15:33",1.491676,8.682527,2.200001,24.314225,1.341676
