"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-15 15:00:00",0.009446,23.952629,2.454168,23.981219,-0.018121
"2026-07-15 15:00:01",0.031716,23.833126,2.562577,23.667352,-0.018662
"2026-07-15 15:00:02",0.039422,23.478341,2.565380,24.282399,0.007316
"2026-07-15 15:00:03",0.086954,23.231502,2.430650,24.124597,0.008932
"2026-07-15 15:00:04",0.145886,23.489521,2.458657,23.901075,0.029138
"2026-07-15 15:00:05",0.096339,23.296134,2.502593,24.007489,0.041994
"2026-07-15 15:00:06",0.125398,22.974411,2.410500,23.579502,0.051865
"2026-07-15 15:00:07",0.152817,22.507877,2.436818,24.127494,0.047827
"2026-07-15 15:00:08",0.206518,22.102245,2.456468,23.714355,0.016659
"2026-07-15 15:00:09",0.229878,22.458296,2.593193,24.241316,0.020964
"2026-07-15 15:00:10",0.262506,21.942965,2.409122,24.132464,0.065288
"2026-07-15 15:00:11",0.261244,21.504743,2.546879,23.877193,0.047246
"2026-07-15 15:00:12",0.332904,21.398035,2.425870,23.711059,0.074819
"2026-07-15 15:00:13",0.373823,21.673764,2.507593,24.422186,0.053391
"2026-07-15 15:00:14",0.420795,21.078399,2.520065,24.092994,0.067590
"2026-07-15 15:00:15",0.439193,21.165025,2.522887,24.052259,0.086660
"2026-07-15 15:00:16",0.474191,20.930634,2.476199,23.933749,0.112882
"2026-07-15 15:00:17",0.409079,20.732937,2.501793,23.697640,0.097005
"2026-07-15 15:00:18",0.521968,20.202397,2.558357,24.141976,0.117616
"2026-07-15 15:00:19",0.492776,20.362842,2.488017,24.076279,0.071836
"2026-07-15 15:00:20",0.575611,19.855435,2.512742,24.009797,0.143741
"2026-07-15 15:00:21",0.599896,19.573394,2.503638,23.748153,0.149316
"2026-07-15 15:00:22",0.633702,19.490113,2.592200,24.338180,0.148773
"2026-07-15 15:00:23",0.629949,19.547488,2.419311,24.180619,0.105629
"2026-07-15 15:00:24",0.682812,19.074561,2.558819,24.406877,0.147438
"2026-07-15 15:00:25",0.657842,19.240153,2.447782,23.897927,0.102869
"2026-07-15 15:00:26",0.727660,18.959320,2.515339,24.342600,0.144984
"2026-07-15 15:00:27",0.752962,18.733041,2.556205,24.384911,0.167409
"2026-07-15 15:00:28",0.711002,18.627229,2.513562,23.900333,0.158291
"2026-07-15 15:00:29",0.746267,18.153646,2.473506,24.203576,0.126172
"2026-07-15 15:00:30",0.823819,18.296604,2.561077,24.304332,0.191717
"2026-07-15 15:00:31",0.872725,18.026414,2.556655,24.223666,0.195880
"2026-07-15 15:00:32",0.873390,17.880802,2.419822,24.179415,0.171121
"2026-07-15 15:00:33",0.882960,17.397507,2.582523,24.412138,0.163641
"2026-07-15 15:00:34",0.866827,16.997514,2.460882,23.756567,0.174609
"2026-07-15 15:00:35",0.922194,16.827233,2.500693,24.192640,0.189174
"2026-07-15 15:00:36",0.910610,16.595625,2.595790,24.206383,0.207410
"2026-07-15 15:00:37",1.035461,16.665833,2.431762,23.540244,0.214000
"2026-07-15 15:00:38",1.039109,16.243980,2.412547,23.605624,0.205053
"2026-07-15 15:00:39",1.041139,15.964617,2.499714,24.166737,0.200061
"2026-07-15 15:00:40",1.033884,15.926070,2.568195,24.498930,0.182603
"2026-07-15 15:00:41",1.120509,15.987401,2.520110,23.755231,0.195091
"2026-07-15 15:00:42",1.150277,15.342807,2.497505,24.190430,0.207450
"2026-07-15 15:00:43",1.172655,15.617847,2.579765,24.080825,0.234712
"2026-07-15 15:00:44",1.183198,15.282805,2.404768,23.725184,0.250638
"2026-07-15 15:00:45",1.209273,15.077731,2.464469,23.638351,0.266800
"2026-07-15 15:00:46",1.189079,14.789098,2.492882,24.062415,0.244517
"2026-07-15 15:00:47",1.293067,14.806464,2.454136,23.660508,0.284102
"2026-07-15 15:00:48",1.247836,14.141027,2.534474,24.038197,0.246853
"2026-07-15 15:00:49",1.332612,14.231644,2.593855,23.583943,0.260589
"2026-07-15 15:00:50",1.381276,13.838047,2.474031,23.982945,0.292555
"2026-07-15 15:00:51",1.390821,13.747407,2.457437,23.975951,0.274573
"2026-07-15 15:00:52",1.366664,13.801566,2.579982,23.939973,0.293782
"2026-07-15 15:00:53",1.380490,13.648399,2.538063,24.018458,0.292924
"2026-07-15 15:00:54",1.410730,13.305450,2.593517,24.073996,0.276769
"2026-07-15 15:00:55",1.477052,13.100995,2.510379,24.007830,0.285625
"2026-07-15 15:00:56",1.522627,12.513118,2.443079,24.270034,0.283963
"2026-07-15 15:00:57",1.558169,12.767819,2.572692,23.976752,0.331199
"2026-07-15 15:00:58",1.522835,12.332220,2.442649,23.818063,0.324378
"2026-07-15 15:00:59",1.532232,12.238844,2.466685,24.190406,0.302847
