"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-09 11:00:00",0.005773,23.918431,2.435293,23.724108,-0.013010
"2026-08-09 11:00:01",0.028093,23.756941,2.567227,23.972170,-0.023829
"2026-08-09 11:00:02",0.004710,23.612065,2.467497,23.657506,-0.014573
"2026-08-09 11:00:03",0.071024,23.628462,2.547018,24.450260,0.032536
"2026-08-09 11:00:04",0.085770,23.469615,2.510339,24.477155,-0.004789
"2026-08-09 11:00:05",0.128524,23.042009,2.584972,23.588735,0.022246
"2026-08-09 11:00:06",0.135217,22.917930,2.441668,23.661596,0.002456
"2026-08-09 11:00:07",0.145378,22.857429,2.571480,24.395951,0.033354
"2026-08-09 11:00:08",0.181739,22.123717,2.435096,23.899130,0.062315
"2026-08-09 11:00:09",0.212967,22.297848,2.572834,23.873810,0.036474
"2026-08-09 11:00:10",0.224397,22.130780,2.431678,23.821628,0.070876
"2026-08-09 11:00:11",0.282163,22.044730,2.503149,23.825114,0.026509
"2026-08-09 11:00:12",0.327181,21.592852,2.542976,24.159677,0.090835
"2026-08-09 11:00:13",0.326743,21.601982,2.579445,23.583549,0.079969
"2026-08-09 11:00:14",0.369234,21.333518,2.556117,23.792411,0.060294
"2026-08-09 11:00:15",0.398923,20.798523,2.465475,23.980385,0.064549
"2026-08-09 11:00:16",0.363810,20.683203,2.459220,23.819726,0.094592
"2026-08-09 11:00:17",0.401113,20.491638,2.454026,24.112826,0.053550
"2026-08-09 11:00:18",0.463479,20.633002,2.402486,23.647361,0.101204
"2026-08-09 11:00:19",0.480013,20.317856,2.548569,23.779715,0.096127
"2026-08-09 11:00:20",0.528241,19.705735,2.517585,23.920012,0.121624
"2026-08-09 11:00:21",0.475588,19.982290,2.409454,24.043523,0.092934
"2026-08-09 11:00:22",0.503496,19.719061,2.552260,23.570474,0.122113
"2026-08-09 11:00:23",0.541947,19.323660,2.490074,24.431101,0.132813
"2026-08-09 11:00:24",0.557615,19.053528,2.499608,23.609691,0.092138
"2026-08-09 11:00:25",0.623302,18.791275,2.492936,23.765144,0.116231
"2026-08-09 11:00:26",0.647502,18.645874,2.529344,24.218829,0.119160
"2026-08-09 11:00:27",0.679427,18.875528,2.575900,23.775453,0.141819
"2026-08-09 11:00:28",0.713909,18.204000,2.484339,24.216778,0.157374
"2026-08-09 11:00:29",0.701668,18.123184,2.490893,24.478017,0.159707
"2026-08-09 11:00:30",0.795946,18.283632,2.561987,24.061697,0.139168
"2026-08-09 11:00:31",0.738036,17.973014,2.462906,23.776389,0.153555
"2026-08-09 11:00:32",0.762044,17.718674,2.401145,23.535810,0.160188
"2026-08-09 11:00:33",0.829428,17.560114,2.450957,24.257034,0.147030
"2026-08-09 11:00:34",0.888910,17.475823,2.443171,24.250512,0.180427
"2026-08-09 11:00:35",0.833385,16.826595,2.594371,24.462612,0.187939
"2026-08-09 11:00:36",0.880899,17.029596,2.436493,23.899601,0.168821
"2026-08-09 11:00:37",0.883009,16.729822,2.422212,24.206870,0.165302
"2026-08-09 11:00:38",0.936509,16.520918,2.560958,23.529635,0.190006
"2026-08-09 11:00:39",1.014798,16.292309,2.593329,24.347943,0.230839
"2026-08-09 11:00:40",0.981044,15.882394,2.490163,24.254515,0.183296
"2026-08-09 11:00:41",1.015886,15.575208,2.557563,24.481435,0.179302
"2026-08-09 11:00:42",1.063591,15.880257,2.447822,24.347844,0.192926
"2026-08-09 11:00:43",1.105984,15.274852,2.460394,24.013005,0.241574
"2026-08-09 11:00:44",1.145383,15.121683,2.474173,23.649361,0.236227
"2026-08-09 11:00:45",1.090258,15.212407,2.561948,23.977019,0.218631
"2026-08-09 11:00:46",1.164700,14.582746,2.447090,24.449046,0.218822
"2026-08-09 11:00:47",1.177957,14.803936,2.490201,24.100365,0.213100
"2026-08-09 11:00:48",1.191669,14.550217,2.455983,23.851972,0.243866
"2026-08-09 11:00:49",1.239390,14.394318,2.450637,24.161709,0.270561
"2026-08-09 11:00:50",1.292121,13.742080,2.426811,24.401575,0.269079
"2026-08-09 11:00:51",1.283187,13.559541,2.455896,23.908465,0.270425
"2026-08-09 11:00:52",1.305455,13.627433,2.450783,23.889135,0.261864
"2026-08-09 11:00:53",1.368507,13.444103,2.592701,23.561678,0.259942
"2026-08-09 11:00:54",1.340472,13.097037,2.495372,23.669679,0.270285
"2026-08-09 11:00:55",1.406381,13.067927,2.545236,23.834408,0.306955
"2026-08-09 11:00:56",1.394419,12.830378,2.574296,23.590256,0.299066
"2026-08-09 11:00:57",1.375107,12.495461,2.542053,24.332130,0.291804
"2026-08-09 11:00:58",1.438876,12.262292,2.526043,24.421922,0.274233
"2026-08-09 11:00:59",1.519668,12.079034,2.589330,23.807008,0.305444
