"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-12 13:00:00",0.024377,23.971890,2.459002,23.919217,-0.023780
"2026-08-12 13:00:01",0.037173,23.967211,2.512829,23.831769,0.028931
"2026-08-12 13:00:02",0.063793,23.558018,2.557520,23.608126,0.005263
"2026-08-12 13:00:03",0.060610,23.161635,2.589412,23.975986,-0.008485
"2026-08-12 13:00:04",0.079003,22.952724,2.483779,23.825746,0.017934
"2026-08-12 13:00:05",0.123352,23.030012,2.425664,24.449854,0.024850
"2026-08-12 13:00:06",0.168025,22.869985,2.541699,23.721134,0.047895
"2026-08-12 13:00:07",0.157086,22.866210,2.422851,24.398825,0.060795
"2026-08-12 13:00:08",0.243032,22.205407,2.450655,24.156189,0.051234
"2026-08-12 13:00:09",0.250487,22.283677,2.417650,23.906412,0.035080
"2026-08-12 13:00:10",0.274742,21.932166,2.576095,23.983223,0.041115
"2026-08-12 13:00:11",0.292321,22.079369,2.428935,24.090121,0.048178
"2026-08-12 13:00:12",0.320855,21.706092,2.599550,24.408449,0.040763
"2026-08-12 13:00:13",0.331573,21.328669,2.530299,23.864064,0.045148
"2026-08-12 13:00:14",0.366511,20.912776,2.404779,23.737333,0.094179
"2026-08-12 13:00:15",0.351698,20.892983,2.408507,24.412861,0.073932
"2026-08-12 13:00:16",0.390562,20.600912,2.467334,23.821214,0.093980
"2026-08-12 13:00:17",0.493108,20.373792,2.598558,24.193245,0.077398
"2026-08-12 13:00:18",0.460643,20.659938,2.502096,23.642294,0.082229
"2026-08-12 13:00:19",0.488089,20.047825,2.410760,23.576790,0.077080
"2026-08-12 13:00:20",0.543209,19.981736,2.442312,23.994717,0.084691
"2026-08-12 13:00:21",0.583200,19.817465,2.594967,24.186646,0.089961
"2026-08-12 13:00:22",0.553081,19.313964,2.574090,24.040109,0.116746
"2026-08-12 13:00:23",0.655104,19.106829,2.555595,24.035191,0.137577
"2026-08-12 13:00:24",0.665804,19.003870,2.463480,24.033246,0.132583
"2026-08-12 13:00:25",0.642325,18.762273,2.543234,24.380593,0.151794
"2026-08-12 13:00:26",0.668806,18.958867,2.564136,24.036814,0.111050
"2026-08-12 13:00:27",0.683065,18.785067,2.438263,23.629191,0.143887
"2026-08-12 13:00:28",0.714129,18.295694,2.437008,23.810504,0.167376
"2026-08-12 13:00:29",0.775683,18.145457,2.474293,24.317728,0.149410
"2026-08-12 13:00:30",0.753494,17.921109,2.533511,23.640484,0.120715
"2026-08-12 13:00:31",0.845422,17.551635,2.591547,24.163022,0.168010
"2026-08-12 13:00:32",0.862029,17.496059,2.583719,23.992605,0.169878
"2026-08-12 13:00:33",0.857883,17.312334,2.417907,24.132367,0.145588
"2026-08-12 13:00:34",0.937718,17.457793,2.465320,23.706748,0.188566
"2026-08-12 13:00:35",0.952533,16.737883,2.430928,24.281852,0.187930
"2026-08-12 13:00:36",0.935962,16.559260,2.589445,23.642990,0.213210
"2026-08-12 13:00:37",1.018343,16.874637,2.426923,23.656018,0.208393
"2026-08-12 13:00:38",1.038479,16.526291,2.577080,23.921266,0.213355
"2026-08-12 13:00:39",1.081760,16.205903,2.443275,24.139145,0.235339
"2026-08-12 13:00:40",1.109014,16.241938,2.415350,24.288662,0.247403
"2026-08-12 13:00:41",1.069819,15.994237,2.480976,23.900218,0.220067
"2026-08-12 13:00:42",1.116715,15.602732,2.561431,23.781295,0.230056
"2026-08-12 13:00:43",1.112446,15.642640,2.432719,24.095484,0.201286
"2026-08-12 13:00:44",1.212346,15.388274,2.423327,24.481791,0.271489
"2026-08-12 13:00:45",1.191322,15.203286,2.595752,24.450356,0.222313
"2026-08-12 13:00:46",1.198860,14.724101,2.444661,23.760364,0.228367
"2026-08-12 13:00:47",1.248693,14.402432,2.482714,24.033734,0.253482
"2026-08-12 13:00:48",1.271949,14.611652,2.416138,23.552575,0.274911
"2026-08-12 13:00:49",1.325528,14.366444,2.440177,23.864906,0.292151
"2026-08-12 13:00:50",1.357159,13.832066,2.483941,23.503917,0.252097
"2026-08-12 13:00:51",1.386250,13.715052,2.447887,23.933193,0.279632
"2026-08-12 13:00:52",1.376848,13.832568,2.444133,23.635243,0.251943
"2026-08-12 13:00:53",1.419681,13.201392,2.544474,23.508248,0.266449
"2026-08-12 13:00:54",1.421540,13.407086,2.433357,24.447922,0.275062
"2026-08-12 13:00:55",1.475292,13.132751,2.589062,23.717277,0.265564
"2026-08-12 13:00:56",1.499490,12.806486,2.491082,23.816990,0.291672
"2026-08-12 13:00:57",1.563523,12.665053,2.475693,23.700898,0.327573
"2026-08-12 13:00:58",1.511233,12.206179,2.580210,23.937778,0.309839
"2026-08-12 13:00:59",1.539804,12.239279,2.402400,23.673940,0.296038
