"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-07 13:00:00",-0.020204,23.886832,2.440138,24.183919,0.013703
"2026-07-07 13:00:01",0.056925,23.551584,2.482135,24.348718,0.000772
"2026-07-07 13:00:02",0.037523,23.719866,2.407978,24.243358,0.000684
"2026-07-07 13:00:03",0.076415,23.608276,2.456539,23.878110,-0.008217
"2026-07-07 13:00:04",0.125631,23.363342,2.480486,23.620483,0.031198
"2026-07-07 13:00:05",0.116135,23.117828,2.457230,24.409366,-0.004149
"2026-07-07 13:00:06",0.174206,22.889240,2.433188,24.178385,0.027748
"2026-07-07 13:00:07",0.239151,22.325910,2.536744,23.902157,0.039290
"2026-07-07 13:00:08",0.277896,22.208619,2.598267,23.573713,0.080450
"2026-07-07 13:00:09",0.254345,22.453398,2.532211,23.561401,0.056498
"2026-07-07 13:00:10",0.277617,21.798073,2.574246,24.226105,0.069165
"2026-07-07 13:00:11",0.312791,21.525829,2.478090,24.244619,0.042473
"2026-07-07 13:00:12",0.396944,21.437689,2.415226,23.731139,0.057639
"2026-07-07 13:00:13",0.446395,21.690277,2.449432,24.011030,0.103566
"2026-07-07 13:00:14",0.394254,21.193581,2.423783,24.034727,0.062551
"2026-07-07 13:00:15",0.485398,21.263299,2.554278,24.038643,0.069267
"2026-07-07 13:00:16",0.501516,20.544724,2.584043,24.418631,0.082513
"2026-07-07 13:00:17",0.506250,20.583193,2.419646,23.729902,0.093311
"2026-07-07 13:00:18",0.603431,20.415038,2.529111,24.130782,0.149600
"2026-07-07 13:00:19",0.591851,20.137447,2.480537,23.738947,0.135493
"2026-07-07 13:00:20",0.615185,19.706511,2.457281,24.290460,0.111619
"2026-07-07 13:00:21",0.641355,19.725121,2.431742,24.430597,0.142722
"2026-07-07 13:00:22",0.674193,19.895080,2.544079,23.891549,0.137624
"2026-07-07 13:00:23",0.686884,19.580377,2.519746,24.082891,0.132177
"2026-07-07 13:00:24",0.789017,19.357867,2.490500,23.520987,0.146472
"2026-07-07 13:00:25",0.761962,18.940952,2.423982,23.590567,0.168934
"2026-07-07 13:00:26",0.832393,18.965465,2.559767,24.391057,0.150508
"2026-07-07 13:00:27",0.839385,18.662763,2.550933,24.061316,0.155241
"2026-07-07 13:00:28",0.875125,18.138526,2.427047,23.581684,0.184340
"2026-07-07 13:00:29",0.905311,18.355220,2.596455,23.663255,0.185945
"2026-07-07 13:00:30",0.928874,17.887713,2.483403,23.728187,0.175242
"2026-07-07 13:00:31",0.944043,18.033750,2.550315,24.216688,0.159582
"2026-07-07 13:00:32",0.972231,17.696557,2.541635,23.672660,0.196459
"2026-07-07 13:00:33",1.050107,17.470490,2.504405,23.870180,0.239971
"2026-07-07 13:00:34",1.060026,17.333832,2.572958,23.528581,0.239545
"2026-07-07 13:00:35",1.110282,16.827141,2.483956,24.319399,0.239871
"2026-07-07 13:00:36",1.093931,16.871292,2.524315,24.024524,0.237036
"2026-07-07 13:00:37",1.127689,16.585108,2.473663,23.597106,0.202269
"2026-07-07 13:00:38",1.238049,16.242298,2.560271,24.286143,0.241433
"2026-07-07 13:00:39",1.185877,16.062528,2.425077,24.074290,0.236629
"2026-07-07 13:00:40",1.316224,15.962119,2.417318,23.941075,0.282599
"2026-07-07 13:00:41",1.290378,15.594203,2.556328,23.631698,0.261910
"2026-07-07 13:00:42",1.321711,15.879472,2.510968,23.538980,0.263072
"2026-07-07 13:00:43",1.316484,15.410144,2.583519,23.594315,0.241055
"2026-07-07 13:00:44",1.384876,15.022559,2.462257,23.735876,0.297022
"2026-07-07 13:00:45",1.405738,14.921350,2.545649,24.457790,0.264323
"2026-07-07 13:00:46",1.432498,14.781569,2.587200,23.954794,0.263908
"2026-07-07 13:00:47",1.488722,14.846007,2.458743,24.043697,0.319344
"2026-07-07 13:00:48",1.523567,14.187558,2.446767,24.470129,0.291060
"2026-07-07 13:00:49",1.515619,14.307561,2.478961,23.905504,0.285967
"2026-07-07 13:00:50",1.544727,14.039886,2.590246,24.435238,0.325754
"2026-07-07 13:00:51",1.640654,13.722298,2.599933,24.064740,0.301657
"2026-07-07 13:00:52",1.673110,13.806160,2.581791,23.617790,0.362562
"2026-07-07 13:00:53",1.720105,13.324233,2.574709,24.068324,0.369959
"2026-07-07 13:00:54",1.756785,13.378971,2.555286,24.389640,0.331353
"2026-07-07 13:00:55",1.715111,12.876181,2.568192,23.839200,0.330387
"2026-07-07 13:00:56",1.742626,12.963949,2.541899,24.213790,0.325832
"2026-07-07 13:00:57",1.770902,12.709001,2.463142,24.437250,0.364210
"2026-07-07 13:00:58",1.799873,12.128426,2.492864,23.924271,0.374106
"2026-07-07 13:00:59",1.840528,12.374060,2.459859,23.767493,0.374435
