"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-19 11:00:00",-0.029418,24.158149,2.436908,23.885262,-0.021805
"2026-07-19 11:00:01",-0.010427,23.851410,2.496408,24.337957,-0.003131
"2026-07-19 11:00:02",0.067712,23.697115,2.527627,23.843320,0.036347
"2026-07-19 11:00:03",0.060711,23.422787,2.411041,23.748952,-0.012019
"2026-07-19 11:00:04",0.144447,23.103834,2.406695,23.854091,0.006369
"2026-07-19 11:00:05",0.168004,23.069644,2.509410,23.867457,0.026308
"2026-07-19 11:00:06",0.145381,22.988837,2.503083,23.631462,0.021311
"2026-07-19 11:00:07",0.262979,22.780146,2.540580,24.189516,0.043738
"2026-07-19 11:00:08",0.294493,22.260935,2.425606,23.963704,0.086792
"2026-07-19 11:00:09",0.290254,22.250496,2.407086,23.543277,0.066983
"2026-07-19 11:00:10",0.268044,22.182403,2.590030,23.848014,0.056125
"2026-07-19 11:00:11",0.345282,21.955159,2.544169,24.131627,0.097228
"2026-07-19 11:00:12",0.367857,21.520606,2.502506,23.781602,0.092255
"2026-07-19 11:00:13",0.436849,21.295945,2.436472,24.366118,0.109014
"2026-07-19 11:00:14",0.491607,21.123659,2.402352,23.655668,0.112514
"2026-07-19 11:00:15",0.435972,21.154839,2.569091,24.092183,0.099805
"2026-07-19 11:00:16",0.470548,20.787613,2.457579,23.806606,0.095407
"2026-07-19 11:00:17",0.522615,20.642038,2.586704,23.983691,0.115521
"2026-07-19 11:00:18",0.547798,20.303104,2.430223,24.460633,0.120706
"2026-07-19 11:00:19",0.567791,19.972363,2.574067,24.435232,0.138661
"2026-07-19 11:00:20",0.641321,19.743608,2.443738,23.759587,0.136490
"2026-07-19 11:00:21",0.673174,19.722937,2.454944,24.084388,0.140900
"2026-07-19 11:00:22",0.728636,19.575810,2.540525,23.754097,0.142680
"2026-07-19 11:00:23",0.775646,19.117671,2.561146,24.107521,0.135314
"2026-07-19 11:00:24",0.730966,19.075446,2.430625,23.644836,0.156102
"2026-07-19 11:00:25",0.761183,18.981600,2.551724,24.445642,0.173758
"2026-07-19 11:00:26",0.787396,18.634286,2.444443,23.945601,0.131748
"2026-07-19 11:00:27",0.896974,18.684627,2.446740,23.715653,0.170327
"2026-07-19 11:00:28",0.887345,18.645380,2.410796,24.341273,0.190163
"2026-07-19 11:00:29",0.882657,17.967367,2.500535,23.904104,0.148275
"2026-07-19 11:00:30",0.917967,17.702100,2.444233,24.130748,0.211910
"2026-07-19 11:00:31",1.023592,17.513784,2.521076,24.141057,0.209679
"2026-07-19 11:00:32",0.967545,17.803070,2.561586,23.881812,0.210555
"2026-07-19 11:00:33",1.050869,17.606505,2.503102,24.196186,0.185209
"2026-07-19 11:00:34",1.116666,16.923468,2.535684,24.408608,0.240346
"2026-07-19 11:00:35",1.108295,16.889273,2.546287,23.711412,0.210223
"2026-07-19 11:00:36",1.095016,16.503553,2.580967,23.598074,0.217991
"2026-07-19 11:00:37",1.214279,16.445287,2.483702,23.748183,0.242090
"2026-07-19 11:00:38",1.198657,16.405757,2.573837,24.321402,0.235873
"2026-07-19 11:00:39",1.265375,16.087886,2.591537,23.537496,0.233971
"2026-07-19 11:00:40",1.276684,16.164445,2.430018,24.248268,0.239492
"2026-07-19 11:00:41",1.347501,15.621225,2.543237,24.094657,0.246207
"2026-07-19 11:00:42",1.333199,15.826009,2.498225,24.151897,0.252640
"2026-07-19 11:00:43",1.380826,15.313442,2.551940,23.985861,0.251324
"2026-07-19 11:00:44",1.382984,14.915363,2.461338,23.627129,0.271467
"2026-07-19 11:00:45",1.469158,14.951603,2.510013,23.952648,0.310077
"2026-07-19 11:00:46",1.452904,15.010484,2.569364,23.682291,0.288692
"2026-07-19 11:00:47",1.503596,14.722145,2.550655,23.639345,0.302458
"2026-07-19 11:00:48",1.474332,14.323314,2.481581,24.254909,0.298007
"2026-07-19 11:00:49",1.577464,14.231287,2.413682,23.712201,0.305664
"2026-07-19 11:00:50",1.628975,13.707864,2.511156,24.236592,0.340230
"2026-07-19 11:00:51",1.664743,13.514357,2.553915,24.064754,0.347238
"2026-07-19 11:00:52",1.620760,13.484585,2.503158,24.190739,0.331508
"2026-07-19 11:00:53",1.685322,13.414291,2.565219,23.607034,0.334748
"2026-07-19 11:00:54",1.713008,12.959533,2.477824,23.525765,0.366076
"2026-07-19 11:00:55",1.780725,12.905308,2.475231,23.952692,0.336645
"2026-07-19 11:00:56",1.793323,12.615437,2.454551,24.232301,0.375044
"2026-07-19 11:00:57",1.847542,12.505203,2.583088,23.634502,0.345947
"2026-07-19 11:00:58",1.859874,12.545068,2.597787,23.522183,0.371489
"2026-07-19 11:00:59",1.820768,11.917043,2.490083,23.951021,0.372817
