"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-09-23 16:00:00",0.033092,23.971893,2.546830,24.417246,0.006084
"2026-09-23 16:00:01",0.002986,23.986496,2.441475,23.567452,-0.016618
"2026-09-23 16:00:02",0.058679,23.616646,2.558531,23.583050,0.004777
"2026-09-23 16:00:03",0.116150,23.528312,2.513285,23.830490,0.040876
"2026-09-23 16:00:04",0.114792,23.107886,2.430294,24.399854,0.034993
"2026-09-23 16:00:05",0.206812,23.271442,2.512871,24.457935,0.034727
"2026-09-23 16:00:06",0.190214,22.906312,2.519498,24.497397,0.037414
"2026-09-23 16:00:07",0.231554,22.551682,2.542761,24.349471,0.052486
"2026-09-23 16:00:08",0.237847,22.490929,2.583979,23.863179,0.064372
"2026-09-23 16:00:09",0.246283,22.320004,2.501552,23.915120,0.079081
"2026-09-23 16:00:10",0.305038,21.891394,2.553200,24.497941,0.069768
"2026-09-23 16:00:11",0.326501,22.089168,2.509021,24.108309,0.051773
"2026-09-23 16:00:12",0.410514,21.687327,2.521386,24.290278,0.095929
"2026-09-23 16:00:13",0.415845,21.697909,2.432433,23.824311,0.096484
"2026-09-23 16:00:14",0.439749,21.093743,2.554080,23.559650,0.091004
"2026-09-23 16:00:15",0.514613,20.862175,2.429889,23.732391,0.119760
"2026-09-23 16:00:16",0.476647,20.896600,2.410129,23.996794,0.120293
"2026-09-23 16:00:17",0.573254,20.331681,2.513443,24.194851,0.140785
"2026-09-23 16:00:18",0.565232,20.489391,2.591271,23.740071,0.112015
"2026-09-23 16:00:19",0.580953,20.291016,2.493398,23.906243,0.130418
"2026-09-23 16:00:20",0.679734,20.077012,2.410659,24.054365,0.150416
"2026-09-23 16:00:21",0.620583,19.823579,2.445046,23.867452,0.132655
"2026-09-23 16:00:22",0.704442,19.366129,2.444071,24.103413,0.134849
"2026-09-23 16:00:23",0.692794,19.540995,2.441924,24.379575,0.145750
"2026-09-23 16:00:24",0.728000,19.422412,2.419184,24.104971,0.167866
"2026-09-23 16:00:25",0.829242,18.762335,2.456287,23.587935,0.183871
"2026-09-23 16:00:26",0.818982,19.067651,2.415505,23.960877,0.172725
"2026-09-23 16:00:27",0.895011,18.554873,2.436716,23.703543,0.187086
"2026-09-23 16:00:28",0.856648,18.191861,2.479100,23.609118,0.145829
"2026-09-23 16:00:29",0.906942,17.922800,2.505613,23.801932,0.182032
"2026-09-23 16:00:30",0.941411,18.274297,2.563599,23.701502,0.184160
"2026-09-23 16:00:31",1.027493,17.845144,2.467122,23.739034,0.220857
"2026-09-23 16:00:32",0.990850,17.473546,2.526626,24.435470,0.185620
"2026-09-23 16:00:33",1.036577,17.298881,2.487017,23.611903,0.178675
"2026-09-23 16:00:34",1.061166,17.019314,2.537854,23.537019,0.241478
"2026-09-23 16:00:35",1.104141,17.006927,2.504608,24.311129,0.235696
"2026-09-23 16:00:36",1.168036,16.821257,2.563944,24.319957,0.254583
"2026-09-23 16:00:37",1.218738,16.702603,2.533370,23.569135,0.226446
"2026-09-23 16:00:38",1.219320,16.300760,2.484387,24.424826,0.256695
"2026-09-23 16:00:39",1.195570,16.106679,2.459143,24.314963,0.264246
"2026-09-23 16:00:40",1.241258,16.014765,2.467041,24.344486,0.237869
"2026-09-23 16:00:41",1.275209,15.915675,2.504977,23.614139,0.233591
"2026-09-23 16:00:42",1.335239,15.688320,2.454013,23.912452,0.294414
"2026-09-23 16:00:43",1.408427,15.193302,2.468814,23.914727,0.288833
"2026-09-23 16:00:44",1.403235,15.301088,2.458319,24.423098,0.262113
"2026-09-23 16:00:45",1.381540,15.086456,2.523248,23.835533,0.272956
"2026-09-23 16:00:46",1.439614,14.936385,2.454374,23.698207,0.302018
"2026-09-23 16:00:47",1.450812,14.545925,2.496442,24.253134,0.286108
"2026-09-23 16:00:48",1.553512,14.674843,2.470201,24.410127,0.319355
"2026-09-23 16:00:49",1.560070,13.939018,2.483790,23.927762,0.301434
"2026-09-23 16:00:50",1.544883,14.073262,2.541795,24.038561,0.301303
"2026-09-23 16:00:51",1.585380,13.932915,2.537413,23.525653,0.300745
"2026-09-23 16:00:52",1.648666,13.420653,2.412736,24.318887,0.333780
"2026-09-23 16:00:53",1.636597,13.669427,2.477469,24.343489,0.319684
"2026-09-23 16:00:54",1.703590,13.323319,2.451598,23.569881,0.370612
"2026-09-23 16:00:55",1.747178,12.927820,2.476681,24.226748,0.342510
"2026-09-23 16:00:56",1.738881,12.729170,2.559362,24.248070,0.356487
"2026-09-23 16:00:57",1.820314,12.686629,2.418541,24.024055,0.336062
"2026-09-23 16:00:58",1.843018,12.376433,2.469209,23.826672,0.357381
"2026-09-23 16:00:59",1.905125,12.121247,2.584871,24.305070,0.382631
