"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-06-12 15:19:00",0.021341,24.777667,2.500000,23.958510,0.017073
"2026-06-12 15:19:01",0.039385,24.598774,2.500000,23.995542,0.031508
"2026-06-12 15:19:02",0.058182,24.383470,2.500000,23.979399,0.046546
"2026-06-12 15:19:03",0.071785,24.229822,2.500000,23.941432,0.057428
"2026-06-12 15:19:04",0.090281,24.086919,2.500000,23.912225,0.072225
"2026-06-12 15:19:05",0.115329,23.982707,2.500000,23.920546,0.092263
"2026-06-12 15:19:06",0.125941,23.874744,2.500000,23.956966,0.100753
"2026-06-12 15:19:07",0.143126,23.760271,2.500000,23.980170,0.114501
"2026-06-12 15:19:08",0.153143,23.491525,2.500000,23.990431,0.122514
"2026-06-12 15:19:09",0.167806,23.317757,2.500000,23.948495,0.134245
"2026-06-12 15:19:10",0.179083,23.214785,2.500000,23.948764,0.143266
"2026-06-12 15:19:11",0.201314,22.971156,2.500000,23.945520,0.161051
"2026-06-12 15:19:12",0.219916,22.867562,2.500000,23.907923,0.175933
"2026-06-12 15:19:13",0.239306,22.627493,2.500000,23.901772,0.191444
"2026-06-12 15:19:14",0.260836,22.461263,2.500000,23.905404,0.208668
"2026-06-12 15:19:15",0.288083,22.214097,2.500000,23.882150,0.230466
"2026-06-12 15:19:16",0.313339,22.098078,2.500000,23.863321,0.250671
"2026-06-12 15:19:17",0.331382,21.992436,2.500000,23.834864,0.265106
"2026-06-12 15:19:18",0.346126,21.762944,2.500000,23.827410,0.276901
"2026-06-12 15:19:19",0.368449,21.561633,2.500000,23.827947,0.294760
"2026-06-12 15:19:20",0.393851,21.296726,2.500000,23.815229,0.315081
"2026-06-12 15:19:21",0.413344,21.107990,2.500000,23.813395,0.330675
"2026-06-12 15:19:22",0.431461,20.989074,2.500000,23.860635,0.345169
"2026-06-12 15:19:23",0.447616,20.820271,2.500000,23.907331,0.358092
"2026-06-12 15:19:24",0.471898,20.640618,2.500000,23.871020,0.377519
"2026-06-12 15:19:25",0.492384,20.376229,2.500000,23.884706,0.393907
"2026-06-12 15:19:26",0.520423,20.247657,2.500000,23.885283,0.416338
"2026-06-12 15:19:27",0.538354,20.139239,2.500000,23.886850,0.430683
