"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-07-10 10:07:00",0.016495,24.818080,2.500000,23.980419,0.013196
"2026-07-10 10:07:01",0.029803,24.610907,2.500000,23.991346,0.023843
"2026-07-10 10:07:02",0.051575,24.390553,2.500000,23.973227,0.041260
"2026-07-10 10:07:03",0.076477,24.139257,2.500000,23.926748,0.061182
"2026-07-10 10:07:04",0.105194,24.030757,2.500000,23.891851,0.084155
"2026-07-10 10:07:05",0.120891,23.840070,2.500000,23.912941,0.096712
"2026-07-10 10:07:06",0.145728,23.650155,2.500000,23.948592,0.116582
"2026-07-10 10:07:07",0.159949,23.485289,2.500000,23.930502,0.127959
"2026-07-10 10:07:08",0.174775,23.331582,2.500000,23.940898,0.139820
"2026-07-10 10:07:09",0.186133,23.081891,2.500000,23.944589,0.148906
"2026-07-10 10:07:10",0.213201,22.832399,2.500000,23.933730,0.170561
"2026-07-10 10:07:11",0.234457,22.602172,2.500000,23.973457,0.187565
"2026-07-10 10:07:12",0.258126,22.388697,2.500000,23.947439,0.206501
"2026-07-10 10:07:13",0.271347,22.107726,2.500000,23.920223,0.217078
"2026-07-10 10:07:14",0.285532,21.961272,2.500000,23.954686,0.228426
"2026-07-10 10:07:15",0.304014,21.705729,2.500000,23.945670,0.243211
"2026-07-10 10:07:16",0.317796,21.522479,2.500000,23.930114,0.254237
"2026-07-10 10:07:17",0.329094,21.344313,2.500000,23.962452,0.263275
"2026-07-10 10:07:18",0.350099,21.218961,2.500000,23.925358,0.280080
"2026-07-10 10:07:19",0.379716,21.086735,2.500000,23.961422,0.303773
"2026-07-10 10:07:20",0.398893,20.911243,2.500000,23.985333,0.319114
"2026-07-10 10:07:21",0.421516,20.727149,2.500000,24.013447,0.337213
"2026-07-10 10:07:22",0.447550,20.428545,2.500000,24.051228,0.358040
"2026-07-10 10:07:23",0.475544,20.321019,2.500000,24.097353,0.380435
"2026-07-10 10:07:24",0.495238,20.189603,2.500000,24.125504,0.396190
"2026-07-10 10:07:25",0.507928,20.011510,2.500000,24.149964,0.406343
"2026-07-10 10:07:26",0.528774,19.897394,2.500000,24.174504,0.423019
"2026-07-10 10:07:27",0.555074,19.626557,2.500000,24.163003,0.444059
"2026-07-10 10:07:28",0.577351,19.351493,2.500000,24.139375,0.461880
"2026-07-10 10:07:29",0.592810,19.228300,2.500000,24.136066,0.474248
"2026-07-10 10:07:30",0.603933,19.035563,2.500000,24.145978,0.483146
"2026-07-10 10:07:31",0.633390,18.800824,2.500000,24.132644,0.506712
"2026-07-10 10:07:32",0.658895,18.624141,2.500000,24.135371,0.527116
"2026-07-10 10:07:33",0.679826,18.432005,2.500000,24.110943,0.543861
"2026-07-10 10:07:34",0.691022,18.316424,2.500000,24.076794,0.552817
"2026-07-10 10:07:35",0.715265,18.052903,2.500000,24.062777,0.572212
"2026-07-10 10:07:36",0.726103,17.808217,2.500000,24.018578,0.580883
"2026-07-10 10:07:37",0.752589,17.568291,2.500000,24.015488,0.602071
"2026-07-10 10:07:38",0.769739,17.349315,2.500000,24.055026,0.615791
"2026-07-10 10:07:39",0.797187,17.236243,2.500000,24.064527,0.637750
"2026-07-10 10:07:40",0.827079,17.070487,2.500000,24.016785,0.661663
"2026-07-10 10:07:41",0.844526,16.812466,2.500000,23.987322,0.675621
"2026-07-10 10:07:42",0.856245,16.604257,2.500000,23.990721,0.684996
"2026-07-10 10:07:43",0.878335,16.356204,2.500000,24.030857,0.702668
"2026-07-10 10:07:44",0.901080,16.252578,2.500000,24.054486,0.720864
"2026-07-10 10:07:45",0.917809,16.061838,2.500000,24.033259,0.734247
"2026-07-10 10:07:46",0.939592,15.825381,2.500000,23.994284,0.751674
"2026-07-10 10:07:47",0.968894,15.655103,2.500000,23.985820,0.775116
"2026-07-10 10:07:48",0.994901,15.550229,2.500000,23.977294,0.795921
"2026-07-10 10:07:49",1.020123,15.343708,2.500000,23.966728,0.816098
"2026-07-10 10:07:50",1.035892,15.161250,2.500000,23.934880,0.828713
"2026-07-10 10:07:51",1.064099,14.978154,2.500000,23.886808,0.851279
"2026-07-10 10:07:52",1.086516,14.716132,2.500000,23.910087,0.869213
"2026-07-10 10:07:53",1.114226,14.471818,2.500000,23.913800,0.891381
"2026-07-10 10:07:54",1.142839,14.189801,2.500000,23.884048,0.914271
"2026-07-10 10:07:55",1.168594,14.056998,2.500000,23.862184,0.934875
"2026-07-10 10:07:56",1.191738,13.945923,2.500000,23.835704,0.953390
"2026-07-10 10:07:57",1.207533,13.704041,2.500000,23.795741,0.966026
"2026-07-10 10:07:58",1.224936,13.477186,2.500000,23.831960,0.979948
"2026-07-10 10:07:59",1.245563,13.376596,2.500000,23.804088,0.996451
"2026-07-10 10:08:00",1.252905,13.278678,2.500000,23.771355,1.064969
"2026-07-10 10:08:01",1.249685,13.188479,2.500000,23.790604,1.062232
"2026-07-10 10:08:02",1.255557,13.086611,2.500000,23.816408,1.067223
"2026-07-10 10:08:03",1.262153,12.937562,2.500000,23.863554,1.072830
"2026-07-10 10:08:04",1.257287,12.798270,2.500000,23.831135,1.068694
"2026-07-10 10:08:05",1.254327,12.680110,2.500000,23.845155,1.066178
"2026-07-10 10:08:06",1.256969,12.593680,2.500000,23.870718,1.068424
"2026-07-10 10:08:07",1.256380,12.460470,2.500000,23.854117,1.067923
