"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-27 11:00:00",0.000000,31.000000,2.500000,24.000000,0.000000
"2026-06-27 11:00:01",0.176255,30.201175,2.542712,24.019983,0.026255
"2026-06-27 11:00:02",0.331799,29.435819,2.584553,24.039867,0.181799
"2026-06-27 11:00:03",0.469066,28.700705,2.624672,24.059552,0.319066
"2026-06-27 11:00:04",0.590204,27.992760,2.662250,24.078942,0.440204
"2026-06-27 11:00:05",0.697108,27.309121,2.696523,24.097943,0.547108
"2026-06-27 11:00:06",0.791450,26.647165,2.726793,24.116464,0.641450
"2026-06-27 11:00:07",0.874707,26.004549,2.752441,24.134422,0.724707
"2026-06-27 11:00:08",0.948181,25.379239,2.772947,24.151736,0.798181
"2026-06-27 11:00:09",1.013021,24.769531,2.787892,24.168333,0.863021
"2026-06-27 11:00:10",1.070243,24.174065,2.796971,24.184147,0.920243
"2026-06-27 11:00:11",1.120741,23.591831,2.800000,24.199121,0.970741
"2026-06-27 11:00:12",1.165305,23.022169,2.796917,24.213204,1.015305
"2026-06-27 11:00:13",1.204632,22.464754,2.787785,24.226356,1.054632
"2026-06-27 11:00:14",1.239339,21.919579,2.772789,24.238545,1.089339
"2026-06-27 11:00:15",1.269968,21.386931,2.752236,24.249749,1.119968
"2026-06-27 11:00:16",1.296997,20.867352,2.726544,24.259957,1.146997
"2026-06-27 11:00:17",1.320851,20.361603,2.696237,24.269166,1.170851
"2026-06-27 11:00:18",1.341901,19.870619,2.661931,24.277385,1.191901
"2026-06-27 11:00:19",1.360478,19.395459,2.624326,24.284630,1.210478
"2026-06-27 11:00:20",1.376873,18.937255,2.584189,24.290930,1.226873
"2026-06-27 11:00:21",1.391340,18.497162,2.542336,24.296321,1.241340
"2026-06-27 11:00:22",1.404108,18.076302,2.499621,24.300850,1.254108
"2026-06-27 11:00:23",1.415376,17.675718,2.456913,24.304571,1.265376
"2026-06-27 11:00:24",1.501411,17.296323,2.415083,24.307546,1.351411
"2026-06-27 11:00:25",1.500166,16.938860,2.374984,24.309847,1.350166
"2026-06-27 11:00:26",1.498918,16.603861,2.337431,24.311550,1.348918
"2026-06-27 11:00:27",1.497687,16.291620,2.303190,24.312738,1.347687
"2026-06-27 11:00:28",1.496492,16.002166,2.272959,24.313499,1.346492
"2026-06-27 11:00:29",1.495352,15.735249,2.247354,24.313925,1.345352
"2026-06-27 11:00:30",1.494284,15.490332,2.226896,24.314112,1.344284
"2026-06-27 11:00:31",1.493306,15.266591,2.212002,24.314158,1.343306
"2026-06-27 11:00:32",1.492432,15.062928,2.202976,24.314163,1.342432
"2026-06-27 11:00:33",1.491676,14.877983,2.200001,24.314225,1.341676
"2026-06-27 11:00:34",1.491050,14.710167,2.203138,24.314446,1.341050
"2026-06-27 11:00:35",1.490564,14.557689,2.212323,24.314922,1.340564
"2026-06-27 11:00:36",1.490225,14.418593,2.227369,24.315748,1.340225
"2026-06-27 11:00:37",1.490038,14.290809,2.247969,24.317016,1.340038
"2026-06-27 11:00:38",1.490007,14.172192,2.273705,24.318814,1.340007
"2026-06-27 11:00:39",1.490132,14.060576,2.304050,24.321223,1.340132
"2026-06-27 11:00:40",1.490411,13.953823,2.338388,24.324320,1.340411
"2026-06-27 11:00:41",1.490839,13.849876,2.376019,24.328172,1.340839
"2026-06-27 11:00:42",1.491411,13.746802,2.416175,24.332842,1.341411
"2026-06-27 11:00:43",1.492116,13.642842,2.458040,24.338383,1.342116
"2026-06-27 11:00:44",1.492945,13.536449,2.500759,24.344840,1.342945
"2026-06-27 11:00:45",1.493883,13.426325,2.543462,24.352247,1.343883
"2026-06-27 11:00:46",1.494917,13.311448,2.585281,24.360631,1.344917
"2026-06-27 11:00:47",1.496031,13.191094,2.625361,24.370008,1.346031
"2026-06-27 11:00:48",1.497206,13.064851,2.662888,24.380384,1.347206
"2026-06-27 11:00:49",1.498425,12.932623,2.697096,24.391755,1.348425
"2026-06-27 11:00:50",1.499668,12.794624,2.727289,24.404108,1.349668
"2026-06-27 11:00:51",1.500917,12.651374,2.752850,24.417419,1.350917
"2026-06-27 11:00:52",1.502151,12.503668,2.773261,24.431655,1.352151
"2026-06-27 11:00:53",1.503352,12.352557,2.788104,24.446773,1.353352
"2026-06-27 11:00:54",1.504500,12.199311,2.797078,24.462724,1.354500
"2026-06-27 11:00:55",1.505579,12.045376,2.799999,24.479446,1.355579
"2026-06-27 11:00:56",1.506570,11.892333,2.796807,24.496873,1.356570
"2026-06-27 11:00:57",1.507459,11.741847,2.787569,24.514931,1.357459
"2026-06-27 11:00:58",1.508231,11.595618,2.772473,24.533540,1.358231
"2026-06-27 11:00:59",1.508875,11.455329,2.751825,24.552612,1.358875
"2026-06-27 11:01:00",1.509380,11.322594,2.726046,24.572058,1.359380
"2026-06-27 11:01:01",1.509739,11.365577,2.695662,24.591784,1.359739
"2026-06-27 11:01:02",1.509946,11.418950,2.661292,24.611691,1.359946
"2026-06-27 11:01:03",1.509998,11.483845,2.623636,24.631681,1.359998
"2026-06-27 11:01:04",1.509894,11.561158,2.583460,24.651655,1.359894
"2026-06-27 11:01:05",1.509635,11.651519,2.541585,24.671512,1.359635
"2026-06-27 11:01:06",1.509226,11.755275,2.498862,24.691154,1.359226
"2026-06-27 11:01:07",1.508673,11.872468,2.456162,24.710485,1.358673
"2026-06-27 11:01:08",1.507985,12.002843,2.414356,24.729411,1.357985
"2026-06-27 11:01:09",1.507172,12.145841,2.374294,24.747844,1.357172
"2026-06-27 11:01:10",1.506247,12.300621,2.336794,24.765699,1.356247
"2026-06-27 11:01:11",1.505225,12.466075,2.302618,24.782897,1.355225
"2026-06-27 11:01:12",1.504121,12.640857,2.272464,24.799367,1.354121
"2026-06-27 11:01:13",1.502953,12.823419,2.246946,24.815044,1.352953
"2026-06-27 11:01:14",1.501739,13.012054,2.226583,24.829871,1.351739
"2026-06-27 11:01:15",1.500498,13.204934,2.211790,24.843800,1.350498
"2026-06-27 11:01:16",1.499248,13.400167,2.202870,24.856792,1.349248
"2026-06-27 11:01:17",1.498011,13.595842,2.200003,24.868817,1.348011
"2026-06-27 11:01:18",1.496805,13.790080,2.203248,24.879854,1.346805
"2026-06-27 11:01:19",1.495648,13.981088,2.212539,24.889894,1.345648
"2026-06-27 11:01:20",1.494560,14.167203,2.227686,24.898936,1.344560
"2026-06-27 11:01:21",1.493556,14.346938,2.248382,24.906989,1.343556
"2026-06-27 11:01:22",1.492653,14.519022,2.274204,24.914073,1.342653
"2026-06-27 11:01:23",1.491865,14.682434,2.304626,24.920217,1.341865
"2026-06-27 11:01:24",1.491203,14.836427,2.339028,24.925460,1.341203
"2026-06-27 11:01:25",1.490679,14.980551,2.376710,24.929849,1.340679
"2026-06-27 11:01:26",1.490300,15.114660,2.416904,24.933440,1.340300
"2026-06-27 11:01:27",1.490073,15.238919,2.458791,24.936297,1.340073
"2026-06-27 11:01:28",1.490000,15.353795,2.501517,24.938492,1.340000
"2026-06-27 11:01:29",1.490084,15.460045,2.544213,24.940102,1.340084
"2026-06-27 11:01:30",1.490322,15.558691,2.586008,24.941212,1.340322
"2026-06-27 11:01:31",1.490711,15.650995,2.626050,24.941910,1.340711
"2026-06-27 11:01:32",1.491245,15.738417,2.663525,24.942289,1.341245
"2026-06-27 11:01:33",1.491916,15.822579,2.697667,24.942445,1.341916
"2026-06-27 11:01:34",1.492713,15.905216,2.727783,24.942478,1.342713
"2026-06-27 11:01:35",1.493624,15.988129,2.753258,24.942485,1.343624
"2026-06-27 11:01:36",1.494634,16.073130,2.773573,24.942567,1.344634
"2026-06-27 11:01:37",1.495728,16.161997,2.788315,24.942824,1.345728
"2026-06-27 11:01:38",1.496889,16.256420,2.797182,24.943352,1.346889
"2026-06-27 11:01:39",1.498098,16.357952,2.799995,24.944246,1.348098
"2026-06-27 11:01:40",1.499337,16.467969,2.796696,24.945598,1.349337
"2026-06-27 11:01:41",1.500586,16.587631,2.787352,24.947493,1.350586
"2026-06-27 11:01:42",1.501826,16.717843,2.772154,24.950013,1.351826
"2026-06-27 11:01:43",1.503038,16.859238,2.751411,24.953231,1.353038
"2026-06-27 11:01:44",1.504202,17.012152,2.725546,24.957217,1.354202
"2026-06-27 11:01:45",1.505300,17.176618,2.695086,24.962030,1.355300
"2026-06-27 11:01:46",1.506316,17.352363,2.660652,24.967722,1.356316
"2026-06-27 11:01:47",1.507233,17.538814,2.622944,24.974336,1.357233
"2026-06-27 11:01:48",1.508038,17.735116,2.582731,24.981906,1.358038
"2026-06-27 11:01:49",1.508717,17.940151,2.540833,24.990456,1.358717
"2026-06-27 11:01:50",1.509260,18.152574,2.498103,25.000001,1.359260
"2026-06-27 11:01:51",1.509658,18.370845,2.455412,25.010545,1.359658
"2026-06-27 11:01:52",1.509906,18.593274,2.413629,25.022082,1.359906
"2026-06-27 11:01:53",1.509999,18.818064,2.373606,25.034598,1.359999
"2026-06-27 11:01:54",1.509936,19.043367,2.336158,25.048067,1.359936
"2026-06-27 11:01:55",1.509719,19.267326,2.302047,25.062455,1.359719
"2026-06-27 11:01:56",1.509349,19.488135,2.271970,25.077717,1.359349
"2026-06-27 11:01:57",1.508834,19.704080,2.246539,25.093802,1.358834
"2026-06-27 11:01:58",1.508180,19.913594,2.226271,25.110647,1.358180
"2026-06-27 11:01:59",1.507399,20.115294,2.211581,25.128186,1.357399
