"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-06-04 12:30:00",0.012062,24.861084,2.500000,23.988285,0.009650
"2026-06-04 12:30:01",0.022900,24.583997,2.500000,23.955924,0.018320
"2026-06-04 12:30:02",0.033908,24.379916,2.500000,23.961460,0.027126
"2026-06-04 12:30:03",0.057288,24.203661,2.500000,23.928357,0.045830
"2026-06-04 12:30:04",0.067516,24.026453,2.500000,23.977024,0.054013
"2026-06-04 12:30:05",0.078478,23.922699,2.500000,23.986110,0.062782
"2026-06-04 12:30:06",0.102995,23.811614,2.500000,24.023548,0.082396
"2026-06-04 12:30:07",0.117893,23.515134,2.500000,24.014404,0.094315
"2026-06-04 12:30:08",0.140111,23.244036,2.500000,23.983458,0.112089
"2026-06-04 12:30:09",0.159587,23.065874,2.500000,23.960423,0.127669
"2026-06-04 12:30:10",0.185967,22.810258,2.500000,24.003961,0.148773
"2026-06-04 12:30:11",0.207364,22.580035,2.500000,24.029108,0.165891
"2026-06-04 12:30:12",0.219141,22.303789,2.500000,24.039620,0.175313
"2026-06-04 12:30:13",0.238368,22.198349,2.500000,24.073918,0.190694
"2026-06-04 12:30:14",0.255694,21.949453,2.500000,24.094213,0.204555
"2026-06-04 12:30:15",0.272635,21.786686,2.500000,24.050372,0.218108
"2026-06-04 12:30:16",0.295359,21.657369,2.500000,24.049629,0.236287
"2026-06-04 12:30:17",0.311901,21.493114,2.500000,24.047553,0.249521
"2026-06-04 12:30:18",0.334870,21.223620,2.500000,24.032819,0.267896
"2026-06-04 12:30:19",0.356582,20.992627,2.500000,24.046953,0.285266
"2026-06-04 12:30:20",0.380091,20.733684,2.500000,24.076921,0.304073
"2026-06-04 12:30:21",0.402978,20.628246,2.500000,24.061247,0.322382
"2026-06-04 12:30:22",0.430003,20.485816,2.500000,24.090279,0.344002
"2026-06-04 12:30:23",0.456431,20.319524,2.500000,24.121381,0.365145
"2026-06-04 12:30:24",0.475517,20.078779,2.500000,24.151880,0.380413
"2026-06-04 12:30:25",0.485734,19.814149,2.500000,24.166813,0.388587
"2026-06-04 12:30:26",0.511303,19.572909,2.500000,24.173677,0.409043
"2026-06-04 12:30:27",0.534801,19.322312,2.500000,24.184287,0.427841
"2026-06-04 12:30:28",0.562705,19.045545,2.500000,24.178719,0.450164
"2026-06-04 12:30:29",0.588551,18.854269,2.500000,24.223669,0.470841
"2026-06-04 12:30:30",0.606649,18.727373,2.500000,24.259640,0.485319
"2026-06-04 12:30:31",0.616767,18.588618,2.500000,24.283275,0.493413
"2026-06-04 12:30:32",0.641698,18.320613,2.500000,24.237017,0.513358
"2026-06-04 12:30:33",0.660814,18.026948,2.500000,24.187816,0.528651
"2026-06-04 12:30:34",0.673123,17.870029,2.500000,24.192113,0.538498
"2026-06-04 12:30:35",0.688846,17.758122,2.500000,24.236078,0.551077
"2026-06-04 12:30:36",0.711058,17.651970,2.500000,24.196121,0.568847
"2026-06-04 12:30:37",0.733424,17.370775,2.500000,24.177142,0.586739
"2026-06-04 12:30:38",0.747626,17.220586,2.500000,24.170086,0.598101
"2026-06-04 12:30:39",0.762727,17.044518,2.500000,24.196505,0.610182
"2026-06-04 12:30:40",0.780621,16.897451,2.500000,24.234016,0.624497
"2026-06-04 12:30:41",0.797797,16.715868,2.500000,24.213027,0.638238
"2026-06-04 12:30:42",0.820351,16.574480,2.500000,24.228991,0.656281
"2026-06-04 12:30:43",0.844230,16.450943,2.500000,24.198144,0.675384
"2026-06-04 12:30:44",0.871475,16.325602,2.500000,24.226905,0.697180
"2026-06-04 12:30:45",0.897634,16.196546,2.500000,24.226630,0.718107
"2026-06-04 12:30:46",0.922586,16.041564,2.500000,24.244252,0.738069
"2026-06-04 12:30:47",0.949790,15.823454,2.500000,24.229561,0.759832
"2026-06-04 12:30:48",0.963039,15.676424,2.500000,24.235542,0.770431
"2026-06-04 12:30:49",0.979986,15.492297,2.500000,24.234348,0.783989
"2026-06-04 12:30:50",0.992991,15.385188,2.500000,24.238440,0.794393
"2026-06-04 12:30:51",1.004351,15.109292,2.500000,24.273149,0.803481
"2026-06-04 12:30:52",1.034279,14.810608,2.500000,24.280836,0.827423
"2026-06-04 12:30:53",1.053983,14.698633,2.500000,24.309614,0.843187
"2026-06-04 12:30:54",1.077999,14.404920,2.500000,24.343203,0.862399
"2026-06-04 12:30:55",1.102861,14.126089,2.500000,24.327587,0.882289
"2026-06-04 12:30:56",1.120061,13.895567,2.500000,24.289410,0.896049
"2026-06-04 12:30:57",1.142662,13.610622,2.500000,24.333193,0.914129
"2026-06-04 12:30:58",1.165030,13.378072,2.500000,24.364158,0.932024
"2026-06-04 12:30:59",1.185143,13.189016,2.500000,24.402025,0.948114
"2026-06-04 12:31:00",1.185738,13.103014,2.500000,24.354731,1.007878
"2026-06-04 12:31:01",1.191327,12.970863,2.500000,24.322508,1.012628
"2026-06-04 12:31:02",1.186648,12.838507,2.500000,24.303738,1.008651
"2026-06-04 12:31:03",1.186299,12.768417,2.500000,24.277122,1.008354
"2026-06-04 12:31:04",1.194469,12.671830,2.500000,24.303701,1.015299
"2026-06-04 12:31:05",1.195017,12.612035,2.500000,24.317430,1.015765
"2026-06-04 12:31:06",1.190614,12.493656,2.500000,24.289157,1.012022
"2026-06-04 12:31:07",1.186970,12.374744,2.500000,24.288212,1.008924
"2026-06-04 12:31:08",1.184000,12.291505,2.500000,24.301602,1.006400
"2026-06-04 12:31:09",1.180964,12.147279,2.500000,24.303714,1.003820
"2026-06-04 12:31:10",1.185867,12.004391,2.500000,24.312901,1.007987
"2026-06-04 12:31:11",1.183792,11.924252,2.500000,24.327516,1.006223
"2026-06-04 12:31:12",1.180122,11.840079,2.500000,24.375291,1.003104
"2026-06-04 12:31:13",1.175809,11.709171,2.500000,24.417246,0.999438
