"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-08-04 16:57:00",0.017486,24.879810,2.500000,24.023498,0.013989
"2026-08-04 16:57:01",0.038422,24.647915,2.500000,24.063048,0.030737
"2026-08-04 16:57:02",0.051363,24.355787,2.500000,24.030008,0.041091
"2026-08-04 16:57:03",0.074112,24.091028,2.500000,24.073975,0.059289
"2026-08-04 16:57:04",0.095107,23.946891,2.500000,24.038416,0.076086
"2026-08-04 16:57:05",0.105767,23.658186,2.500000,24.071940,0.084614
"2026-08-04 16:57:06",0.116401,23.384312,2.500000,24.099294,0.093121
"2026-08-04 16:57:07",0.134675,23.223949,2.500000,24.062254,0.107740
"2026-08-04 16:57:08",0.162288,23.114093,2.500000,24.036370,0.129831
"2026-08-04 16:57:09",0.177512,22.991783,2.500000,23.999125,0.142009
"2026-08-04 16:57:10",0.204191,22.743216,2.500000,23.996106,0.163352
"2026-08-04 16:57:11",0.228943,22.457893,2.500000,23.979095,0.183154
"2026-08-04 16:57:12",0.239891,22.222022,2.500000,24.011316,0.191913
"2026-08-04 16:57:13",0.262419,21.938517,2.500000,24.022633,0.209935
"2026-08-04 16:57:14",0.276806,21.709182,2.500000,24.056412,0.221445
"2026-08-04 16:57:15",0.297276,21.569849,2.500000,24.095755,0.237821
"2026-08-04 16:57:16",0.307324,21.344242,2.500000,24.095616,0.245860
"2026-08-04 16:57:17",0.320106,21.170406,2.500000,24.134619,0.256085
"2026-08-04 16:57:18",0.330183,21.003695,2.500000,24.176675,0.264147
"2026-08-04 16:57:19",0.355097,20.749783,2.500000,24.222011,0.284078
"2026-08-04 16:57:20",0.368990,20.536074,2.500000,24.250550,0.295192
"2026-08-04 16:57:21",0.383212,20.250453,2.500000,24.225477,0.306569
"2026-08-04 16:57:22",0.401931,20.008126,2.500000,24.186462,0.321545
"2026-08-04 16:57:23",0.427189,19.818380,2.500000,24.161282,0.341751
"2026-08-04 16:57:24",0.449504,19.521530,2.500000,24.186343,0.359603
"2026-08-04 16:57:25",0.472224,19.366105,2.500000,24.207823,0.377779
"2026-08-04 16:57:26",0.500877,19.115580,2.500000,24.242983,0.400702
"2026-08-04 16:57:27",0.516947,18.906036,2.500000,24.236351,0.413558
