"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-08-08 13:07:00",0.027825,24.720506,2.500000,23.997552,0.022260
"2026-08-08 13:07:01",0.049216,24.422206,2.500000,24.035822,0.039373
"2026-08-08 13:07:02",0.062017,24.131210,2.500000,23.999240,0.049614
"2026-08-08 13:07:03",0.077070,23.866242,2.500000,23.993955,0.061656
"2026-08-08 13:07:04",0.106798,23.674525,2.500000,23.970515,0.085438
"2026-08-08 13:07:05",0.122657,23.424127,2.500000,23.936877,0.098126
"2026-08-08 13:07:06",0.136270,23.182900,2.500000,23.909192,0.109016
"2026-08-08 13:07:07",0.151548,23.071263,2.500000,23.891327,0.121238
"2026-08-08 13:07:08",0.180601,22.851856,2.500000,23.855175,0.144481
"2026-08-08 13:07:09",0.210329,22.638987,2.500000,23.825850,0.168263
"2026-08-08 13:07:10",0.236957,22.348707,2.500000,23.855474,0.189566
"2026-08-08 13:07:11",0.263753,22.086440,2.500000,23.820581,0.211002
"2026-08-08 13:07:12",0.282306,21.872187,2.500000,23.786747,0.225845
"2026-08-08 13:07:13",0.309688,21.635776,2.500000,23.832736,0.247751
"2026-08-08 13:07:14",0.333096,21.341306,2.500000,23.796499,0.266477
"2026-08-08 13:07:15",0.350508,21.213628,2.500000,23.775459,0.280406
"2026-08-08 13:07:16",0.364710,20.932515,2.500000,23.821907,0.291768
"2026-08-08 13:07:17",0.389670,20.720519,2.500000,23.850979,0.311736
"2026-08-08 13:07:18",0.416968,20.482689,2.500000,23.806557,0.333574
"2026-08-08 13:07:19",0.434287,20.374036,2.500000,23.856168,0.347429
"2026-08-08 13:07:20",0.458744,20.121125,2.500000,23.857888,0.366995
"2026-08-08 13:07:21",0.473552,19.915309,2.500000,23.819366,0.378842
"2026-08-08 13:07:22",0.493004,19.670866,2.500000,23.826327,0.394403
"2026-08-08 13:07:23",0.514348,19.406509,2.500000,23.867702,0.411478
"2026-08-08 13:07:24",0.542463,19.223273,2.500000,23.885561,0.433970
"2026-08-08 13:07:25",0.557078,19.111300,2.500000,23.911775,0.445663
"2026-08-08 13:07:26",0.582053,18.835568,2.500000,23.886034,0.465642
"2026-08-08 13:07:27",0.602060,18.605467,2.500000,23.894667,0.481648
"2026-08-08 13:07:28",0.622625,18.363745,2.500000,23.944362,0.498100
"2026-08-08 13:07:29",0.633604,18.070970,2.500000,23.923029,0.506883
"2026-08-08 13:07:30",0.651609,17.888556,2.500000,23.924822,0.521287
"2026-08-08 13:07:31",0.663461,17.726948,2.500000,23.964085,0.530769
"2026-08-08 13:07:32",0.692232,17.436677,2.500000,23.920795,0.553786
"2026-08-08 13:07:33",0.713717,17.304310,2.500000,23.944117,0.570974
"2026-08-08 13:07:34",0.742911,17.057884,2.500000,23.944117,0.594329
"2026-08-08 13:07:35",0.769346,16.926070,2.500000,23.901413,0.615477
"2026-08-08 13:07:36",0.791855,16.630683,2.500000,23.925081,0.633484
"2026-08-08 13:07:37",0.811574,16.374822,2.500000,23.889827,0.649259
"2026-08-08 13:07:38",0.829231,16.185948,2.500000,23.841672,0.663385
"2026-08-08 13:07:39",0.840203,15.959463,2.500000,23.849002,0.672163
"2026-08-08 13:07:40",0.861970,15.850207,2.500000,23.836526,0.689576
"2026-08-08 13:07:41",0.890714,15.646841,2.500000,23.796901,0.712571
"2026-08-08 13:07:42",0.918150,15.360516,2.500000,23.832345,0.734520
"2026-08-08 13:07:43",0.931654,15.188871,2.500000,23.803149,0.745323
"2026-08-08 13:07:44",0.957490,14.935703,2.500000,23.811916,0.765992
"2026-08-08 13:07:45",0.987043,14.684064,2.500000,23.798750,0.789634
"2026-08-08 13:07:46",1.011100,14.552674,2.500000,23.823947,0.808880
"2026-08-08 13:07:47",1.025353,14.271649,2.500000,23.819908,0.820282
"2026-08-08 13:07:48",1.051790,14.149115,2.500000,23.777554,0.841432
"2026-08-08 13:07:49",1.079081,14.016065,2.500000,23.748913,0.863265
"2026-08-08 13:07:50",1.089933,13.807097,2.500000,23.708449,0.871947
"2026-08-08 13:07:51",1.119111,13.697974,2.500000,23.664934,0.895289
"2026-08-08 13:07:52",1.129515,13.522966,2.500000,23.655555,0.903612
"2026-08-08 13:07:53",1.142810,13.353056,2.500000,23.628398,0.914248
"2026-08-08 13:07:54",1.155969,13.225502,2.500000,23.582446,0.924775
"2026-08-08 13:07:55",1.183799,12.994200,2.500000,23.582047,0.947039
"2026-08-08 13:07:56",1.200199,12.790173,2.500000,23.605084,0.960160
"2026-08-08 13:07:57",1.221063,12.560048,2.500000,23.654666,0.976851
"2026-08-08 13:07:58",1.249328,12.318616,2.500000,23.680973,0.999463
"2026-08-08 13:07:59",1.262524,12.110738,2.500000,23.634716,1.010019
"2026-08-08 13:08:00",1.267544,11.993565,2.500000,23.672083,1.077412
"2026-08-08 13:08:01",1.271236,11.872966,2.500000,23.642708,1.080551
"2026-08-08 13:08:02",1.280529,11.768387,2.500000,23.606891,1.088449
"2026-08-08 13:08:03",1.279732,11.678792,2.500000,23.601329,1.087772
"2026-08-08 13:08:04",1.283700,11.555544,2.500000,23.602392,1.091145
"2026-08-08 13:08:05",1.286382,11.495630,2.500000,23.637639,1.093425
"2026-08-08 13:08:06",1.292142,11.362641,2.500000,23.642466,1.098321
"2026-08-08 13:08:07",1.292107,11.223220,2.500000,23.676851,1.098291
"2026-08-08 13:08:08",1.291653,11.122014,2.500000,23.631708,1.097905
"2026-08-08 13:08:09",1.291768,10.998765,2.500000,23.642576,1.098003
"2026-08-08 13:08:10",1.294675,10.868756,2.500000,23.604012,1.100474
"2026-08-08 13:08:11",1.291265,10.720451,2.500000,23.562857,1.097575
"2026-08-08 13:08:12",1.289020,10.583509,2.500000,23.602461,1.095667
"2026-08-08 13:08:13",1.291746,10.472766,2.500000,23.558153,1.097984
"2026-08-08 13:08:14",1.299002,10.359127,2.500000,23.559708,1.104151
"2026-08-08 13:08:15",1.305550,10.209814,2.500000,23.510491,1.109717
"2026-08-08 13:08:16",1.305457,10.075821,2.500000,23.499577,1.109638
"2026-08-08 13:08:17",1.312715,9.928137,2.500000,23.477320,1.115808
"2026-08-08 13:08:18",1.317648,9.778197,2.500000,23.489273,1.120001
"2026-08-08 13:08:19",1.317588,9.659716,2.500000,23.485087,1.119949
"2026-08-08 13:08:20",1.325798,9.541652,2.500000,23.532596,1.126928
"2026-08-08 13:08:21",1.329294,9.464037,2.500000,23.561349,1.129900
"2026-08-08 13:08:22",1.330583,9.320270,2.500000,23.549290,1.130995
"2026-08-08 13:08:23",1.336602,9.250234,2.500000,23.510224,1.136111
"2026-08-08 13:08:24",1.339440,9.199681,2.500000,23.499643,1.138524
"2026-08-08 13:08:25",1.344780,9.095419,2.500000,23.520585,1.143063
"2026-08-08 13:08:26",1.340592,9.023468,2.500000,23.482723,1.139503
"2026-08-08 13:08:27",1.337686,8.896361,2.500000,23.463489,1.137033
"2026-08-08 13:08:28",1.335799,8.829139,2.500000,23.462234,1.135429
"2026-08-08 13:08:29",1.332260,8.722893,2.500000,23.509415,1.132421
"2026-08-08 13:08:30",1.330515,8.625112,2.500000,23.460480,1.130938
"2026-08-08 13:08:31",1.328075,8.493816,2.500000,23.431123,1.128863
"2026-08-08 13:08:32",1.331309,8.399425,2.500000,23.476131,1.131612
"2026-08-08 13:08:33",1.326710,8.341845,2.500000,23.488887,1.127704
"2026-08-08 13:08:34",1.322754,8.288837,2.500000,23.473712,1.124341
"2026-08-08 13:08:35",1.324107,8.191119,2.500000,23.489384,1.125491
"2026-08-08 13:08:36",1.331051,8.058143,2.500000,23.477252,1.131393
"2026-08-08 13:08:37",1.333814,7.918868,2.500000,23.465878,1.133742
"2026-08-08 13:08:38",1.335355,7.843263,2.500000,23.442672,1.135052
"2026-08-08 13:08:39",1.337891,7.711146,2.500000,23.434202,1.137207
"2026-08-08 13:08:40",1.341718,7.583509,2.500000,23.480972,1.140461
"2026-08-08 13:08:41",1.340654,7.483534,2.500000,23.434928,1.139556
"2026-08-08 13:08:42",1.338683,7.334298,2.500000,23.462554,1.137881
"2026-08-08 13:08:43",1.348424,7.266885,2.500000,23.464210,1.146160
"2026-08-08 13:08:44",1.349911,7.185731,2.500000,23.434619,1.147425
"2026-08-08 13:08:45",1.348947,7.076583,2.500000,23.420808,1.146605
"2026-08-08 13:08:46",1.352009,6.932033,2.500000,23.409938,1.149207
"2026-08-08 13:08:47",1.361222,6.858128,2.500000,23.403906,1.157039
"2026-08-08 13:08:48",1.357766,6.734841,2.500000,23.386565,1.154101
"2026-08-08 13:08:49",1.360898,6.611479,2.500000,23.433236,1.156763
"2026-08-08 13:08:50",1.361593,6.475157,2.500000,23.473932,1.157354
"2026-08-08 13:08:51",1.362957,6.348422,2.500000,23.426269,1.158514
"2026-08-08 13:08:52",1.369172,6.289757,2.500000,23.441690,1.163796
"2026-08-08 13:08:53",1.377832,6.173161,2.500000,23.456817,1.171157
"2026-08-08 13:08:54",1.378362,6.055026,2.500000,23.409732,1.171607
"2026-08-08 13:08:55",1.376678,5.944853,2.500000,23.386296,1.170176
"2026-08-08 13:08:56",1.379277,5.880097,2.500000,23.430794,1.172385
"2026-08-08 13:08:57",1.385478,5.775776,2.500000,23.416633,1.177656
"2026-08-08 13:08:58",1.384576,5.642215,2.500000,23.420430,1.176889
"2026-08-08 13:08:59",1.383694,5.509047,2.500000,23.378650,1.176140
"2026-08-08 13:09:00",1.389975,5.418888,2.500000,23.406448,1.181479
"2026-08-08 13:09:01",1.393636,5.313930,2.500000,23.383836,1.184591
"2026-08-08 13:09:02",1.403435,5.262468,2.500000,23.351923,1.192920
"2026-08-08 13:09:03",1.412978,5.159464,2.500000,23.379901,1.201031
"2026-08-08 13:09:04",1.411769,5.066586,2.500000,23.376503,1.200004
"2026-08-08 13:09:05",1.418152,4.973895,2.500000,23.386242,1.205429
"2026-08-08 13:09:06",1.420659,4.877489,2.500000,23.414786,1.207560
"2026-08-08 13:09:07",1.421530,4.805793,2.500000,23.373754,1.208301
"2026-08-08 13:09:08",1.423014,4.684415,2.500000,23.408853,1.209562
"2026-08-08 13:09:09",1.429550,4.589466,2.500000,23.411769,1.215118
"2026-08-08 13:09:10",1.432664,4.464108,2.500000,23.449106,1.217764
"2026-08-08 13:09:11",1.432796,4.346323,2.500000,23.430938,1.217877
"2026-08-08 13:09:12",1.428010,4.276763,2.500000,23.479434,1.213809
"2026-08-08 13:09:13",1.436175,4.151173,2.500000,23.430891,1.220749
"2026-08-08 13:09:14",1.441195,4.032931,2.500000,23.404726,1.225016
"2026-08-08 13:09:15",1.441092,3.919777,2.500000,23.404079,1.224928
"2026-08-08 13:09:16",1.443941,3.833978,2.500000,23.423131,1.227350
"2026-08-08 13:09:17",1.445123,3.774473,2.500000,23.470280,1.228354
"2026-08-08 13:09:18",1.448375,3.679841,2.500000,23.472886,1.231119
"2026-08-08 13:09:19",1.451927,3.541464,2.500000,23.488852,1.234138
"2026-08-08 13:09:20",1.450450,3.426222,2.500000,23.519853,1.232883
"2026-08-08 13:09:21",1.457043,3.296773,2.500000,23.493870,1.238486
"2026-08-08 13:09:22",1.452290,3.228586,2.500000,23.512631,1.234447
"2026-08-08 13:09:23",1.455245,3.137525,2.500000,23.556765,1.236958
"2026-08-08 13:09:24",1.457374,3.053798,2.500000,23.565475,1.238768
"2026-08-08 13:09:25",1.458386,2.961099,2.500000,23.555224,1.239628
"2026-08-08 13:09:26",1.459654,2.847706,2.500000,23.572118,1.240706
"2026-08-08 13:09:27",1.468416,2.731943,2.500000,23.587193,1.248153
"2026-08-08 13:09:28",1.470514,2.661235,2.500000,23.584714,1.249937
"2026-08-08 13:09:29",1.479854,2.525606,2.500000,23.558005,1.257876
"2026-08-08 13:09:30",1.477782,2.466410,2.500000,23.553896,1.256114
"2026-08-08 13:09:31",1.487396,2.335411,2.500000,23.567551,1.264287
"2026-08-08 13:09:32",1.488895,2.194377,2.500000,23.595300,1.265561
"2026-08-08 13:09:33",1.486985,2.101183,2.500000,23.549633,1.263937
"2026-08-08 13:09:34",1.486182,1.974258,2.500000,23.517159,1.263255
"2026-08-08 13:09:35",1.485847,1.851176,2.500000,23.555175,1.262970
"2026-08-08 13:09:36",1.494562,1.709231,2.500000,23.516436,1.270377
"2026-08-08 13:09:37",1.502764,1.609593,2.500000,23.494427,1.277350
"2026-08-08 13:09:38",1.502388,1.494781,2.500000,23.507228,1.277030
"2026-08-08 13:09:39",1.502529,1.416569,2.500000,23.540558,1.277150
"2026-08-08 13:09:40",1.511724,1.316668,2.500000,23.530163,1.284965
"2026-08-08 13:09:41",1.510031,1.263666,2.500000,23.504835,1.283527
"2026-08-08 13:09:42",1.507409,1.199803,2.500000,23.465459,1.281298
"2026-08-08 13:09:43",1.515301,1.063532,2.500000,23.484522,1.288006
"2026-08-08 13:09:44",1.511995,0.917771,2.500000,23.455534,1.285196
"2026-08-08 13:09:45",1.515861,0.788511,2.500000,23.502919,1.288482
"2026-08-08 13:09:46",1.516615,0.670340,2.500000,23.493567,1.289123
"2026-08-08 13:09:47",1.513012,0.538799,2.500000,23.460394,1.286060
"2026-08-08 13:09:48",1.514829,0.438160,2.500000,23.440950,1.287604
"2026-08-08 13:09:49",1.511911,0.341216,2.500000,23.405638,1.285124
"2026-08-08 13:09:50",1.507644,0.242713,2.500000,23.410205,1.281497
"2026-08-08 13:09:51",1.506364,0.122105,2.500000,23.442635,1.280409
"2026-08-08 13:09:52",1.512519,0.022006,2.500000,23.408396,1.285641
"2026-08-08 13:09:53",1.512399,0.000000,2.500000,23.448733,1.285539
"2026-08-08 13:09:54",1.515196,0.000000,2.500000,23.492928,1.287917
