"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-09-04 09:00:00",-0.035724,24.052436,2.459200,23.860362,0.005670
"2026-09-04 09:00:01",-0.004422,23.655604,2.492544,23.729851,-0.029309
"2026-09-04 09:00:02",0.046239,23.486912,2.487346,23.862693,-0.018569
"2026-09-04 09:00:03",0.056741,23.612433,2.405612,24.287521,0.014062
"2026-09-04 09:00:04",0.087729,22.904156,2.495323,23.594081,0.044629
"2026-09-04 09:00:05",0.179586,23.258134,2.576445,24.208265,0.052391
"2026-09-04 09:00:06",0.239341,22.920656,2.440426,23.710348,0.024903
"2026-09-04 09:00:07",0.222331,22.725518,2.583905,23.782299,0.029456
"2026-09-04 09:00:08",0.297490,22.453681,2.473428,23.617367,0.087442
"2026-09-04 09:00:09",0.289047,22.392958,2.453370,24.173551,0.082040
"2026-09-04 09:00:10",0.288381,21.857212,2.470027,23.819349,0.029186
"2026-09-04 09:00:11",0.339177,21.755453,2.492931,24.284940,0.049892
"2026-09-04 09:00:12",0.426429,21.557821,2.590142,23.927865,0.074301
"2026-09-04 09:00:13",0.377386,21.292731,2.419177,24.116354,0.068148
"2026-09-04 09:00:14",0.468172,21.488714,2.540844,23.756180,0.091092
"2026-09-04 09:00:15",0.483755,20.863637,2.585177,23.792749,0.098224
"2026-09-04 09:00:16",0.538507,20.670738,2.518720,24.090942,0.100583
"2026-09-04 09:00:17",0.554587,20.863465,2.408386,23.539411,0.118768
"2026-09-04 09:00:18",0.558336,20.617706,2.422220,24.099372,0.140958
"2026-09-04 09:00:19",0.585661,20.299686,2.406211,24.340898,0.118626
"2026-09-04 09:00:20",0.590490,20.120664,2.445893,24.212181,0.146350
"2026-09-04 09:00:21",0.639939,20.083032,2.422565,23.768314,0.154174
"2026-09-04 09:00:22",0.695240,19.388862,2.444852,24.319245,0.110753
"2026-09-04 09:00:23",0.717624,19.634602,2.470737,23.664111,0.154048
"2026-09-04 09:00:24",0.750932,19.481588,2.597969,23.596918,0.180071
"2026-09-04 09:00:25",0.747040,18.770535,2.522366,24.256994,0.132293
"2026-09-04 09:00:26",0.862537,19.079825,2.571415,24.348488,0.182255
"2026-09-04 09:00:27",0.819070,18.435851,2.503224,23.775627,0.147298
"2026-09-04 09:00:28",0.926566,18.455585,2.453037,23.934625,0.194893
"2026-09-04 09:00:29",0.957268,18.460303,2.553123,23.880587,0.181778
"2026-09-04 09:00:30",0.983366,17.938722,2.409051,24.273291,0.171195
"2026-09-04 09:00:31",0.991405,17.850668,2.454006,24.196801,0.227014
"2026-09-04 09:00:32",1.021524,17.479795,2.528399,24.334861,0.178488
"2026-09-04 09:00:33",1.069665,17.679927,2.425671,24.123368,0.186936
"2026-09-04 09:00:34",1.084595,17.383291,2.421164,23.989479,0.228399
"2026-09-04 09:00:35",1.097075,16.944450,2.545241,23.831993,0.245021
"2026-09-04 09:00:36",1.140082,16.890567,2.569848,24.464909,0.232843
"2026-09-04 09:00:37",1.204443,16.368882,2.559181,23.862647,0.225403
"2026-09-04 09:00:38",1.154385,16.602509,2.463742,24.352020,0.242066
"2026-09-04 09:00:39",1.216656,16.244475,2.458777,23.779005,0.217119
"2026-09-04 09:00:40",1.264381,16.263221,2.416227,23.687647,0.260480
"2026-09-04 09:00:41",1.298910,15.944810,2.482239,23.896554,0.264327
"2026-09-04 09:00:42",1.335402,15.652496,2.525126,23.800223,0.258903
"2026-09-04 09:00:43",1.312797,15.493326,2.455977,24.018256,0.286751
"2026-09-04 09:00:44",1.409040,15.094117,2.515073,23.644638,0.272349
"2026-09-04 09:00:45",1.395090,15.188762,2.432939,23.588745,0.292923
"2026-09-04 09:00:46",1.457749,14.626188,2.568367,24.486393,0.272795
"2026-09-04 09:00:47",1.471688,14.656276,2.462958,23.842986,0.300356
"2026-09-04 09:00:48",1.541325,14.457722,2.464046,24.496249,0.285519
"2026-09-04 09:00:49",1.581101,13.905350,2.479390,23.717082,0.300219
"2026-09-04 09:00:50",1.587537,14.228010,2.438276,24.331535,0.338286
"2026-09-04 09:00:51",1.565558,13.956164,2.505423,24.379043,0.300548
"2026-09-04 09:00:52",1.650686,13.662933,2.491074,23.635740,0.353658
"2026-09-04 09:00:53",1.696768,13.226751,2.443356,24.023287,0.349471
"2026-09-04 09:00:54",1.727173,13.204841,2.403338,24.067740,0.370005
"2026-09-04 09:00:55",1.713709,12.981195,2.501920,24.360700,0.366332
"2026-09-04 09:00:56",1.789541,13.078898,2.586850,23.763801,0.370925
"2026-09-04 09:00:57",1.842748,12.304313,2.412850,23.749992,0.341479
"2026-09-04 09:00:58",1.876934,12.426888,2.595309,24.119048,0.379578
"2026-09-04 09:00:59",1.821456,12.415749,2.400082,23.611057,0.362966
