"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-12 11:00:00",0.039143,24.255246,2.486359,24.219783,-0.005654
"2026-08-12 11:00:01",0.044792,23.836486,2.597776,24.346191,-0.007763
"2026-08-12 11:00:02",0.077616,23.706434,2.492075,23.544904,0.042603
"2026-08-12 11:00:03",0.068246,23.311267,2.494850,23.650240,0.026055
"2026-08-12 11:00:04",0.122147,23.471073,2.445828,23.582155,0.041506
"2026-08-12 11:00:05",0.111948,23.070983,2.433622,24.113281,0.032415
"2026-08-12 11:00:06",0.151733,22.880186,2.505309,23.531780,0.021271
"2026-08-12 11:00:07",0.178014,22.314112,2.548437,24.382226,0.032971
"2026-08-12 11:00:08",0.260170,22.652977,2.562121,23.519230,0.079539
"2026-08-12 11:00:09",0.257784,22.201935,2.476204,23.608573,0.064739
"2026-08-12 11:00:10",0.247043,22.246122,2.596652,24.383139,0.055286
"2026-08-12 11:00:11",0.248655,21.924132,2.541379,24.345952,0.020386
"2026-08-12 11:00:12",0.318163,21.717644,2.532311,24.140368,0.080318
"2026-08-12 11:00:13",0.297513,21.210704,2.460716,23.569902,0.086612
"2026-08-12 11:00:14",0.365053,21.243725,2.511252,24.493763,0.043503
"2026-08-12 11:00:15",0.423010,21.116748,2.459726,23.695416,0.066890
"2026-08-12 11:00:16",0.411448,20.549790,2.481502,23.779423,0.095506
"2026-08-12 11:00:17",0.502768,20.869460,2.460269,23.729839,0.129160
"2026-08-12 11:00:18",0.453071,20.489477,2.443956,24.340873,0.070915
"2026-08-12 11:00:19",0.465842,19.931126,2.549706,24.495921,0.118673
"2026-08-12 11:00:20",0.500737,20.173371,2.479748,23.590024,0.089932
"2026-08-12 11:00:21",0.582253,19.976641,2.557735,24.470316,0.137784
"2026-08-12 11:00:22",0.583121,19.739353,2.586377,24.341642,0.142011
"2026-08-12 11:00:23",0.630545,19.349143,2.564828,23.647337,0.120716
"2026-08-12 11:00:24",0.631067,19.244907,2.472770,24.190032,0.146764
"2026-08-12 11:00:25",0.682087,19.192707,2.423240,24.294431,0.148703
"2026-08-12 11:00:26",0.720709,18.939512,2.423619,23.560278,0.126390
"2026-08-12 11:00:27",0.719073,18.653585,2.426958,24.387492,0.161993
"2026-08-12 11:00:28",0.761521,18.660992,2.471473,24.412709,0.169112
"2026-08-12 11:00:29",0.823162,18.214692,2.476959,24.382505,0.166257
"2026-08-12 11:00:30",0.824117,18.147511,2.460001,23.830254,0.159933
"2026-08-12 11:00:31",0.780653,17.667998,2.436030,23.876105,0.184006
"2026-08-12 11:00:32",0.873228,17.838571,2.541480,24.401033,0.150295
"2026-08-12 11:00:33",0.869171,17.442708,2.410369,23.655005,0.194703
"2026-08-12 11:00:34",0.891040,17.118520,2.401152,24.215925,0.169757
"2026-08-12 11:00:35",0.967268,17.294954,2.450149,23.708693,0.211330
"2026-08-12 11:00:36",0.988695,16.726616,2.477774,24.040604,0.182216
"2026-08-12 11:00:37",1.004879,16.352831,2.561696,23.748906,0.205264
"2026-08-12 11:00:38",1.028188,16.287340,2.480909,23.932814,0.233948
"2026-08-12 11:00:39",0.998920,15.910870,2.433505,23.813423,0.179470
"2026-08-12 11:00:40",1.050461,15.822527,2.480731,23.742275,0.235709
"2026-08-12 11:00:41",1.046606,16.027357,2.469414,24.481810,0.209045
"2026-08-12 11:00:42",1.124454,15.388617,2.518883,23.962941,0.204306
"2026-08-12 11:00:43",1.173204,15.261772,2.577385,24.180591,0.250560
"2026-08-12 11:00:44",1.170171,14.996702,2.501306,23.761774,0.256645
"2026-08-12 11:00:45",1.167597,14.996639,2.550253,23.894643,0.244748
"2026-08-12 11:00:46",1.201217,14.572367,2.489003,23.742049,0.216586
"2026-08-12 11:00:47",1.215963,14.847539,2.495786,24.285112,0.242686
"2026-08-12 11:00:48",1.327268,14.696691,2.588136,23.795599,0.283524
"2026-08-12 11:00:49",1.257501,13.968436,2.529680,23.662353,0.259605
"2026-08-12 11:00:50",1.285936,13.791761,2.513227,23.635321,0.285080
"2026-08-12 11:00:51",1.354242,13.724083,2.422520,24.408310,0.260059
"2026-08-12 11:00:52",1.342353,13.441038,2.528184,23.871801,0.267676
"2026-08-12 11:00:53",1.398190,13.473619,2.425559,23.529517,0.257305
"2026-08-12 11:00:54",1.418453,13.136591,2.434436,24.147499,0.293461
"2026-08-12 11:00:55",1.451332,13.095908,2.548751,23.762148,0.290183
"2026-08-12 11:00:56",1.474117,12.630011,2.404160,23.553262,0.287634
"2026-08-12 11:00:57",1.494151,12.676192,2.481468,24.311079,0.270716
"2026-08-12 11:00:58",1.571243,12.375289,2.428779,23.682522,0.332175
"2026-08-12 11:00:59",1.583405,12.281050,2.400691,23.619826,0.328333
