"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-21 12:00:00",0.013119,24.276292,2.592700,23.805942,-0.009068
"2026-08-21 12:00:01",0.060579,24.048989,2.495280,24.316120,0.013598
"2026-08-21 12:00:02",0.098561,23.849240,2.591293,24.246295,0.048635
"2026-08-21 12:00:03",0.133245,23.633468,2.565506,23.570020,0.040305
"2026-08-21 12:00:04",0.144433,23.350512,2.414579,24.326202,0.018472
"2026-08-21 12:00:05",0.096393,23.103675,2.551318,23.563010,0.040701
"2026-08-21 12:00:06",0.203695,22.519956,2.410905,23.671018,0.035610
"2026-08-21 12:00:07",0.156621,22.523997,2.507226,23.515363,0.043909
"2026-08-21 12:00:08",0.187073,22.354681,2.538330,23.667731,0.023514
"2026-08-21 12:00:09",0.274447,22.122310,2.558531,23.571714,0.032527
"2026-08-21 12:00:10",0.330112,21.934768,2.517749,23.897656,0.094796
"2026-08-21 12:00:11",0.357030,21.984686,2.552574,24.117583,0.080199
"2026-08-21 12:00:12",0.377043,21.666640,2.588308,24.253100,0.061781
"2026-08-21 12:00:13",0.328228,21.303789,2.507041,23.966313,0.056698
"2026-08-21 12:00:14",0.362260,21.407960,2.532550,24.361857,0.092221
"2026-08-21 12:00:15",0.411618,20.883070,2.566154,24.182218,0.086481
"2026-08-21 12:00:16",0.421203,21.049285,2.544781,23.867962,0.089697
"2026-08-21 12:00:17",0.508202,20.641887,2.581183,24.216721,0.083728
"2026-08-21 12:00:18",0.532568,20.698718,2.401196,23.611195,0.108650
"2026-08-21 12:00:19",0.576798,20.083954,2.469629,24.309170,0.105536
"2026-08-21 12:00:20",0.606992,19.975582,2.466654,24.035508,0.112464
"2026-08-21 12:00:21",0.574856,19.782154,2.443503,24.105040,0.104283
"2026-08-21 12:00:22",0.584968,19.593881,2.557531,24.393317,0.102746
"2026-08-21 12:00:23",0.629236,19.155050,2.478838,23.539615,0.131050
"2026-08-21 12:00:24",0.728162,19.334809,2.457092,24.088006,0.173907
"2026-08-21 12:00:25",0.704557,19.007454,2.424636,23.924499,0.113728
"2026-08-21 12:00:26",0.776475,18.853536,2.405774,24.351041,0.154493
"2026-08-21 12:00:27",0.739766,18.679009,2.585265,24.330294,0.141850
"2026-08-21 12:00:28",0.748766,18.370602,2.595473,23.527755,0.135186
"2026-08-21 12:00:29",0.852021,18.471037,2.412873,24.270321,0.160510
"2026-08-21 12:00:30",0.808911,17.753873,2.473026,24.372915,0.144607
"2026-08-21 12:00:31",0.858393,17.704841,2.578947,23.511181,0.199548
"2026-08-21 12:00:32",0.885270,17.749700,2.506769,24.141278,0.185677
"2026-08-21 12:00:33",0.954221,17.487089,2.522795,23.670000,0.173155
"2026-08-21 12:00:34",1.008114,16.985361,2.458937,23.703253,0.192914
"2026-08-21 12:00:35",0.951595,16.926219,2.481798,24.151865,0.209818
"2026-08-21 12:00:36",1.042811,16.791356,2.430035,24.262711,0.209286
"2026-08-21 12:00:37",1.039402,16.357983,2.459488,23.844059,0.216230
"2026-08-21 12:00:38",1.082528,16.154544,2.516804,23.606733,0.230957
"2026-08-21 12:00:39",1.107641,16.224174,2.404552,24.259000,0.227414
"2026-08-21 12:00:40",1.176018,15.885402,2.537534,24.131570,0.225148
"2026-08-21 12:00:41",1.198141,15.820673,2.422650,24.257143,0.248619
"2026-08-21 12:00:42",1.185526,15.349203,2.477717,24.028241,0.221263
"2026-08-21 12:00:43",1.220557,15.616254,2.566251,23.904679,0.242091
"2026-08-21 12:00:44",1.260701,15.136232,2.590553,24.308507,0.263157
"2026-08-21 12:00:45",1.301255,14.727642,2.429200,23.785382,0.232570
"2026-08-21 12:00:46",1.332747,15.085392,2.446717,24.376116,0.262805
"2026-08-21 12:00:47",1.380752,14.681052,2.563486,23.502034,0.252356
"2026-08-21 12:00:48",1.369391,14.180734,2.430916,23.516124,0.273915
"2026-08-21 12:00:49",1.422257,13.965414,2.440197,24.077719,0.274952
"2026-08-21 12:00:50",1.407936,13.869995,2.404502,23.666826,0.310445
"2026-08-21 12:00:51",1.474911,13.890546,2.449324,23.804007,0.278600
"2026-08-21 12:00:52",1.517736,13.465115,2.471872,24.386841,0.280068
"2026-08-21 12:00:53",1.534531,13.237590,2.515026,24.303614,0.284702
"2026-08-21 12:00:54",1.578329,12.971135,2.538547,23.679279,0.295931
"2026-08-21 12:00:55",1.513977,12.973203,2.493394,23.647748,0.304139
"2026-08-21 12:00:56",1.630755,12.884483,2.429703,24.403017,0.306149
"2026-08-21 12:00:57",1.637878,12.327663,2.435495,24.125793,0.346246
"2026-08-21 12:00:58",1.677969,12.329127,2.535750,24.410949,0.331899
"2026-08-21 12:00:59",1.686689,11.992294,2.478367,23.513840,0.348408
