"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-08-10 12:00:00",0.044013,23.960831,2.486404,24.361380,0.036069
"2026-08-10 12:00:01",-0.001417,23.543676,2.441060,24.421913,-0.011674
"2026-08-10 12:00:02",0.064505,23.829758,2.541584,24.421489,0.028486
"2026-08-10 12:00:03",0.138753,23.439864,2.450530,23.930211,0.036679
"2026-08-10 12:00:04",0.152224,23.057985,2.488982,24.137907,0.029289
"2026-08-10 12:00:05",0.181314,23.018020,2.562312,23.917767,0.042504
"2026-08-10 12:00:06",0.221157,22.573854,2.594799,24.285499,0.020138
"2026-08-10 12:00:07",0.186881,22.466770,2.409965,24.490662,0.042867
"2026-08-10 12:00:08",0.217400,22.638723,2.490592,23.787777,0.062138
"2026-08-10 12:00:09",0.239582,21.901530,2.503399,23.953185,0.051313
"2026-08-10 12:00:10",0.339130,22.160185,2.480956,23.675514,0.054412
"2026-08-10 12:00:11",0.324792,21.847162,2.455192,23.891319,0.040450
"2026-08-10 12:00:12",0.356043,21.432322,2.413260,23.672479,0.059069
"2026-08-10 12:00:13",0.437307,21.487053,2.537171,23.869950,0.095963
"2026-08-10 12:00:14",0.491413,21.414438,2.540003,24.160745,0.095759
"2026-08-10 12:00:15",0.491971,20.962505,2.442959,23.532318,0.101923
"2026-08-10 12:00:16",0.470886,20.722715,2.449403,23.664368,0.094914
"2026-08-10 12:00:17",0.545477,20.637166,2.448597,24.439069,0.102815
"2026-08-10 12:00:18",0.606321,20.404119,2.555737,24.197356,0.119718
"2026-08-10 12:00:19",0.620889,20.489690,2.491454,23.515364,0.136918
"2026-08-10 12:00:20",0.604967,20.237265,2.565798,23.954807,0.104121
"2026-08-10 12:00:21",0.678549,19.871424,2.586055,23.782543,0.127440
"2026-08-10 12:00:22",0.651409,19.471919,2.425522,24.067880,0.123246
"2026-08-10 12:00:23",0.684836,19.659879,2.465785,23.977249,0.128198
"2026-08-10 12:00:24",0.736487,19.008877,2.445120,23.652701,0.118032
"2026-08-10 12:00:25",0.798491,18.951688,2.598053,24.231507,0.135481
"2026-08-10 12:00:26",0.856601,18.854289,2.566968,23.613160,0.168868
"2026-08-10 12:00:27",0.826673,18.598091,2.523087,24.282501,0.145199
"2026-08-10 12:00:28",0.867007,18.362932,2.499855,23.604150,0.152267
"2026-08-10 12:00:29",0.950669,18.085783,2.521428,24.100003,0.169537
"2026-08-10 12:00:30",0.993666,18.071354,2.519453,24.373287,0.208685
"2026-08-10 12:00:31",0.971983,17.768468,2.570082,24.346410,0.213510
"2026-08-10 12:00:32",1.017069,17.611310,2.579530,23.679006,0.201643
"2026-08-10 12:00:33",1.078404,17.598660,2.561084,23.737985,0.192266
"2026-08-10 12:00:34",1.084943,17.073645,2.551631,23.879003,0.212135
"2026-08-10 12:00:35",1.132345,16.810751,2.446366,23.705820,0.203077
"2026-08-10 12:00:36",1.097059,16.623635,2.463363,24.297127,0.226464
"2026-08-10 12:00:37",1.160307,16.466336,2.553165,24.488595,0.224673
"2026-08-10 12:00:38",1.195523,16.214435,2.466441,23.768230,0.255158
"2026-08-10 12:00:39",1.278323,16.138590,2.593225,24.293261,0.284117
"2026-08-10 12:00:40",1.299457,15.768776,2.442848,23.849652,0.278199
"2026-08-10 12:00:41",1.312521,15.653967,2.486751,24.143150,0.288708
"2026-08-10 12:00:42",1.305653,15.547472,2.539224,24.257503,0.278918
"2026-08-10 12:00:43",1.393101,15.649403,2.447704,23.940567,0.265248
"2026-08-10 12:00:44",1.435527,15.014086,2.436337,23.857432,0.314081
"2026-08-10 12:00:45",1.383675,14.952367,2.447242,23.807015,0.302762
"2026-08-10 12:00:46",1.461895,14.741529,2.436374,23.968621,0.272971
"2026-08-10 12:00:47",1.461884,14.442452,2.473905,24.022875,0.281198
"2026-08-10 12:00:48",1.563644,14.429486,2.571469,24.135204,0.283961
"2026-08-10 12:00:49",1.535103,14.447798,2.462900,23.634850,0.298989
"2026-08-10 12:00:50",1.591777,13.728447,2.539043,23.765212,0.301801
"2026-08-10 12:00:51",1.632579,13.537706,2.449730,23.856015,0.305227
"2026-08-10 12:00:52",1.665590,13.715034,2.493758,24.432945,0.341373
"2026-08-10 12:00:53",1.725120,13.433724,2.572220,23.615288,0.327133
"2026-08-10 12:00:54",1.703895,13.319611,2.519559,23.602713,0.335979
"2026-08-10 12:00:55",1.749564,13.118607,2.400190,24.190076,0.334118
"2026-08-10 12:00:56",1.751456,12.515077,2.512504,24.225172,0.373468
"2026-08-10 12:00:57",1.843651,12.582974,2.465529,23.754370,0.362295
"2026-08-10 12:00:58",1.830034,12.621619,2.402298,23.882618,0.388266
"2026-08-10 12:00:59",1.870906,12.154037,2.408620,23.832109,0.357559
