"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-08-13 15:19:00",0.021612,24.773893,2.500000,24.021262,0.017290
"2026-08-13 15:19:01",0.045464,24.539394,2.500000,23.975397,0.036371
"2026-08-13 15:19:02",0.058079,24.414664,2.500000,23.928117,0.046463
"2026-08-13 15:19:03",0.069189,24.241827,2.500000,23.967434,0.055351
"2026-08-13 15:19:04",0.089780,24.095560,2.500000,23.967473,0.071824
"2026-08-13 15:19:05",0.101387,23.827899,2.500000,23.964222,0.081110
"2026-08-13 15:19:06",0.122063,23.572580,2.500000,24.002677,0.097651
"2026-08-13 15:19:07",0.135300,23.443481,2.500000,24.034178,0.108240
"2026-08-13 15:19:08",0.152008,23.201232,2.500000,24.024978,0.121607
"2026-08-13 15:19:09",0.164180,23.052717,2.500000,24.066202,0.131344
"2026-08-13 15:19:10",0.175006,22.810179,2.500000,24.051648,0.140005
"2026-08-13 15:19:11",0.192570,22.652192,2.500000,24.091177,0.154056
"2026-08-13 15:19:12",0.220382,22.451135,2.500000,24.120453,0.176305
"2026-08-13 15:19:13",0.249823,22.299184,2.500000,24.123995,0.199858
"2026-08-13 15:19:14",0.268811,22.136544,2.500000,24.134611,0.215049
"2026-08-13 15:19:15",0.295943,21.996340,2.500000,24.104860,0.236755
"2026-08-13 15:19:16",0.322937,21.884630,2.500000,24.098062,0.258350
"2026-08-13 15:19:17",0.336415,21.714392,2.500000,24.048179,0.269132
"2026-08-13 15:19:18",0.346969,21.570874,2.500000,24.036545,0.277575
"2026-08-13 15:19:19",0.371788,21.363206,2.500000,24.062044,0.297430
"2026-08-13 15:19:20",0.382615,21.109741,2.500000,24.025199,0.306092
"2026-08-13 15:19:21",0.401770,21.002218,2.500000,24.025260,0.321416
"2026-08-13 15:19:22",0.419229,20.887588,2.500000,24.013853,0.335383
"2026-08-13 15:19:23",0.439783,20.717304,2.500000,24.025710,0.351826
"2026-08-13 15:19:24",0.465113,20.576940,2.500000,24.023457,0.372090
"2026-08-13 15:19:25",0.494700,20.324448,2.500000,24.009747,0.395760
"2026-08-13 15:19:26",0.513747,20.152406,2.500000,24.053375,0.410998
"2026-08-13 15:19:27",0.526853,19.872314,2.500000,24.009751,0.421483
"2026-08-13 15:19:28",0.555580,19.631168,2.500000,23.998512,0.444464
"2026-08-13 15:19:29",0.576286,19.360872,2.500000,24.020311,0.461029
"2026-08-13 15:19:30",0.601260,19.098291,2.500000,24.046211,0.481008
"2026-08-13 15:19:31",0.612742,18.873723,2.500000,24.026627,0.490194
"2026-08-13 15:19:32",0.625516,18.747005,2.500000,24.041228,0.500413
"2026-08-13 15:19:33",0.639349,18.551169,2.500000,24.049256,0.511479
"2026-08-13 15:19:34",0.659116,18.396893,2.500000,24.008119,0.527293
"2026-08-13 15:19:35",0.685496,18.194296,2.500000,24.002385,0.548397
"2026-08-13 15:19:36",0.704471,18.024241,2.500000,23.979715,0.563577
"2026-08-13 15:19:37",0.727206,17.757495,2.500000,23.991528,0.581765
"2026-08-13 15:19:38",0.749623,17.642121,2.500000,23.967252,0.599699
"2026-08-13 15:19:39",0.774013,17.445876,2.500000,24.009078,0.619210
"2026-08-13 15:19:40",0.794921,17.224240,2.500000,23.961916,0.635937
"2026-08-13 15:19:41",0.821909,17.045722,2.500000,23.950873,0.657527
"2026-08-13 15:19:42",0.841153,16.859982,2.500000,23.999768,0.672922
"2026-08-13 15:19:43",0.866383,16.630383,2.500000,24.040988,0.693106
"2026-08-13 15:19:44",0.891133,16.414644,2.500000,24.061918,0.712907
"2026-08-13 15:19:45",0.910137,16.184490,2.500000,24.094369,0.728110
"2026-08-13 15:19:46",0.939209,16.077907,2.500000,24.090217,0.751367
"2026-08-13 15:19:47",0.953167,15.807877,2.500000,24.058414,0.762533
"2026-08-13 15:19:48",0.966933,15.637682,2.500000,24.022184,0.773547
"2026-08-13 15:19:49",0.984621,15.405797,2.500000,24.034559,0.787697
"2026-08-13 15:19:50",1.010380,15.156696,2.500000,24.080838,0.808304
"2026-08-13 15:19:51",1.023596,14.902827,2.500000,24.078595,0.818876
"2026-08-13 15:19:52",1.041570,14.613620,2.500000,24.053195,0.833256
"2026-08-13 15:19:53",1.071113,14.381133,2.500000,24.089600,0.856890
"2026-08-13 15:19:54",1.083360,14.225808,2.500000,24.111922,0.866688
"2026-08-13 15:19:55",1.103807,14.073297,2.500000,24.160391,0.883046
"2026-08-13 15:19:56",1.122925,13.919442,2.500000,24.170269,0.898340
"2026-08-13 15:19:57",1.138923,13.717203,2.500000,24.202725,0.911139
"2026-08-13 15:19:58",1.158672,13.420390,2.500000,24.199045,0.926937
"2026-08-13 15:19:59",1.184513,13.232630,2.500000,24.207203,0.947610
"2026-08-13 15:20:00",1.189832,13.145939,2.500000,24.250516,1.011357
"2026-08-13 15:20:01",1.195044,13.074079,2.500000,24.252659,1.015787
"2026-08-13 15:20:02",1.195723,13.005613,2.500000,24.211911,1.016364
"2026-08-13 15:20:03",1.196471,12.907605,2.500000,24.212508,1.017000
"2026-08-13 15:20:04",1.200134,12.853494,2.500000,24.191520,1.020114
"2026-08-13 15:20:05",1.195233,12.791265,2.500000,24.181811,1.015948
"2026-08-13 15:20:06",1.202228,12.677870,2.500000,24.182871,1.021894
"2026-08-13 15:20:07",1.210336,12.585616,2.500000,24.183016,1.028785
"2026-08-13 15:20:08",1.209179,12.521315,2.500000,24.150538,1.027802
"2026-08-13 15:20:09",1.207128,12.405752,2.500000,24.159629,1.026059
"2026-08-13 15:20:10",1.209251,12.300153,2.500000,24.177685,1.027863
"2026-08-13 15:20:11",1.211289,12.163128,2.500000,24.158436,1.029596
"2026-08-13 15:20:12",1.206928,12.014866,2.500000,24.163746,1.025888
"2026-08-13 15:20:13",1.209213,11.895081,2.500000,24.190161,1.027831
"2026-08-13 15:20:14",1.206252,11.766218,2.500000,24.151314,1.025314
"2026-08-13 15:20:15",1.210530,11.699396,2.500000,24.119029,1.028950
"2026-08-13 15:20:16",1.217199,11.576223,2.500000,24.110004,1.034619
"2026-08-13 15:20:17",1.225258,11.436478,2.500000,24.144175,1.041470
"2026-08-13 15:20:18",1.223643,11.384096,2.500000,24.126259,1.040096
"2026-08-13 15:20:19",1.229673,11.250121,2.500000,24.107017,1.045222
"2026-08-13 15:20:20",1.236577,11.123676,2.500000,24.153277,1.051090
"2026-08-13 15:20:21",1.241329,11.031069,2.500000,24.107363,1.055130
"2026-08-13 15:20:22",1.249790,10.890398,2.500000,24.088116,1.062322
"2026-08-13 15:20:23",1.256447,10.807924,2.500000,24.130479,1.067980
"2026-08-13 15:20:24",1.254629,10.675935,2.500000,24.163339,1.066434
"2026-08-13 15:20:25",1.257620,10.615123,2.500000,24.185202,1.068977
"2026-08-13 15:20:26",1.264166,10.494500,2.500000,24.196898,1.074541
"2026-08-13 15:20:27",1.260661,10.400701,2.500000,24.191339,1.071562
"2026-08-13 15:20:28",1.257080,10.287120,2.500000,24.201541,1.068518
"2026-08-13 15:20:29",1.263328,10.160637,2.500000,24.249283,1.073829
"2026-08-13 15:20:30",1.266276,10.096769,2.500000,24.275987,1.076335
"2026-08-13 15:20:31",1.263756,9.985181,2.500000,24.270994,1.074192
"2026-08-13 15:20:32",1.270169,9.904730,2.500000,24.310772,1.079644
"2026-08-13 15:20:33",1.270596,9.761463,2.500000,24.312357,1.080007
"2026-08-13 15:20:34",1.269452,9.695049,2.500000,24.286959,1.079035
"2026-08-13 15:20:35",1.277621,9.553156,2.500000,24.282038,1.085978
"2026-08-13 15:20:36",1.278926,9.428806,2.500000,24.302958,1.087087
"2026-08-13 15:20:37",1.280580,9.376803,2.500000,24.329598,1.088493
"2026-08-13 15:20:38",1.281344,9.227816,2.500000,24.360139,1.089142
"2026-08-13 15:20:39",1.278278,9.163779,2.500000,24.329888,1.086536
"2026-08-13 15:20:40",1.284266,9.021156,2.500000,24.340627,1.091626
"2026-08-13 15:20:41",1.279924,8.937246,2.500000,24.301804,1.087936
"2026-08-13 15:20:42",1.281807,8.796182,2.500000,24.272836,1.089536
"2026-08-13 15:20:43",1.283039,8.670724,2.500000,24.304750,1.090583
"2026-08-13 15:20:44",1.284293,8.565445,2.500000,24.310151,1.091649
"2026-08-13 15:20:45",1.291575,8.487787,2.500000,24.310333,1.097838
"2026-08-13 15:20:46",1.294972,8.427092,2.500000,24.272799,1.100726
"2026-08-13 15:20:47",1.301021,8.301017,2.500000,24.298136,1.105868
"2026-08-13 15:20:48",1.307404,8.243697,2.500000,24.271419,1.111293
"2026-08-13 15:20:49",1.312185,8.192705,2.500000,24.224629,1.115357
"2026-08-13 15:20:50",1.310159,8.051617,2.500000,24.259410,1.113635
"2026-08-13 15:20:51",1.314395,7.994894,2.500000,24.300416,1.117236
"2026-08-13 15:20:52",1.317596,7.851464,2.500000,24.303685,1.119956
"2026-08-13 15:20:53",1.317111,7.722362,2.500000,24.340682,1.119544
"2026-08-13 15:20:54",1.315370,7.658312,2.500000,24.389243,1.118064
"2026-08-13 15:20:55",1.315893,7.517494,2.500000,24.383553,1.118509
"2026-08-13 15:20:56",1.312531,7.372838,2.500000,24.373411,1.115651
"2026-08-13 15:20:57",1.320583,7.285304,2.500000,24.337464,1.122495
"2026-08-13 15:20:58",1.326289,7.199050,2.500000,24.382879,1.127346
"2026-08-13 15:20:59",1.335717,7.056755,2.500000,24.334220,1.135360
"2026-08-13 15:21:00",1.340701,6.951771,2.500000,24.327348,1.139596
"2026-08-13 15:21:01",1.347959,6.877939,2.500000,24.295152,1.145765
"2026-08-13 15:21:02",1.346100,6.806772,2.500000,24.324673,1.144185
"2026-08-13 15:21:03",1.350301,6.744508,2.500000,24.343976,1.147756
"2026-08-13 15:21:04",1.349694,6.685268,2.500000,24.371927,1.147240
"2026-08-13 15:21:05",1.359526,6.608562,2.500000,24.362561,1.155598
"2026-08-13 15:21:06",1.355071,6.516911,2.500000,24.354315,1.151810
"2026-08-13 15:21:07",1.361838,6.428992,2.500000,24.336231,1.157562
"2026-08-13 15:21:08",1.370850,6.327712,2.500000,24.325613,1.165222
"2026-08-13 15:21:09",1.380418,6.180963,2.500000,24.308348,1.173356
"2026-08-13 15:21:10",1.383273,6.033324,2.500000,24.353352,1.175782
"2026-08-13 15:21:11",1.392583,5.932391,2.500000,24.351659,1.183696
"2026-08-13 15:21:12",1.399086,5.814344,2.500000,24.308190,1.189223
"2026-08-13 15:21:13",1.403230,5.689831,2.500000,24.341615,1.192745
"2026-08-13 15:21:14",1.412961,5.594909,2.500000,24.338618,1.201017
"2026-08-13 15:21:15",1.420208,5.471423,2.500000,24.333837,1.207177
"2026-08-13 15:21:16",1.416334,5.331766,2.500000,24.309500,1.203884
"2026-08-13 15:21:17",1.423488,5.192800,2.500000,24.262391,1.209965
"2026-08-13 15:21:18",1.418977,5.109796,2.500000,24.216764,1.206131
"2026-08-13 15:21:19",1.418511,5.043237,2.500000,24.184890,1.205735
"2026-08-13 15:21:20",1.421004,4.941386,2.500000,24.173439,1.207853
"2026-08-13 15:21:21",1.416941,4.865372,2.500000,24.142904,1.204400
"2026-08-13 15:21:22",1.420563,4.791141,2.500000,24.185500,1.207479
"2026-08-13 15:21:23",1.419872,4.676166,2.500000,24.201376,1.206891
"2026-08-13 15:21:24",1.426001,4.592667,2.500000,24.230022,1.212101
"2026-08-13 15:21:25",1.423994,4.485353,2.500000,24.230331,1.210395
"2026-08-13 15:21:26",1.424299,4.429955,2.500000,24.269835,1.210655
"2026-08-13 15:21:27",1.425091,4.313711,2.500000,24.273975,1.211327
"2026-08-13 15:21:28",1.433877,4.226790,2.500000,24.275978,1.218795
"2026-08-13 15:21:29",1.436350,4.168327,2.500000,24.297083,1.220898
"2026-08-13 15:21:30",1.434377,4.095811,2.500000,24.249171,1.219220
"2026-08-13 15:21:31",1.430923,3.971908,2.500000,24.276154,1.216284
"2026-08-13 15:21:32",1.425923,3.871452,2.500000,24.268186,1.212035
"2026-08-13 15:21:33",1.429957,3.801339,2.500000,24.303112,1.215464
"2026-08-13 15:21:34",1.431177,3.688163,2.500000,24.316992,1.216500
"2026-08-13 15:21:35",1.436269,3.571170,2.500000,24.283550,1.220829
"2026-08-13 15:21:36",1.433853,3.520986,2.500000,24.293795,1.218775
"2026-08-13 15:21:37",1.429295,3.391993,2.500000,24.262172,1.214901
"2026-08-13 15:21:38",1.436209,3.330606,2.500000,24.261217,1.220778
"2026-08-13 15:21:39",1.442243,3.243525,2.500000,24.216602,1.225907
"2026-08-13 15:21:40",1.452151,3.186044,2.500000,24.227211,1.234328
"2026-08-13 15:21:41",1.451348,3.087493,2.500000,24.209535,1.233645
"2026-08-13 15:21:42",1.457350,3.007992,2.500000,24.196956,1.238748
"2026-08-13 15:21:43",1.461600,2.934094,2.500000,24.180562,1.242360
"2026-08-13 15:21:44",1.466957,2.829148,2.500000,24.205446,1.246913
"2026-08-13 15:21:45",1.475453,2.715987,2.500000,24.184814,1.254135
"2026-08-13 15:21:46",1.482808,2.606316,2.500000,24.138357,1.260387
"2026-08-13 15:21:47",1.480673,2.547362,2.500000,24.145371,1.258572
"2026-08-13 15:21:48",1.485925,2.400052,2.500000,24.168854,1.263036
"2026-08-13 15:21:49",1.494866,2.256402,2.500000,24.208591,1.270636
"2026-08-13 15:21:50",1.494109,2.185995,2.500000,24.244191,1.269993
"2026-08-13 15:21:51",1.502952,2.096191,2.500000,24.265432,1.277509
"2026-08-13 15:21:52",1.508740,2.031135,2.500000,24.219499,1.282429
"2026-08-13 15:21:53",1.508344,1.933606,2.500000,24.199194,1.282092
"2026-08-13 15:21:54",1.510598,1.845814,2.500000,24.150182,1.284009
"2026-08-13 15:21:55",1.519997,1.753167,2.500000,24.185747,1.291997
"2026-08-13 15:21:56",1.518633,1.699700,2.500000,24.205749,1.290838
"2026-08-13 15:21:57",1.524384,1.631807,2.500000,24.183004,1.295726
"2026-08-13 15:21:58",1.530103,1.529775,2.500000,24.225133,1.300588
"2026-08-13 15:21:59",1.526044,1.475864,2.500000,24.233214,1.297137
"2026-08-13 15:22:00",1.521689,1.444491,2.500000,24.246011,1.369520
"2026-08-13 15:22:01",1.525459,1.410523,2.500000,24.227479,1.372913
"2026-08-13 15:22:02",1.529027,1.367773,2.500000,24.257429,1.376124
"2026-08-13 15:22:03",1.528923,1.297367,2.500000,24.230143,1.376031
"2026-08-13 15:22:04",1.522955,1.264397,2.500000,24.194429,1.370660
"2026-08-13 15:22:05",1.522037,1.196619,2.500000,24.231544,1.369833
"2026-08-13 15:22:06",1.514714,1.117262,2.500000,24.204823,1.363243
"2026-08-13 15:22:07",1.509547,1.067571,2.500000,24.251181,1.358592
"2026-08-13 15:22:08",1.511063,0.990527,2.500000,24.288427,1.359956
"2026-08-13 15:22:09",1.514548,0.903118,2.500000,24.257470,1.363093
"2026-08-13 15:22:10",1.517670,0.810580,2.500000,24.236236,1.365903
"2026-08-13 15:22:11",1.510092,0.713560,2.500000,24.250464,1.359083
"2026-08-13 15:22:12",1.508545,0.634963,2.500000,24.221684,1.357691
"2026-08-13 15:22:13",1.509487,0.554891,2.500000,24.234325,1.358538
"2026-08-13 15:22:14",1.508995,0.458934,2.500000,24.259192,1.358095
"2026-08-13 15:22:15",1.513098,0.398291,2.500000,24.212139,1.361788
"2026-08-13 15:22:16",1.514296,0.322458,2.500000,24.174343,1.362866
"2026-08-13 15:22:17",1.516617,0.260360,2.500000,24.137586,1.364955
"2026-08-13 15:22:18",1.513172,0.191764,2.500000,24.107048,1.361855
"2026-08-13 15:22:19",1.508720,0.143073,2.500000,24.111922,1.357848
"2026-08-13 15:22:20",1.503289,0.122232,2.500000,24.109226,1.352960
"2026-08-13 15:22:21",1.502725,0.091197,2.500000,24.147220,1.352453
"2026-08-13 15:22:22",1.505448,0.012970,2.500000,24.142538,1.354903
"2026-08-13 15:22:23",1.498862,0.000000,2.500000,24.116395,1.348975
"2026-08-13 15:22:24",1.502728,0.000000,2.500000,24.157463,1.352455
"2026-08-13 15:22:25",1.496916,0.000000,2.500000,24.146307,1.347224
"2026-08-13 15:22:26",1.489352,0.000000,2.500000,24.133608,1.340417
"2026-08-13 15:22:27",1.493440,0.000000,2.500000,24.106557,1.344096
"2026-08-13 15:22:28",1.491449,0.000000,2.500000,24.119905,1.342304
"2026-08-13 15:22:29",1.489384,0.000000,2.500000,24.074983,1.340446
"2026-08-13 15:22:30",1.488956,0.000000,2.500000,24.033051,1.340060
"2026-08-13 15:22:31",1.492764,0.000000,2.500000,24.046906,1.343488
"2026-08-13 15:22:32",1.496066,0.000000,2.500000,24.071184,1.346460
"2026-08-13 15:22:33",1.496919,0.000000,2.500000,24.113933,1.347227
"2026-08-13 15:22:34",1.498959,0.000000,2.500000,24.088882,1.349063
"2026-08-13 15:22:35",1.501683,0.000000,2.500000,24.068608,1.351515
"2026-08-13 15:22:36",1.500047,0.000000,2.500000,24.087299,1.350043
"2026-08-13 15:22:37",1.492379,0.000000,2.500000,24.067796,1.343141
"2026-08-13 15:22:38",1.488507,0.000000,2.500000,24.055494,1.339656
"2026-08-13 15:22:39",1.486990,0.000000,2.500000,24.009542,1.338291
"2026-08-13 15:22:40",1.481293,0.000000,2.500000,24.010963,1.333164
"2026-08-13 15:22:41",1.475177,0.000000,2.500000,23.997472,1.327659
"2026-08-13 15:22:42",1.475437,0.000000,2.500000,23.978675,1.327893
"2026-08-13 15:22:43",1.473025,0.000000,2.500000,24.002318,1.325723
"2026-08-13 15:22:44",1.468918,0.000000,2.500000,23.984901,1.322026
"2026-08-13 15:22:45",1.470322,0.000000,2.500000,23.959547,1.323290
"2026-08-13 15:22:46",1.473698,0.000000,2.500000,23.993355,1.326328
"2026-08-13 15:22:47",1.472075,0.000000,2.500000,24.039316,1.324868
"2026-08-13 15:22:48",1.471259,0.000000,2.500000,24.053591,1.324133
"2026-08-13 15:22:49",1.474202,0.000000,2.500000,24.088995,1.326781
"2026-08-13 15:22:50",1.472417,0.000000,2.500000,24.054004,1.325176
"2026-08-13 15:22:51",1.469361,0.000000,2.500000,24.071512,1.322425
"2026-08-13 15:22:52",1.464975,0.000000,2.500000,24.100081,1.318477
"2026-08-13 15:22:53",1.465867,0.000000,2.500000,24.136959,1.319280
"2026-08-13 15:22:54",1.459617,0.000000,2.500000,24.132790,1.313656
"2026-08-13 15:22:55",1.453843,0.000000,2.500000,24.111346,1.308459
"2026-08-13 15:22:56",1.456053,0.000000,2.500000,24.109147,1.310448
"2026-08-13 15:22:57",1.449554,0.000000,2.500000,24.123423,1.304599
"2026-08-13 15:22:58",1.453521,0.000000,2.500000,24.130801,1.308169
"2026-08-13 15:22:59",1.449715,0.000000,2.500000,24.109822,1.304744
"2026-08-13 15:23:00",1.446892,0.000000,2.500000,24.066050,1.302202
"2026-08-13 15:23:01",1.439120,0.000000,2.500000,24.053844,1.295208
"2026-08-13 15:23:02",1.441305,0.000000,2.500000,24.076971,1.297174
"2026-08-13 15:23:03",1.434284,0.000000,2.500000,24.114049,1.290856
"2026-08-13 15:23:04",1.435396,0.000000,2.500000,24.119157,1.291856
"2026-08-13 15:23:05",1.432175,0.000000,2.500000,24.169015,1.288957
"2026-08-13 15:23:06",1.435493,0.000000,2.500000,24.204931,1.291944
"2026-08-13 15:23:07",1.434521,0.000000,2.500000,24.161497,1.291069
"2026-08-13 15:23:08",1.437767,0.000000,2.500000,24.188469,1.293991
"2026-08-13 15:23:09",1.434790,0.000000,2.500000,24.202936,1.291311
"2026-08-13 15:23:10",1.436413,0.000000,2.500000,24.153228,1.292772
"2026-08-13 15:23:11",1.435629,0.000000,2.500000,24.130354,1.292066
"2026-08-13 15:23:12",1.431951,0.000000,2.500000,24.146595,1.288756
"2026-08-13 15:23:13",1.427636,0.000000,2.500000,24.145762,1.284873
"2026-08-13 15:23:14",1.421091,0.000000,2.500000,24.192788,1.278982
"2026-08-13 15:23:15",1.421866,0.000000,2.500000,24.191227,1.279679
"2026-08-13 15:23:16",1.421099,0.000000,2.500000,24.215450,1.278989
"2026-08-13 15:23:17",1.425677,0.000000,2.500000,24.174590,1.283109
